"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"CyberLlama2 - MEDICALHARM Threat Modeling Assistant","E. Kwarteng; M. Cebe; J. Kwarteng","Computer Science Department, Marquette University, Milwaukee, USA; Computer Science Department, Marquette University, Milwaukee, USA; Institute for Health & Equity, Medical College of Wisconsin, Milwaukee, USA",2024 International Conference on Machine Learning and Applications (ICMLA),"4 Mar 2025","2024","","","930","934","Threat Modeling, a shift-left cybersecurity activity to build security into a software design, has become a challenge for many industries, including Modern Medical Devices. With the advancement of Large Language Models (LLM), more industries are adopting this phenomenon to understand and solve domain-specific challenges. However, thus far, little research has evaluated the effectiveness of LLM in solving threat modeling challenges. To alleviate this problem, we developed a threat modeling assisted LLM to assist MEDICALHARM in identifying cybersecurity, privacy, and safety threats in the Modern Medical Device space. We developed a specialized decoder-only model, CyberLlama2, to assist threat modeling using a large set of -146k- cybersecurity instructions to fine-tune Llama2. The results show an improved performance of our proposed CyberLlama2 model over the baseline and other cybersecurity models.","1946-0759","979-8-3503-7488-9","10.1109/ICMLA61862.2024.00136","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10903354","LLM;Cybersecurity;Privacy;Safety;Modern Medical Devices;MEDICALHARM Threat Modeling Methodology","Threat modeling;Industries;Training;Performance evaluation;Privacy;Medical devices;Software design;Safety;Reliability;Computer security","","","","26","IEEE","4 Mar 2025","","","IEEE","IEEE Conferences"
"Survey of intelligent collaborative E-learning systems","A. Asselman; A. -E. Nasseh; S. Aammou","Faculty of Sciences, Abdelmalek Essaadi University, Tetwan, MOROCCO; Faculty of Sciences, Abdelmalek Essaadi University, Tetwan, MOROCCO; Faculty of Sciences, Abdelmalek Essaadi University, Tetwan, MOROCCO",2017 15th International Conference on Emerging eLearning Technologies and Applications (ICETA),"9 Nov 2017","2017","","","1","7","In recent years, agent technology is used to design solutions that facilitate the implementation of new concepts, especially in the field of E-learning. It is widely used to model the different actors of E-learning systems and manage their interactions, to meet their dynamic and execution needs by their innovative features like intelligence and autonomy. In education field, multi-agent systems makes a great change in the society in the fact that the conventional education system requires the presence of both student and instructor at same place, the same time and at the same interval of time. This kind of system equips with these characters; and provides many advantages like autonomy, reactivity, social ability and proactivity. There are several collaborative E-learning environments using multi-agent technologies that included I-MIND, MASCE, ALLEGRO, etc. Our work aims to define the importance of a collaborative learning system, to define the roles of each actor and the different possible communications between them, to determine the tasks of the agents that can be automated. Furthermore, an analysis of existing multi-agent based collaborative E-learning systems on the basis of their various features covering collaboration features, studenttutor interaction, adaptability measurement and security in order to identify your strengths and weaknesses to determine the most suitable model to our system.","","978-1-5386-3296-3","10.1109/ICETA.2017.8102463","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8102463","","Electronic learning;Collaboration;Training;Collaborative work;Multi-agent systems","","4","","18","IEEE","9 Nov 2017","","","IEEE","IEEE Conferences"
"Defensive Configuration for Multi-Agent Perimeter Monitoring","B. Reily; A. Kraft; M. A. Lopez; C. Reardon","DEVCOM Army Research Laboratory; Department of Computer Science, University of Denver; Department of Computer Science, University of Denver; Department of Computer Science, University of Denver",2023 International Symposium on Multi-Robot and Multi-Agent Systems (MRS),"5 Feb 2024","2023","","","135","141","Perimeter monitoring is a required capability of multi-agent systems dealing with security-focused applications. In this paper, we consider the problem of defender configuration for perimeter monitoring, in which a team of defender agents must position and orient themselves to maximize observations of adversarial attackers approaching the perimeter. We envision perimeter monitoring as a crossover of perimeter defense and area coverage. We propose a greedy approximation algorithm that identifies a minimum set of possible fields of view and then selects between them to configure a multi-agent team of defenders by balancing the distance-weighted utility of each observation with the value of covering a diverse set of observations. We evaluate our approach through a variety of realistic multi-agent attack trajectories, showing that our proposed approach achieves near-optimal coverage performance while showing significant gains in time performance.","","979-8-3503-7076-8","10.1109/MRS60187.2023.10416787","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10416787","","Integer programming;Approximation algorithms;Trajectory;Iterative methods;Monitoring;Multi-agent systems","","","","27","IEEE","5 Feb 2024","","","IEEE","IEEE Conferences"
"Distributed Stochastic Optimisation with Uncertain Coupling Constraints","A. D. Duca; F. Ruiz; R. Scattolini","Dipartimento di Elettronica, Informazione e Bioingegneria, Politecnico di Milano, Milano, Italy; Dipartimento di Elettronica, Informazione e Bioingegneria, Politecnico di Milano, Milano, Italy; Dipartimento di Elettronica, Informazione e Bioingegneria, Politecnico di Milano, Milano, Italy",2024 IEEE 63rd Conference on Decision and Control (CDC),"26 Feb 2025","2024","","","4431","4436","Large-scale multi-agent systems are increasingly relevant in various aspects of society; their operation requires advances in multi-agent distributed optimisation algorithms that can handle uncertain environments. This paper presents a distributed algorithm suitable for solving convex constraint-coupled multi-agent problems with uncertainty directly affecting the coupling constraints. The algorithm exploits the problem structure to solve the large-scale uncertain problem efficiently, leveraging the scenario approach to approximate the coupling chance-constraint. We prove that the number of scenarios required to guarantee a given violation probability level is independent of the agent number, making the solution scalable. We apply the algorithm to a multi-microgrid aggregation problem to provide ancillary services to the Grid, a relevant decarbonisation and energy security topic.","2576-2370","979-8-3503-1633-9","10.1109/CDC56724.2024.10886359","Hitachi; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10886359","","Couplings;Uncertainty;Approximation algorithms;Probabilistic logic;Low carbon economy;Security;Forecasting;Distributed algorithms;Optimization;Multi-agent systems","","","","14","IEEE","26 Feb 2025","","","IEEE","IEEE Conferences"
"Integrated Sensing and Communication for Effective Multi-Agent Cooperation Systems","Z. Sun; Z. Yu; B. Guo; B. Yang; Y. Zhang; D. W. K. Ng","Northwestern Polytechnical University, China; Northwestern Polytechnical University, China; Northwestern Polytechnical University, China; Northwestern Polytechnical University, China; Northwestern Polytechnical University, China; University of New South Wales, Australia",IEEE Communications Magazine,"3 Sep 2024","2024","62","9","68","73","Multi-agent systems (MASs) have emerged as effective means to accomplish important tasks without human involvement in various real-world environments. In MASs, task completion efficiency is determined by the level of cooperation among agents. Meanwhile, achieving high levels of cooperation relies on accurate and comprehensive environmental perception. To this end, agents exchange their local perceptions to expand the scope of their sensing information. However, it limits the improvement of sensing performance by relying solely on information exchange, particularly for mobile target sensing. To address this, we introduce the integrated sensing and communication (ISAC) technique to MASs. This enables the agents to perform distributed radio sensing, while concurrently exchanging their local perceptions. In this article, we propose an ISAC-based MAS framework, where agents can dynamically determine ISAC strategies and cooperatively perceive the environment through ISAC operations. The features of the proposed framework are elucidated and compared with existing networked ISAC systems and communication-centric MASs. For the proposed framework, we suggest a deep reinforcement learning (DRL)-based system design. Simulation results demonstrate the effectiveness of the proposed framework. Finally, we discuss potential challenges and opportunities for future research.","1558-1896","","10.1109/MCOM.002.2300560","National Natural Science Foundation of China(grant numbers:61960206008,62025205,62102322,62302396); Australian Research Council's Discovery Projects(grant numbers:DP230100603); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10400392","","Sensors;Receivers;Autonomous aerial vehicles;Feature extraction;Satellite broadcasting;Remote sensing;Multi-agent systems;Integrated sensing and communication","","5","","15","IEEE","15 Jan 2024","","","IEEE","IEEE Magazines"
"Legal Query RAG","R. S. M. Wahidur; S. Kim; H. Choi; D. S. Bhatti; H. -N. Lee","School of Electrical Engineering and Computer Science, Gwangju Institute of Science and Technology, Gwangju, South Korea; Artificial Intelligence Graduate School, Gwangju Institute of Science and Technology, Gwangju, South Korea; School of Electrical Engineering and Computer Science, Gwangju Institute of Science and Technology, Gwangju, South Korea; School of Electrical Engineering and Computer Science, Gwangju Institute of Science and Technology, Gwangju, South Korea; School of Electrical Engineering and Computer Science, Gwangju Institute of Science and Technology, Gwangju, South Korea",IEEE Access,"3 Mar 2025","2025","13","","36978","36994","Recently, legal practice has seen a significant rise in the adoption of Artificial Intelligence (AI) for various core tasks. However, these technologies remain in their early stages and face challenges such as understanding complex legal reasoning, managing biased data, ensuring transparency, and avoiding misleading responses, commonly referred to as hallucinations. To address these limitations, this paper introduces Legal Query RAG (LQ-RAG), a novel Retrieval-Augmented Generation framework with a recursive feedback mechanism specifically designed to overcome the critical shortcomings of standard RAG implementations in legal applications. The proposed framework incorporates four key components: a custom evaluation agent, a specialized response generation model, a prompt engineering agent, and a fine-tuned legal embedding LLM. Together, these components effectively minimize hallucinations, improve domain-specific accuracy, and deliver precise, high-quality responses for complex queries. Experimental results demonstrate that the fine-tuned embedding LLM achieves a 13% improvement in Hit Rate and a 15% improvement in Mean Reciprocal Rank (MRR). Comparisons with general LLMs reveal a 24% performance gain when using the Hybrid Fine-Tuned Generative LLM (HFM), the specialized response generation model integrated into the LQ-RAG framework. Furthermore, LQ-RAG achieves a 23% improvement in relevance score over naive configurations and a 14% improvement over RAG with Fine-Tuned LLMs (FTM). These findings underscore the potential of domain-specific fine-tuned LLMs, combined with advanced RAG modules and feedback mechanisms, to significantly enhance the reliability and performance of AI in legal practice. The reliance of this study on a proprietary model as the evaluation agent, combined with the lack of feedback from human experts, highlights the need for improvement. Future efforts should focus on developing a specialized legal evaluation agent and enhancing its performance by incorporating feedback from domain experts.","2169-3536","","10.1109/ACCESS.2025.3542125","Institute of Information & communications Technology Planning & Evaluation (IITP); Korea Government (MSIT) (IITP-2025-RS-2021-II210118, Development of decentralized consensus composition technology for large-scale nodes); IITP (Institute of Information & Communications Technology Planning & Evaluation)-ITRC (Information Technology Research Center); Korea Government [Ministry of Science and Information and Communication Technology (ICT)](grant numbers:IITP-2025-RS-2021-II211835); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10887211","Retrieval-augmented generation;legal query;LLM agent;information retrieval","Law;Retrieval augmented generation;Accuracy;Tuning;Semantics;Hybrid power systems;Adaptation models;Training;Reliability;Mathematical models","","1","","63","CCBY","14 Feb 2025","","","IEEE","IEEE Journals"
"Metadata: An Integral Component of the Modern Data Strategy","M. Mohammed; J. R. Talburt; H. Syed; Mehjabeen","Information Science University of Arkansas at Little Rock, Little Rock, AR, USA; Information Science University of Arkansas at Little Rock, Little Rock, AR, USA; Information Science UALR, Atlanta, USA; *, Hyderabad, India","2023 Congress in Computer Science, Computer Engineering, & Applied Computing (CSCE)","9 Apr 2024","2023","","","1628","1631","This paper explores the pivotal role of metadata within the data management practices of organizations, and its subsequent impact on business decision-making. This paper presents a comprehensive exploration of the application of Generative AI in the realm of data analytics. As the volume and complexity of data continue to grow, effective metadata management becomes pivotal to understanding and utilizing data. With the ability to simulate human inferencing processes and generate contextual insights, generative AI offers promising avenues in improving metadata understanding, governance, integration, and quality. A crucial point of discussion in this paper is how the quality of metadata directly influences the output of Generative AI models. We present a proof-of-concept that illustrates this relationship using the COVID19 dataset and OpenAI text-ada-002 embeddings with GPT3.5 chat completion API. The paper further acknowledges potential concerns related to security, bias, privacy, IP, and the long-term effects on critical thinking abilities.","","979-8-3503-2759-5","10.1109/CSCE60160.2023.00267","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10487383","Metadata;Artificial Intelligence;Data Analytics;Data Governance;Data Management","Privacy;Data analysis;Generative AI;Decision making;Organizations;Documentation;Metadata","","1","","8","IEEE","9 Apr 2024","","","IEEE","IEEE Conferences"
"Index","T. Mariprasath; K. R. Cheepati; M. Rivera",NA; NA; NA,"Practical Guide to Machine Learning, NLP, and Generative AI: Libraries, Algorithms, and Applications","","2025","","","159","160","This is an essential resource for beginners and experienced practitioners in machine learning. This comprehensive guide covers a broad spectrum of machine learning topics, starting with an in-depth exploration of popular machine learning libraries. Readers will gain a thorough understanding of Scikit-learn, TensorFlow, PyTorch, Keras, and other pivotal libraries like XGBoost, LightGBM, and CatBoost, which are integral for efficient model development and deployment. The book delves into various neural network architectures, providing readers with a solid foundation in understanding and applying these models. Beginning with the basics of the Perceptron and its application in digit classification, it progresses to more complex structures such as multilayer perceptrons for financial forecasting, radial basis function networks for air quality prediction, and convolutional neural networks (CNNs) for image classification. Additionally, the book covers recurrent neural networks (RNNs) and their variants like long short-term memory (LSTM) and gated recurrent units (GRUs), which are crucial for time-series analysis and sequential data applications. Supervised machine learning algorithms are meticulously explained, with practical examples to illustrate their application. The book covers logistic regression and its use in predicting sports outcomes, decision trees for plant classification, random forests for traffic prediction, and support vector machines for house price prediction. Gradient boosting machines and their applications in genomics, AdaBoost for bioinformatics data classification, and extreme gradient boosting (XGBoost) for churn prediction are also discussed, providing readers with a robust toolkit for various predictive tasks. Unsupervised learning algorithms are another significant focus of the book, introducing readers to techniques for uncovering hidden patterns in data. Hierarchical clustering for gene expression data analysis, principal component analysis (PCA) for climate predictions, and singular value decomposition (SVD) for signal denoising are thoroughly explained. The book also explores applications like robot navigation and network security, demonstrating the versatility of these techniques. Natural language processing (NLP) is comprehensively covered, highlighting its fundamental concepts and various applications. The book discusses the overview of NLP, its fundamental concepts, and its diverse applications such as chatbots, virtual assistants, clinical NLP applications, and social media analytics. Detailed sections on text pre-processing, syntactic analysis, machine translation, text classification, named entity recognition, and sentiment analysis equip readers with the knowledge to build sophisticated NLP models. The final chapters of the book explore generative AI, including generative adversarial networks (GANs) for image generation, variational autoencoders for vibrational encoder training, and autoregressive models for time series forecasting. It also delves into Markov chain models for text generation, Boltzmann machines for pattern recognition, and deep belief networks for financial forecasting. Special attention is given to the application of recurrent neural networks (RNNs) for generation tasks, such as wind power plant predictions and battery range prediction, showcasing the practical implementations of generative AI in various fields.","","9788770046527","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=10850575.pdf&bkn=10850512&pdfType=chapter","","","","","","","","22 Jan 2025","","","River Publishers","River eBook Chapters"
"Bibliography","T. Mariprasath; K. R. Cheepati; M. Rivera",NA; NA; NA,"Practical Guide to Machine Learning, NLP, and Generative AI: Libraries, Algorithms, and Applications","","2025","","","157","158","This is an essential resource for beginners and experienced practitioners in machine learning. This comprehensive guide covers a broad spectrum of machine learning topics, starting with an in-depth exploration of popular machine learning libraries. Readers will gain a thorough understanding of Scikit-learn, TensorFlow, PyTorch, Keras, and other pivotal libraries like XGBoost, LightGBM, and CatBoost, which are integral for efficient model development and deployment. The book delves into various neural network architectures, providing readers with a solid foundation in understanding and applying these models. Beginning with the basics of the Perceptron and its application in digit classification, it progresses to more complex structures such as multilayer perceptrons for financial forecasting, radial basis function networks for air quality prediction, and convolutional neural networks (CNNs) for image classification. Additionally, the book covers recurrent neural networks (RNNs) and their variants like long short-term memory (LSTM) and gated recurrent units (GRUs), which are crucial for time-series analysis and sequential data applications. Supervised machine learning algorithms are meticulously explained, with practical examples to illustrate their application. The book covers logistic regression and its use in predicting sports outcomes, decision trees for plant classification, random forests for traffic prediction, and support vector machines for house price prediction. Gradient boosting machines and their applications in genomics, AdaBoost for bioinformatics data classification, and extreme gradient boosting (XGBoost) for churn prediction are also discussed, providing readers with a robust toolkit for various predictive tasks. Unsupervised learning algorithms are another significant focus of the book, introducing readers to techniques for uncovering hidden patterns in data. Hierarchical clustering for gene expression data analysis, principal component analysis (PCA) for climate predictions, and singular value decomposition (SVD) for signal denoising are thoroughly explained. The book also explores applications like robot navigation and network security, demonstrating the versatility of these techniques. Natural language processing (NLP) is comprehensively covered, highlighting its fundamental concepts and various applications. The book discusses the overview of NLP, its fundamental concepts, and its diverse applications such as chatbots, virtual assistants, clinical NLP applications, and social media analytics. Detailed sections on text pre-processing, syntactic analysis, machine translation, text classification, named entity recognition, and sentiment analysis equip readers with the knowledge to build sophisticated NLP models. The final chapters of the book explore generative AI, including generative adversarial networks (GANs) for image generation, variational autoencoders for vibrational encoder training, and autoregressive models for time series forecasting. It also delves into Markov chain models for text generation, Boltzmann machines for pattern recognition, and deep belief networks for financial forecasting. Special attention is given to the application of recurrent neural networks (RNNs) for generation tasks, such as wind power plant predictions and battery range prediction, showcasing the practical implementations of generative AI in various fields.","","9788770046527","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=10850525.pdf&bkn=10850512&pdfType=chapter","","","","","","","","22 Jan 2025","","","River Publishers","River eBook Chapters"
"Using Transfer Learning for Code-Related Tasks","A. Mastropaolo; N. Cooper; D. N. Palacio; S. Scalabrino; D. Poshyvanyk; R. Oliveto; G. Bavota","SEART Software Institute, Università della Svizzera italiana, Lugano, Switzerland; SEMERU William & Mary, Williamsburg, VA, USA; SEMERU William & Mary, Williamsburg, VA, USA; University of Molise, Campobasso, CB, Italy; SEMERU William & Mary, Williamsburg, VA, USA; University of Molise, Campobasso, CB, Italy; SEART Software Institute, Università della Svizzera italiana, Lugano, Switzerland",IEEE Transactions on Software Engineering,"18 Apr 2023","2023","49","4","1580","1598","Deep learning (DL) techniques have been used to support several code-related tasks such as code summarization and bug-fixing. In particular, pre-trained transformer models are on the rise, also thanks to the excellent results they achieved in Natural Language Processing (NLP) tasks. The basic idea behind these models is to first pre-train them on a generic dataset using a self-supervised task (e.g., filling masked words in sentences). Then, these models are fine-tuned to support specific tasks of interest (e.g., language translation). A single model can be fine-tuned to support multiple tasks, possibly exploiting the benefits of transfer learning. This means that knowledge acquired to solve a specific task (e.g., language translation) can be useful to boost performance on another task (e.g., sentiment classification). While the benefits of transfer learning have been widely studied in NLP, limited empirical evidence is available when it comes to code-related tasks. In this paper, we assess the performance of the Text-To-Text Transfer Transformer (T5) model in supporting four different code-related tasks: (i) automatic bug-fixing, (ii) injection of code mutants, (iii) generation of assert statements, and (iv) code summarization. We pay particular attention in studying the role played by pre-training and multi-task fine-tuning on the model's performance. We show that (i) the T5 can achieve better performance as compared to state-of-the-art baselines; and (ii) while pre-training helps the model, not all tasks benefit from a multi-task fine-tuning.","1939-3520","","10.1109/TSE.2022.3183297","European Research Council(grant numbers:851720); National Science Foundation(grant numbers:CCF-1955853,CCF-1815186,CCF-2007246); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9797060","Deep learning;empirical software engineering","Task analysis;Codes;Multitasking;Electronic mail;Computer bugs;Natural language processing;Java","","39","","87","IEEE","15 Jun 2022","","","IEEE","IEEE Journals"
"An Adaptive Model for Detection and Prevention of DDoS and Flash Crowd Flooding Attacks","B. A. Khalaf; S. A. Mostafa; A. Mustapha; N. Abdullah","Faculty of Computer Science and Information Technology, Universiti Tun Hussin Onn Malaysia, Johor, Malaysia; Faculty of Computer Science and Information Technology, Universiti Tun Hussin Onn Malaysia, Johor, Malaysia; Faculty of Computer Science and Information Technology, Universiti Tun Hussin Onn Malaysia, Johor, Malaysia; Faculty of Computer Science and Information Technology, Universiti Tun Hussin Onn Malaysia, Johor, Malaysia","2018 International Symposium on Agent, Multi-Agent Systems and Robotics (ISAMSR)","22 Nov 2018","2018","","","1","6","The following topics are dealt with: multi-agent systems; software agents; Internet; robot vision; mobile robots; computer network security; Java; feature extraction; mobile ad hoc networks; routing protocols.","","978-1-5386-7856-5","10.1109/ISAMSR.2018.8540546","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8540546","Software agent;Flash Crowd (FC);Distributed Denial of Service (DDoS);Network Application Layer (NAL)","Computer crime;Adaptation models;IP networks;Internet;Kalman filters;Floods;Information technology","","11","","31","IEEE","22 Nov 2018","","","IEEE","IEEE Conferences"
"Data Injection Attack on Decentralized Optimization","S. Xiaoxiao Wu; H. -T. Wai; A. Scaglione; A. Nedić; A. Leshem","College of Information Engineering, Shenzhen University, Shenzhen, China; School of ECEE, Arizona State Univ., Tempe, AZ, USA; School of ECEE, Arizona State Univ., Tempe, AZ, USA; School of ECEE, Arizona State Univ., Tempe, AZ, USA; Faculty of Engg., Bar-Ilan Univ., Israel","2018 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)","13 Sep 2018","2018","","","3644","3648","This paper studies the security aspect of gossip-based decentralized optimization algorithms for multi agent systems against data injection attacks. Our contributions are two-fold. First, we show that the popular distributed projected gradient method (by Nedić et al.) can be attacked by coordinated insider attacks, in which the attackers are able to steer the final state to a point of their choosing. Second, we propose a metric that can be computed locally by the trustworthy agents processing their own iterates and those of their neighboring agents. This metric can be used by the trustworthy agents to detect and localize the attackers. We conclude the paper by supporting our findings with numerical experiments.","2379-190X","978-1-5386-4658-8","10.1109/ICASSP.2018.8462528","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8462528","Decentralized optimization;gossip algorithms;data injection attack","Task analysis;Gradient methods;Steady-state;Security;Indexes","","10","","24","IEEE","13 Sep 2018","","","IEEE","IEEE Conferences"
"Learning-Based Defense Against Prediction-Based Displacement Attacks on Formation Control","B. Chen; Y. Li; S. Wu; C. Fang; J. He","Department of Automation, Key Laboratory of System Control and Information Processing, Ministry of Education of China, Shanghai Jiao Tong University, Shanghai, China; Department of Automation, Key Laboratory of System Control and Information Processing, Ministry of Education of China, Shanghai Jiao Tong University, Shanghai, China; Student Innovation Center, Shanghai Jiao Tong University, China; Department of Automation, Key Laboratory of System Control and Information Processing, Ministry of Education of China, Shanghai Jiao Tong University, Shanghai, China; Department of Automation, Key Laboratory of System Control and Information Processing, Ministry of Education of China, Shanghai Jiao Tong University, Shanghai, China",2024 China Automation Congress (CAC),"13 Feb 2025","2024","","","2985","2990","Formation control is a widely performed task in multi-agent systems. However, agents under formation control are susceptible to attacks, and how to defend against the attack is important for system security. This paper aims to design a new method to protect the system from prediction-based displacement attack, which predicts the movement of agents, diverts them from their original tracks and drives them to a preset trap. The defense is challenging due to the robustness of the attacker's prediction mechanism. Also, undermining the attack can be costly and harm the system's performance. To address this issue, we first build obstacle-avoidance and formation control models of the holonomic and non-holonomic agents and specify the prediction-based attacks to limit the cases where the defense strategy can be effective. Then, we propose a learning-based defense strategy, which learns the prediction mechanism of the attackers. It modifies the control input based on self-adaptive fuzzy methods to reduce prediction accuracy and guarantee that the agents can reach the goal. Simulation results demonstrate that our method is better than the previous noise-based one at reducing the accuracy of the attacker's prediction.","2688-0938","979-8-3503-6860-4","10.1109/CAC63892.2024.10864667","National Natural Science Foundation of China(grant numbers:62103266,62373247); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10864667","","Accuracy;Tracking;System performance;Simulation;Predictive models;Formation control;Robustness;Trajectory;Security;Multi-agent systems","","","","21","IEEE","13 Feb 2025","","","IEEE","IEEE Conferences"
"Research on Source-Load-Storage Collaborative Control Strategy for Novel Distribution Networks under Non-Ideal Communication Environments","Y. Chen; D. Li; H. Zhao; Y. Zheng; X. Zheng; S. Dong","College of Electrical Engineering, Zhejiang University, Hangzhou, China; College of Electrical Engineering, Zhejiang University, Hangzhou, China; State Grid Beijing Tongzhou Electric Power Supply Company, Beijing, China; College of Electrical Engineering, Zhejiang University, Hangzhou, China; College of Electrical Engineering, Zhejiang University, Hangzhou, China; College of Electrical Engineering, Zhejiang University, Hangzhou, China",2024 IEEE 8th Conference on Energy Internet and Energy System Integration (EI2),"15 May 2025","2024","","","1947","1952","In order to address the issues of complex and variable economic and security control, as well as the difficulties of centralized computing in novel distribution networks under non-ideal communication environments, a highly scalable and reliable distributed control strategy is proposed. Initially, a global sampling method is employed to enhance the optimization of the state transition matrix, thereby accelerating the algorithmic convergence. Subsequently, a self-switching control strategy for node communication states is introduced to enhance the flexibility of the control strategy. Then, based on the consensus principle of multi-agent systems, the incremental cost of source-load-storage agent nodes is used as the consensus variable to achieve optimal economic operation of the distribution network. Finally, the effectiveness of the proposed strategy is validated through simulation case studies.","","979-8-3315-2352-7","10.1109/EI264398.2024.10991418","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10991418","Novel Distribution Network;Consensus Principle;Non-Ideal Communication;Source-Load-Storage Collaboration","Costs;Collaboration;Distribution networks;System integration;Switches;Sampling methods;Real-time systems;Power markets;Security;Reliability","","","","14","IEEE","15 May 2025","","","IEEE","IEEE Conferences"
"Federated Learning With Client Clustering Selection and Quality-Aware Model Aggregation(2024)","Y. Peng; C. Wang; H. Shi; R. Ma; H. Guan; H. Yang","Department of Computer Science and Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Computer Science and Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Computer Science and Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Computer Science and Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Computer Science and Engineering, Shanghai Jiao Tong University, Shanghai, China; National Key Laboratory of Modeling and Simulation for Complex Systems, Beijing Simulation Center, Beijing, China",IEEE Internet of Things Journal,"","2025","PP","99","1","1","The Industrial Internet of Things (IIoT) is revolutionizing industries through device interconnectivity, enabling real-time data collection and transmission for enhanced monitoring, control, and automation. This has led to improvements in predictive maintenance, production optimization, and supply chain management. The integration of machine learning (ML) and deep learning (DL) within IIoT has been accelerated by increased data availability, computational advancements, and algorithmic innovations, with applications ranging from image processing to autonomous vehicles. Foundation models, such as ChatGPT, are becoming prevalent in IIoT for their capabilities in natural language processing and computer vision. However, the growth of IIoT and foundation models presents challenges, including data volume, real-time processing requirements, computational costs, and security vulnerabilities. Federated learning (FL) addresses these issues by allowing distributed model training without raw data transfer, enhancing privacy and security. FL is particularly beneficial for IIoT’s decentralized architecture and real-time decision-making needs. Despite the advantages, FL faces challenges such as data heterogeneity and communication overhead. To overcome these, we propose a federated learning framework, Fed-CCSQMA, which includes client selection and model aggregation modules to mitigate data heterogeneity’s impact. The client selection module uses Principal Component Analysis (PCA) and clustering to select clients with diverse yet representative data, while the model aggregation module assigns weights based on model accuracy to ensure faster global model convergence. We test our proposed framework on FMNIST and CIFAR-10 datasets, with accuracy surpassing baseline methods and faster convergence, demonstrating an improvement in overall generalizability and learning efficiency.","2327-4662","","10.1109/JIOT.2025.3572901","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11011660","Federated Learning;Clustering;Client Selection;Model Aggregation","Federated learning;Training;Industrial Internet of Things;Data models;Computational modeling;Accuracy;Foundation models;Convergence;Servers;Security","","","","","IEEE","23 May 2025","","","IEEE","IEEE Early Access Articles"
"LLM4SecHW: Leveraging Domain-Specific Large Language Model for Hardware Debugging","W. Fu; K. Yang; R. G. Dutta; X. Guo; G. Qu",Kansas State University; Michigan Technological University; Silicon Assurance; Kansas State University; University of Maryland,2023 Asian Hardware Oriented Security and Trust Symposium (AsianHOST),"24 Jan 2024","2023","","","1","6","This paper presents LLM4SECHW, a novel framework for hardware debugging that leverages domain-specific Large Language Model (LLM). Despite the success of LLMs in automating various software development tasks, their application in the hardware security domain has been limited due to the constraints of commercial LLMs and the scarcity of domain-specific data. To address these challenges, we propose a unique approach to compile a dataset of open-source hardware design defects and their remediation steps, utilizing version control data. This dataset provides a substantial foundation for training machine learning models for hardware. LLM4SECHW employs fine-tuning of medium-sized LLMs based on this dataset, enabling the identification and rectification of bugs in hardware designs. This pioneering approach offers a reference workflow for the application of fine-tuning domain-specific LLMs in other research areas. We evaluate the performance of our proposed system on various open-source hardware designs, demonstrating its efficacy in accurately identifying and correcting defects. Our work brings a new perspective on automating the quality control process in hardware design.","","979-8-3503-4099-0","10.1109/AsianHOST59942.2023.10409307","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10409307","Hardware Debugging;Large Language Model;Domain-Specific Models","Training;Debugging;Quality control;Hardware;Software;Open source hardware;Task analysis","","22","","42","IEEE","24 Jan 2024","","","IEEE","IEEE Conferences"
