"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"FactionFormer: Context-Driven Collaborative Vision Transformer Models for Edge Intelligence","S. T. Nimi; M. Adnan Arefeen; M. Y. Sarwar Uddin; B. Debnath; S. Chakradhar","University of Missouri-Kansas City, Missouri, USA; University of Missouri-Kansas City, Missouri, USA; University of Missouri-Kansas City, Missouri, USA; NEC Laboratories America, New Jersey, USA; NEC Laboratories America, New Jersey, USA",2023 IEEE International Conference on Smart Computing (SMARTCOMP),"7 Aug 2023","2023","","","349","354","Edge Intelligence has received attention in the recent times for its potential towards improving responsiveness, reducing the cost of data transmission, enhancing security and privacy, and enabling autonomous decisions by edge devices. However, edge devices lack the power and compute resources necessary to execute most Al models. In this paper, we present FactionFormer, a novel method to deploy resource-intensive deep-learning models, such as vision transformers (ViT), on resource-constrained edge devices. Our method is based on a key observation: edge devices are often deployed in settings where they encounter only a subset of the classes that the resource-intensive Al model is trained to classify, and this subset changes across deployments. Therefore, we automatically identify this subset as a faction, devise on-the fly a bespoke resource-efficient ViT called a modelette for the faction, and set up an efficient processing pipeline consisting of a modelette on the device, a wireless network such as 5G, and the resource-intensive ViT model on an edge server, all of which work collaboratively to do the inference. For several ViT models pre-trained on benchmark datasets, FactionFormer’s modelettes are up to 4× smaller than the corresponding baseline models in terms of the number of parameters, and they can infer up to 2.5× faster than the baseline setup where every input is processed by the resource-intensive ViT on the edge server. Our work is the first of its kind to propose a device-edge collaborative inference framework where bespoke deep learning models for the device are automatically devised on-the-fly for most frequently encountered subset of classes.","2693-8340","979-8-3503-2281-1","10.1109/SMARTCOMP58114.2023.00084","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10207673","Vision Transformer;Collaborative Inference;Edge AI","Runtime;Computational modeling;Wireless networks;Pipelines;Collaboration;Transformers;Servers","","1","","10","IEEE","7 Aug 2023","","","IEEE","IEEE Conferences"
"Model Editing for LLMs4Code: How Far are we?","X. Li; S. Wang; S. Li; J. Ma; J. Yu; X. Liu; J. Wang; B. Ji; W. Zhang","College of Computer Science, National University of Defense Technology, Changsha, China; College of Computer Science, National University of Defense Technology, Changsha, China; College of Computer Science, National University of Defense Technology, Changsha, China; College of Computer Science, National University of Defense Technology, Changsha, China; College of Computer Science, National University of Defense Technology, Changsha, China; College of Computer Science, National University of Defense Technology, Changsha, China; College of Computer Science, National University of Defense Technology, Changsha, China; College of Computer Science, National University of Defense Technology, Changsha, China; College of Computer Science, National University of Defense Technology, Changsha, China",2025 IEEE/ACM 47th International Conference on Software Engineering (ICSE),"23 Jun 2025","2025","","","937","949","Large Language Models for Code (LLMs4Code) have been found to exhibit outstanding performance in the software engineering domain, especially the remarkable performance in coding tasks. However, even the most advanced LLMs4Code can inevitably contain incorrect or outdated code knowledge. Due to the high cost of training LLMs4Code, it is impractical to re-train the models for fixing these problematic code knowledge. Model editing is a new technical field for effectively and efficiently correcting erroneous knowledge in LLMs, where various model editing techniques and benchmarks have been proposed recently. Despite that, a comprehensive study that thoroughly compares and analyzes the performance of the state-of-the-art model editing techniques for adapting the knowledge within LLMs4Code across various code-related tasks is notably absent. To bridge this gap, we perform the first systematic study on applying state-of-the-art model editing approaches to repair the inaccuracy of LLMs4Code. To that end, we introduce a benchmark named CLMEEval, which consists of two datasets, i.e., CoNaLa-Edit (CNLE) with 21K+ code generation samples and CodeSearchNet-Edit (CSNE) with 16K+ code summarization samples. With the help of CLMEEval, we evaluate six advanced model editing techniques on three LLMs4Code: CodeLlama (7B), CodeQwen1.5 (7B), and Stable-Code (3B). Our findings include that the external memorization-based GRACE approach achieves the best knowledge editing effectiveness and specificity (the editing does not influence untargeted knowledge), while generalization (whether the editing can generalize to other semantically-identical inputs) is a universal challenge for existing techniques. Furthermore, building on in-depth case analysis, we introduce an enhanced version of GRACE called A-GRACE, which incorporates contrastive learning to better capture the semantics of the inputs. Results demonstrate that A-GRACE notably enhances generalization while maintaining similar levels of effectiveness and specificity compared to the vanilla GRACE.","1558-1225","979-8-3315-0569-1","10.1109/ICSE55347.2025.00049","Hunan Provincial Natural Science Foundation Projects(grant numbers:2022JJ30668,2022JJ30046); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11029902","LLMs4Code;Model Editing;Code Generation;Code Summarization","Training;Adaptation models;Codes;Systematics;Large language models;Semantics;Benchmark testing;Maintenance engineering;Encoding;Software engineering","","1","","70","IEEE","23 Jun 2025","","","IEEE","IEEE Conferences"
"LLMSQLi: A Black-Box Web SQLi Detection Tool Based on Large Language Model","T. Yang; Z. Jiang; Y. Wang","College of Computer, National University of Defense Technology, Changsha, China; College of Computer, National University of Defense Technology, Changsha, China; College of Computer, National University of Defense Technology, Changsha, China",2024 5th International Conference on Big Data & Artificial Intelligence & Software Engineering (ICBASE),"26 Nov 2024","2024","","","629","633","Black box detection tools of SQL injection vulnerabilities simulate real-world web attack scenarios, making it essential for evaluating SQLi risks in actual web applications. However, current black-box approaches depend on predefined rules for SQLi vulnerability detection, which limits both their efficiency and accuracy. In this paper, we propose a black-box SQLi detection tool based on large language multi-agent, LLMSQLi, which uses the context understanding and reasoning capabilities of large language models and the cooperative division of labor mode of multi-agent to generate payloads customized for test targets and efficiently detect SQL injection vulnerabilities in Web programs. Drawing inspiration from real-world teams of security experts, LLMSQLi simulates the step-by-step process of human experts in testing tasks through the LLM Muti-Agent collaboration model. We ran experiments on SQLiMicroBenchmark to compare the performance of LLMSQLi and two of the most advanced black-box SQLi testing tools. Experiments show that LLMSQLi successfully detected all 15 targets and outperformed other tools.","","979-8-3315-0661-2","10.1109/ICBASE63199.2024.10762654","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10762654","SQLi detection;Web Security;Large Language Model;Multi Agents","Accuracy;Large language models;Closed box;Collaboration;SQL injection;Cognition;Security;Testing;Payloads;Software engineering","","1","","15","IEEE","26 Nov 2024","","","IEEE","IEEE Conferences"
"From Natural Language to Code: AI Automation in Cyber-Physical Manufacturing Systems","A. Boudribila; A. Tajer; Z. Boulghasoul","Systems Engineering and Applications Laboratory, Cadi Ayyad University, ENSA; Systems Engineering and Applications Laboratory, Cadi Ayyad University, ENSA; Systems Engineering and Applications Laboratory, Cadi Ayyad University, ENSA",2024 World Conference on Complex Systems (WCCS),"2 Dec 2024","2024","","","1","6","The complexity of modern manufacturing systems necessitates advanced control programs, yet traditional heuristic and formal methods are hindered by being error-prone, time-consuming, and complex. This paper proposes an AI-driven approach to automate control program development for Cyber-Physical Manufacturing Systems (CPMS). Using Natural Language Processing (NLP), our system converts user-defined natural language requirements into executable control code. We developed the AutoFactory dataset using Large Language Models (LLMs) to capture diverse manufacturing requirements. We fine-tuned the BERT model to accurately extract key components such as actuators, sensors, and pre-actuators from these specifications. Our approach aims to fully automate the transition from informal requirements to formal control programs, significantly reducing the need for manual intervention and minimizing human error. Future work includes developing a library of code for each component, enabling automatic code generation without requiring prior experience with PLC programming languages. This method leverages the speed and efficiency of computers to generate accurate control code swiftly, democratizing control program development and paving the way for more efficient, reliable, and scalable manufacturing systems.","","979-8-3315-1913-1","10.1109/WCCS62745.2024.10765530","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10765530","Cyber-Physical Manufacturing Systems;Natural Language Processing;BERT;Code generation;Data generation;Manufacturing;Industrial automation;PLC programming;Control program","Codes;Computational modeling;Large language models;Process control;Manuals;Libraries;Natural language processing;Sensors;Reliability;Manufacturing systems","","","","13","IEEE","2 Dec 2024","","","IEEE","IEEE Conferences"
"Research Report: AI Security is a LangSec Problem","M. Von Hippel; E. Miyazono","Benchify, Inc, San Francisco, USA; Atlas Computing, San Francisco, USA",2025 IEEE Security and Privacy Workshops (SPW),"3 Jul 2025","2025","","","73","78","The rapid development of Artificial Intelligence (AI) systems, and particularly Large Language Models (LLMs), has already started changing how software is written in industry. In this work, we categorize two important features of modern AI systems - structured outputs and tool-use - and explain how the security of each is, inherently, a LangSec problem. We provide anecdotal evidence from the San Francisco startup ecosystem to illustrate how companies are currently using, deploying, and securing AI systems with these features. Based on these observations and our analysis of current practices, we identify three concrete research directions where the LangSec community can contribute to securing both the parsing of LLM outputs and the safe deployment of LLM-powered tools. This work should be read as a call-to-action for the LangSec community to tackle outstanding, and growing, security problems catalyzed by AI.","2770-8411","979-8-3315-6643-2","10.1109/SPW67851.2025.00011","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11050820","langsec;llm;formal methods;parser","Industries;Privacy;Large language models;Customer services;Ecosystems;Programming;Software systems;Security;Reliability;Software development management","","","","52","IEEE","3 Jul 2025","","","IEEE","IEEE Conferences"
"Cyber Attack Prediction: From Traditional Machine Learning to Generative Artificial Intelligence","S. Ankalaki; A. R. Atmakuri; M. Pallavi; G. S. Hukkeri; T. Jan; G. R. Naik","Department of Computer Science and Engineering, Manipal Institute of Technology Bengaluru, Manipal Academy of Higher Education, Manipal, Karnataka, India; Department of CSE, SoET, Centurion University of Technology and Management, Bhubaneswar, Odisha, India; School of Computer Science and Engineering, Presidency University, Bengaluru, India; Department of Computer Science and Engineering, Manipal Institute of Technology Bengaluru, Manipal Academy of Higher Education, Manipal, Karnataka, India; Centre for Artificial Intelligence Research and Optimization (AIRO), Design and Creative Technology Vertical, Torrens University, Ultimo, NSW, Australia; Centre for Artificial Intelligence Research and Optimization (AIRO), Design and Creative Technology Vertical, Torrens University, Ultimo, NSW, Australia",IEEE Access,"14 Mar 2025","2025","13","","44662","44706","The escalating sophistication of cyber threats poses significant risks to individuals, organizations, and nations. Cybercrime, encompassing activities like hacking and data breaches, has severe economic and societal consequences. In today’s interconnected world, robust cybersecurity measures are paramount to mitigate these risks and protect sensitive information. However, traditional security solutions struggle to keep pace with the evolving threat landscape. Artificial Intelligence (AI) offers a powerful arsenal of techniques to address these challenges. This paper explores the application of AI methods, including Machine Learning (ML), Deep Learning (DL), Natural Language Processing (NLP), Explainable AI (XAI), and Generative AI, in solving various cybersecurity problems. This paper presents a comprehensive analysis of AI techniques for enhancing cybersecurity. Key contributions include: 1) comparative study of ML and DL methods: Evaluating their accuracy, applicability, and suitability for various cybersecurity challenges; 2) investigation into XAI approaches: Enhancing the transparency and interpretability of AI-powered security solutions, particularly in anomaly detection; 3) exploration of emerging trends in Generative AI (Gen-AI) and NLP: Examining their potential to simulate and mitigate cyber threats through advanced techniques like threat intelligence generation and attack simulations; 4) application of GenAI in cybersecurity and real-world products of GenAI for cyber security. This research aims to advance the state-of-the-art in AI-driven cybersecurity by providing insights into effective and reliable solutions for mitigating cyber risks and improving the overall security posture.","2169-3536","","10.1109/ACCESS.2025.3547433","Manipal Academy of Higher Education (Open Access Funding); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10909100","Cybersecurity;cyber-attack prediction;machine learning;deep learning;explainable AI;generative AI","Artificial intelligence;Computer security;Security;Cyberattack;Explainable AI;Generative AI;Ransomware;Deep learning;Chatbots;Accuracy","","4","","247","CCBY","3 Mar 2025","","","IEEE","IEEE Journals"
"A Functional Software Reference Architecture for LLM-Integrated Systems","A. Bucaioni; M. Weyssow; J. He; Y. Lyu; D. Lo",Mälardalen University (Sweden); Singapore Management University (Singapore); Singapore Management University (Singapore); Singapore Management University (Singapore); Singapore Management University (Singapore),2025 IEEE 22nd International Conference on Software Architecture Companion (ICSA-C),"30 May 2025","2025","","","1","5","The integration of large language models into software systems is transforming capabilities such as natural language understanding, decision-making, and autonomous task execution. However, the absence of a commonly accepted software reference architecture hinders systematic reasoning about their design and quality attributes. This gap makes it challenging to address critical concerns like privacy, security, modularity, and interoperability, which are increasingly important as these systems grow in complexity and societal impact. In this paper, we describe our emerging results for a preliminary functional reference architecture as a conceptual framework to address these challenges and guide the design, evaluation, and evolution of large language model-integrated systems. We identify key architectural concerns for these systems, informed by current research and practice. We then evaluate how the architecture addresses these concerns and validate its applicability using three open-source large language model-integrated systems in computer vision, text processing, and coding.","2768-4288","979-8-3315-3336-6","10.1109/ICSA-C65153.2025.00006","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11015032","Software reference architecture;functional reference architecture;LLMs","Privacy;Systematics;Software architecture;Computational modeling;Large language models;Computer architecture;Software systems;Natural language processing;Security;Text processing","","","","27","IEEE","30 May 2025","","","IEEE","IEEE Conferences"
"DS-GCG: Enhancing LLM Jailbreaks with Token Suppression and Induction Dual-Strategy","X. Tang; X. Yang; Z. Yao; J. Wen; X. Zhou; J. Han; S. Hu","Institute of Information Engineering, Chinese Academy of Sciences; Institute of Information Engineering, Chinese Academy of Sciences; Institute of Information Engineering, Chinese Academy of Sciences; Institute of Information Engineering, Chinese Academy of Sciences; Institute of Information Engineering, Chinese Academy of Sciences; Institute of Information Engineering, Chinese Academy of Sciences; Institute of Information Engineering, Chinese Academy of Sciences",2025 28th International Conference on Computer Supported Cooperative Work in Design (CSCWD),"23 Jun 2025","2025","","","273","278","In intelligent collaborative systems, the role of Large Language Models (LLMs) is becoming increasingly significant, with their security and privacy being of paramount importance. Greedy Coordinate Gradient (GCG)-based adversarial approaches are a staple in red team testing for circumventing the security alignments of LLMs. Yet, these methods are challenged by issues such as convergence difficulties and pseudo-evasion, which can impede attack efficacy. Our research indicates that the high likelihood of rejection tokens appearing in the initial k positions of generated text is a major contributor to adversarial failures, and their suppression can significantly improve attack success rates. Building on these insights, we present DS-GCG, an innovative adversarial attack methodology that enhances GCG attack potency. It employs adjustable-position prefilling to quell refusal responses and incite harmful outputs, coupled with a bidirectional greedy gradient search to swiftly identify adversarial suffixes. DS-GCG's universal suffix approach not only mitigates refusals but also hastens convergence, offering an efficient and robust search strategy. Our experimental results on widely-used open-source LLMs, showcased on the AdvBench dataset, confirm the cutting-edge performance of DS-GCG.","2768-1904","979-8-3315-1305-4","10.1109/CSCWD64889.2025.11033375","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11033375","LLM Security;Adversarial Attack;Jailbreak","Privacy;Gradient methods;Federated learning;Large language models;Collaboration;Search problems;Filling;Computer security;Convergence;Testing","","","","24","IEEE","23 Jun 2025","","","IEEE","IEEE Conferences"
"The Causal Reasoning Ability of Open Large Language Model: A Comprehensive and Exemplary Functional Testing","S. -H. Li; G. Zhou; Z. -B. Li; J. -C. Lu; N. -B. Huang","State Key Laboratory of Mathematical Engineering and Advanced Computing, Zhengzhou, China; State Key Laboratory of Mathematical Engineering and Advanced Computing, Zhengzhou, China; State Key Laboratory of Mathematical Engineering and Advanced Computing, Zhengzhou, China; State Key Laboratory of Mathematical Engineering and Advanced Computing, Zhengzhou, China; State Key Laboratory of Mathematical Engineering and Advanced Computing, Zhengzhou, China","2023 IEEE 23rd International Conference on Software Quality, Reliability, and Security (QRS)","25 Dec 2023","2023","","","240","249","As the intelligent software, the development and application of large language models are extremely hot topics recently, bringing tremendous changes to general AI and software industry. Nonetheless, large language models, especially open source ones, incontrollably suffer from some potential software quality issues such as instability, inaccuracy, and insecurity, making software testing necessary. In this paper, we propose the first solution for functional testing of open large language models to check full-scene availability and conclude empirical principles for better steering large language models, particularly considering their black box and intelligence properties. Specifically, we focus on the model’s causal reasoning ability, which is the core of artificial intelligence but almost ignored by most previous work. First, for comprehensive evaluation, we deconstruct the causal reasoning capability into five dimensions and summary the forms of causal reasoning task as causality identification and causality matching. Then, rich datasets are introduced and further modified to generate test cases along with different ability dimensions and task forms to improve the testing integrity. Moreover, we explore the ability boundary of open large language models in two usage modes: prompting and lightweight fine-tuning. Our work conducts comprehensive functional testing on the causal reasoning ability of open large language models, establishes benchmarks, and derives empirical insights for practical usage. The proposed testing solution can be transferred to other similar evaluation tasks as a general framework for large language models or their derivations.","2693-9177","979-8-3503-1958-3","10.1109/QRS60937.2023.00032","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10366620","open large language model;causal reasoning;black-box testing;prompt design;lightweight fine-tuning","Software testing;Sensitivity;Training data;Software quality;Cognition;Data models;Software reliability","","5","","37","IEEE","25 Dec 2023","","","IEEE","IEEE Conferences"
"Path Planning and Formation Control for Multiple Quadrotor UAV Leader-Follower Systems","A. Amangeldi; S. Kusdavletov","Department of Intelligent Systems and Cybersecurity, Astana IT University, Astana, Kazakhstan; Department of Intelligent Systems and Cybersecurity, Astana IT University, Astana, Kazakhstan","2023 11th International Conference on Control, Mechatronics and Automation (ICCMA)","1 Jan 2024","2023","","","109","114","This paper investigates the formation control system design for multiple quadcopters with path planning for territory surveillance. The development is manifested with nonlinear dynamic modelling, position and attitude control of the quadrotor UAVs followed by leader-follower formation control for multi-drone systems operated with Rapidly-exploring Random Trees (RRT) based path planner. The simulated experimental validation demonstrates practical potential of the proposed framework.","2837-5149","979-8-3503-1568-4","10.1109/ICCMA59762.2023.10374652","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10374652","Formation control;UAVs;RRT;Multi-agent systems","Mechatronics;Surveillance;Autonomous aerial vehicles;Formation control;Robustness;Trajectory;Nonlinear dynamical systems","","2","","9","IEEE","1 Jan 2024","","","IEEE","IEEE Conferences"
"CoqPilot, a plugin for LLM-based generation of proofs","A. Kozyrev; G. Solovev; N. Khramov; A. Podkopaev","JetBrains Research Germany, Constructor University, Bremen, Germany; JetBrains Research Germany, Constructor University, Bremen, Germany; JetBrains Research Germany, Constructor University, Bremen, Germany; JetBrains Research the Netherlands, Constructor University, Bremen, Germany",2024 39th IEEE/ACM International Conference on Automated Software Engineering (ASE),"29 Nov 2024","2024","","","2382","2385","We present CoqPilot, a VS Code extension designed to help automate writing of Coq proofs. The plugin collects the parts of proofs marked with the admit tactic in a Coq file, i.e., proof holes, and combines LLMs along with non-machine-learning methods to generate proof candidates for the holes. Then, CoqPilot checks if each proof candidate solves the given subgoal and, if successful, replaces the hole with it. The focus of CoqPilot is twofold. Firstly, we want to allow users to seamlessly combine multiple Coq generation approaches and provide a zero-setup experience for our tool. Secondly, we want to deliver a platform for LLM-based experiments on Coq proof generation. We developed a benchmarking system for Coq generation methods, available in the plugin, and conducted an experiment using it, showcasing the framework’s possibilities. Demo of CoqPilot is available at: https://youtu.be/oB1Lx-So9Lo. Code at: https://github.com/JetBrains-Research/coqpilot","2643-1572","979-8-4007-1248-7","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10764899","LLM;Coq;code generation","Codes;Switches;Writing;Benchmark testing;Software engineering","","","","20","","29 Nov 2024","","","IEEE","IEEE Conferences"
"FUR-API: Dataset and Baselines Toward Realistic API Anomaly Detection","Y. Liu; H. Yu; F. Dai; X. Gu; C. Cui; B. Li; W. Wang","Chinese Academy of Sciences, Institute of Information Engineering, Beijing, China; Chinese Academy of Sciences, Institute of Information Engineering, Beijing, China; Chinese Academy of Sciences, Institute of Information Engineering, Beijing, China; Chinese Academy of Sciences, Institute of Information Engineering, Beijing, China; Chinese Academy of Sciences, Institute of Information Engineering, Beijing, China; Chinese Academy of Sciences, Institute of Information Engineering, Beijing, China; Chinese Academy of Sciences, Institute of Information Engineering, Beijing, China","ICASSP 2024 - 2024 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)","18 Mar 2024","2024","","","4525","4529","The Application Program Interface (API) security is crucial for data security as it ensures the safety and authority of data exchange between different applications. However, the absence of high-quality datasets significantly impedes the development of API anomaly detection. This paper presents a benchmark dataset and baselines for realistic API anomaly detection involving few-shot and unknown-risk scenarios. The dataset is synthesized using an Iterative data Generation approach with Dual-channel Filtering (IGDF). By leveraging large language models and dual-channel filtering models, we can iteratively generate and filter data, yielding a high-quality dataset. Moreover, we have developed baselines and conducted extensive experiments on the proposed dataset. The results indicate that few-shot and unknown-risk API anomaly detection remains a challenging task and still requires further research. All details and resources are released at https://github.com/yijunL/FUR-API.","2379-190X","979-8-3503-4485-1","10.1109/ICASSP48485.2024.10446512","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10446512","Data security;API anomaly detection;Large language model","Filtering;Benchmark testing;Signal processing;Data models;Safety;Iterative methods;Task analysis","","1","","21","IEEE","18 Mar 2024","","","IEEE","IEEE Conferences"
"Cognitive Large Language Model in Social Media with Local Memory","V. N; A. Vijayaraj; V. P. Murugan; R. Jebakumar; N. Mageshkumar; R. Megavannan","Department of IT, R.M.K. Engineering College, Chennai; Department of IT, R.M.K. Engineering College, Chennai; Department of Mathematics, Panimalar Engineering College, Chennai; Department of Computing Technologies, SRM Institute of Science and Technology, Chennai; Department of Computer Science and Technology, Madanapalle Institute of Technology & Science, Andhra Pradesh; Faculty of Management, SRM Institute of Science and Technology","2025 International Conference on Data Science, Agents & Artificial Intelligence (ICDSAAI)","29 May 2025","2025","","","1","5","Enter the era of social media reimagined! This research taps into an interesting combination of advanced Artificial Intelligence, with large language models such as ChatGPT and GEMINI your favorite social platform. Personal information of each user is armed with voice commands and LLM. But this is the first. LLM talk to each other, exchange information. face recognition adds an extra layer in the mass layer the excitement of your Chatbot sharing only the right information Your account security level private, reserved or public. When it comes to security. We got you covered Choose between playing low key or just sharing just the right number of juicy details. Plus, all the classic features It's still fun, like scrolls and scrolls.","","979-8-3315-3755-5","10.1109/ICDSAAI65575.2025.11011588","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11011588","Artificial Intelligence;Large Language Model;Face Recognition;social media;Personalization;Security;chatbot","Social networking (online);Large language models;Face recognition;Oral communication;Chatbots;Security","","","","20","IEEE","29 May 2025","","","IEEE","IEEE Conferences"
"Work in Progress: AI-Powered Engineering-Bridging Theory and Practice","O. Levy; I. Dikman; N. Levy; M. Winokur","Faculty of Industrial Eng. and Technology Management, HIT, Holon, Israel; Faculty of Industrial Eng. and Technology Management, HIT, Holon, Israel; Dept. Computer Science, HUJI, Jerusalem, Israel; Faculty of Industrial Eng. and Technology Management, HIT, Holon, Israel",2025 IEEE Engineering Education World Conference (EDUNINE),"5 May 2025","2025","","","1","4","This paper explores how generative AI can help automate and improve key steps in systems engineering. It examines AI's ability to analyze system requirements based on INCOSE’s ""good requirement"" criteria, identifying well-formed and poorly written requirements. The AI does not just classify requirements but also explains why some do not meet the standards. By comparing AI assessments with those of experienced engineers, the study evaluates the accuracy and reliability of AI in identifying quality issues. Additionally, it explores AI’s ability to classify functional and non-functional requirements and generate test specifications based on these classifications. Through both quantitative and qualitative analysis, the research aims to assess AI’s potential to streamline engineering processes and improve learning outcomes. It also highlights the challenges and limitations of AI, ensuring its safe and ethical use in professional and academic settings.","","979-8-3315-4278-8","10.1109/EDUNINE62377.2025.10981330","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10981330","AI technology in Systems Engineering;Requirements Engineering;Quality Criteria for Requirements;Safe AI;AI enhanced test generation","Ethics;Educational programs;Generative AI;Reliability engineering;Safety;Test pattern generators;Requirements engineering;Artificial intelligence;Engineering education;Standards","","","","17","IEEE","5 May 2025","","","IEEE","IEEE Conferences"
"RECOVER: Toward Requirements Generation From Stakeholders’ Conversations","G. Voria; F. Casillo; C. Gravino; G. Catolino; F. Palomba","Software Engineering (SeSa) Lab, University of Salerno, Fisciano, Italy; Software Engineering (SeSa) Lab, University of Salerno, Fisciano, Italy; Software Engineering (SeSa) Lab, University of Salerno, Fisciano, Italy; Software Engineering (SeSa) Lab, University of Salerno, Fisciano, Italy; Software Engineering (SeSa) Lab, University of Salerno, Fisciano, Italy",IEEE Transactions on Software Engineering,"23 Jun 2025","2025","51","6","1912","1933","Stakeholders’ conversations requirements elicitation meetings hold valuable insights into system and client needs. However, manually extracting requirements is time-consuming, labor-intensive, and prone to errors and biases. While current state-of-the-art methods assist in summarizing stakeholder conversations and classifying requirements based on their nature, there is a noticeable lack of approaches capable of both identifying requirements within these conversations and generating corresponding system requirements. These approaches would assist requirement identification, reducing engineers’ workload, time, and effort. They would also enhance accuracy and consistency in documentation, providing a reliable foundation for further analysis. To address this gap, this paper introduces RECOVER (Requirements EliCitation frOm conVERsations), a novel conversational requirements engineering approach that leverages natural language processing and large language models (LLMs) to support practitioners in automatically extracting system requirements from stakeholder interactions by analyzing individual conversation turns. The approach is evaluated using a mixed-method research design that combines statistical performance analysis with a user study involving requirements engineers, targeting two levels of granularity. First, at the conversation turn level, the evaluation measures RECOVER’s accuracy in identifying requirements-relevant dialogue and the quality of generated requirements in terms of correctness, completeness, and actionability. Second, at the entire conversation level, the evaluation assesses the overall usefulness and effectiveness of RECOVER in synthesizing comprehensive system requirements from full stakeholder discussions. Empirical evaluation of RECOVER shows promising performance, with generated requirements demonstrating satisfactory correctness, completeness, and actionability. The results also highlight the potential of automating requirements elicitation from conversations as an aid that enhances efficiency while maintaining human oversight.","1939-3520","","10.1109/TSE.2025.3572056","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11008757","Conversational requirements engineering;automated software engineering;natural language processing","Oral communication;Stakeholders;Requirements engineering;Accuracy;Machine learning;Large language models;Data mining;Software engineering;Focusing;Documentation","","","","56","IEEE","21 May 2025","","","IEEE","IEEE Journals"
"Understanding and Enhancing Attribute Prioritization in Fixing Web UI Tests with LLMs","Z. Xu; Q. Li; S. H. Tant","Concordia University, Canada; Concordia University, Canada; Concordia University, Canada","2025 IEEE Conference on Software Testing, Verification and Validation (ICST)","20 May 2025","2025","","","326","337","The rapid evolution of Web UI incurs time and effort in UI test maintenance. Prior techniques in Web UI test repair focus on locating the target elements on the new Webpage that match the old ones so that the corresponding broken statements can be repaired. These techniques usually rely on prioritizing certain attributes (e.g., XPath) during matching where the similarity of certain attributes is ranked before other attributes, indicating that there may be bias towards certain attributes during matching. To mitigate the bias, we present the first study that investigates the feasibility of using prior Web UI repair techniques for initial matching and then using ChatGPT to perform subsequent matching. Our key insight is that given a list of elements matched by prior techniques, ChatGPT can leverage language understanding to perform subsequent matching and use its code generation model for fixing the broken statements. To mitigate hallucination in ChatGPT, we design an explanation validator that checks if the provided explanation for the matching results is consistent, and provides hints to ChatGPT via a self-correction prompt to further improve its results. Our evaluation on a widely used dataset shows that the ChatGPT-enhanced techniques improve the effectiveness of existing Web test repair techniques. Our study also shares several important insights in improving future Web UI test repair techniques.","2159-4848","979-8-3315-0814-2","10.1109/ICST62969.2025.10989008","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10989008","Web UI Test Repair;Test Maintenance;UI Element Matching","Software testing;Codes;Maintenance engineering;Chatbots;Maintenance","","1","","55","IEEE","20 May 2025","","","IEEE","IEEE Conferences"
