"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Leveraging Large Language Models for Autonomous Cyber Defense: Insights from CAGE-2 Simulations","H. Mohammadi; J. J. Davis; M. Kiely","Defence and Security Institute, The University of Adelaide, Adelaide, SA, Australia; Defence Science and Technology Group, Edinburgh, SA, Australia; Defence Science and Technology Group, Edinburgh, SA, Australia",IEEE Intelligent Systems,"12 Aug 2025","2025","40","4","29","36","The ability of large language models (LLMs) to interpret and generate human-like text, along with their inbuilt knowledge and reasoning skills, has opened the door for many new applications. We develop a novel LLM agent as an autonomous cyber defender and benchmark it using the CAGE-2 public challenge, which evaluates submitted agents in a simulated network. The agent uses a pretrained LLM to interpret a text description of the challenge and choose the best defensive action given a network observation. Its performance is on par with the most successful reinforcement learning agent submitted to CAGE-2 with the advantages of explainability and avoiding training episodes, but with the cost of requiring LLM prompt engineering. Finally, we test the LLM agent experimentally to explore how LLM temperature and prompt complexity affect performance. We show that higher complexity prompts significantly improve performance, while LLM temperature has only a minor effect.","1941-1294","","10.1109/MIS.2025.3568209","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10991969","","Human-machine systems;Training;Intelligent systems;Vectors;Servers;Large language models;Data mining;Complexity theory;Benchmark testing;Prompt engineering","","","","17","IEEE","8 May 2025","","","IEEE","IEEE Magazines"
"HumanEvo: An Evolution-Aware Benchmark for More Realistic Evaluation of Repository-Level Code Generation","D. Zheng; Y. Wang; E. Shi; R. Zhang; Y. Ma; H. Zhang; Z. Zheng","Sun Yat-sen University, Zhuhai, China; Sun Yat-sen University, Zhuhai, China; Huawei Cloud Computing Technologies Co., Ltd., Beijng, China; Huawei Cloud Computing Technologies Co., Ltd., Shenzhen, China; Huawei Cloud Computing Technologies Co., Ltd., Shenzhen, China; Chongqing University; Sun Yat-sen University, Zhuhai, China",2025 IEEE/ACM 47th International Conference on Software Engineering (ICSE),"23 Jun 2025","2025","","","1372","1384","To evaluate the repository-level code generation capabilities of Large Language Models (LLMs) in complex real-world software development scenarios, many evaluation methods have been developed. These methods typically leverage contextual code from the latest version of a project to assist LLMs in accurately generating the desired function. However, such evaluation methods fail to consider the dynamic evolution of software projects over time, which we refer to as evolution-ignored settings. This in turn results in inaccurate evaluation of LLMs' performance. In this paper, we conduct an empirical study to deeply understand LLMs' code generation performance within settings that reflect the evolution nature of software development. To achieve this, we first construct an evolution-aware repository-level code generation dataset, namely HumanEvo, equipped with an automated execution-based evaluation tool. Second, we manually categorize HumanEvo according to dependency levels to more comprehensively analyze the model's performance in generating functions with different dependency levels. Third, we conduct extensive experiments on HumanEvo with seven representative and diverse LLMs to verify the effectiveness of the proposed benchmark. We obtain several important findings through our experimental study. For example, we find that previous evolution-ignored evaluation methods result in inflated performance of LLMs, with performance overestimations ranging from 10.0% to 61.1% under different context acquisition methods, compared to the evolution-aware evaluation approach. Based on the findings, we give actionable suggestions for more realistic evaluation of LLMs on code generation. We also build a shared evolution-aware code generation toolbox to facilitate future research. The replication package including source code and datasets is anonymously available at https://github.Com/DeepSoftwareAnalytics/HumanEvo.","1558-1225","979-8-3315-0569-1","10.1109/ICSE55347.2025.00228","National Natural Science Foundation of China(grant numbers:62032025); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11029910","","Analytical models;Codes;Source coding;Large language models;Benchmark testing;Software;Distance measurement;Software development management;Software engineering;Pragmatics","","","","73","IEEE","23 Jun 2025","","","IEEE","IEEE Conferences"
"Implementation of energy management of a microgrid using HMAS","M. M. Legha; E. Farjah","Department of Electrical Engineering, Shiraz University, Shiraz, Iran; Department of Electrical Engineering, Shiraz University, Shiraz, Iran",2018 Smart Grid Conference (SGC),"29 Jul 2019","2018","","","1","6","In this paper, we present the implementation of an energy management system that enables users to monitor and manage energy dynamically through scheduling and controlling using a mobile application. The main focus of this paper is to improve profit, economy, and security of Micro Grid by using the agent-based systems instead of conventional methods. Also the flexibility offered by the system allows the agent or user to regulate the amount of power usage, which translates into cost savings with the overall effect of flattening of the demand peaks. The user interface on the mobile device directly communicates with the energy management system via integrated Ethernet Shield server that uses Wi-Fi communication protocol. Also communication between the Ethernet Shield and the controller arduino is based on Wi-Fi communication. Energy management system has been implemented based on multiagent systems (MAS) in JADE software environment with the capability of optimization. The test results show that the system was able to effectively control and regulate the energy in the micro-grid.","2572-6927","978-1-7281-1138-4","10.1109/SGC.2018.8777876","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8777876","energy management system;arduino;control relays;Wi-Fi;multi-agent systems","Energy management;Microgrids;Servers;Multi-agent systems;Sensors;Ethernet;Software","","1","","34","IEEE","29 Jul 2019","","","IEEE","IEEE Conferences"
"Safeguarding LLM-Applications: Specify or Train?","H. Abdelkader; M. Abdelrazek; S. Singh; I. Logothetis; P. Rani; R. Vasa; J. -G. Schneider","*Deakin University, Australia; *Deakin University, Australia; *Deakin University, Australia; *Deakin University, Australia; RMIT University, Australia; *Deakin University, Australia; Monash University, Australia",2025 IEEE/ACM 4th International Conference on AI Engineering – Software Engineering for AI (CAIN),"16 Jun 2025","2025","","","275","276","Large Language Models (LLMs) are powerful tools used in several applications such as conversational AI, and code generation. However, significant robustness concerns arise with LLMs in production, such as hallucinations, prompt injection attacks, harmful content generation, and challenges in maintaining accurate domain-specific content moderation. Guardrails aim to mitigate these challenges by aligning LLM outputs with desired behaviors without modifying the underlying models. Nvidia NeMo Guardrails, for instance, rely on specifying acceptable/unacceptable behaviours. However, it is challenging to predict and address potential issues of LLMs in advance to create these guardrails. Also, manual updates from software engineers are often required to maintain and refine these guardrails. We introduce LLM-Guards, specialised machine learning (ML) models trained to function as protective guards. Additionally, we present an automation pipeline for training and continual fine-tuning of these guards using reinforcement learning from human feedback (RLHF). We evaluated several small LLMs, including Llama-3, Mistral, and Gemma, as LLM-Guards for challenges such as moderation and detecting off-topic queries, and compared their performance against NeMo Guardrails. The proposed Llama-3 LLM-Guard outperformed NeMo Guardrails in detecting offtopic queries, achieving an accuracy of 98.7% compared to 81%. Furthermore, the LLM-Guard detected 97.86% of harmful queries” surpassing NeMo Guardrails by 19.86%.","","979-8-3315-0219-5","10.1109/CAIN66642.2025.00047","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11029997","Robustness;LLMs;Automated Guardrails","Training;Accuracy;Large language models;Pipelines;Reinforcement learning;Production;Manuals;Robustness;Software;Software engineering","","","","10","IEEE","16 Jun 2025","","","IEEE","IEEE Conferences"
"WatchOverGPT: A Framework for Real-Time Crime Detection and Response Using Wearable Camera and Large Language Model","A. R. Shahid; S. M. Hasan; M. W. Kankanamge; M. Z. Hossain; A. Imteaj","Secure and Trustworthy Intelligent Systems (SHIELD) Lab; Secure and Trustworthy Intelligent Systems (SHIELD) Lab; Secure and Trustworthy Intelligent Systems (SHIELD) Lab; School of Computing, Southern Illinois University, Carbondale, IL, USA; School of Computing, Southern Illinois University, Carbondale, IL, USA","2024 IEEE 48th Annual Computers, Software, and Applications Conference (COMPSAC)","26 Aug 2024","2024","","","2189","2194","In the era of Large Language Models (LLMs), the application of advanced AI technologies to data captured by wearables devices, combined with the fusion of contextual data, presents a revolutionary approach to enhancing real-time public safety, individual security, and emergency response. In this paper, we introduce WatchOverGPT, a novel framework that leverages this integration to promptly identify and respond to potential life-threatening criminal activities and safety concerns. WatchOverGPT combines the capabilities of wearable cameras, smartphones' location data, and LLM-based advanced con-versational AI communication through Generative Pre-trained Transformer (GPT). The core of this framework involves a wearable camera connected to the user's smartphone, which continuously captures and analyzes the environment for signs of distress or criminal behaviors, including human actions and the presence of weapons, coupled with location and other information from the smartphone by which GPT-based application provides an autonomous decision-making process. This paper explores the framework's design, implementation, and potential impact of LLM applications on public safety. The proposed framework aims to bridge the gap between safety threats and emergency response teams in the fight against crime through real-time data processing and AI -driven autonomous communication, enhancing the security of individuals in various settings,","2836-3795","979-8-3503-7696-8","10.1109/COMPSAC61105.2024.00351","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10633435","Public Safety;Real-Time Crime Detection;Wearables;Large Language Models (LLMs)","Large language models;Weapons;Cameras;Emergency services;Transformers;Real-time systems;Public security","","","","32","IEEE","26 Aug 2024","","","IEEE","IEEE Conferences"
"Towards Efficient Fine-Tuning of Language Models With Organizational Data for Automated Software Review","M. Nashaat; J. Miller","Department of Electrical Engineering, Port Said University, Port Said, Egypt; Department of Electrical and Computer Engineering, University of Alberta, Edmonton, Canada",IEEE Transactions on Software Engineering,"18 Sep 2024","2024","50","9","2240","2253","Large language models like BERT and GPT possess significant capabilities and potential impacts across various applications. Software engineers often use these models for code-related tasks, including generating, debugging, and summarizing code. Nevertheless, large language models still have several flaws, including model hallucination. (e.g., generating erroneous code and producing outdated and inaccurate programs) and the substantial computational resources and energy required for training and fine-tuning. To tackle these challenges, we propose CodeMentor, a framework for few-shot learning to train large language models with the data available within the organization. We employ the framework to train a language model for code review activities, such as code refinement and review generation. The framework utilizes heuristic rules and weak supervision techniques to leverage available data, such as previous review comments, issue reports, and related code updates. Then, the framework employs the constructed dataset to fine-tune LLMs for code review tasks. Additionally, the framework integrates domain expertise by employing reinforcement learning with human feedback. This allows domain experts to assess the generated code and enhance the model performance. Also, to assess the performance of the proposed model, we evaluate it with four state-of-the-art techniques in various code review tasks. The experimental results attest that CodeMentor enhances the performance in all tasks compared to the state-of-the-art approaches, with an improvement of up to 22.3%, 43.4%, and 24.3% in code quality estimation, review generation, and bug report summarization tasks, respectively.","1939-3520","","10.1109/TSE.2024.3428324","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10599336","Artificial intelligence;software engineering;large language models;reinforcement learning;software reviews","Codes;Reviews;Task analysis;Data models;Large language models;Computational modeling;Training","","6","","77","IEEE","15 Jul 2024","","","IEEE","IEEE Journals"
"Empirical Evaluation of Similarity Coefficients for Multiagent Fault Localization","L. S. Passos; R. Abreu; R. J. F. Rossetti","Artificial Intelligence and Computer Science Laboratory, University of Porto, Porto, Portugal; Palo Alto Research Center, Palo Alto, CA, USA; Artificial Intelligence and Computer Science Laboratory, University of Porto, Porto, Portugal","IEEE Transactions on Systems, Man, and Cybernetics: Systems","20 May 2017","2017","47","5","767","782","Detecting and diagnosing unwanted behavior in multiagent systems (MASs) are crucial to ascertain correct operation of agents. Current techniques assume a priori knowledge to identify unexpected behavior. However, generation of MAS models is both error-prone and time-consuming, as it exponentially increases with the number of agents and their interactions. In this paper, we describe a light-weight, automatic debugging-based technique, coined extended spectrum-based fault localization for MAS (ESFL-MAS), that shortens the diagnostic process, while only relying on minimal information about the system. ESFL-MAS uses a heuristic that quantifies the suspiciousness of an agent to be faulty. Different heuristics may have a different impact on the diagnostic quality of ESFL-MAS. Our experimental evaluation shows that 10 out of 42 heuristics (namely accuracy, coverage, Jaccard, Laplace, least contradiction, Ochiai, Rogers and Tanimoto, simple-matching, Sorensen-dice, and support) yield the best diagnostic accuracy (96.26% on average) in the context of the MAS used in our experiments.","2168-2232","","10.1109/TSMC.2016.2523905","Fundação para a Ciência e a Tecnologia; Portuguese Agency for Research and Development(grant numbers:SFRH/BD/66717/2009); Coordenação de Aperfeiçoamento de Pessoal de Nível Superior; Brazilian Agency for Research and Development(grant numbers:BEX 9382-13-5); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7458176","Fault diagnosis;multiagent systems (MASs);reliability;spectrum-based fault localization (SFL)","Java;Context;Software;Multi-agent systems;Fault diagnosis","","2","","48","IEEE","22 Apr 2016","","","IEEE","IEEE Journals"
"Securing Cloud AI Workloads: Protecting Generative AI Models from Adversarial Attacks","A. Patel; P. Pandey; H. Ragothaman; R. Molleti; A. Tanikonda",Broadcom; Tiffany & Co; Athenahealth; Options Clearing Corporation; Independent Researcher,2025 IEEE 4th International Conference on AI in Cybersecurity (ICAIC),"29 Jan 2025","2025","","","1","7","Generative artificial intelligence models have brought about advancements in fields like healthcare and finance, as well as in autonomous systems; however, they also encounter notable security vulnerabilities, primarily when operating in cloud environments. These AI models can be targeted by attacks that involve altering input data to deceive the system into generating harmful or incorrect results. This study delves into the security issues that AI systems face in cloud setups, explicitly focusing on the dangers posed by adversarial manipulation of data integrity and the challenges of utilizing shared resources within multi-user environments. The text covers methods for defending AI models, like training and defensive distillation, to make them more robust against attacks. It also delves into security measures for the cloud, such as encrypted communications and robust authentication systems to safeguard data integrity. Furthermore, the importance of AI explainability and transparency in uncovering vulnerabilities and building trust is highlighted. The outcomes of security breaches emphasize the importance of having AI systems to avoid impacts on decision-making and broader ethical and societal concerns. The document also discusses research areas such as quantum algorithms and decentralized security structures to tackle evolving risks and safeguard the future of secure AI applications that generate content.","","979-8-3315-1888-2","10.1109/ICAIC63015.2025.10848877","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10848877","AI explainability;adversarial attacks;cloud security;defensive techniques;generative AI","Training;Ethics;Generative AI;Data integrity;Finance;Authentication;Transportation;Medical services;Security;Cryptography","","","","21","IEEE","29 Jan 2025","","","IEEE","IEEE Conferences"
"Generative AI in Action","A. Bahree",Manning Publications,Generative AI in Action,"","2024","","","","","Generative AI can transform your business by streamlining the process of creating text, images, and code. This book will show you how to get in on the action! Generative AI in Action is the comprehensive and concrete guide to generative AI you’ve been searching for. It introduces both AI’s fundamental principles and its practical applications in an enterprise context—from generating text and images for product catalogs and marketing campaigns, to technical reporting, and even writing software. Inside, author Amit Bahree shares his experience leading Generative AI projects at Microsoft for nearly a decade, starting well before the current GPT revolution. Inside Generative AI in Action you will find:  A practical overview of of generative AI applications Architectural patterns, integration guidance, and best practices for generative AI The latest techniques like RAG, prompt engineering, and multi-modality The challenges and risks of generative AI like hallucinations and jailbreaks How to integrate generative AI into your business and IT strategy  Generative AI in Action is full of real-world use cases for generative AI, showing you where and how to start integrating this powerful technology into your products and workflows. You’ll benefit from tried-and-tested implementation advice, as well as application architectures to deploy GenAI in production at enterprise scale.","","9781633436947","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=10745289.pdf&bkn=10745288&pdfType=book","prompt engineering;model fine tuning;enterprise;safety;ethics;integration;RAG;multi-modality;LLMs;hallucinations;jailbreaks;architectural patterns;ChatGPT;Bard;Copilot","","","","","","","6 Nov 2024","","","Manning","Manning eBooks"
"A Comparative Study of Bug Triage Representation and Classification Approaches from Canonical to Large Language Models","F. T. Da Silva; F. R. De Araújo; E. C. Bezerra","Sidia R&D Institute, Manaus, Brazil; Sidia R&D Institute, Manaus, Brazil; Sidia R&D Institute, Manaus, Brazil",2024 5th International Conference on Artificial Intelligence and Computer Engineering (ICAICE),"6 Feb 2025","2024","","","86","93","Bug triage is the task of assigning newly reported bugs to the proper developers or team for resolution. This is a critical point in software maintenance as it directly influences the time and correct allocation that impact the efficiency and effectiveness of the software process. In a global aspect, the number of teams/developers is extensive, which brings a challenge for bug triage. Traditional approaches to assign bugs struggle with the complexity of the problem. This paper proposes a comparative assessment for different text representation combined with text classification approaches for automated bug report triage by incorporating Large Language Models (LLMs) into the classification pipeline to surpass the limitations of canonical methods. Traditional classification methods were compared with LLM-enhanced models across accuracy metric. The results demonstrate an improvement in triage accuracy when utilizing the fine-tuned LLM, highlighting their potential to provide developer-appropriate bug assignments.","","979-8-3315-2891-1","10.1109/ICAICE63571.2024.10864116","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10864116","bug report triage;LLM;S-BERT","Training;Software maintenance;Accuracy;Large language models;Computer bugs;Text categorization;Pipelines;Market research;Resource management;Software development management","","","","43","IEEE","6 Feb 2025","","","IEEE","IEEE Conferences"
"Design and Implementation of a 5G Security Testbed for AI Solution Validation","M. Yoon; J. Kwon; J. Seo; K. Cho","Future Mobile Communication Research Center, GERI(Gumi Electronics & Information Technology Research Institute), Gumi, Korea; Future Mobile Communication Research Center, GERI(Gumi Electronics & Information Technology Research Institute), Gumi, Korea; Department of The Fourth Industrial Revolution & Transport, Center for Connected & Automated Driving Research, Korea Transport Institute, Sejong, Korea; Software Education Center, School of Computer Secience and Engineering, Kyungpook National University, Daegu, Korea",2024 15th International Conference on Information and Communication Technology Convergence (ICTC),"14 Jan 2025","2024","","","2219","2221","The growing adoption of 5G private networks has significantly enhanced industries such as smart factories, autonomous vehicles, and smart homes, thanks to their high-speed data transmission, low latency, and support for large-scale device connectivity. These networks have driven advancements in real-time monitoring and process automation, boosting productivity and efficiency while reducing costs. However, the deployment of 5G private networks has also introduced various security challenges, particularly with the emergence of AI-driven technologies. This paper discusses these challenges, focusing on the design and implementation of a 5G security testbed to validate AI solutions within such environments. Key security threats associated with 5G private networks include the exploitation of AI and generative AI for sophisticated phishing and spoofing attacks, the hacking of autonomous vehicles and smart homes that can compromise both safety and privacy, and security breaches in AI-based smart factory systems, which could lead to operational disruptions and economic losses. These risks emphasize the need for proactive countermeasures to ensure the integrity and security of 5G private networks. This paper verifies the security of AI-based applications implemented through a testbed using Nokia's 5G network system and provides the necessary configurations for the stable deployment of AI-based service solutions.","2162-1241","979-8-3503-6463-7","10.1109/ICTC62082.2024.10827562","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10827562","5G Security;AI solution testbed;5G Security testbed architecture","Industries;5G mobile communication;Phishing;Smart homes;Real-time systems;Security;Artificial intelligence;Autonomous vehicles;Smart manufacturing;Testing","","","","8","IEEE","14 Jan 2025","","","IEEE","IEEE Conferences"
"Adversarially Enhanced Financial Misinformation: A Comparative Analysis of LLM- vs. GAN-Generated Content Exposing AI Moderation Vulnerabilities","C. Santorelli; V. G. Belmonte; R. Mastropaolo","Department of Computer Science, Worcester Polytechnic Institute, Worcester, MA, USA; Department of Mathematics, Columbia University, New York, NY, USA; Department of Computer Science, Sacred Heart University, Fairfield, CT, USA","2025 6th International Conference on Artificial Intelligence, Robotics and Control (AIRC)","15 Jul 2025","2025","","","250","256","As Large Language Models (LLMs) become more pervasive, their capability to generate convincing financial news poses an escalating threat to investor decision-making and market stability. However, contemporary content moderation and AIbased verification systems exhibit notable vulnerabilities when confronted with the subtle linguistic manipulations introduced by advanced prompt engineering techniques and adversarial training. This study investigated the comparative credibility, influence, and detectability of AI-generated financial headlines produced via Zero-Shot, Few-Shot (8-Shot), and Chain-of-Thought (CoT) prompting, with CoT outputs further used to train a GAN for adversarially enhanced text generation. We compiled a combined dataset of NASDAQ-listed securities and web-scraped, human authored news, generated additional AI-driven headlines under three prompting paradigms, and conducted a survey of randomly sampled headlines ($\mathbf{n} \boldsymbol{=} \mathbf{3 0 0}$) to assess the credibility, market perception impact, investment influence, and AI detectability. The analysis revealed that headlines generated through Chain-of-Thought prompting consistently scored higher in perceived authenticity, influenced investment sentiment more profoundly, and were harder for participants to classify as AI-written. The findings underscore the urgent need for adversarially robust content moderation and verification mechanisms, capable of adapting to the rapidly evolving landscape of AI-generated financial misinformation, particularly when Chain-of-Thought reasoning is leveraged to enhance GAN-generated content.","","979-8-3315-4348-8","10.1109/AIRC64931.2025.11077509","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11077509","Large Language Models (LLMs);Generative Adversarial Networks (GANs);AI-Generated Misinformation;Adversarial Learning;AI Content Moderation;Natural Language Processing (NLP);Misinformation Detection","Training;Surveys;Terminology;Large language models;Natural language processing;Stability analysis;Prompt engineering;Security;Fake news;Investment","","","","17","IEEE","15 Jul 2025","","","IEEE","IEEE Conferences"
"Conscious Machines for Autonomous Agents and Cybersecurity","A. M. Kadin","Princeton Junction, NJ, USA",2021 International Conference on Rebooting Computing (ICRC),"31 Mar 2022","2021","","","99","102","Although consciousness has been difficult to define, most researchers in artificial intelligence would agree that AI systems to date have not exhibited anything resembling consciousness. But is a conscious machine possible in the near future? I suggest that a new definition of consciousness may provide a basis for developing a conscious machine. The key is pattern recognition of correlated events in time, leading to the identification of a unified self-agent. Such a conscious system can create a simplified virtual environment, revise it to reflect updated sensor inputs, and partition the environment into self, other agents, and relevant objects. It can track recent time sequences of events, predict future events based on models and patterns in memory, and attribute causality to events and agents. It can make rapid decisions based on incomplete data, and can dynamically learn new responses based on appropriate measures of success and failure. The central aspect of consciousness is the generation of a dynamic narrative, a real-time model of a self-agent pursuing goals in a virtual reality. A conscious machine of this type may be implemented using an appropriate neural network linked to episodic memories. Near-term applications may include autonomous vehicles and online agents for cybersecurity.","","978-1-6654-2332-8","10.1109/ICRC53822.2021.00025","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9743183","artificial intelligence;autonomous systems;cyberspace;pattern recognition;machine learning;computer security;virtual reality;neural networks","Solid modeling;Neural networks;Virtual environments;Predictive models;Real-time systems;Pattern recognition;Computer security","","","","10","IEEE","31 Mar 2022","","","IEEE","IEEE Conferences"
"Federated Services: A Smart Service Ecology with Federated Security for Aligned Data Supply and Scenario-Oriented Demands","X. Jia; J. Li; S. Wang; H. Qi; F. -Y. Wang; R. Qin; M. Zhang; X. Liang","Beijing Big Data Centre, Beijing, China; State Key Laboratory of Multimodal Artificial Intelligence Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China; Faculty of Innovation Engineering, Macau University of Science and Technology, Macao, China; Datatang (Beijing) Technology Company Ltd., Beijing, China; State Key Laboratory for Management and Control of Complex Systems, Chinese Academy of Sciences, Beijing, China; State Key Laboratory of Multimodal Artificial Intelligence Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China; Beijing Big Data Centre, Beijing, China; State Key Laboratory of Multimodal Artificial Intelligence Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China",IEEE/CAA Journal of Automatica Sinica,"15 May 2025","2025","12","5","925","936","This paper introduces federated services as a smart service ecology with federated security to align distributed data supply with diversified service demands spanning digital and societal contexts. It presents the comprehensive researches on the theoretical foundation and technical system of federated services, aiming at advancing our understanding and implementation of this novel service paradigm. First, a thorough examination of the characteristics of federated security within federated services is conducted. Then, a five-layer technical framework is formulated under a decentralized intelligent architecture, ensuring secure, agile, and adaptable service provision. On this basis, the operational mechanisms underlying data federation and service confederation is analyzed, with emphasis on the smart supply-demand matching model. Furthermore, a scenario-oriented taxonomy of federated services accompanied by illustrative examples is proposed. Our work offers actionable insights and roadmap for realizing and advancing federated services, contributing to the refinement and wider adoption of this transformative service paradigm in the digital era.","2329-9274","","10.1109/JAS.2024.124860","National Key Research and Development Program of China(grant numbers:2021YFB2104800); National Natural Science Foundation of China(grant numbers:62103411,62436010,72171230); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11005734","Decentralized autonomous organizations and operations;decentralized physical infrastructure networks;federated security;federated services;multimodal large language models;smart contracts","Adaptation models;Biological system modeling;Large language models;Taxonomy;Smart contracts;Distributed databases;Ecology;Data models;Security;Research and development","","","","68","","15 May 2025","","","IEEE","IEEE Journals"
"Large Language Models Empowered Autonomous Edge AI for Connected Intelligence","Y. Shen; J. Shao; X. Zhang; Z. Lin; H. Pan; D. Li; J. Zhang; K. B. Letaief","Microsoft Research Asia, China; Hong Kong University of Science and Technology, Hong Kong; Hong Kong University of Science and Technology, Hong Kong; Hong Kong University of Science and Technology, Hong Kong; Microsoft Research Asia, China; Microsoft Research Asia, China; Hong Kong University of Science and Technology, Hong Kong; Hong Kong University of Science and Technology, Hong Kong",IEEE Communications Magazine,"9 Oct 2024","2024","62","10","140","146","The evolution of wireless networks gravitates toward connected intelligence, a concept that envisions seamless interconnectivity among humans, objects, and intelligence in a hyper-connected cyber-physical world. Edge artificial intelligence (Edge AI) is a promising solution to achieve connected intelligence by delivering high-quality, low-latency, and privacy-preserving AI services at the network edge. This article presents a vision of autonomous edge AI systems that automatically organize, adapt, and optimize themselves to meet users' diverse requirements, leveraging the power of large language models (LLMs), that is, generative pretrained transformer (GPT). By exploiting the powerful abilities of GPT in language understanding, planning, and code generation, as well as incorporating classic wisdom such as task-oriented communication and edge federated learning, we present a versatile framework that efficiently coordinates edge AI models to cater to users' personal demands while automatically generating code to train new models in a privacy-preserving manner. Experimental results demonstrate the system's remarkable ability to accurately comprehend user demands, efficiently execute AI models with minimal cost, and effectively create high-performance AI models at edge servers.","1558-1896","","10.1109/MCOM.001.2300550","NSFC/RGC Collaborative Research Scheme(grant numbers:CRS_HKUST603/22); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10384606","","Artificial intelligence;Codes;Sensors;Adaptation models;Task analysis;Servers;Computational modeling;Large language models","","55","","15","IEEE","8 Jan 2024","","","IEEE","IEEE Magazines"
"A Chat about Boring Problems: Studying GPT-Based Text Normalization","Y. Zhang; T. M. Bartley; M. Graterol-Fuenmayor; V. Lavrukhin; E. Bakhturina; B. Ginsburg","Nvidia Corporation; Graduate Center, City University of New York; Nvidia Corporation; Nvidia Corporation; Nvidia Corporation; Nvidia Corporation","ICASSP 2024 - 2024 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)","18 Mar 2024","2024","","","10921","10925","Text normalization - the conversion of text from written to spoken form - is traditionally assumed to be an ill-formed task for language modeling. In this work, we argue otherwise. We empirically show the capacity of Large-Language Models (LLM) for text normalization in few-shot scenarios. Combining self-consistency reasoning with linguistic-informed prompt engineering, we find LLM-based text normalization to achieve error rates approximately 40% lower than production-level normalization systems. Further, upon error analysis, we note key limitations in the conventional design of text normalization tasks. We create a new taxonomy of text normalization errors and apply it to results from GPT-3.5-Turbo and GPT-4.0. Through this new framework, we identify strengths and weaknesses of LLM-based TN, opening opportunities for future work.","2379-190X","979-8-3503-4485-1","10.1109/ICASSP48485.2024.10447169","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10447169","Text-normalization;GPT;large-language-models;in-context learning;finite state automata;text-to-speech","Degradation;Error analysis;Taxonomy;Signal processing;Cognition;Acoustics;Noise measurement","","1","","23","IEEE","18 Mar 2024","","","IEEE","IEEE Conferences"
"TCR: Data Annotation and Model Training for Datasets in the Telecommunications Field","X. Wang; X. Xia","School of Computer Science and Technology, DongHua University, Shanghai, China; School of Computer Science and Technology, DongHua University, Shanghai, China",2024 Boao New Power System International Forum - Power System and New Energy Technology Innovation Forum (NPSIF),"19 Feb 2025","2024","","","1008","1011","In the telecommunications sector, ensuring the quality of customer service interactions, particularly in sales behavior, is of paramount importance. This study introduces a novel approach for evaluating customer service representatives' compliance with promotional standards, and we present the TCR dataset. By collaborating with telecom industry professionals, we identified critical requirements for quality inspection and utilized GPT-4o with advanced prompt engineering techniques to annotate extensive conversational datasets. These annotated datasets were then validated and refined through manual checks to ensure accuracy and diversity. Inspired by the Chain-of-Thought methodology, we prompted the model to generate explanations, thereby enhancing the reliability of the annotations. Key evaluation metrics included the accuracy of package cost and content introduction, customer inquiry handling, and resolution. The outputs were standardized in JSON format, enabling seamless data processing and model fine-tuning for downstream tasks. The results demonstrate that large language models hold great potential in optimizing data annotation and supporting efficient quality inspection workflows in telecom scenarios, providing a scalable solution for domain-specific applications.","","979-8-3315-0455-7","10.1109/NPSIF64134.2024.10883621","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10883621","Telecommunications;Customer Service Quality;Large Language Models;Data Annotation","Training;Technological innovation;Accuracy;Annotations;Customer services;Inspection;Data models;Telecommunications;Reliability;Standards","","","","23","IEEE","19 Feb 2025","","","IEEE","IEEE Conferences"
