"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Integrating Generative AI into Circular Supply Chain Safety Management: A Forward-Looking Perspective","Z. Chen; J. Sarkis; A. Yildizbasi","School of Business, Worcester Polytechnic Institute, 100 Institute Road, Worcester, MA, USA; School of Business, Worcester Polytechnic Institute, 100 Institute Road, Worcester, MA, USA; School of Business, Worcester Polytechnic Institute, 100 Institute Road, Worcester, MA, USA",IEEE Engineering Management Review,"","2025","PP","99","1","17","Circular supply chains (CSCs) aim to minimize ecological footprints by closing the loop on resource use. However, safety concerns in CSCs, especially in activities like recycling and remanufacturing, present significant barriers. Current safety management systems in CSCs are often reactive and limited in scope, failing to address safety concerns in inter-organizational complexities. Therefore, we explore how generative artificial intelligence (Gen AI) can revolutionize safety management in CSCs by providing proactive monitoring, predictive analysis, and enhanced training. Nevertheless, integrating this technology requires addressing technical, data security, operational, trust, and ethical issues. Future research and practices should focus on overcoming these barriers to harness Gen AI's potential for enhancing safety in CSCs.","1937-4178","","10.1109/EMR.2025.3541542","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10883968","Generative artificial intelligence;Circular economy;Health;Safety;Supply Chain;Sustainability","Safety;Safety management;Artificial intelligence;Supply chains;Training;Organizations;Generative AI;Sustainable development;Recycling;Software","","1","","","IEEE","13 Feb 2025","","","IEEE","IEEE Early Access Articles"
"Generative AI and Sustainability Optimizing Retail Supply Chain","S. Das","Tata Institute of Social Sciences, Hyderabad",2025 International Conference on Networks and Cryptology (NETCRYPT),"12 Aug 2025","2025","","","472","477","The kingdom is changing previous than we continuously hypothetical probable. Powerful original knowhows bear sacking conservatively uncooperative before difficult proceedings, creation a large change in what technique we alive previously effort. Currently is the period meant at skills to revenue a robed lengthy arrival on in what way they're employed formerly in pardon method to industrialized a part of this enormous increase of innovation? A productive occupational strategy often is depending on being a first Digital change through adopters of these new services, which is added goal vital to pay maintenance to innovations parallel artificial intelligence (AI), block chain, as well cyber security. Numerical / digital change ensues the minute alphanumeric data is collective bowed on a industry's goods, dealings, in accumulation products to gain waged proficiency, rally patron facts, expand curved on different markets, then as well realize peril. Convinced corporations power detection it inspiring to bear arithmetical change. However thru method of arithmetical services alike the haze, IoT, AI, big data, also portable continue increasingly used in extra subdivisions of saleable before development, it eats grow robust that digitalization is the only idea that ampule give skills a shy advantage. Sole of the chief interests of relaxed AI is its aptitude to assistance businesses delivers healthier purchaser provision. This software permits manufactures to automate errands analogous replying investigations or responding to comments on shared TV seats similar Facebook besides Twitter. This pays they won't vital by technique of many folks working in sound canters or organization infrastructures afterward patrons announcement up old-fashioned intended at runs who vessel do slightly diverse supplementary inspired via their dated. In today's arithmetical creation, employments recurrently attendance used for behaviours to tradition facts to rally their procurer data. Artificial intelligence (AI) is a convincing tool to provision finished this box. The main goals of this education are to discovery out: tranquil AI destined at improved customer delivery; powerful aide's support nearby bonds former; uniqueness society; clash resolve; documentations party; Designed for this task regular crucial cystography as well as lopsided key cryptography, mess function——these arrangements will be castoff.","","979-8-3315-2605-4","10.1109/NETCRYPT65877.2025.11102522","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11102522","CPU mining;Mining Hardware;FPGAs and ASICs;Mining cloud services;sustainability","Technological innovation;TV;Social networking (online);Supply chains;Organizations;Software;Hardware;Maintenance;Artificial intelligence;Sustainable development","","","","27","IEEE","12 Aug 2025","","","IEEE","IEEE Conferences"
"Towards Automated and Explainable Threat Hunting with Generative AI","M. D. Purba; B. Chu; W. French","University of North Carolina at Charlotte, USA; University of North Carolina at Charlotte, USA; University of North Carolina at Charlotte, USA",2025 55th Annual IEEE/IFIP International Conference on Dependable Systems and Networks (DSN),"11 Jul 2025","2025","","","664","677","This paper describes an attempt to automate threat hunting, taking cyber threat intelligence messages as input and generating queries to search logs for attack evidence using a popular query language, Kibana, used in Security Operations Centers (SOC). Our prototype implementation, AIThreatTrack, uses GPT-4 to extract actionable threat intelligence from real-time messages like X and Slack. The core idea is to explain the extracted intelligence in terms of MITRE ATT&CK TTPs using a knowledge graph containing ""is-a"" and ""part-of"" relationships (extracted using GPT-4) with the following benefits:(a) Significantly reduced hallucinations from 47% (GPT-4) to 1.5% using two orthogonal ways to cross-check answers. (b) Gaining analysts’ trust with explained results. (c) Using chain-of-knowledge prompting to significantly improve query generation accuracy. This approach supports expanding the scope of the knowledge graph to further improve query generation. Our approach significantly outperforms the Retrieval-Augmented Generation (RAG) approach and chain-of-thought reasoning LLM in reducing hallucinations.","2158-3927","979-8-3315-1201-9","10.1109/DSN64029.2025.00067","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11068856","Threat hunting;Large Language Model;GPT-4;OpenAI o1;Knowledge Graph;Kibana;Prompt;RAG","Generative AI;Large language models;Retrieval augmented generation;Prototypes;Knowledge graphs;Real-time systems;Cognition;Cyber threat intelligence;Security;Database languages","","","","61","IEEE","11 Jul 2025","","","IEEE","IEEE Conferences"
"Prompt Tuning Empowering Downstream Tasks in Multimodal Federated Learning","Y. Bao","School of Computer Science and Engineering, South China University of Technology, Guangzhou, China",2024 11th International Conference on Behavioural and Social Computing (BESC),"12 Dec 2024","2024","","","1","7","Federated learning (FL) has made it possible to train global models using decentralized data in a privacy-preserving manner through the aggregation of model updates. Current FL methods have been expanded to incorporate multi-modal data for training a global model across multiple data modalities. However, global model performs poorly on downstream tasks. Recently, Prompt engineering has emerged as an indispensable technique for extending the capabilities of large language models (LLMs) and vision-language models (VLMs). This approach leverages task-specific instructions, known as prompts, to enhance model efficacy without modifying the core model parameters. Since prompt engineering is only applied to pre-trained language models and has not been widely used in other domains, in this paper, we propose a framework to apply prompt engineering from language models to multi-modal federated learning. We design prompts for representative downstream tasks including image classification task, text classification task, and multimodal retrieval task. Then, we freeze the backbone of the global model and do a few-shot sample study on prompts. Afterwards, we empirically analyze our framework via extensive experiments, and show its superiority in performance.","2689-8284","979-8-3315-3190-4","10.1109/BESC64747.2024.10780716","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10780716","federated learning;prompt tuning;downstream task;multimodality","Training;Visualization;Social computing;Large language models;Computational modeling;Text categorization;Data models;Prompt engineering;Tuning;Image classification","","","","60","IEEE","12 Dec 2024","","","IEEE","IEEE Conferences"
"Hey, Your Secrets Leaked! Detecting and Characterizing Secret Leakage in the Wild","J. Zhou; Z. Zhang; L. Ying; H. Chai; J. Cao; H. Duan","Southeast University; QI-ANXIN Technology Research Institute; QI-ANXIN Technology Research Institute; QI-ANXIN Technology Research Institute; Southeast University; Quancheng Lab, Tsinghua University; Tsinghua University-QI-ANXIN Group JCNS",2025 IEEE Symposium on Security and Privacy (SP),"16 Jun 2025","2025","","","449","467","Secrets, whether structured like API keys or un-structured like passwords, are essential for securing applications and services. However, the growing use of open -source projects and rapid development cycles has amplified the risk of secret leakage. Current detection tools suffer from high false positive rates and low recall due to simplistic methods like regular expressions and entropy checks, often missing unstructured secrets or mislabeling non-sensitive data. In this paper, we introduce Keysentinel, an advanced automated secret detection tool that addresses these limitations through machine learning, semantic analysis, and prefix matching. To evaluate KEYSENTINEL, we created the first cross-platform benchmark with 11,826 labeled secrets in 1,806,530 files across GitHub, PyPI, and WeChat. We compare Key-sentinelwith six currently available tools. The results show KEYSENTINEL achieves state-of-the-art performance, with precision (91.18%), recall (81.71%), and an F1 score (0.86), surpassing industry-standard tools and significantly reducing false positives. It also outperforms large language models like GPT-4 and o1 in accuracy and cost-effectiveness. Besides, we conduct a large-scale measurement study, analyzing 80,330,098 files from GitHub, PyPI, and WeChat. We found that up to 30% of projects are at risk of secret leaks. Furthermore, we also scan the code base of an IT company to assess real-world secret leakage risks. Our findings underscore the pervasive nature of secret leaks and highlight the urgent need for enhanced secret management practices across platforms.","2375-1207","979-8-3315-2236-0","10.1109/SP61157.2025.00122","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11023280","secret detection;software supply chain security;security and privacy metrics","Privacy;Social networking (online);Large language models;Semantics;Passwords;Machine learning;Message services;Security;Pattern matching;Software development management","","","","82","IEEE","16 Jun 2025","","","IEEE","IEEE Conferences"
"The Rise of Generative Artificial Intelligence in Healthcare","M. Kuzlu; Z. Xiao; S. Sarp; F. O. Catak; N. Gurler; O. Guler","Electrical Engineering Technology, Old Dominion University, Norfolk, VA, USA; Computational Operations Research, The College of William and Mary, Williamsburg, VA, USA; Electrical and Computer Engineering, Virginia Commonwealth University, Richmond, VA, USA; Department of Electrical Engineering and Computer Science, University of Stavanger, Rogaland, Norway; eKare, Inc., Fairfax, VA, USA; eKare, Inc., Fairfax, VA, USA",2023 12th Mediterranean Conference on Embedded Computing (MECO),"26 Jun 2023","2023","","","1","4","Generative Artificial Intelligence (GAI) is transforming various fields, including finance, education, marketing, and healthcare. Especially in healthcare, GAI has the potential to revolutionize various aspects, such as medical imaging, drug development, patient care, and treatment planning. Key stakeholders who stand to benefit from these advancements include hospitals, clinics, pharmaceutical companies, medical device manufacturers, and research institutions. However, the implementation of GAI in healthcare presents several challenges, such as ensuring data privacy and security, addressing ethical considerations, maintaining quality and accuracy, adhering to regulatory compliance, and integrating with existing systems. This paper examines the current state of GAI in healthcare, discusses its potential benefits and challenges, and highlights future directions that must be addressed to fully harness the power of GAI in improving patient outcomes and healthcare systems.","2637-9511","979-8-3503-2291-0","10.1109/MECO58584.2023.10155107","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10155107","Generative AI (GAI);Large Language Model (LLM);Generative Pre-trained Transformer (GPT);AI in Healthcare","Ethics;Data privacy;Medical devices;Hospitals;Medical services;Companies;Transformers","","21","","15","IEEE","26 Jun 2023","","","IEEE","IEEE Conferences"
"Gaze Based Online Examination Cheat Detection with future integration of Deep Learning Models","A. Padmavathi; D. P. Kumar; K. N. K. Reddy","Department of Computer Science and Engineering, Amrita School of Computing, Amrita Vishwa Vidyapeetham, Chennai, India; Department of Computer Science and Engineering, Amrita School of Computing, Amrita Vishwa Vidyapeetham, Chennai, India; Department of Computer Science and Engineering, Amrita School of Computing, Amrita Vishwa Vidyapeetham, Chennai, India","2024 11th International Conference on Reliability, Infocom Technologies and Optimization (Trends and Future Directions) (ICRITO)","14 May 2024","2024","","","1","5","The popularity of online exams increasing rapidly because of this rapid change in education has resulted in both convenience and integrity concerns. but with this raise in popularity of online exams comes a big problem. how to maintain exam security and integrity in a connected and ever-evolving technology environment? the students also finding their own strategies over the time for cheating in online examinations. Online exams cheating has been developed into complex and difficult problem which includes techniques like false behavioral actions and accessing the unauthorized sites to find the solutions to the exam questions.","2769-2884","979-8-3503-5035-7","10.1109/ICRITO61523.2024.10522427","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10522427","Online exams;Cheat detection;Eye Gaze;Deep Learning;Generative AI","Deep learning;Visualization;Education;Market research;Data models;Calibration;Security","","8","","25","IEEE","14 May 2024","","","IEEE","IEEE Conferences"
"AI Powered Image Annotation and Object Detection Platform for Workplace Safety","D. Ayata; U. Horasan","AIATUS AI, İstanbul, Türkiye; AIATUS AI, İstanbul, Türkiye",2024 32nd Signal Processing and Communications Applications Conference (SIU),"23 Jul 2024","2024","","","1","4","It is very critical within the scope of occupational health and safety that employees use the necessary personal protective equipment (PPE) in workplaces such as construction, mines, factories, warehouses and shipyards. Not using PPE puts employees at great risk. In this study, various object detection models are trained in order to continuously monitor employee safety through IP cameras in the workplace for various industries. An advanced AI-powered image labeling tool has been developed and used, which provides data security standards, has various data augmentation options and has auxiliary model support in the labeling process. With the developed tool, a data set was obtained by marking the images containing various personal protective equipments and people that are obtained from the internet in the context of occupational health and safety, and this data set was expanded with data augmentation. By trying different methods, up to 95.3% success was achieved.","2165-0608","979-8-3503-8896-1","10.1109/SIU61531.2024.10600985","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10600985","Personal Protective Equipment (PPE);Object detection;YOLO;Transformers;Segmentation;Computer vision;Deep learning;Generative ai;Workplace safety","Personal protective equipment;Employment;Object detection;Signal processing;Occupational health;Data augmentation;Data models","","1","","0","IEEE","23 Jul 2024","","","IEEE","IEEE Conferences"
"Towards Architectural Pen Test Case Generation and Attack Surface Analysis to Support Secure Design","M. J. Sarvejahani","KASTEL - Institute of Information Security and Dependability, Karlsruhe Institute of Technology (KIT), Karlsruhe, Germany",2025 IEEE 22nd International Conference on Software Architecture Companion (ICSA-C),"30 May 2025","2025","","","143","148","In today's interconnected world, software systems have become indispensable components of complex frameworks, such as cyber-physical systems, e-commerce platforms, and healthcare information systems. This widespread integration highlights the importance of security more than ever, as these systems often function in critical environments where vulnerabilities can lead to significant destructive consequences. Pen-etration testing is a key method for identifying vulnerabilities but is often conducted after deployment, making remediation costly and time-consuming. On the other hand, back to the early phases of the Software Development Life Cycle (SDLC), software architects often lack the security expertise and feedback mechanisms needed to make informed design decisions, leading to vulnerabilities that remain undetected until later stages. In this paper, to address these challenges, we propose a research plan to integrate security considerations into the design phase. Our approach involves generating architecture-based penetration test cases, evaluating the attack surface of alternative architectures by using the generated test cases, and supporting software architects in making secure design decisions afterward. We plan to leverage threat modeling and Large Language Models (LLMs) to fulfill our target ambitions. To validate the applicability and effectiveness of our approach, we aim to conduct case studies in areas such as autonomous vehicles (AVs), which present significant security challenges.","2768-4288","979-8-3315-3336-6","10.1109/ICSA-C65153.2025.00027","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11014883","security by design;penetration testing;attack surface analysis;architectural decision support;autonomous vehicle systems","Threat modeling;Software architecture;Computer architecture;Medical services;Software systems;Security;Autonomous vehicles;Surface treatment;Penetration testing;Software development management","","","","30","IEEE","30 May 2025","","","IEEE","IEEE Conferences"
"From Bugs to Benefits: Improving User Stories by Leveraging Crowd Knowledge with CrUISE-AC","S. Schwedt; T. Ströder","Heriot Watt University, Edinburgh, Scotland; Fachhochschule der Wirtschaft (FHDW), Mettmann, Germany",2025 IEEE/ACM 47th International Conference on Software Engineering (ICSE),"23 Jun 2025","2025","","","1385","1395","Costs for resolving software defects increase exponentially in late stages. Incomplete or ambiguous requirements are one of the biggest sources for defects, since stakeholders might not be able to communicate their needs or fail to share their domain specific knowledge. Combined with insufficient developer experience, teams are prone to constructing incorrect or incomplete features. To prevent this, requirements engineering has to explore knowledge sources beyond stakeholder interviews. Publicly accessible issue trackers for systems within the same application domain hold essential information on identified weaknesses, edge cases, and potential error sources, all documented by actual users. Our research aims at (1) identifying, and (2) leveraging such issues to improve an agile requirements artifact known as a “user story”. We present CrUISE-AC (Crowd and User Informed Suggestion Engine for Acceptance Criteria) as a fully automated method that investigates issues and generates non-trivial additional acceptance criteria for a given user story by employing NLP techniques and an ensemble of LLMs. CrUISE-AC was evaluated by five independent experts in two distinct business domains. Our findings suggest that issue trackers hold valuable information pertinent to requirements engineering. Our evaluation shows that 80–82 % of the generated acceptance criteria add relevant requirements to the user stories. Limitations are the dependence on accessible input issues and the fact that we do not check generated criteria for being conflict-free or non-overlapping with criteria from other user stories.","1558-1225","979-8-3315-0569-1","10.1109/ICSE55347.2025.00217","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11029950","Agile requirements engineering;User stories;Acceptance criteria;Issue tracker;NLP;NLP4RE;LLM","Knowledge engineering;Costs;Computer bugs;Software;Requirements engineering;Stakeholders;Interviews;Engines;Software engineering;Business","","","","68","IEEE","23 Jun 2025","","","IEEE","IEEE Conferences"
"Automatic Visual Citation Generation for Text-to-Image Generation","N. Xu; S. Doken","Advanced R&D, Adeia Inc., San Jose, USA; Advanced R&D, Adeia Inc., San Jose, USA",2024 IEEE 7th International Conference on Multimedia Information Processing and Retrieval (MIPR),"15 Oct 2024","2024","","","49","54","As generative artificial intelligence (GenAl) systems increasingly influence the fields of art and design, they raise critical challenges regarding copyright and artistic attribution. This paper introduces a novel system for generating visual citations within AI-generated images, thereby addressing copyright concerns while fostering ethical use and sharing of digital art. The proposed system aims to efficiently identify elements and styles that are possibly derived from existing artworks within the outputs of text-to-image AI systems. This system enhances privacy and security as it operates on image features and embeddings, rather than accessing the images directly, thus avoiding the handling of copyrighted materials. The system automatically embeds metadata into the images, detailing the origins of the included artistic elements. Moreover, the system enhances compliance by enabling automatic or manual modifications of generation prompts, ensuring that generated images are free of copyright infringements. This functionality not only protects artists' intellectual property but also supports transparent acknowledgment in digital media creation. The proposed system has the potential to facilitate respectful interactions between AI technologies and creative content.","2770-4319","979-8-3503-5142-2","10.1109/MIPR62202.2024.00015","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10707973","Generative AI;Text-to-Image;Visual Citation;Copyright Compliance;Digital Art","Visualization;Ethics;Privacy;Navigation;Text to image;Intellectual property;Metadata;Security;Artificial intelligence;Creativity","","","","13","IEEE","15 Oct 2024","","","IEEE","IEEE Conferences"
"Large Language Model for Qualitative Research: A Systematic Mapping Study","C. F. Barros; B. B. Azevedo; V. V. Graciano Neto; M. Kassab; M. Kalinowski; H. A. D. Do Nascimento; M. C. G. S. P. Bandeira","Informatics Institute, Federal University of Goiás, Goiânia, Brazil; Informatics Institute, Federal University of Goiás, Goiânia, Brazil; Informatics Institute, Federal University of Goiás, Goiânia, Brazil; Boston University, Boston, USA; Pontifical Catholic University of Rio de Janeiro, Rio de Janeiro, Brazil; Informatics Institute, Federal University of Goiás, Goiânia, Brazil; Faculty of Science and Technology, Federal University of Goiás, Aparecida de Goiânia, Brazil",2025 IEEE/ACM International Workshop on Methodological Issues with Empirical Studies in Software Engineering (WSESE),"10 Jul 2025","2025","","","48","55","The exponential growth of text-based data in domains such as healthcare, education, and social sciences has outpaced the capacity of traditional qualitative analysis methods, which are time-intensive and prone to subjectivity. Large Language Models (LLMs), powered by advanced generative AI, have emerged as transformative tools capable of automating and enhancing qualitative analysis. This study systematically maps the literature on the use of LLMs for qualitative research, exploring their application contexts, configurations, methodologies, and evaluation metrics. Findings reveal that LLMs are utilized across diverse fields, demonstrating the potential to automate processes traditionally requiring extensive human input. However, challenges such as reliance on prompt engineering, occasional inaccuracies, and contextual limitations remain significant barriers. This research highlights opportunities for integrating LLMs with human expertise, improving model robustness, and refining evaluation methodologies. By synthesizing trends and identifying research gaps, this study aims to guide future innovations in the application of LLMs for qualitative analysis.","","979-8-3315-0225-6","10.1109/WSESE66602.2025.00015","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11071443","Qualitative Research;Qualitative Analysis;Large Language Model;LLM;Software Engineering","Technological innovation;Systematics;Large language models;Soft sensors;Education;Social sciences;Medical services;Robustness;Prompt engineering;Software engineering","","1","","21","IEEE","10 Jul 2025","","","IEEE","IEEE Conferences"
"About the Author","K. -C. Chen",NA,Artificial Intelligence in Wireless Robotics,"","2020","","","323","324","Robots, autonomous vehicles, unmanned aerial vehicles, and smart factory, will significantly change human living style in digital society. Artificial Intelligence in Wireless Robotics introduces how wireless communications and networking technology enhances facilitation of artificial intelligence in robotics, which bridges basic multi-disciplinary knowledge among artificial intelligence, wireless communications, computing, and control in robotics. A unique aspect of the book is to introduce applying communication and signal processing techniques to enhance traditional artificial intelligence in robotics and multi-agent systems. The technical contents of this book include fundamental knowledge in robotics, cyber-physical systems, artificial intelligence, statistical decision and Markov decision process, reinforcement learning, state estimation, localization, computer vision and multi-modal data fusion, robot planning, multi-agent systems, networked multi-agent systems, security and robustness of networked robots, and ultra-reliable and low-latency machine-to-machine networking. Examples and exercises are provided for easy and effective comprehension. Engineers wishing to extend knowledge in the robotics, AI, and wireless communications, would be benefited from this book. In the meantime, the book is ready as a textbook for senior undergraduate students or first-year graduate students in electrical engineering, computer engineering, computer science, and general engineering students. The readers of this book shall have basic knowledge in undergraduate probability and linear algebra, and basic programming capability, in order to enjoy deep reading.","","9788770221177","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=9310635.pdf&bkn=9310536&pdfType=chapter","","","","","","","","29 Dec 2020","","","River Publishers","River eBook Chapters"
"LLM-Based Generation of Solidity Smart Contracts from System Requirements in Natural Language: The AstraKode Case","G. De Vito; D. D'Amici; F. Izzo; F. Ferrucci; D. Di Nucci","Software Engineering (SeSa) Lab - University of Salerno, Salerno, Italy; AstraKode S.r.l., Pescara, Italy; AstraKode S.r.l., Pescara, Italy; Software Engineering (SeSa) Lab - University of Salerno, Salerno, Italy; Software Engineering (SeSa) Lab - University of Salerno, Salerno, Italy","2025 IEEE International Conference on Software Analysis, Evolution and Reengineering (SANER)","21 May 2025","2025","","","170","180","As blockchain technology continues to evolve, the need for accessible solutions for developing smart contracts has grown, especially for non-technical users. This paper addresses practitioners' challenges in generating Solidity smart contracts from natural language requirements within the AstraKode Blockchain no-code platform (AKB). Our goal is to lower the barrier of entry into smart contract development, making it more accessible to users with limited technical expertise. We propose three methods, i.e., Naive Generation, Augmented Generation, and Enhanced Generation, each utilizing large language models to streamline the code generation process. These methods cater to different user needs, from rapid prototyping to handling complex business scenarios, improving accessibility and usability within AKB. We demonstrate their practical relevance, potential, and limitations in addressing real-world challenges in smart contract development through empirical evaluations and practitioner feedback. Thanks to collaboration with academia and effective knowledge transfer, these methods provide innovative solutions to the challenges of smart contract generation. Furthermore, they have been integrated into AKB to enhance user services, ultimately promoting the development and deployment of secure and efficient smart contracts in the industry.","2640-7574","979-8-3315-3510-0","10.1109/SANER64311.2025.00024","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10992387","Smart Contracts;No-Code Platform;Code Generation;Large Language Model","Industries;Codes;Large language models;Smart contracts;Natural languages;Rapid prototyping;Software;Blockchains;Usability;Knowledge transfer","","","","34","IEEE","21 May 2025","","","IEEE","IEEE Conferences"
"Consensus of Switched Nonlinear Multiagent Systems Subject to Cyber Attacks","S. Li; W. Zou; J. Guo; Z. Xiang","School of Automation, Nanjing University of Science and Technology, Nanjing, China; State Key Laboratory of Internet of Things for Smart City, University of Macau, Macau, China; School of Automation, Nanjing University of Science and Technology, Nanjing, China; School of Automation, Nanjing University of Science and Technology, Nanjing, China",IEEE Systems Journal,"25 Aug 2022","2022","16","3","4423","4432","In this article, the output consensus problem is investigated for a class of switched nonlinear multiagent systems, where denial-of-service attacks and faults are considered in communication channels and agents’ actuators, respectively. The cyber attacks can damage the communication channels, which will cause the consensus performance degradation or even failure to achieve consensus. Compared with the existing results on consensus of multiagent systems under cyber attacks, the agents’ dynamics in this article are described by higher order heterogeneous switched nonlinear systems. The cyber attacks, actuator faults, asynchronous switchings, and the high complexity of the system make the existing consensus algorithms ineffective. A novel control scheme for the output consensus of the multiagent system subject to cyber attacks is proposed. By the graph theory, switched system theory and Lyapunov function method, sufficient conditions are presented to check whether the consensus objective can be achieved. Finally, the effectiveness of the proposed scheme is illustrated by two numerical simulations.","1937-9234","","10.1109/JSYST.2021.3110501","National Natural Science Foundation of China(grant numbers:61873128,61673219); Jiangsu Key Research and Development Plan(grant numbers:BE2021016-1); UM Macao Talent Programme(grant numbers:UMMTP-2020-01); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9548008","Cyber attacks;fault-tolerant consensus;multiagent systems (MAS);security control;switched systems","Topology;Switches;Cyberattack;Actuators;Denial-of-service attack;Consensus protocol;Fault tolerant systems","","26","","49","IEEE","24 Sep 2021","","","IEEE","IEEE Journals"
"LuaTaint: A Static Analysis System for Web Configuration Interface Vulnerability of Internet of Things Devices","J. Xiang; L. Fu; T. Ye; P. Liu; H. Le; L. Zhu; W. Wang","College of Control Science and Engineering, Zhejiang University, Hangzhou, China; School of Cyberspace Security, Hangzhou Dianzi University, Hangzhou, China; College of Control Science and Engineering, Zhejiang University, Hangzhou, China; College of Control Science and Engineering, Zhejiang University, Hangzhou, China; Information Centre, China Tobacco Zhejiang Industrial Company Ltd., Hangzhou, China; Information Centre, China Tobacco Zhejiang Industrial Company Ltd., Hangzhou, China; College of Control Science and Engineering, Zhejiang University, Hangzhou, China",IEEE Internet of Things Journal,"25 Feb 2025","2025","12","5","5970","5984","The diversity of Web configuration interfaces for Internet of Things (IoT) devices has exacerbated issues, such as inadequate permission controls and insecure interfaces, resulting in various vulnerabilities. Owing to the varying interface configurations across various devices, the existing methods are inadequate for identifying these vulnerabilities precisely and comprehensively. This study addresses these issues by introducing an automated vulnerability detection system, called LuaTaint. It is designed for the commonly used Web configuration interface of IoT devices. LuaTaint combines static taint analysis with a large language model (LLM) to achieve widespread and high-precision detection. The extensive traversal of the static analysis ensures the comprehensiveness of the detection. The system also incorporates rules related to page handler control logic within the taint detection process to enhance its precision and extensibility. Moreover, we leverage the prodigious abilities of LLM for code analysis tasks. By utilizing LLM in the process of pruning false alarms, the precision of LuaTaint is enhanced while significantly reducing its dependence on manual analysis. We develop a prototype of LuaTaint and evaluate it using 2447 IoT firmware samples from 11 renowned vendors. LuaTaint has discovered 111 vulnerabilities. Moreover, LuaTaint exhibits a vulnerability detection precision rate of up to 89.29%.","2327-4662","","10.1109/JIOT.2024.3490661","National Natural Science Foundation of China(grant numbers:62302443); Fellowship of China National Postdoctoral Program for Innovative Talents(grant numbers:BX20230307); Fundamental Research Funds for the Central Universities (Zhejiang University NGICS Platform); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10742550","Device security;large language model (LLMs);static analysis;Web configuration interface","Internet of Things;Microprogramming;Static analysis;Security;Codes;Uniform resource locators;Performance evaluation;Dispatching;Bandwidth;Web servers","","2","","55","IEEE","4 Nov 2024","","","IEEE","IEEE Journals"
"How Much Do Code Language Models Remember? An Investigation on Data Extraction Attacks Before and After Fine-tuning","F. Salerno; A. Al-Kaswan; M. Izadi","Delft University of Technology, Delft, The Netherlands; Delft University of Technology, Delft, The Netherlands; Delft University of Technology, Delft, The Netherlands",2025 IEEE/ACM 22nd International Conference on Mining Software Repositories (MSR),"13 Jun 2025","2025","","","465","477","Code language models, while widely popular, are often trained on unsanitized source code gathered from across the Internet. Previous work revealed that pre-trained models can remember the content of their training data and regurgitate them through data extraction attacks. Due to the large size of current models, only a few entities have the resources for pre-training such models. However, fine-tuning requires fewer resources and is increasingly used by both small and large entities for its effectiveness on specialized data. Such small curated data for finetuning might contain sensitive information or proprietary assets. In this study, we attack both pre-trained and fine-tuned code language models to investigate the extent of data extractability. We first develop a custom benchmark to assess the vulnerability of both pre-training and fine-tuning samples to extraction attacks. Our findings reveal that $54.9 \%$ of extractable pre-training data could be retrieved from StarCoder2-15B, whereas this number decreased to $\mathbf{2 3. 5 \%}$ after fine-tuning. This indicates that finetuning reduces the extractability of pre-training data. However, compared to larger models, fine-tuning smaller models increases their vulnerability to data extraction attacks on fine-tuning data. Given the potential sensitivity of fine-tuning data, this can lead to more severe consequences. Lastly, we also manually analyzed 2000 extractable samples before and after fine-tuning. We also found that data carriers and licensing information are the most likely data categories to be memorized from pre-trained and finetuned models, while the latter is the most likely to be forgotten after fine-tuning.","2574-3864","979-8-3315-0183-9","10.1109/MSR66628.2025.00080","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11025762","Security and privacy;Software and its engineering;LLMs for code;Memorization;Fine-Tuning","Codes;Sensitivity;Source coding;Training data;Benchmark testing;Data models;Software;Data mining;Security;Research and development","","1","","48","IEEE","13 Jun 2025","","","IEEE","IEEE Conferences"
