"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Partial Agreement Task Assignment Algorithm for Secure Plan Consensus in Multi-Agent System","H. -Y. Kim; H. -L. Choi","Department of Aerospace Engineering, KAIST, Daejeon, Korea; Department of Aerospace Engineering, KAIST, Daejeon, Korea","2018 18th International Conference on Control, Automation and Systems (ICCAS)","13 Dec 2018","2018","","","856","861","This paper presents a secure market based task assignment algorithm for decentralized multi-agent system. In a decentralized algorithm, individual agents calculate their solution with imperfect information of environments. To achieve agreement in the system, the plan consensus solves local task assignment problems and reach a conflict-free solution through the plan exchange. The Consensus Based Bundle Algorithm(CBBA), which is well-known consensus based plan auction method, guarantees feasible and conflict-free solution. However, in the plan consensus protocol, each agent determines tasks only through bidding for each task like maximum bid consensus. It is vulnerable to malicious data to attack a consensus process or solution result. Therefore, providing security to the decentralized agent system is a major issue. The main contribution of this paper is an algorithm, termed partial-agreement consensus-based bundle algorithm, that proposed for two types of attacks, exaggerated score attack and changing score attack. Partial agreement of the agent with some of the mission plans resists attacks that are intended to degrade the overall plan. The security solution is a more robust task allocation algorithm with a partial agreement on the plans and task bidding data.","","978-89-93215-16-8","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8571687","Cyber-attack;Multi-agent systems;Plan consensus algorithms;Secure task allocation","Task analysis;Multi-agent systems;Planning;Security;Resource management;Optimization","","","","20","","13 Dec 2018","","","IEEE","IEEE Conferences"
"Multi-Agent System for Closed Loop Model-Based Control of Dissolved Oxygen Concentration","J. Pośpiech","Department of Automatic Control and Robotics, Silesian University of Technology, Gliwice, Poland",2021 25th International Conference on Methods and Models in Automation and Robotics (MMAR),"21 Sep 2021","2021","","","145","149","This paper presents a proposition of Multi-Agent System design dedicated to control dissolved oxygen concentration inside reactor with activated sludge. Designed Multi-Agent System is able to switch between multiple available control algorithms to reach the best possible control quality. Design goal was to create encapsulated agents where modification of one agent's code would not cause the necessity to change any other agent in system. Created Multi-Agent system was tested in laboratory setup with a well-mixed bioreactor. Experimental comparison with conventional on-off controller showed improvement in control precision.","","978-1-7281-7380-1","10.1109/MMAR49549.2021.9528445","SUT(grant numbers:BKM-2021); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9528445","Adaptive control;model-based control;Multi-Agent Systems;practical-validation;process control","Adaptation models;Oxygen;Codes;Automation;Biological system modeling;Switches;Control systems","","","","15","IEEE","21 Sep 2021","","","IEEE","IEEE Conferences"
"How Effective are LLMs for Data Science Coding? A Controlled Experiment","N. Nascimento; E. Guimaraes; S. S. Chintakunta; S. A. Boominathan","EASER, Eng. Division, Pennsylvania State University, Great Valley, USA; EASER, Eng. Division, Pennsylvania State University, Great Valley, USA; EASER, Eng. Division, Pennsylvania State University, Great Valley, USA; EASER, Eng. Division, Pennsylvania State University, Great Valley, USA",2025 IEEE/ACM 22nd International Conference on Mining Software Repositories (MSR),"13 Jun 2025","2025","","","211","222","The adoption of Large Language Models (LLMs) for code generation in data science offers substantial potential for enhancing tasks such as data manipulation, statistical analysis, and visualization. However, the effectiveness of these models in the data science domain remains underexplored. This paper presents a controlled experiment that empirically assesses the performance of four leading LLM-based AI assistants-Microsoft Copilot (GPT-4 Turbo), ChatGPT (o1-preview), Claude (3.5 Sonnet), and Perplexity Labs (Llama-3.1-70b-instruct)-on a diverse set of data science coding challenges sourced from the Stratacratch platform. Using the Goal-Question-Metric (GQM) approach, we evaluated each model’s effectiveness across task types (Analytical, Algorithm, Visualization) and varying difficulty levels. Our statistical testing confirms that all models achieved success rates significantly above $50 \%$, demonstrating performance beyond chance. ChatGPT and Claude significantly exceeded the $60 \%$ threshold, but no model reached $70 \%$, indicating limitations in achieving higher accuracy. ChatGPT maintained consistent performance across difficulty levels, whereas Claude’s success varied with task complexity. Hypothesis testing indicates that task type does not significantly impact success rate overall. For analytical tasks, efficiency analysis shows no significant differences in execution times, though ChatGPT tended to be slower and less predictable despite high success rates. For visualization tasks, while similarity quality among LLMs is comparable, ChatGPT consistently delivered the most accurate outputs. This study provides a structured, empirical evaluation of LLMs in data science, delivering insights that support informed model selection tailored to specific task demands. Our findings establish a framework for future AI assessments, emphasizing the value of rigorous evaluation beyond basic accuracy measures.","2574-3864","979-8-3315-0183-9","10.1109/MSR66628.2025.00041","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11025766","data science;large language model;coding generation;empirical study;hypothesis testing","Visualization;Accuracy;Statistical analysis;Large language models;Data visualization;Data science;Chatbots;Encoding;Data models;Testing","","","","22","IEEE","13 Jun 2025","","","IEEE","IEEE Conferences"
"Optimizing Secure AI Lifecycle Model Management With Innovative Generative AI Strategies","A. Omran Almagrabi; R. A. Khan","Department of Information Systems, Faculty of Computing and Information Technology, King Abdulaziz University, Jeddah, Saudi Arabia; Department of Computer Science and IT, Software Engineering Research Group, University of Malakand, Chakdara, Pakistan",IEEE Access,"24 Jan 2025","2025","13","","12889","12920","Generative AI (GAI) is one of the significant components that can efficiently improve and augment the AI cycle model’s robustness when it comes to different threats, weaknesses, and abnormalities detection. When applied in this field, GAI is very useful in emulating the various forms of security violations in actual adversarial settings. These scenarios are important when different aspects of an AI system are tested on how robust they are and thus permit the developers to amend any vulnerability that may be induced before the time it could be utilized in practice. Data and model manipulation, data theft, and adversarial attacks as well as model inference threats which we do a systematic analysis to disrupt the integrity, confidentiality as well as availability of AI models. Considering the current weaknesses and threats related to GAI we provide a systematic approach to how safety concerns that are currently relevant can be integrated with every stage of Artificial Intelligence (AI) lifecycle management: from continuous monitoring to the application of cybersecurity trends and practices, etc. In our approach, the emphasis is placed on the multi-level security management strategy that incorporates the improvement of coding practices, validation and testing, and the implementation of advanced intrusion detection systems. Before proceeding to further analysis and discussion of the given topic, it is also critical to mention the aspect of regulation and ethical concern as the major drivers of GAI usage. Additionally, organizations can involve GAI in the lifecycle to address security needs, during the development, acquisition, deployment, updating, maintenance, and decommissioning of the AI system, making them reliable, safe, and secure all through their lifecycle. Toward these ends, the goal of this work is to present a set of canonical recommendations for the many scientists, engineers, managers, technologists, and policymakers who will play a key role in constructing a sound and secure AI future.","2169-3536","","10.1109/ACCESS.2024.3491373","Department of Information Systems, Faculty of Computing and Information Technology, King Abdulaziz University, Jeddah, Saudi Arabia; Deanship of Scientific Research (DSR) at King Abdulaziz University(grant numbers:GPIP: 1278-611-2024); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10742321","Generative artificial intelligence;AI lifecycle model;security threats and practices;systematic mapping study","Artificial intelligence;Data models;Security;Training;Organizations;Law;Generative AI;Ethics;Synthetic data;Generative adversarial networks","","4","","70","CCBYNCND","4 Nov 2024","","","IEEE","IEEE Journals"
"On the Effectiveness of LLMs for Manual Test Verifications","M. Peixoto; D. Baía; N. Nascimento; P. Alencar; B. Fonseca; M. Ribeiro","Computing Institute, Federal University of Alagoas, Maceió, Alagoas, Brasil; Computing Institute, Federal University of Alagoas, Maceió, Alagoas, Brasil; Engineering Division, Penn State University, Malvern, Pennsylvania, USA; Cheriton School of Computer Science, University of Waterloo, Waterloo, Canada; Computing Institute, Federal University of Alagoas, Maceió, Alagoas, Brasil; Computing Institute, Federal University of Alagoas, Maceió, Alagoas, Brasil",2025 IEEE/ACM International Workshop on Deep Learning for Testing and Testing for Deep Learning (DeepTest),"11 Jun 2025","2025","","","45","52","Background: Manual testing is vital for detecting issues missed by automated tests, but specifying accurate verifications is challenging. Aims: This study aims to explore the use of Large Language Models (LLMs) to produce verifications for manual tests. Method: We conducted two independent and complementary exploratory studies. The first study involved using 2 closed-source and 6 open-source LLMs to generate verifications for manual test steps and evaluate their similarity to original verifications. The second study involved recruiting software testing professionals to assess their perception and agreement with the generated verifications compared to the original ones. Results: The open-source models Mistral-7B and Phi-3-mini-4k demonstrated effectiveness and consistency comparable to closed-source models like Gemini-1.5-flash and GPT-3.5-turbo in generating manual test verifications. However, the agreement level among professional testers was slightly above 40%, indicating both promise and room for improvement. While some LLM-generated verifications were considered better than the originals, there were also concerns about AI hallucinations, where verifications significantly deviated from expectations. Conclusion: We contributed by evaluating the effectiveness of 8 LLMs through similarity and human acceptance studies, identifying top-performing models like Mistral-7B and GPT-3.5-turbo. Although the models show potential, the relatively modest 40% agreement level highlights the need for further refinement. Enhancing the accuracy, relevance, and clarity of the generated verifications is crucial to ensure greater reliability in real-world testing scenarios.","","979-8-3315-0190-7","10.1109/DeepTest66595.2025.00012","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11026915","manual testing;LLM;test verifications;AI-generated testing;model performance evaluation","Deep learning;Software testing;Performance evaluation;Accuracy;Large language models;Conferences;Manuals;Reliability;Testing","","1","","10","IEEE","11 Jun 2025","","","IEEE","IEEE Conferences"
"What Makes Good In-Context Demonstrations for Code Intelligence Tasks with LLMs?","S. Gao; X. -C. Wen; C. Gao; W. Wang; H. Zhang; M. R. Lyu","School of Computer Science and Technology, Harbin Institute of Technology, Shenzhen, China; School of Computer Science and Technology, Harbin Institute of Technology, Shenzhen, China; School of Computer Science and Technology, Harbin Institute of Technology, Shenzhen, China; Department of Computer Science and Engineering, The Chinese University of Hong Kong, China; School of Big Data and Software Engineering, Chongqing University, China; Department of Computer Science and Engineering, The Chinese University of Hong Kong, China",2023 38th IEEE/ACM International Conference on Automated Software Engineering (ASE),"8 Nov 2023","2023","","","761","773","Pre-trained models of source code have gained widespread popularity in many code intelligence tasks. Recently, with the scaling of the model and corpus size, large language models have shown the ability of in-context learning (ICL). ICL employs task instructions and a few examples as demonstrations, and then inputs the demonstrations to the language models for making predictions. This new learning paradigm is training-free and has shown impressive performance in various natural language processing and code intelligence tasks. However, the performance of ICL heavily relies on the quality of demonstrations, e.g., the selected examples. It is important to systematically investigate how to construct a good demonstration for code-related tasks. In this paper, we empirically explore the impact of three key factors on the performance of ICL in code intelligence tasks: the selection, order, and number of demonstration examples. We conduct extensive experiments on three code intelligence tasks including code summarization, bug fixing, and program synthesis. Our experimental results demonstrate that all the above three factors dramatically impact the performance of ICL in code intelligence tasks. Additionally, we summarize our findings and provide takeaway suggestions on how to construct effective demonstrations, taking into account these three perspectives. We also show that a carefully-designed demonstration based on our findings can lead to substantial improvements over widely-used demonstration construction methods, e.g., improving BLEU-4, EM, and EM by at least 9.90%, 175.96%, and 50.81% on code summarization, bug fixing, and program synthesis, respectively.","2643-1572","979-8-3503-2996-4","10.1109/ASE56229.2023.00109","National Natural Science Foundation of China(grant numbers:62002084); Natural Science Foundation of Guangdong Province(grant numbers:2023A1515011959); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10298329","","Codes;Source coding;Computer bugs;Predictive models;Natural language processing;Task analysis;Software engineering","","55","","68","IEEE","8 Nov 2023","","","IEEE","IEEE Conferences"
"LLM Generative AI and Students’ Exam Code Evaluation: Qualitative and Quantitative Analysis","E. Smolić; M. Pavelić; B. Boras; I. Mekterović; T. Jagušt","Department of Applied Computing, Faculty of Electrical Engineering and Computing, University of Zagreb; Šibenik University of Applied Sciences; Department of Applied Computing, Faculty of Electrical Engineering and Computing, University of Zagreb; Department of Applied Computing, Faculty of Electrical Engineering and Computing, University of Zagreb; Department of Applied Computing, Faculty of Electrical Engineering and Computing, University of Zagreb",2024 47th MIPRO ICT and Electronics Convention (MIPRO),"28 Jun 2024","2024","","","1261","1266","Since the introduction of generative artificial intelligence (GAI) technology in the context of large language models (LLMs), it has been widely used for information extraction and/or extrapolation from different sources. In computer science education, a potential application of such technology is for automatic code review, i. e. shifting the burden of debugging non-compilable code, detecting overlooked optimization concerns such as poor memory management in code that otherwise passes automated tests, and other advanced tasks from a human grader to LLMs. However, LLMs are currently not capable of evaluating code or mathematical expressions with 100% reliability, i. e. beyond token pattern recognition and subsequent probabilistic answer generation. With that in mind, in this paper, we explore the risk of incorrect LLM code evaluation, both descriptive and numerical, as well as begin research on its mitigation and propose further work directions.","2623-8764","979-8-3503-8250-1","10.1109/MIPRO60963.2024.10569820","Erasmus; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10569820","LLM;code evaluation;supported grading","Codes;Reviews;Generative AI;Statistical analysis;Memory management;Probabilistic logic;Pattern recognition","","3","","19","IEEE","28 Jun 2024","","","IEEE","IEEE Conferences"
"Understanding and Mitigating the Soft Error of Contrastive Language-Image Pre-training Models","Y. Shi; B. Wang; S. Luo; Q. Xue; X. Zhang; S. Ma","National University of Defense Technology, China; National University of Defense Technology, China; National University of Defense Technology, China; National University of Defense Technology, China; National University of Defense Technology, China; National University of Defense Technology, China",2024 IEEE International Test Conference in Asia (ITC-Asia),"10 Sep 2024","2024","","","1","6","In recent years, MultiModal Large Language Models (MM-LLMs), based on the Contrastive Language-Image Pretraining models (CLIP), have achieved the best results in many fields. CLIP breaks through the gaps between language models and image models, realizes zero-shot image classification, and achieves excellent performance in tasks such as text-to-image generation, image style transformation, and long video generation. However, there are few studies on the fault tolerance of CLIP with soft errors, which hinders the application of multimodal large models in the field of security. Based on the analysis of the fault tolerance of common multimodal large models, we proposes a soft error mitigation framework. According to the experiments in this paper, the framework can effectively detect soft errors and mitigate the errors.","2768-069X","979-8-3315-4033-3","10.1109/ITC-Asia62534.2024.10661330","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10661330","ABFT;fault-tolerance;MM-LLMs;soft errors","Fault tolerance;Analytical models;Prevention and mitigation;Fault tolerant systems;Text to image;Hardware;Software","","1","","10","IEEE","10 Sep 2024","","","IEEE","IEEE Conferences"
"A Chat Bot for Enrollment of Xi 'an Jiaotong-Liverpool University Based on RAG*","L. Xu; J. Liu","College of Intelligent Engineering Xi 'an Jiaotong-Liverpool University, Suzhou, China; College of Intelligent Engineering Xi 'an Jiaotong-Liverpool University, Suzhou, China",2024 8th International Workshop on Control Engineering and Advanced Algorithms (IWCEAA),"9 Jan 2025","2024","","","125","129","Recent advancements in large language models (LLMs) have established pre-training on extensive textual cor-pora as a foundational methodology. However, in specialised applications such as admissions systems, the focus shifts from general knowledge-based reasoning to ensuring accuracy and relevance in domain-specific responses. This study presents the development of an automated admissions system for Xi'an Jiaotong-Liverpool University, leveraging GLM-4 in conjunction with Retrieval-Augmented Generation (RAG) to handle targeted queries. The implementation of RAG mitigates the occurrence of hallucinations often seen in LLM outputs, thereby enhancing the reliability and alignment of generated responses with real-world data, which is critical for prospective students and their parents. This paper details the construction of the RAG corpus and cue word methodology, and provides an empirical comparison of the efficacy of various major language models with and without RAG integration. The results demonstrate the potential of RAG to significantly improveresponse accuracy in domain-specific tasks, and suggest directions for future research in optimising LLMs for admissions processes.","","979-8-3315-2888-1","10.1109/IWCEAA63616.2024.10823979","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10823979","Chatbots;Large Language Model (LLM);Retriever_Augmented Generation (RAG);Prompt Engineering","Accuracy;Pollution;Large language models;Retrieval augmented generation;Web and internet services;Search engines;Question answering (information retrieval);Maintenance;Web search;Context modeling","","","","12","IEEE","9 Jan 2025","","","IEEE","IEEE Conferences"
"Movable Antenna Aided Physical Layer Security with No Eavesdropper CSI","Z. Cheng; C. Ouyang; X. Zhang","6G Research Centre, China Telecom Beijing Research Institute, Beijing, China; University College Dublin, Dublin, Ireland; Department of Electrical and Computer Engineering, University of Alberta, Canada","ICASSP 2025 - 2025 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)","7 Mar 2025","2025","","","1","5","A novel movable antenna (MA)-aided secure transmission framework is proposed to enhance the secrecy transmission rate without relying on the eavesdropper’s channel state information. Within this framework, a joint beamforming and jamming scheme is proposed, where the power of the confidential signal is minimized by optimizing the positions of the MAs, and the residual power is used to jam the eavesdropper. An efficient gradient-based method is employed to solve this non-convex problem. Numerical results are provided to demonstrate the superiority of the MA-based framework over systems using traditional fixed-position antennas in secure transmission.","2379-190X","979-8-3503-6874-1","10.1109/ICASSP49660.2025.10887653","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10887653","Antenna position;movable antenna;physical layer security;secrecy rate","Array signal processing;Simulation;Transmitting antennas;Signal processing algorithms;Physical layer security;Acoustics;Jamming;Speech processing;Channel state information","","","","22","IEEE","7 Mar 2025","","","IEEE","IEEE Conferences"
"Risk-Based Mitigation of Load Curtailment Cyber Attack Using Intelligent Agents in a Shipboard Power System","T. R. B. Kushal; K. Lai; M. S. Illindala","Electrical and Computer Engineering Department, Ohio State University, Columbus, OH, USA; Electrical and Computer Engineering Department, Ohio State University, Columbus, OH, USA; Electrical and Computer Engineering Department, Ohio State University, Columbus, OH, USA",IEEE Transactions on Smart Grid,"21 Aug 2019","2019","10","5","4741","4750","Modern shipboard power systems (SPSs) with advanced cyber infrastructure need urgent attention because they have higher risk of cyber attacks. In particular, false data injection (FDI) attacks can interfere with state estimation by tampering with measurement devices, or they may also directly target the central control system. This paper proposes a twofold strategy to mitigate the effects of such an unconventional FDI attack, using battery to actively reduce load curtailment. To detect signs of malicious data, a multiagent system (MAS) that checks commands from the central energy management system is employed. A novel bilevel optimization problem is formulated to model the interaction between the battery and the compromised SPS. A heuristic defense parameter is developed to improve the detection of corrupted commands. The merits of the proposed scheme are evaluated using a risk analysis model. The results of the case studies prove that a combination of autonomous battery with MAS-based heuristic method is effective in mitigating the effects of the cyber attack.","1949-3061","","10.1109/TSG.2018.2867809","Office of Naval Research(grant numbers:N00014-16-1-2753); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8449841","Cyber security;energy storage;intelligent agents;microgrids;multi-agent systems;optimization;risk analysis;shipboard power system","Cyberattack;Power systems;Batteries;Generators;Energy management;Load modeling","","53","","38","IEEE","29 Aug 2018","","","IEEE","IEEE Journals"
"When Geoscience Meets Foundation Models: Toward a general geoscience artificial intelligence system","H. Zhang; J. -J. Xu; H. -W. Cui; L. Li; Y. Yang; C. -S. Tang; N. Boers","College of Electronic and Information Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China; School of Earth Sciences and Engineering, Nanjing University, Nanjing, China; Huawei Technologies Co., Ltd., Shanghai, China; School of Earth Sciences and Engineering, Nanjing University, Nanjing, China; School of Civil and Environmental Engineering, Nanyang Technological University, Singapore, Singapore; School of Earth Sciences and Engineering, Nanjing University, Nanjing, China; School of Engineering and Design, Technical University of Munich, Munich, Germany",IEEE Geoscience and Remote Sensing Magazine,"","2024","PP","99","2","41","Artificial intelligence (AI) has significantly advanced Earth sciences, yet its full potential in to comprehensively modeling Earth’s complex dynamics remains unrealized. Geoscience foundation models (GFMs) emerge as a paradigm-shifting solution, integrating extensive cross-disciplinary data to enhance the simulation and understanding of Earth system dynamics. These data-centric AI models extract insights from petabytes of structured and unstructured data, effectively addressing the complexities of Earth systems that traditional models struggle to capture. The unique strengths of GFMs include flexible task specification, diverse input-output capabilities, and multimodal knowledge representation, enabling analyses that surpass those of individual data sources or traditional AI methods. This review not only highlights the key advantages of GFMs, but also presents essential techniques for their construction, with a focus on transformers, pre-training, and adaptation strategies. Subsequently, we examine recent advancements in GFMs, including large language models, vision models, vision-language models, and foundation-model-based agents, particularly emphasizing the potential applications in remote sensing. Additionally, the review concludes with a comprehensive analysis of the challenges and future trends in GFMs, addressing five critical aspects: data integration, model complexity, uncertainty quantification, interdisciplinary collaboration, and concerns related to privacy, trust, and security. This review offers a comprehensive overview of emerging geoscientific research paradigms, emphasizing the untapped opportunities at the intersection of advanced AI techniques and geoscience. It examines major methodologies, showcases advances in large-scale models, and discusses the challenges and prospects that will shape the future landscape of GFMs. The paper highlights a dynamic field rich with possibilities, poised to unlock new insights into Earth’s complexities and further advance geoscience exploration.","2168-6831","","10.1109/MGRS.2024.3496478","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10770814","","Geoscience;Artificial intelligence;Frequency modulation;Earth;Reviews;Data models;Adaptation models;Surveys;Analytical models;Computational modeling","","5","","","IEEE","28 Nov 2024","","","IEEE","IEEE Early Access Articles"
"Efficient Prompting for LLM-Based Generative Internet of Things","B. Xiao; B. Kantarci; J. Kang; D. Niyato; M. Guizani","School of Electrical Engineering and Computer Science, University of Ottawa, Ottawa, ON, Canada; School of Electrical Engineering and Computer Science, University of Ottawa, Ottawa, ON, Canada; School of Automation, Guangdong University of Technology, Guangzhou, China; School of Computer Science and Engineering, Nanyang Technological University, Jurong West, Singapore; Machine Learning Department, Mohamed bin Zayed University of Artificial Intelligence, Abu Dhabi, UAE",IEEE Internet of Things Journal,"20 Dec 2024","2025","12","1","778","791","Large language models (LLMs) have demonstrated remarkable capacities on various tasks, and integrating the capacities of LLMs into the Internet of Things (IoT) applications has drawn much research attention recently. Due to security concerns, many institutions avoid accessing state-of-the-art commercial LLM services, requiring the deployment and utilization of open-source LLMs in a local network setting. However, open-source LLMs usually have more limitations regarding their performance, such as their arithmetic calculation and reasoning capacities, and practical systems of applying LLMs to IoT have yet to be well-explored. Therefore, we propose an LLM-based Generative IoT (GIoT) system deployed in the local network setting in this study. To alleviate the limitations of LLMs and provide service with competitive performance, we apply prompt engineering methods to enhance the capacities of the open-source LLMs, design a Prompt Management Module and a Postprocessing Module to manage the tailored prompts for different tasks and process the results generated by the LLMs. To demonstrate the effectiveness of the proposed system, we discuss a challenging table question answering (Table-QA) task as a case study of the proposed system, as tabular data is usually more challenging than plaintext because of their complex structures, heterogeneous data types and sometimes huge sizes. We conduct comprehensive experiments on the two popular Table-QA data sets, and the results show that our proposal can achieve competitive performance compared with state-of-the-art LLMs, demonstrating that the proposed LLM-based GIoT system can provide competitive performance with tailored prompting methods and is easily extensible to new tasks without training.","2327-4662","","10.1109/JIOT.2024.3470210","Natural Sciences and Engineering Research Council of Canada (NSERC); CREATE TRAVERSAL Program and NSERC DISCOVERY Program; National Research Foundation, Singapore; Infocomm Media Development Authority under its Future Communications Research & Development Programme, AI Singapore Programme(grant numbers:FCP-NTU-RG-2022-010,FCP-ASTAR-TG-2022-003); Singapore Ministry of Education (MOE) Tier 1(grant numbers:RG87/22); NTU Centre for Computational Technologies in Finance (NTU-CCTF); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10705427","Generative Internet of Things (GIoT);large language model (LLM);prompt engineering;table question answering (Table-QA)","Internet of Things;Cognition;Python;Artificial intelligence;Structured Query Language;Training;Servers;Question answering (information retrieval);Security;Performance evaluation","","11","","59","IEEE","4 Oct 2024","","","IEEE","IEEE Journals"
"A Survey on Semantic Communication Networks: Architecture, Security, and Privacy","S. Guo; Y. Wang; N. Zhang; Z. Su; T. H. Luan; Z. Tian; X. Shen","School of Cyber Science and Engineering, Xi’an Jiaotong University, Xi’an, China; School of Cyber Science and Engineering, Xi’an Jiaotong University, Xi’an, China; Department of Electrical and Computer Engineering, University of Windsor, Windsor, Canada; School of Cyber Science and Engineering, Xi’an Jiaotong University, Xi’an, China; School of Cyber Science and Engineering, Xi’an Jiaotong University, Xi’an, China; School of Computer Science, University of Technology Sydney, Sydney, Australia; Department of Electrical and Computer Engineering, University of Waterloo, Waterloo, Canada",IEEE Communications Surveys & Tutorials,"","2024","PP","99","1","1","With the rapid advancement and deployment of intelligent agents and artificial general intelligence (AGI), a fundamental challenge for future networks is enabling efficient communications among agents. Unlike traditional human-centric, data-driven communication networks, the primary goal of agent-based communication is to facilitate coordination among agents. Therefore, task comprehension and collaboration become the key objectives of communications, rather than data synchronization. Semantic communication (SemCom) aims to align information and knowledge among agents to expedite task comprehension. While significant research has been conducted on SemCom for two-agent systems, the development of semantic communication networks (SemComNet) for multi-agent systems remains largely unexplored. In this paper, we provide a comprehensive and up-to-date survey of SemComNet, focusing on their fundamentals, security, and privacy aspects. We introduce a novel three-layer architecture for multi-agent interaction, comprising the control layer, semantic transmission layer, and cognitive sensing layer. We explore working modes and enabling technologies, and present a taxonomy of security and privacy threats, along with state-of-the-art defense mechanisms. Finally, we outline future research directions, paving the way toward intelligent, robust, and energy-efficient SemComNet. This survey represents the first comprehensive analysis of SemComNet, offering detailed insights into its core principles as well as associated security and privacy challenges.","1553-877X","","10.1109/COMST.2024.3516819","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10798108","Semantic communication;artificial intelligence;security;privacy;trust","Security;Surveys;Privacy;Artificial intelligence;Knowledge based systems;Collaboration;Training;Sensors;Wireless communication;Computer hacking","","6","","","IEEE","13 Dec 2024","","","IEEE","IEEE Early Access Articles"
"Smart Prep: AI Based Interactive Interview Preparation System","R. M. Marvaniya; A. S. Acharya; D. M. Detroja; V. K. Dabhi; H. B. Prajapati","BTech (IT) Student, Dept. of Information Technology, Dharmsinh Desai University, Nadiad, Gujarat, India; BTech (IT) Student, Dept. of Information Technology, Dharmsinh Desai University, Nadiad, Gujarat, India; BTech (IT) Student, Dept. of Information Technology, Dharmsinh Desai University, Nadiad, Gujarat, India; Dept. of Information Technology, Dharmsinh Desai University, Nadiad, Gujarat, India; Dept. of Information Technology, Dharmsinh Desai University, Nadiad, Gujarat, India",2025 4th OPJU International Technology Conference (OTCON) on Smart Computing for Innovation and Advancement in Industry 5.0,"14 Jul 2025","2025","","","1","6","This paper introduces Smart Prep, an interactive platform where users can choose to interact with an agents or professional team to practice interviewing. During each session, Smart Prep staff, AI agents, ask domain-specific questions, to which users respond by writing or speaking their answers. The agents then analyze these responses and provide users with constructive feedback and suggestions to improve their interviewing skills. Powered by OpenAI ChatGPT and with speech and text capabilities, Smart Prep provides a virtual and helpful environment for users to practice, improving their interview performance Built with Svelte for front-end and Flask for back-end, Smart Prep demonstrates significant potential as a valuable training tool in professional and educational settings.","","979-8-3315-3536-0","10.1109/OTCON65728.2025.11070972","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11070972","Smart Prep;Multi-Agent Systems;Prompt Engineering;Interview Simulation;Speech-to-Text;OpenAI API;AI-driven Feedback;Svelte Frontend;Flask Backend;Educational Technology;Skill Development;Realistic Practice Environment;Interactive Learning;Domain-Specific Agents","Training;Technological innovation;Writing;Real-time systems;Prompt engineering;Interviews;Artificial intelligence;Multi-agent systems;Speech to text;Recruitment","","","","10","IEEE","14 Jul 2025","","","IEEE","IEEE Conferences"
