"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Large Language Model Driven Logic Locking: A Generative Approach to Secure IC Design","J. Gandhi; D. Shekhawat; M. Santosh; J. Dofe; J. G. Pandey","CSIR- Central Electronics Engineering, Research Institute (CEERI), Pilani, India; CSIR- Central Electronics Engineering, Research Institute (CEERI), Pilani, India; CSIR- Central Electronics Engineering, Research Institute (CEERI), Pilani, India; Department of Electrical and Computer Engineering, California State University, Fullerton, CA, USA; CSIR- Central Electronics Engineering, Research Institute (CEERI), Pilani, India",2024 IEEE 33rd Asian Test Symposium (ATS),"14 Mar 2025","2024","","","1","4","Logic locking has emerged as a critical solution for secure integrated circuit design, protecting hardware intellectual property from reverse engineering, piracy, and unauthorized access. Recently, large language models (LLMs) and generative model-based logic locking emerged to automate the obfuscation process and enhance security in hardware designs. Prior research on generative pre-trained transformer-based logic obfuscation faces challenges with prompt retention and circuit connectivity in larger designs. This article presents an iterative prompt-based framework that refines the generated netlist over multiple iterations to generate an obfuscated design. Experimental evaluation demonstrates the framework’s effectiveness in generating an obfuscated netlist. The article discusses the research challenges of LLM-based logic locking and outlines future work to develop a scalable and efficient framework for secure hardware designs.","2377-5386","979-8-3315-2916-1","10.1109/ATS64447.2024.10915359","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10915359","Generative Pre-trained Transformers;Hardware Security;Large Language Model (LLM);Logic Locking;Secure Integrated Circuit (IC) Design","Integrated circuit synthesis;Large language models;Hardware security;Reverse engineering;Intellectual property;Transformers;Logic;Iterative methods;Integrated circuit modeling;Faces","","","","21","IEEE","14 Mar 2025","","","IEEE","IEEE Conferences"
"Exploring the Potential of Locally Run Large Language (AI) Models for Automated Grading in Introductory Computer Science Courses","S. B. Mazzone; J. Forden; D. Brylow","Computer Science, Marquette University, Milwaukee, Wisconsin; Computer Science, Marquette University, Milwaukee, Wisconsin; Computer Science, Marquette University, Milwaukee, Wisconsin",2024 IEEE Frontiers in Education Conference (FIE),"26 Feb 2025","2024","","","1","9","This innovative practice full paper describes the effectiveness of self-hosted large language models (LLMs) in assisting with the automatic grading of CSI assignments. Educators often rely on automated review of student code submissions in larger courses. Despite recent advancements, current systems primarily focus on assessing functionality, with important aspects such as code structure, efficiency, and style often relegated to secondary foci. LLMs provide an increasingly attractive addition to these systems to enhance those overlooked areas. Prior research has shown LLM's capable of assisting students in understanding and resolving programmer error messages, correcting syntax errors, providing enhanced explanations of code segments, or even generating code. The absence of freely available, purpose-designed LLMs for grading and providing feedback on code submissions prevents widespread adoption by educators. Remotely-hosted systems, such as fine-tuned GPT models, have shown promise, yet the associated risks of privacy breaches, ethical considerations, and recurring costs make this approach unfeasible as a universal solution. To mitigate these concerns, self-hosted open-source models are an alternative that can operate on consumer-grade hardware and prevent some privacy and security concerns. While no purpose-built solution yet exists, it is unclear if any existing models are powerful enough to facilitate automated grading. To explore these questions, we present a two-phase analysis, leveraging real grading data from a semester length, introductory CSI course with 124 students and nine programming projects. Nine stable LLM models were selected and repeatedly prompted to grade student submissions using the same context that a human teaching assistant (TA) was given. This paper analyzes 1,172,383 API requests, totaling 33.4 days of active runtime, evaluating model consistency, ability to adhere to specified constraints, and comparison to human-generated grades. The results show various models' inability to consistently grade assignments, albeit with some exceptions. The importance of providing comprehensive context to models was highlighted, as incomplete contexts resulted in worse performance. Other models struggled with longer prompts, delivering less consistent results. Despite disparities between AI-generated and human-assigned grades, the potential for refinement is clear; improved rubrics or selective fine-tuning could enhance model output. Future work will focus on analyzing models' qualitative justifications for grades, refining rubrics, training on domain-specific datasets, and fine-tuning the highest performing models to potentially improve grading accuracy.","2377-634X","979-8-3503-5150-7","10.1109/FIE61694.2024.10892816","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10892816","Large language model (LLMs);automated assessment tools (AATs);CSI","Training;Analytical models;Codes;Runtime;Computational modeling;Large language models;Syntactics;Complexity theory;Security;Context modeling","","","","40","IEEE","26 Feb 2025","","","IEEE","IEEE Conferences"
"Requirements Elicitation for Machine Learning Applications: A Research Preview","T. Elvira; T. T. Procko; O. Ochoa","Department of Electrical Engineering and Computer Science, Embry-Riddle Aeronautical University, Florida, United States; Department of Electrical Engineering and Computer Science, Embry-Riddle Aeronautical University, Florida, United States; Department of Electrical Engineering and Computer Science, Embry-Riddle Aeronautical University, Florida, United States","2024 Conference on AI, Science, Engineering, and Technology (AIxSET)","3 Dec 2024","2024","","","218","221","The development of software systems is preceded by an important first phase, requirements elicitation, wherein developers establish the intended functionality of a system to be developed in a series of interviews with a customer. These requirements can often be raw, requiring refinement in an iterative process. Traditional software requirements are of the form 'The system shall … ‘, where each requirement is written to be clear, concise, consistent, complete, testable and traceable through development. Because Machine Learning (ML) is stochastic, or uncertain, in the face of unseen data, ML behavior cannot be precisely defined. As such, it is posited that software requirements specific to ML must delineate a window of acceptable behavior, e.g., a plus/minus value for evaluated model metrics. The provision of such is essential for the quality of future ML software systems, as the current trend of large-scale generative ML has brought about a paradigm of fine-tuning, e.g., of Large Language Models, in which pre-trained large models are taken “off the shelf” and made fit for very specific purposes. These specific purposes vary with different use cases, but they are effectively undeclared requirements. The present paper discusses requirements elicitation in the context of ML by considering the four-software engineering requirement elicitation techniques: conversational, observational, analytic and synthetic, providing future researchers with insight for eliciting quality ML requirements.","","979-8-3503-9099-5","10.1109/AIxSET62544.2024.00042","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10771003","Software Engineering;Requirements Engineering;Machine Learning","Measurement;Technological innovation;Large language models;Software algorithms;Stochastic processes;Prototypes;Machine learning;Software systems;Market research;Iterative methods","","","","23","IEEE","3 Dec 2024","","","IEEE","IEEE Conferences"
"Generating and Verifying Synthetic Datasets with Requirements Engineering","L. Vonderhaar; T. Elvira; O. Ochoa","Department of Electrical Engineering and Computer Science, Embry-Riddle Aeronautical University, Daytona Beach, USA; Department of Electrical Engineering and Computer Science, Embry-Riddle Aeronautical University, Daytona Beach, USA; Department of Electrical Engineering and Computer Science, Embry-Riddle Aeronautical University, Daytona Beach, USA",2025 IEEE/ACM 4th International Conference on AI Engineering – Software Engineering for AI (CAIN),"16 Jun 2025","2025","","","212","221","With the rise of generative Artificial Intelligence (AI), Machine Learning (ML) developers are becoming less reliant on real data to train their models. Data insufficiency can be resolved by using synthetic data generated by a diffusion model. However, beyond ad hoc interpretation of a generative model's outputs, there is little assurance of the synthetic data's adherence to the data requirement specifications. Adherence of synthetic data to these specifications is critical given that they describe desired downstream model behavior. Therefore, without proper verification methods for this synthetic data, ML developers cannot be confident in the behavior of the downstream model. This paper presents a verification method for generating synthetic data to train downstream ML models by prompting the generative model using requirement specifications and tracing elements of the output back to the prompt. The purpose of this research is to embed requirements engineering into the data augmentation process to increase the rigor and acceptance of these generative AI models to train downstream ML models. This improves the transparency of the data augmentation process, potentially increasing the trust of stakeholders in the generated data, and the use of generative models for data augmentation in a wider range of applications. This also provides a more traditional approach to synthetic data generation to guide ML developers in augmenting their datasets, thus incorporating a more rigorous engineering process into the ML development, i.e., ML Engineering.","","979-8-3315-0219-5","10.1109/CAIN66642.2025.00032","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11030042","machine learning;synthetic data;verification;data augmentation;machine learning engineering;diffusion model","Training;Reviews;Generative AI;Diffusion models;Data augmentation;Data models;Requirements engineering;Stakeholders;Synthetic data;Software engineering","","","","19","IEEE","16 Jun 2025","","","IEEE","IEEE Conferences"
"Llm-Based Code Comment Summarization: Efficacy Evaluation and Challenges","P. Sukkasem; C. Soomlek; C. Dechsupa","Department of Computer Science, College of Computing, Khon Kaen University, Khon Kaen, Thailand; Department of Computer Science, College of Computing, Khon Kaen University, Khon Kaen, Thailand; Department of Computer Science, College of Computing, Khon Kaen University, Khon Kaen, Thailand",2025 17th International Conference on Knowledge and Smart Technology (KST),"20 May 2025","2025","","","335","340","Numerous methodologies have been introduced for code summarization and associated activities, including the utilization of large language model (LLM)-based code summarization, to aid software developers in the comprehension and maintenance of software systems. Code comment is one of the communication channels and practices that can assist developers in developing and maintaining software systems. The interpretation and comprehension of code comments can present significant challenges due to factors such as diverse writing styles and varying levels of background knowledge and experience among developers within a team. Self-admitted technical debt (SATD) is commonly indicated in code comments. This research investigates the efficacy of applying large language models to identify SATD and summarize code comments containing SATD to support code maintenance. We employed three widely used pre-trained LLMs, i.e., BART, Flan-T5, and T5 as summarizers. The experimental results indicated that 75 % of the natural language summaries generated by BART are readable with the appropriate structure and vocabulary used. However, almost all generated summaries are irrelevant to the original code comments while the T5 model can identify SATD and include it in the generated summaries. These findings highlight the potential and the limitations of using pre-trained LLMs for code comment summarization and SATD identification, paving the way for future improvements in this domain.","2473-764X","979-8-3315-2040-3","10.1109/KST65016.2025.11003343","Khon Kaen University; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11003343","Large language model;Software maintenance;Self-admitted technical debt (SATD);Code summarization","Vocabulary;Software maintenance;Codes;Large language models;Natural languages;Communication channels;Writing;Software systems;Maintenance","","","","17","IEEE","20 May 2025","","","IEEE","IEEE Conferences"
"A Comparative Study of Transformer-Based Neural Text Representation Techniques on Bug Triaging","A. K. Dipongkor; K. Moran","Dept. of Computer Science, University of Central Florida, Orlando, USA; Dept. of Computer Science, University of Central Florida, Orlando, USA",2023 38th IEEE/ACM International Conference on Automated Software Engineering (ASE),"8 Nov 2023","2023","","","1012","1023","Bug report management has been shown to be an important and time consuming software maintenance task. Often, the first step in managing bug reports is related to triaging a bug to the appropriate developer who is best suited to understand, localize, and fix the target bug. Additionally, assigning a given bug to a particular part of a software project can help to expedite the fixing process. However, despite the importance of these activities, they are quite challenging, where days can be spent on the manual triaging process. Past studies have attempted to leverage the limited textual data of bug reports to train text classification models that automate this process - to varying degrees of success. However, the textual representations and machine learning models used in prior work are limited by their expressiveness, often failing to capture nuanced textual patterns that might otherwise aid in the triaging process. Recently, large, transformer-based, pre-tained neural text representation techniques (i.e., large language models or LLMs) such as BERT and CodeBERT have achieved greater performance with simplified training procedures in several natural language processing tasks, including text classification. However, the potential for using these techniques to improve upon prior approaches for automated bug triaging is not well studied or understood. Therefore, in this paper we offer one of the first investigations that fine-tunes transformer-based language models for the task of bug triaging on four open source datasets, spanning a collective 53 years of development history with over 400 developers and over 150 software project components. Our study includes both a quantitative and qualitative analysis of effectiveness. Our findings illustrate that DeBERTa is the most effective technique across the triaging tasks of developer and component assignment, and the measured performance delta is statistically significant compared to other techniques. However, through our qualitative analysis, we also observe that each technique possesses unique abilities best suited to certain types of bug reports.","2643-1572","979-8-3503-2996-4","10.1109/ASE56229.2023.00217","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10298494","Bug Triaging;Transformer;LLMs;Text-Embedding;DL4SE","Training;Software maintenance;Computer bugs;Text categorization;Manuals;Machine learning;Transformers","","6","","48","IEEE","8 Nov 2023","","","IEEE","IEEE Conferences"
"PrivateAIDELPHI: Adopting and Adapting Private AI for Risk Assessment of Safety Critical Systems","N. Papakonstantinou; D. Van Bossuyt; R. Bell; R. Longshore; M. Heikkilä",Fortum Power and Heat Oy; Naval Postgraduate School; Naval Postgraduate School; Naval Postgraduate School; Fortum Power and Heat Oy,2025 Annual Reliability and Maintainability Symposium (RAMS),"27 Mar 2025","2025","","","1","7","SUMMARY & CONCLUSIONS Recent advancements in generative AI and Large Language Models (LLMs) have produced tools able to convincingly answer questions and instruct humans through complex tasks. This is achieved after a computationally intensive training based on a large set of documents. Although the results can be impressive, there are cases of problematic responses. Even though there is significant motivation and interest to introduce these kind of AI tools in safety engineering processes, it is recognized that this needs to be done carefully and with human experts in control. Additionally, it is common that system design information is sensitive and cannot be shared with cloud-based AI platforms. The PrivateAIDELPHI method presented in this paper introduces “AI experts” in early risk identification and scoring for complex safety critical systems. It extends the established Delphi iterative method for reducing subjectivity and reaching consensus among experts. These AI experts are enabled by tools that can be hosted locally and without a connection to the Internet. The benefit of introducing AI experts, with the current technology is the potential to get different perspectives and trigger/inspire human experts to expand their view. The basic steps of the PrivateAIDELPHI are the definition of the questions to be answered, the preparation of the background information material and then the collaboration of human and AI experts on the identification and scoring of risks. The method includes sanity checks by humans on the AI-generated answers as well as the fact that the final risk prioritization step involves only humans. Practically the AI with its answers is used to expand the thought horizon of the human experts and not to just provide an answer. Although the PrivateAIDELPHI is designed to operate using confidential data (system design and background information), for practical reasons it was demonstrated in this paper using public information on the NuScale Small Modular Reactor (SMR) design and a small set of relevant public documents giving background on nuclear system risks. Four AI models (three that can be considered private/local and ChatGPT) were used, this case study did not experiment on the optimization of the LLMs and the results are not to be seen as a comparison/benchmark of the different AI models (between them or against humans). The integration of human and AI experts in the limited NuScale case study showed that the AI can bring valuable input to the group of experts tasked with risk identification and prioritization, thus it was successful. While not being able to express risks in a systematic manner (the AI results can be seen more like talking points - food for thought) the integration of AI experts together with humans does enhance the risk assessment process. It is very important to highlight that humans are in control and finally responsible for the final results.","2577-0993","979-8-3503-6774-4","10.1109/RAMS48127.2025.10935226","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10935226","Risk assessment;Private AI;Delphi;Large Language Model;Safety;Security;Resilience","Training;Systematics;Large language models;Safety;Risk management;Security;Reliability;Artificial intelligence;System analysis and design;Resilience","","","","30","IEEE","27 Mar 2025","","","IEEE","IEEE Conferences"
"An LLM-Based Self-Evolving Security Framework for 6G Space-Air-Ground Integrated Networks","Q. Qin; X. Cao; G. Nan; S. Chen; R. Li; L. Su; H. Du; Q. Cui; P. Mao; X. Tao; T. Q. S. Quek",NA; NA; NA; NA; NA; NA; NA; NA; NA; NA; NA,IEEE Communications Magazine,"","2025","PP","99","1","7","Recently emerged 6G space-air-ground integrated networks (SAGINs), which integrate satellites, aerial networks, and terrestrial communications, offer ubiquitous coverage for various mobile applications. However, the highly dynamic, open, and heterogeneous nature of SAGINs poses severe security issues. Forming a defense line of SAGINs suffers from two preliminary challenges: accurately understanding massive unstructured multi-dimensional threat information to generate defense strategies against various malicious attacks, and rapidly adapting to potential unknown threats to yield more effective security strategies. To tackle the above two challenges, we propose a novel security framework for SAGINs based on large language models (LLMs), which consists of two key ingredients: LLM-6GNG and 6G-INST. Our proposed LLM-6GNG leverages refined chain-of-thought (CoT) reasoning and dynamic multi-agent mechanisms to analyze massive unstructured multi-dimensional threat data and generate comprehensive security strategies, thus addressing the first challenge. Our proposed 6G-INST relies on a novel self-evolving method to automatically update LLM-6GNG, enabling it to accommodate unknown threats under dynamic communication environments, thereby addressing the second challenge. Additionally, we prototype the proposed framework with ns-3, OpenAirInterface (OAI), and software-defined radio (SDR). Experiments on three benchmarks demonstrate the effectiveness of our framework. The results show that our framework produces highly accurate security strategies that remain robust against a variety of unknown attacks. We will release our code to contribute to the community.","1558-1896","","10.1109/MCOM.003.2400695","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11049854","","6G mobile communication;Security;Monitoring;Information processing;Feature extraction;Semantics;Real-time systems;Communication channels;Satellite broadcasting;Reconfigurable intelligent surfaces","","","","","IEEE","24 Jun 2025","","","IEEE","IEEE Early Access Articles"
"LLM for Question Generation and Validation to Enhance School Level Student Assessment","A. D. Varma; S. Anand; A. K. Thekkedath; K. P; N. Prasanth; S. N. Rao","Department of Computer Science and Engineering, Amrita School of Computing, Amrita Vishwa Vidyapeetham, Amritapuri, India; Center for Wireless Networks & Applications (WNA), Amrita Vishwa Vidyapeetham, Amritapuri, India; Department of Computer Science and Engineering, Amrita School of Computing, Amrita Vishwa Vidyapeetham, Amritapuri, India; Department of Computer Science and Engineering, Amrita School of Computing, Amrita Vishwa Vidyapeetham, Amritapuri, India; Department of Computer Science and Engineering, Amrita School of Computing, Amrita Vishwa Vidyapeetham, Amritapuri, India; Center for Wireless Networks & Applications (WNA), Amrita Vishwa Vidyapeetham, Amritapuri, India",2025 5th International Conference on Pervasive Computing and Social Networking (ICPCSN),"19 Jun 2025","2025","","","1609","1615","Recent advancements in large language models (LLMs) have accelerated the growth of several AI-based solutions in the daily lives of people, including in the field of education. Using LLM in education can potentially automate various aspects of the teaching-learning process. This work explores how LLMs can assist educators in generating questions for student assessment. Using sophisticated prompt engineering, a system has been developed to generate multiple levels of questions from a single topic, enabling teachers to evaluate and curate a variety of questions attuned to the diverse needs of learners. This innovative approach diverges from conventional ICT-based techniques that primarily rely on keyword matching and superficial metrics. The system generates questions, taking into account the semantic meaning and contextual relevance. Furthermore, LLM evaluation metrics have been applied to assess the methods used for the generation of questions, and the results are presented accordingly.","","979-8-3315-3519-3","10.1109/ICPCSN65854.2025.11035415","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11035415","LLM;Student Assessment;Generative AI;Question Generation;Bloom’s Taxonomy;Gemini;School","Measurement;Pervasive computing;Social networking (online);Large language models;Semantics;Education;Taxonomy;Computer architecture;Question generation;Prompt engineering","","","","25","IEEE","19 Jun 2025","","","IEEE","IEEE Conferences"
"Natural Language Processing for Conversational AI: Chatbots and Virtual Assistants","N. Shrivastava; P. Tewari; S. Sujatha; S. R. Bogireddy; N. Varshney; V. Sharma","Dept. of Engineering, Medicaps University, Indore, India; Dept. of Vocational Studies, Guru Nanak College, Dhanbad, India; Dept. of Civil Engineering, K. Ramakrishnan College of Technology, Trichy, India; Dept. of Software Engineer, Horizon Systems Inc, Phoenix, Arizona; Dept. of CSE, GLA University, Mathura, India; Dept. of Computer Science, Jiwaji University, Gwalior, India",2025 IEEE International Conference on Interdisciplinary Approaches in Technology and Management for Social Innovation (IATMSI),"9 May 2025","2025","3","","1","6","The frontline in developing the capabilities of chatbots and virtual assistants involves the use of NLP, enabling these machines to evolve into truly advanced, interactive machines that are able to comprehend and respond to human language with an almost unimaginable degree of accuracy. The paper will analyze some of the major NLP techniques and methodologies used for such systems: machine learning algorithms, neural networks, and semantic analysis. This would also mean that, with the help of big data and continuous learning, the work of chatbots and virtual assistants will range from answering queries to personalized recommendations. Language understanding, generation, and context management are discussed in detail, underlining how NLP improves user experience by making interactions more natural and intuitive. The challenges of ambiguous language processing, conversational context, and ensuring data privacy and security are discussed as well. Case studies and applications in real life show the impact of NLP on different sectors: customer service, healthcare, and e-commerce. The findings bring out the potential of NLP to change human-computer interaction and allow for more responsive and intelligent digital assistants.","","979-8-3315-2169-1","10.1109/IATMSI64286.2025.10984818","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10984818","Natural Language Processing;NLP;Chatbots;Virtual Assistants;Voice Recognition;Sentiment Analysis;User Experience;Artificial Intelligence","Ethics;Technological innovation;Sentiment analysis;Virtual assistants;Semantics;Speech recognition;Chatbots;Natural language processing;User experience;Text processing","","5","","20","IEEE","9 May 2025","","","IEEE","IEEE Conferences"
"C3 – Code Commit Collab - A Collaborative Code Editor using Repository Level LLM","A. Aher; R. S. Waghode; M. Jamsutkar; A. J. Patil; U. Padelkar; D. S. Gat","CSE (Data Science), A. P. Shah Institute of Technology, Thane, India; CSE (Data Science), A. P. Shah Institute of Technology, Thane, India; CSE (Data Science), A. P. Shah Institute of Technology, Thane, India; CSE (Data Science), A. P. Shah Institute of Technology, Thane, India; CSE (Data Science), A. P. Shah Institute of Technology, Thane, India; CSE (Data Science), A. P. Shah Institute of Technology, Thane, India","2025 3rd International Conference on Communication, Security, and Artificial Intelligence (ICCSAI)","14 Jul 2025","2025","3","","2071","2076","Collaborative Code editors are essential tools in modern software development. It plays a critical role in enhancing productivity and collaboration among distributed teams. However, traditional code editors often lack advanced features which needed to be addressed. Challenges such as seamless collaboration, intelligent automation, and efficient repository-level management. To address these limitations, we introduce a new collaborative code editor that utilizes WebSocket for real-time synchronization based on operational transformations(OT) and conflict-free replicated datatypes(CRDTs) ensuring conflict-free code merging. The platform advances automation with the use of short language models (SLMs) and traversal bots for smart code validation and repository level automation. In addition, The platform integrates large language Models (LLMs) to dynamically generate documentation, such as README files, accurately reflecting code changes. Smart Commits automate version control by analyzing modi- fications and generating meaningful commit messages. Semantic search streamlines navigation within complex codebases, enabling faster project initialization with uniform folder structures and code generation. Built on scalable technologies like ElectronJS and django rest framework (DRF), the system supports seamless API interactions and precise code completion. This unified platform reduces errors, optimizes resources, and fosters maintainable, efficient, and collaborative software development for distributed teams.","","979-8-3315-3607-7","10.1109/ICCSAI64074.2025.11064134","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11064134","Collaborative Code Editor;Large Language Model;Repository Level Code Generation;Smart Commits;Reflection AI","Codes;Semantic search;Large language models;Collaboration;Reflection;Real-time systems;Systems support;Synchronization;Security;Software development management","","","","18","IEEE","14 Jul 2025","","","IEEE","IEEE Conferences"
"Extracting and Analyzing Factors to Identify the Malicious Conversational AI Bots on Twitter","G. Vyas; P. Muzumdar; A. Chennamaneni; A. Rajavat; R. Rawat","Computer Information Systems, Texas A&M University&#x2010;Central Texas, Killeen, Texas, USA; University of South Florida, Florida, USA; Computer Information Systems, Texas A&M University&#x2010;Central Texas, Killeen, Texas, USA; Department of Computer Science Engineering, Director, Shri Vaishnav Institute of Information Technology, Shri Vaishnav Vidyapeeth Vishwavidyalaya, Indore, India; Department of Computer Science, Shri Vaishnav Vidyapeeth Vishwavidyalaya, Indore, India",Conversational Artificial Intelligence,"","2024","","","71","83","Summary <p>On social media, many third‐party vendors utilize Conversational Artificial Intelligence (CAI) to use social bots to spread marketing campaigns and to increase followers, thereby opening the door for malicious bots to compromise the security on social media, especially on Twitter where the posts are concise, making it hard to distinguish between human written posts and bot‐generated tweets. Thus, such malicious bots on Twitter can break into user accounts, spread misinformation, breach account data, and market advertising spam. Hence, this chapter aims to conduct a detailed exploratory study to identify the crucial Twitter account features that help to detect malicious bots. Machine learning‐based techniques such as information gain, correlation, and chi‐square feature selections are used in this chapter to select the top feature set by comparing all three techniques. Twitter account data provided by Kaggle.com, which are publicly available, have been used. The finding suggests that Twitter account age, tweet replies, number of user mentions, friends count, favorites counts, listed count, account verification status, followers count, number of users who liked a tweet, default profile, bot description, and retweet count are the factors that can help to identify and detect the malicious bots on social media.</p>","","9781394200795","10.1002/9781394200801.ch5","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=10952888.pdf&bkn=10950236&pdfType=chapter","","Chatbots;Social networking (online);Blogs;Feature extraction;Artificial intelligence;Training;Oral communication;Data models;Crawlers;Systematic literature review","","","","","","8 Apr 2025","","","Wiley","Wiley AI eBook Chapters"
"Control of Multilayer Mobile Autonomous Systems in Adversarial Environments: A Games-in-Games Approach","J. Chen; Q. Zhu","Department of Electrical and Computer Engineering, Tandon School of Engineering, New York University, Brooklyn, USA; Department of Electrical and Computer Engineering, Tandon School of Engineering, New York University, Brooklyn, USA",IEEE Transactions on Control of Network Systems,"10 Sep 2020","2020","7","3","1056","1068","A mobile autonomous system (MAS) becomes pervasive especially in the vehicular and robotic networks. Multiple heterogeneous MAS networks can be integrated together as a multilayer MAS network to offer holistic services. The network connectivity of the multilayer MAS plays an important role in the information exchange between agents within and across different layers of the network. In this article, we establish a games-in-games framework to capture the uncoordinated nature of decision making under adversarial environment at different layers. Specifically, each network operator controls the mobile agents in his own subnetwork and designs a secure strategy to maximize the global network connectivity by considering the behavior of jamming attackers that aim to disconnect the network. The solution concept of metaequilibrium is proposed to characterize the system-of-systems behavior of the autonomous agents. For online implementation of the control, we design a resilient algorithm that improves the network algebraic connectivity iteratively. We show that the designed algorithm converges to a metaequilibrium asymptotically. Finally, we use case studies of a two-layer MAS network to corroborate the security and agile resilience of the network controlled by the proposed strategy.","2325-5870","","10.1109/TCNS.2019.2962316","National Science of Foundation(grant numbers:ECCS-1847056,CNS-1544782,SES-1541164); U.S. Department of Homeland Security(grant numbers:015-ST-061-CIRC01); Army Research Office(grant numbers:W911NF-19-1-0041); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8943277","Connectivity;cybersecurity;games-in-games;mobile autonomous system (MAS);multilayer networks","Robot kinematics;Resilience;Laplace equations;Control systems;Games;Autonomous systems","","20","","36","IEEE","25 Dec 2019","","","IEEE","IEEE Journals"
"SAMIHS: Adaptation of Segment Anything Model for Intracranial Hemorrhage Segmentation","Y. Wang; K. Chen; W. Yuan; Z. Tang; C. Meng; X. Bai","Image Processing Center, Beihang University; Image Processing Center, Beihang University; Image Processing Center, Beihang University; Department of Neurology, Tongji Hospital; Image Processing Center, Beihang University; Image Processing Center, Beihang University",2024 IEEE International Symposium on Biomedical Imaging (ISBI),"22 Aug 2024","2024","","","1","5","Segment Anything Model (SAM), a vision foundation model trained on large-scale annotations, has recently continued raising awareness within medical image segmentation. Despite the impressive capabilities of SAM on natural scenes, it struggles with performance decline when confronted with medical images, especially those involving blurry boundaries and highly irregular regions of low contrast. In this paper, a SAM-based parameter-efficient fine-tuning method, called SAMIHS, is proposed for intracranial hemorrhage segmentation, which is a crucial and challenging step in stroke diagnosis and surgical planning. Distinguished from previous SAM and SAM-based methods, SAMIHS incorporates parameter-refactoring adapters into SAM’s image encoder and considers the efficient and flexible utilization of adapters’ parameters. Additionally, we employ a combo loss that combines the binary cross-entropy loss and a boundary-sensitive loss to enhance SAMIHS’s ability to recognize the boundary regions. Our experimental results on two public datasets demonstrate the effectiveness of our proposed method. Code is available at https://github.com/mileswyn/SAMIHS.","1945-8452","979-8-3503-1333-8","10.1109/ISBI56570.2024.10635673","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10635673","Medical image segmentation;Foundation models;Intracranial hemorrhage segmentation;CT","Image segmentation;Solid modeling;Three-dimensional displays;Codes;Surgery;Transformers;Planning","","9","","23","IEEE","22 Aug 2024","","","IEEE","IEEE Conferences"
