"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Enabling Trustable Financing: A Verifiable Privacy-Preserving Cross-Chain Protocol","L. Lou; W. He; X. Tang; Y. Yang; T. Zhang; Y. Cheng; C. Xu","Key Laboratory of Ethnic Language Intelligent Analysis and Security Governance of MOE, Minzu University of China, China; Key Laboratory of Ethnic Language Intelligent Analysis and Security Governance of MOE, Minzu University of China, China; Key Laboratory of Ethnic Language Intelligent Analysis and Security Governance of MOE, Minzu University of China, China; School of Software, University of South, China; School of Software Engineering, Beijing Jiaotong University, China; School of Cyberspace, Hangzhou Dianzi University, China; State Key Laboratory of Media Convergence Production Technology and Systems, China",2024 IEEE/CIC International Conference on Communications in China (ICCC Workshops),"4 Oct 2024","2024","","","214","219","Generative AI-enabled wireless communications enhance efficiency and offer new tools for supply chain finance (SCF) innovation. SCF optimizes capital efficiency and reduces risk, but information asymmetry hinders risk assessment. Blockchain technology addresses these challenges by solving information asymmetry and regulatory issues. However, issues of privacy protection, reliability, and traceability remain. To address this, we design a verifiable privacy protection cross-chain protocol based on threshold homomorphic encryption. This protocol ensures confidential sharing and verifiable access to enterprise information through homomorphic encryption and distributed private key technology, enhancing data security and controllability in SCF. Our simulation experiments demonstrate the protocol's feasibility and effectiveness in cross-chain SCF scenarios, supporting the application of blockchain technology in supply chain finance.","2474-9141","979-8-3503-7767-5","10.1109/ICCCWorkshops62562.2024.10693771","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10693771","Threshold Homomorphic Encryption;Supply Chain Finance;Blockchain Technology","Wireless communication;Privacy;Technological innovation;Protocols;Supply chains;Finance;Blockchains;Reliability;Homomorphic encryption;Protection","","1","","25","IEEE","4 Oct 2024","","","IEEE","IEEE Conferences"
"Multi-Resolution Diffusion for Privacy-Sensitive Recommender Systems","D. Lilienthal; P. Mello; M. Eirinaki; S. Tiomkin","Department of Computer Engineering, San Jose State University, San Jose, CA, USA; Department of Computer Engineering, San Jose State University, San Jose, CA, USA; Department of Computer Engineering, San Jose State University, San Jose, CA, USA; Department of Computer Engineering, San Jose State University, San Jose, CA, USA",IEEE Access,"2 May 2024","2024","12","","58275","58287","While recommender systems have become an integral component of the Web experience, their heavy reliance on user data raises privacy and security concerns. Substituting user data with synthetic data can address these concerns, but accurately replicating these real-world datasets has been a notoriously challenging problem. Recent advancements in generative AI have demonstrated the impressive capabilities of diffusion models in generating realistic data across various domains. In this work we introduce a Score-based Diffusion Recommendation Module (SDRM), which captures the intricate patterns of real-world datasets required for training highly accurate recommender systems. SDRM allows for the generation of synthetic data that can replace existing datasets to preserve user privacy, or augment existing datasets to address excessive data sparsity. Our method outperforms competing baselines such as generative adversarial networks, variational autoencoders, and recently proposed diffusion models in synthesizing various datasets to replace or augment the original data by an average improvement of 4.30% in Recall@ $k$  and 4.65% in NDCG@ $k$ .","2169-3536","","10.1109/ACCESS.2024.3388299","SJSU College of Engineering Davidson Student Scholar; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10497577","Data privacy;diffusion models;machine learning;recommender systems;synthetic data","Training;Recommender systems;Data models;Synthetic data;Data privacy;Noise reduction;Gaussian distribution;Diffusion processes;Machine learning","","1","","73","CCBYNCND","12 Apr 2024","","","IEEE","IEEE Journals"
"Navigating the Obscured: A Novel Deepfake Detection Framework Tackling Trending Occlusions in Social Media","B. Biswas; A. D. Raha; C. Paul; S. K. Dam; A. Adhikary; R. Debnath; A. K. Bairagi; M. Gain","AI Innovation Lab, Khulna, Bangladesh; AI Innovation Lab, Khulna, Bangladesh; AI Innovation Lab, Khulna, Bangladesh; Computer Science and Engineering Discipline, Khulna University, Khulna, Bangladesh; Dept. of ICE, Noakhali Science and Technology University, Noakhali, Bangladesh; Computer Science and Engineering Discipline, Khulna University, Khulna, Bangladesh; Computer Science and Engineering Discipline, Khulna University, Khulna, Bangladesh; AI Innovation Lab, Khulna, Bangladesh",2024 27th International Conference on Computer and Information Technology (ICCIT),"10 Jun 2025","2024","","","2986","2991","Images and videos have become a ubiquitous part of modern life, used extensively for entertainment and security purposes. In recent years, Generative AI (Gen-AI) has gained immense popularity due to its advanced capabilities in generating highly realistic images. However, the use of Gen-AI in creating deepfakes—manipulated videos or images designed to mimic real individuals has also increased. Deepfakes have become a growing concern, particularly for the authenticity of visual content shared online. Detecting these fabricated visuals remains a critical challenge. While several methods exist for detecting deepfakes, new trends in image manipulation on social media have introduced significant complications. One of the recent trends involves occlusions, such as large text overlays or windows inserted into images, commonly seen on various platforms. These occlusions pose a serious challenge to current detection techniques, as they often interfere with the model’s ability to recognize facial features accurately. In this research, we address these newly emerging occlusion patterns and propose a novel deepfake detection model capable of effectively identifying fake images even in such obstructions. We propose a deep learning model that can recognize both clean and occluded deepfakes. Our approach integrates knowledge of both clean and occluded images, allowing the model to detect deepfakes under a variety of conditions, including occlusions created by text, stickers, or other overlays. We conducted an extensive study of trending occlusion patterns, focusing specifically on images featuring text within a window overlay. We analyzed how various factors such as occlusion size, shape, and position influenced model accuracy. Our model, tested on both traditional clean images and those with occlusions, demonstrated robust performance. In particular, DenseNet121 outperformed ResNet50 and VGGNet16 in handling these challenging occluded images with an accuracy of more than 99%.","2474-9656","979-8-3315-1909-4","10.1109/ICCIT64611.2024.11021926","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11021926","deepfake;occlusion;obscured face;social media","Deep learning;Training;Deepfakes;Adaptation models;Visualization;Accuracy;Social networking (online);Shape;Market research;Residual neural networks","","","","20","IEEE","10 Jun 2025","","","IEEE","IEEE Conferences"
"D-CAPTCHA++: A Study of Resilience of Deepfake CAPTCHA under Transferable Imperceptible Adversarial Attack","H. -H. Nguyen-Le; V. -T. Tran; D. -T. Nguyen; N. -A. Le-Khac","University College Dublin, Ireland; Trinity College Dublin, Ireland; University of Science, Vietnam; University College Dublin, Ireland",2024 International Joint Conference on Neural Networks (IJCNN),"9 Sep 2024","2024","","","1","8","The advancements in generative AI have enabled the improvement of audio synthesis models, including text-to-speech and voice conversion. This raises concerns about its potential misuse in social manipulation and political interference, as synthetic speech has become indistinguishable from natural human speech. Several speech-generation programs are utilized for malicious purposes, especially impersonating individuals through phone calls. Therefore, detecting fake audio is crucial to maintain social security and safeguard the integrity of information. Recent research has proposed a D-CAPTCHA system based on the challenge-response protocol to differentiate fake phone calls from real ones. In this work, we study the resilience of this system and introduce a more robust version, D-CAPTCHA++, to defend against fake calls. Specifically, we first expose the vulnerability of the D-CAPTCHA system under the transferable imperceptible adversarial attack. Secondly, we mitigate such vulnerability by improving the robustness of the system by using adversarial training in D-CAPTCHA deepfake detectors and task classifiers.","2161-4407","979-8-3503-5931-2","10.1109/IJCNN60899.2024.10650401","Science Foundation Ireland; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10650401","black-box attacks;transferability;imperceptible adversarial examples;deepfake;deep learning","Training;Deepfakes;Protocols;Generative AI;Neural networks;Interference;Robustness","","","","33","IEEE","9 Sep 2024","","","IEEE","IEEE Conferences"
"Multi-Media Authentication Through Application of Generative Adversarial Networks and Blockchain Technology","S. Nandwani; D. A. Ostrowski","School Of Professional Studies, Northwestern University, USA; School Of Professional Studies, Northwestern University, USA",2025 19th International Conference on Semantic Computing (ICSC),"19 Jun 2025","2025","","","279","285","The surge in deepfake technology poses significant threats to the integrity of digital media. This paper combines generative AI with Blockchain - based authentication for a novel approach to deepfake detection and media verification. By pairing a Generative Adversarial Model (GAN) for synthetic data verification with Blockchain's immutability a secure and robust framework for authentication is determined. The first step of this process is to characterize the method used to forge unauthentic media and leverage it with a discriminative model for advanced pattern detections. The second step would involve creating unique digital fingerprints for media on the blockchain developing characterizations of authentic as well as unauthentic media. Preliminary results show that this dual-layered system effectively enhances digital content's reliability and security.","2472-9671","979-8-3315-2426-5","10.1109/ICSC64641.2025.00049","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11036146","gans;deepfake;blockchain","Deepfakes;Adaptation models;Costs;Generative AI;Federated learning;Scalability;Authentication;Media;Real-time systems;Blockchains","","","","12","IEEE","19 Jun 2025","","","IEEE","IEEE Conferences"
"Robust Zero Trust Systems Based on Collaborative ai to Secure the 6G-Enabled VANETs","H. Sedjelmaci; M. Ayaida","EricssonRD, France; Université Polytechnique Hauts-de-France, France",IEEE Wireless Communications,"28 Mar 2025","2025","32","2","164","170","The research in cyber security for vehicular ad-hoc networks (VANETs) has received great attention from the scientific community. However, the intrusion detection and prevention for Sixth Generation (6G)-enabled VANETs has not attracted much attention up to this point. In this research article, we propose new robust zero trust agents based on collaborative artificial intelligence (AI) algorithms to protect the 6G-enabled VANETs from attacks targeting simultaneously the VANETs and 6G infrastructure. Collaborative AI is based on generative AI and transfer learning (TL) algorithms. Two kinds of zero trust agents are proposed - local zero trust systems (LZTS) and global zero trust systems (GZTS) - that monitor the network and infrastructure with the goal of detecting malicious behaviors promptly.","1558-0687","","10.1109/MWC.003.2300571","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10944630","","6G mobile communication;Measurement;Generative AI;Prevention and mitigation;Transfer learning;Collaboration;Lead;Zero Trust;Smart grids;Monitoring","","","","15","IEEE","28 Mar 2025","","","IEEE","IEEE Magazines"
"Optical Quality Control System Improvement for an SME. A Case Study for Test-Before-Invest Partnerhips","L. -A. Bakos; Z. Forgó; E. Egyed-Faluvégi","Mechanical Engineering Dept., Sapientia Hungarian University of Translyvania, Cluj Napoca, Romania; Mechanical Engineering Dept., Sapientia Hungarian University of Translyvania, Cluj Napoca, Romania; Mechanical Engineering Dept., Sapientia Hungarian University of Translyvania, Cluj Napoca, Romania",2024 IEEE 6th International Symposium on Logistics and Industrial Informatics (LINDI),"7 Jan 2025","2024","","","000189","000194","The manuscript presents the results of a case study, a test-before-invest experiment, to set up an AI-based optical control system in a manufacturing company in order to improve the throughput and to improve the rate of false negative signals provided by the quality control system. The manufactured parts, small fasteners (rivets) could be critical elements in many industries, the quality requirements are set by special standards. The literature study proved us, that the accuracy of the existing machine-vision algorithms, at least at experimental level is about 98%. Our state of art review led to the conclusion that measurement-error improvement can be achieved by changing the detection technology and downsizing the false negative signals. During the research a secure environment was created in which generative AI solutions were tested, mitigating many security risks, without disturbing the real shopfloor environment and without using the resources of the manufacturing company. On the studied sample on a higher investigation speed, we had no false positive signals, and the number of false negative signals were decreased from 7% to 2%. The research intends to show how collaboration between SMEs and research groups can solve real technological problems using the latest achievements in science and technology. The proposed solution overcomes some of the weaknesses of the existing technology by a single digitalization project.","2156-8804","979-8-3315-1620-8","10.1109/LINDI63813.2024.10820414","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10820414","image-based inspection;defect detection;AI based quality inspection;test-before-invest partnerships","Generative AI;Collaboration;Companies;Quality control;System improvement;Throughput;Manufacturing;Security;Reliability;Optical control","","","","32","IEEE","7 Jan 2025","","","IEEE","IEEE Conferences"
"HIFI-Stego: A High-Fidelity Embedding Audio Steganography Based on Audio Features Decoupling","S. Zhang; B. Tian; Y. Gao; X. Liu; W. Yang","School of Cyber Science and Engineering, Southeast University, Nanjing, China; School of Cyber Science and Engineering, Southeast University, Nanjing, China; School of Cyber Science and Engineering, Southeast University, Nanjing, China; School of Cyber Science and Engineering, Southeast University, Nanjing, China; School of Cyber Science and Engineering, Southeast University, Nanjing, China","IEEE Transactions on Audio, Speech and Language Processing","29 May 2025","2025","33","","2032","2044","The higher audio quality of steganography is directly correlated with the increased resistance to steganalysis tools. The advancement of generative AI technologies, particularly those that decouple style features from content, has shown promising developments by facilitating the creation of superior media content. This paper introduces the concept of audio decoupling and presents HIFI-Stego, an embedding audio steganography technique that aims to improve security while maintaining elevated stego audio quality. HIFI-Stego comprises a generator based on the encoder-decoder architecture and a secret message extractor. The encoder of the generator decouples the original audio, yielding the content vector, while the vocoder WORLD is employed to extract the style vector to preserve high-quality audio related features such as timbre and tone. Subsequently, the decoder embeds the secret vector into the decoupled content vector and then couples it with the style vector to generate high-fidelity stego audio. As embedding is not done in traditional time domain or frequency domain, existing analysis tools targeted at traditional steganographies fail to effectively detect the presence of the hidden message. The secret message extractor reuses the generator encoder and augments it with a single-layer convolutional neural network, resulting in a simplified structure suitable for lightweight deployment. Experimental results demonstrate that HIFI-Stego outperforms traditional generative and embedding steganographies in terms of audio quality, steganographic capacity, anti-analysis ability, and concealment.","2998-4173","","10.1109/TASLPRO.2025.3570942","National Key Research and Development Program of China(grant numbers:2022YFB3104601); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11007018","Embedding audio steganography;audio decoupling;encoder-decoder;steganographic capacity;stego audio quality","Steganography;Vectors;Time-domain analysis;Generators;Feature extraction;Training;Resistance;Generative adversarial networks;Convolutional neural networks;Security","","","","52","IEEE","19 May 2025","","","IEEE","IEEE Journals"
"Building the AI Sandbox: Safe, Responsible Spaces for Innovation","N. Russell",NA,Scaling Responsible AI: From Enthusiasm to Execution,"","2025","","","37","53","Summary <p>The artificial intelligence (AI) sandbox provides a safe space for experimentation and innovation without putting operational systems at risk. Innovation is at the heart of AI exploration, and identifying low‐risk use cases enables organizations to push boundaries while maintaining a safety net. As businesses dive deeper into the realm of AI, it becomes increasingly crucial to align technological advancements with ethical principles and societal values. Every success story in the AI world stems from a humble beginning—a point of inception where an idea or prototype takes shape within the confines of an AI sandbox. Generative AI applications can boost productivity by automating repetitive tasks and providing data‐driven insights to employees. Policies and governance structures are critical for overseeing AI implementation responsibly. This includes guidelines for data privacy, security, ethical practices, risk assessments, and compliance monitoring.</p>","","9781394289660","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=10955759.pdf&bkn=10955558&pdfType=chapter","","Artificial intelligence;Technological innovation;Organizations;Standards organizations;Buildings;Ethics;Training;Protocols;Monitoring;Data privacy","","","","","","8 Apr 2025","","","Wiley","Wiley AI eBook Chapters"
"Auspex: Building Threat Modeling Tradecraft into an Artificial Intelligence-Based Copilot","A. Crossman; A. R. Plummer; C. Sekharudu; D. Warrier; M. Yekrangian",JPMorgan Chase; JPMorgan Chase; JPMorgan Chase; JPMorgan Chase; JPMorgan Chase,2025 IEEE Conference on Artificial Intelligence (CAI),"7 Jul 2025","2025","","","1160","1167","We present Auspex - a threat modeling system built using a specialized collection of generative artificial intelligence-based methods that capture threat modeling tradecraft. This new approach, called tradecraft prompting, centers on encoding the on-the-ground knowledge of threat modelers within the prompts that drive a generative AI-based threat modeling system. Auspex employs tradecraft prompts in two processing stages. The first stage centers on ingesting and processing system architecture information using prompts that encode threat modeling tradecraft knowledge pertaining to system decomposition and description. The second stage centers on chaining the resulting system analysis through a collection of prompts that encode tradecraft knowledge on threat identification, classification, and mitigation. The two-stage process yields a threat matrix for a system that specifies threat scenarios, threat types, information security categorizations and potential mitigations. Auspex produces formalized threat models in minutes, relative to the weeks or months a manual process takes. The focus on tradecraft prompting, as opposed to fine-tuning or agent-based add-ons, makes Auspex a lightweight, flexible, modular, and extensible foundational system capable of addressing the complexity, resource, and standardization limitations of both existing manual and automated threat modeling processes. We establish the baseline value of Auspex to threat modelers through an evaluation procedure based on feedback collected from cybersecurity experts measuring the quality and utility of threat models generated by Auspex on real banking systems. We conclude with a discussion of system performance and plans for enhancements to Auspex.","","979-8-3315-2400-5","10.1109/CAI64502.2025.00201","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11050643","Cybersecurity;Threat Modeling;Generative Artificial Intelligence","Threat modeling;Generative AI;Prevention and mitigation;System performance;Systems architecture;Information security;Standardization;Manuals;Matrix decomposition;Computer security","","","","22","IEEE","7 Jul 2025","","","IEEE","IEEE Conferences"
"AI Regulation for Ecuador","J. Meza; M. F. L. Saltos; E. U. V. Campoverde; M. C. N. Cejas; V. C. A. Castro","Faculty of Computer Sciences, Universidad Técnica de Manabi, Portoviejo, Ecuador; Faculty of Humanistic and Social Sciences, Universidad Técnica de Manabi, Portoviejo, Ecuador; Facultad Latinoamericana de Ciencias Sociales, Quito, Ecuador; Faculty of Humanistic and Social Sciences, Universidad Técnica de Manabi, Portoviejo, Ecuador; Facultad Latinoamericana de Ciencias Sociales, Quito, Ecuador",2025 Eleventh International Conference on eDemocracy & eGovernment (ICEDEG),"21 Jul 2025","2025","","","311","316","Generative AI has emerged exponentially. However, countries should prepare the administrative conditions to face the challenges and risks of AI. This research explores the regulatory design and governance processes of Artificial Intelligence (AI) at the European and American levels to compare them with the practices implemented in Ecuador from 2021-2024 by analyzing the role of institutions in this process and the results generated. It used Preferred Reporting Items for Systematic Reviews and Meta-Analyses (PRISMA) to pick up scientific documents. Data were chosen from three databases: IEEE Digital Library, Scopus, and Science Direct; furthermore, the theoretical Lens of Normative Institutionalism was applied to analyze the social relations of actors for the practice executed in Ecuador, front to international practices. Outcomes found that the standard practices between different countries around the world are based on (i) fairness, (ii) reliability, safety, and control, (iii) privacy and security, (iv) inclusiveness, (v) transparency, (vi) accountability and (vii) in pursuit of human benefits and happiness. In Ecuador, the road map has started to agree with international trends. However, future efforts will require mapping current institutional capacities and existing legal structures to determine what can be used.","2573-1998","979-8-3315-9809-9","10.1109/ICEDEG65568.2025.11081572","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11081572","IA;governance;framework;risk;government","Privacy;Roads;Reliability theory;Market research;Regulation;Libraries;Safety;Security;Standards;Systematic literature review","","","","10","IEEE","21 Jul 2025","","","IEEE","IEEE Conferences"
"A Conceptual Framework for Guiding the Workforce on Using Responsible AI","A. Chin; L. R. Varshney; G. Singh; J. Riel; R. M. Avadhanam; V. Sachdev","Discovery Partners Institute, University of Illinois System, Chicago, USA; Dept of Electrical and Computer Engineering, University of Illinois Urbana-Champaign, Urbana, USA; Siebel School of Computing and Data Science, University of Illinois Urbana-Champaign, Urbana, USA; College of Education, University of Illinois Chicago, Chicago, USA; Discovery Partners Institute, University of Illinois System, Chicago, USA; Gies College of Business, University of Illinois Urbana-Champaign, Urbana, USA","2025 IEEE International Symposium on Ethics in Engineering, Science, and Technology (ETHICS)","4 Aug 2025","2025","","","1","5","Artificial intelligence (AI) is rapidly permeating various industries, yet significant gaps remain in workforce readiness, training, and adoption practices. These gaps create heightened risks around bias, security, and ethical implications. While AI safety frameworks exist, many focus primarily on technical measures and omit the broader human-centric needs and challenges employees face when integrating AI into daily workflows. This paper addresses these concerns by proposing a conceptual framework that emphasizes stakeholder needs analysis, interdisciplinary education and experiential learning programs, certification, and policy guidance to foster responsible AI (RAI) practices. The framework moves beyond mere technical compliance to include robust guardrails, ethical awareness, and practical engagement strategies designed to mitigate the risks of misinformation, hate, privacy breaches, and inadvertent harm. By outlining how organizations can embed this comprehensive approach to AI safety into their operations, the framework aims to equip employees with the knowledge and skills necessary to navigate AI's rapidly evolving capabilities responsibly. We present both the framework itself and preliminary results from its application in the context of Generative AI, illustrating how workforce development can be systematically aligned with RAI principles for safer, more effective AI adoption.","2996-3648","979-8-3315-3228-4","10.1109/ETHICS65148.2025.11098243","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11098243","responsible AI;AI risk;AI safety;workforce development;certification;AI policy","Industries;Ethics;Navigation;Organizations;Privacy breach;Safety;Stakeholders;Security;Artificial intelligence;Certification","","","","18","IEEE","4 Aug 2025","","","IEEE","IEEE Conferences"
"Latent Diffusion Shield - Mitigating Malicious Use of Diffusion Models Through Latent Space Adversarial Perturbations","H. Phan; B. Huang; A. Jaiswal; E. Sabir; P. Singhal; B. Yuan",Rutgers University; Amazon; Amazon; Amazon; Amazon; Rutgers University,2025 IEEE/CVF Winter Conference on Applications of Computer Vision Workshops (WACVW),"29 Apr 2025","2025","","","1350","1358","Diffusion models have revolutionized the landscape of generative AI, particularly in the application of text-to-image generation. However, their powerful capability of generating high-fidelity images raises significant security concerns on the malicious use of the state-of-the-art (SOTA) text-to-image diffusion models, notably the risks of misusing personal photos and copyright infringement through the replication of human faces and art styles. Existing pro-tection methods against such threats often suffer from lack of generalization, poor performance, and high computational demands, rendering them unsuitable for real-time or resource-constrained environments. Addressing these chal-lenges, we introduce the Latent Diffusion Shield (LDS), a novel protection approach designed to operate within the latent space of diffusion models, thereby offering robust de-fense against unauthorized diffusion-based image synthesis. We validate LDS's performance through extensive experiments across multiple personalized diffusion models and datasets, establishing new benchmarks in image protection against the malicious use of diffusion models. Notably, the generative version of LDS provides SOTA protection, while being 150 x faster and using 2.6 x less memory.","2690-621X","979-8-3315-3662-6","10.1109/WACVW65960.2025.00158","National Science Foundation(grant numbers:CMMI-2152908); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10972526","","Image synthesis;Perturbation methods;Memory management;Text to image;Diffusion models;Rendering (computer graphics);Robustness;Real-time systems;Security;Protection","","","","28","IEEE","29 Apr 2025","","","IEEE","IEEE Conferences"
"Proactive Audio Authentication Using Speaker Identity Watermarking","Q. Li; X. Lin","School of Computer Science, University of Guelph, Guelph, Canada; School of Computer Science, University of Guelph, Guelph, Canada","2024 21st Annual International Conference on Privacy, Security and Trust (PST)","16 Dec 2024","2024","","","1","10","Generative AI, particularly through “deep fake” technology, stands at the crossroads of innovation and ethical dilemma. On one hand, it brings unprecedented advancements, transforming how we interact with digital content. On the other hand, it significantly compromises privacy and security, casting a shadow over the reliability of speaker recognition systems and fueling misuse in telecommunication fraud and manipulation of public opinion. This stark contrast not only raises legitimate concerns over the safety of sharing personal audio and video but also questions the very authenticity of digital media. To address the challenges of traceability in deepfake content and guarantee the integrity of audio, we propose a new solution specifically designed to counteract voice conversion and synthetic speech attacks. Leveraging cutting-edge deep learning technology, three extension strategies and ensemble learning of synthesis layer, this approach not only overcomes the inherent limitations of existing forensic methods but also resolves the issues associated with high-capacity watermarks. It achieves exceptionally high accuracy and imperceptibility across multiple speech datasets, various synthetic forgery methods, and numerous speech processing algorithms.","2643-4202","979-8-3503-6709-6","10.1109/PST62714.2024.10788060","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10788060","Audio Authentication;Deepfake;Deep learning;Speech;Watermark","Resistance;Privacy;Technological innovation;Accuracy;Forensics;Cloning;Watermarking;Distortion;Speaker recognition;Speech synthesis","","","","28","IEEE","16 Dec 2024","","","IEEE","IEEE Conferences"
"TALIU: A Novel Decoder and Augmentation Strategy for Boosting Tampered Document Image Detection","A. D. Nguyen; H. -Y. Kim; H. N. Nguyen","Department of Information Systems, VNU University of Engineering and Technology, Hanoi, Vietnam; School of Games, Hongik University, Seoul, South Korea; Department of Information Systems, VNU University of Engineering and Technology, Hanoi, Vietnam",IEEE Access,"28 Apr 2025","2025","13","","70340","70351","In modern information exchange, document images are vital, often embedding sensitive data. The emergence of advanced image editing tools and generative AI models has elevated the risks associated with document forgery and tampering, representing considerable security concerns. Although many studies have been developed recently, they focus on images saved with compression factors. For lossless compression formats like PNG images, current methods based on segmentation exhibit poor performance. Thus, this study tackles the specific challenges of identifying tampered text within lossless compression factor images. We introduce a lightweight and efficient model for document image tampering detection, named TALIU, which is based on segmentation networks. Our model employs an encoder-decoder architecture with a novel streamlined iterative upsampling decoder specifically designed for the context of document tampering. Moreover, we present an innovative data augmentation strategy, tampered region augmentation, intended to enhance sample diversity during the training phase. Extensive experiments utilizing the DocTamper dataset, the largest of its kind, show that our TALIU model surpasses current state-of-the-art methods in both detection accuracy and computational efficiency for detecting tampered text in lossless compression images.","2169-3536","","10.1109/ACCESS.2025.3560360","Culture, Sports and Tourism Research and Development Program through Korea Creative Content Agency Grant funded by the Ministry of Culture, Sports and Tourism, in 2024 (Project Name: Global Talent Training Program for Copyright Management Technology in Game Contents) (Contribution Rate: 100%)(grant numbers:RS-2024-00396709); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10964281","Tampered region augmentation;light iterative upsampling decoder;image manipulation detection;tampered document image detection;copyright protection","Training;Image coding;Forgery;Decoding;Predictive models;Data augmentation;Visualization;Iterative methods;Image segmentation;Boosting","","","","60","CCBY","14 Apr 2025","","","IEEE","IEEE Journals"
"On the Transferability of Adversarial Attacks from Convolutional Neural Networks to Variants of ChatGPT4","N. Bunzel","Fraunhofer SIT / ATHENE / TU Darmstadt, Darmstadt, Germany",2025 55th Annual IEEE/IFIP International Conference on Dependable Systems and Networks Workshops (DSN-W),"14 Jul 2025","2025","","","250","255","This research evaluates the ability of adversarial attacks, primarily designed for CNN-based classifiers, to target the multimodal image captioning tasks executed by large vision language models, such as ChatGPT4. The study included different versions of ChatGPT4, several attacks, with a particular emphasis on the Projected Gradient Descent (PGD) attack, considering various parameters, surrogate models, and datasets. Initial but limited experiments support the hypothesis that PGD attacks are partly transferable to ChatGPT4. Subsequently, results demonstrated that PGD attacks could be adaptively transferred to disrupt the normal functioning of ChatGPT. On the other hand, other adversarial attack strategies showed a limited ability to compromise ChatGPT. These findings provide insights into the security vulnerabilities of emerging neural network architectures used for generative AI. Moreover, they underscore the possibility of cost-effectively crafting adversarial examples against novel architectures, necessitating the development of robust defense mechanisms for large vision language models in practical applications.","2325-6664","979-8-3315-1205-7","10.1109/DSN-W65791.2025.00072","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11071551","Adversarial Attack;Transfer Attacks;Black Box Attacks;Multimodal Models;CNN;ChatGPT4","Hands;Adaptation models;Generative AI;Conferences;Neural networks;Chatbots;Convolutional neural networks;Security","","","","40","IEEE","14 Jul 2025","","","IEEE","IEEE Conferences"
"Spoofing-Jamming Attack Strategy Using Optimal Power Distributions in Wireless Smart Grid Networks","K. Gai; M. Qiu; Z. Ming; H. Zhao; L. Qiu","Department of Computer Science, Pace University, New York, NY, USA; College of Computer Science and Software Engineering, Shenzhen University, Shenzhen, China; College of Computer Science and Software Engineering, Shenzhen University, Shenzhen, China; Software School, Henan University, Kaifeng, China; Nanjing Foreign Language School, Nanjing, China",IEEE Transactions on Smart Grid,"21 Aug 2017","2017","8","5","2431","2439","As an emerging fast-growing technology, smart grid networks (SGNs) have been dramatically accepted by the current power supply industry for achieving high performance power governance system. The wireless SGN (WSGNs) have enabled numerous flexible power management solutions without the restrictions of the wired infrastructure. The cognitive radio network (CRN) is one of the widely deployed wireless networking approaches. The communication security is a major concern while CRN is used in WSGNs. Currently, jamming and spoofing are two common attack approaches that are active in the deployment of WSGNs when using CRNs. This paper proposes an attack strategy, maximum attacking strategy using spoofing and jamming (MASS-SJ), which utilizes an optimal power distribution to maximize the adversarial effects. Spoofing and jamming attacks are launched in a dynamic manner in order to interfere with the maximum number of signal channels. Our proposed approach has been evaluated by our experiments and the results have shown the positive performance of using MAS-SJ.","1949-3061","","10.1109/TSG.2017.2664043","National Natural Science Foundation of China(grant numbers:61672358); NSF(grant numbers:CNS-1457506,CNS-1359557); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7840056","Attack strategy;wireless smart grid network;jamming;spoofing;optimal power distribution","Jamming;Wireless communication;Smart grids;Communication system security;Phasor measurement units;Power distribution;Computer science","","156","","27","IEEE","2 Feb 2017","","","IEEE","IEEE Journals"
