"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Prescribed-Time Practical Consensus of Nonlinear Multi-Agent Systems Subject to DoS Attacks via Event-Triggered Mechanism","X. Xu; Z. Yu; H. Jiang; X. Mei","College of Mathematics and System Science, Xinjiang University, Ürümqi, China; College of Mathematics and System Science, Xinjiang University, Ürümqi, China; College of Mathematics and System Science, Xinjiang University, Ürümqi, China; College of Mathematics and System Science, Xinjiang University, Ürümqi, China",IEEE Transactions on Automation Science and Engineering,"2 May 2025","2025","22","","14525","14537","This article studies the prescribed-time practical consensus problem for nonlinear multi-agent systems (MASs) subject to denial-of-service (DoS) attacks via an intermittent-based event-triggered mechanism. To this end, we first propose a time-varying scaling function based on the intermittent period, and then use this function to derive a new practical prescribed-time stability theory. Second, this paper further designs an intermittent-based event-triggered control protocol, along with a corresponding triggered function. The main innovation of this protocol is its ability to avoid singular phenomena as time approaches the prescribed instant and to reduce communication costs among all agents. Additionally, some sufficient conditions for achieving leader-following practical consensus are deduced by the proposed prescribed-time stability theory while also excluding Zeno behavior. Finally, two examples are given to verify the effectiveness and feasibility of the theoretical results. Note to Practitioners—This paper is motivated by security consensus challenges in cyber-physical systems, with a particular focus on cost efficiency and convergence performance. Existing prescribed-time security consensus solutions often overlooked the singularity of prescribed instant. Our work addresses a critical issue in MASs vulnerable to DoS attacks. The proposed control strategy is especially relevant for systems susceptible to network attacks, such as microgrids, UAVs, and submarine systems. Preliminary experiments have demonstrated the feasibility of this approach. Future research will tackle the complete consensus problem for MASs within the prescribed-time.","1558-3783","","10.1109/TASE.2025.3561548","National Natural Science Foundation of China(grant numbers:62363033,62163035); Natural Science Foundation of Xinjiang Uygur Autonomous Region(grant numbers:2023D01C162); Tianshan Talent Training Program(grant numbers:2022TSYCLJ0004,2023TSYCCX0102); Excellent Doctor Innovation Program of Xinjiang University(grant numbers:XJU2024BS042); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10966905","Prescribed-time;practical consensus;nonlinear multi-agent system;DoS attacks;intermittent-based event-triggered","Event detection;Convergence;Protocols;Topology;Security;Denial-of-service attack;Training;Multi-agent systems;Costs;Asymptotic stability","","1","","42","IEEE","16 Apr 2025","","","IEEE","IEEE Journals"
"Human-in-the-loop Formation-containment Safe Control for Multi-agent Systems via Reinforcement Learning","L. Yang; P. Chi; J. Zhao; Y. Wang","School of Artificial Intelligence, Beihang University, Beijing, China; Research of Unmanned System, Beihang University, Beijing, China; School of Automation Science, Beihang University, Beijing, China; Research of Unmanned System, Beihang University, Beijing, China",IEEE Transactions on Artificial Intelligence,"","2025","PP","99","1","14","This paper designs the optimal formation containment safe tracking control protocol for nonlinear second-order multi-agent systems (MASs) with unknown dynamics. A human operator can interact with the tracking leader of MASs to improve security and communicate with other agent through the MASs network in an obstacle-laden environment. Primarily, adaptive neural networks are utilized to identify the unknown nonlinear dynamics parameter and ensure the identification state errors converge asymptotically. Additionally, the optimized safe control design incorporates an actor-critic architecture based on reinforcement learning (RL) to approximate the Hamilton-Jacobi-Bellman (HJB) equation for nonlinear MASs. This distributed security control of MASs achieves optimal tracking using only local connectivity information. Finally, the proposed optimal algorithm for MASs safe formation-containment control is verified with multiple unmanned aerial vehicle (UAV) systems in an unknown obstacle environment.","2691-4581","","10.1109/TAI.2025.3559040","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10962547","Human-in-the-loop;Reinforcement learning;Formation-containment tracking;Distributed safe control;Non-linear multiagent systems","Neural networks;Nonlinear dynamical systems;Reinforcement learning;Protocols;Heuristic algorithms;Laplace equations;Human in the loop;Vectors;Topology;Optimal control","","","","","IEEE","11 Apr 2025","","","IEEE","IEEE Early Access Articles"
"AIRE 2024: 11th International Workshop on Artificial Intelligence and Requirements Engineering","C. Arora; F. B. Aydemir; J. Frattini","Monash University, Melbourne, Australia; Utrecht University, Utrecht, The Netherlands; Blekinge Insitute of Technology, Karlskrona, Sweden",2024 IEEE 32nd International Requirements Engineering Conference Workshops (REW),"21 Aug 2024","2024","","","1","2","Artificial intelligence (AI) and Requirements Engineering (RE) intersect in innovative and transformative ways, reshaping how we approach technology development today [1]. On the one hand, AI techniques, e.g., NLP, enhance RE processes by automating the extraction and analysis of requirements, increasing quality, accuracy and efficiency in translating human needs into technical specifications [2]. On the other hand, RE plays a crucial role in developing AI systems themselves; it ensures that AI technologies are designed with clear, well-defined requirements that align with ethical standards and practical user needs [1]. This symbiotic relationship not only advances the capabilities of AI but also ensures that the developed systems are human-centric, reliable and trustworthy [3]. AIRE workshop aims to explore this symbiotic relation to identify complex RE problems that could benefit from applying AI techniques and addressing RE for AI challenges. The 2024 workshop edition received 21 submissions, with each submission independently reviewed by at least three program committee members. The final program consisted of nine papers (seven regular research papers and two short papers) and one lightning talk. The workshop took place on June 25th, 2024. The workshop featured a keynote by Jan-Philipp Steghofer with the title “The proof is in the pudding-Real-world use cases for GenAI for Requirements Engineers.”, and a hands-on session on generative AI in RE. We are very grateful to the Program Committee members and authors of the submissions for their hard work and dedication in putting together this program. We thank you all for your participation in AIRE'24.","2770-6834","979-8-3503-9551-8","10.1109/REW61692.2024.00005","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10628865","n/a","Symbiosis;Ethics;Accuracy;Generative AI;Conferences;Lightning;Requirements engineering","","","","4","IEEE","21 Aug 2024","","","IEEE","IEEE Conferences"
"Federated Discrete Prompt Tuning for Language Models Using Synthetic Examples","T. Tanimura; W. Nakano; Y. Kitagawa; M. Takase","Research and Development Group, Hitachi Ltd., Tokyo, Japan; Research and Development Group, Hitachi Ltd., Tokyo, Japan; Research and Development Group, Hitachi Ltd., Tokyo, Japan; Research and Development Group, Hitachi Ltd., Tokyo, Japan",2025 IEEE 22nd Consumer Communications & Networking Conference (CCNC),"5 May 2025","2025","","","1","4","Effective prompt tuning is critical for using generative AI models, such as large language models (LLMs) and small language models (SLMs), for domain-specific tasks. However, optimizing natural language prompts becomes challenging when the optimizer's access to training data is limited due to privacy concerns. In particular, we consider a multi-party situation where the optimizer has access to performance scores computed from the training dataset but does not have access to the dataset itself. To address this challenge, we propose a novel method for collaboratively optimizing natural language prompts in distributed, multiparty environments. Our approach extends the recent LLM-based prompt optimizer, Optimization by PROmpting (OPRO), by utilizing a synthetic dataset. Unlike existing federated learning-based prompt tuning techniques that only optimize continuous prompts as numerical vectors, our method allows multiple data owners to refine natural language prompts without exposing confidential data. Experiments on the GSM8K benchmark demonstrate task-specific performance improvements using the proposed method. This work provides a secure and practical solution for prompt tuning in privacy-sensitive, distributed settings, advancing the use of LLMs and SLMs in specialized domains.","2331-9860","979-8-3315-0805-0","10.1109/CCNC54725.2025.10975936","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10975936","Machine Learning;Distributed Learning;Large Language Model;Prompt Engineering","Training;Data privacy;Large language models;Computational modeling;Natural languages;Training data;Vectors;Tuning;Optimization;Synthetic data","","","","13","IEEE","5 May 2025","","","IEEE","IEEE Conferences"
"Effectiveness of Generative Artificial Intelligence for Scientific Content Analysis","M. Platt; D. Platt","King’s College, London, UK; King’s College, London, UK",2023 IEEE 17th International Conference on Application of Information and Communication Technologies (AICT),"13 Nov 2023","2023","","","1","4","Generative artificial intelligence (GenAI) in general, and large language models (LLMs) in particular, are highly fashionable. As they have the ability to generate coherent output based on prompts in natural language, they are promoted as tools to free knowledge workers from tedious tasks such as content writing, customer support and routine computer code generation. Unsurprisingly, their application is also attractive to professionals in the research domain, where mundane and laborious tasks, such as literature screening, are commonplace. We evaluate Vertex AI ‘text-bison’, a foundational LLM model, in a real-world academic scenario by replicating parts of a popular systematic review in the information management domain. By comparing the results of a zero-shot LLM-based approach with those of the original study, we gather evidence on the suitability of state-of-the-art general-purpose LLMs for the analysis of scientific content. We show that the LLM-based approach delivers good scientific content analysis performance for a general classification problem (ACC =0.9), acceptable performance for a domain-specific classification problem (ACC =0.8) and borderline performance for a text comprehension problem (ACC ≈0.69). We conclude that some content analysis tasks with moderate accuracy requirements may be supported by current LLMs. As the technology will evolve rapidly in the foreseeable future, studies on large corpora, where some inaccuracies are tolerable, or workflows that prepare large data sets for human processing, may increasingly benefit from the capabilities of GenAI.","2472-8586","979-8-3503-0356-8","10.1109/AICT59525.2023.10313167","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10313167","AI-Assisted Research;Literature Screening;Content Analysis;Prompt Engineering;Classification Performance","Training;Text analysis;Systematics;Biological system modeling;Computational modeling;Natural languages;Resists","","9","","18","IEEE","13 Nov 2023","","","IEEE","IEEE Conferences"
"LLM Interpretability: Tracing How LLMs Answer Factual Queries and Math Questions","S. Agrawal; H. N. T. Li; L. Lu","Google LLC, Stanford University; Google LLC, Stanford University; Google LLC, Stanford University",2025 IEEE Conference on Artificial Intelligence (CAI),"7 Jul 2025","2025","","","1","6","In this paper, we study how LLMs like GPT store and retrieve facts to answer factual queries. Using a pretrained GPT-2 model, we evaluate factual accuracy on knowledge datasets, math questions, and hand-crafted prompts, employing metrics such as weighted first token accuracy, F1 score for token overlap, perplexity, and BLEU. We leverage interpretability techniques like attention visualization, logit-lens analysis, and causal tracing to identify layers responsible for knowledge retrieval. To enhance the model's factual and mathematical capabilities, we implement prompt engineering, retrieval-augmented generation (RAG), and fine-tuning, comparing their impact on accuracy and fact retrieval mechanisms.","","979-8-3315-2400-5","10.1109/CAI64502.2025.00151","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11050622","LLM;interpretability;explainability;AI","Measurement;Visualization;Accuracy;Retrieval augmented generation;Mathematical models;Prompt engineering","","","","13","IEEE","7 Jul 2025","","","IEEE","IEEE Conferences"
"Decentralized cooperative protection strategy for smart distribution grid using Multi-Agent System","M. J. Daryani; A. E. Karkevandi","Dep. of Electrical engineering, Istanbul Technical University, Istanbul, Turkey; Dep. of Electrical engineering, Tarbiat Modares University, Tehran, Iran",2018 6th International Istanbul Smart Grids and Cities Congress and Fair (ICSG),"12 Jul 2018","2018","","","134","138","Recently, by increasing penetration of Distributed Generations (DGs) in power systems and its consequence bi-directionality of power flow and variability of fault current, the effect of DGs on conventional protection systems (with fixed setting) become a serious concern. In this study, a communication based decentralized adaptive protection system design is proposed, whereby every protection relay has sufficient intelligence to dynamically calculates and updates its settings based on online identification of prevailing network configurations. Moreover, in the proposed scheme the algorithm of the relay has been further developed to enable relay for proper operation and coordination for post-fault periods. Every relays by obtaining mapping information through real-time communication detects prevailing configuration of the network as well as, once a permanent fault occurs by obtaining fault detection signals detects mapping relationship for post-fault condition an become ready for detection of possible subsequent faults. In order to fast operation, improve reliability and selectivity of the protection scheme, proposed protection system is based on Multi-Agent System (MAS). Different parts of protection system are designed as different agents by their own intelligence, self-tuning and communication abilities.","","978-1-5386-4478-2","10.1109/SGCF.2018.8408958","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8408958","Adaptive Relaying;Power systems;Microgrid;Distributed Generation;Overcurrent Relays;Multi-agent Systems","Relays;Microgrids;Current measurement;Multi-agent systems;Circuit faults;Voltage measurement;Fault currents","","10","","13","IEEE","12 Jul 2018","","","IEEE","IEEE Conferences"
"Machine Learning for Healthcare-IoT Security: A Review and Risk Mitigation","M. A. Khatun; S. F. Memon; C. Eising; L. L. Dhirani","Department Electronic and Computer Engineering, University of Limerick, Limerick, Ireland; Department Electronic and Computer Engineering, University of Limerick, Limerick, Ireland; Department Electronic and Computer Engineering, University of Limerick, Limerick, Ireland; Department Electronic and Computer Engineering, University of Limerick, Limerick, Ireland",IEEE Access,"29 Dec 2023","2023","11","","145869","145896","The Healthcare Internet-of-Things (H-IoT), commonly known as Digital Healthcare, is a data-driven infrastructure that highly relies on smart sensing devices (i.e., blood pressure monitors, temperature sensors, etc.) for faster response time, treatments, and diagnosis. However, with the evolving cyber threat landscape, IoT devices have become more vulnerable to the broader risk surface (e.g., risks associated with generative AI, 5G-IoT, etc.), which, if exploited, may lead to data breaches, unauthorized access, and lack of command and control and potential harm. This paper reviews the fundamentals of healthcare IoT, its privacy, and data security challenges associated with machine learning and H-IoT devices. The paper further emphasizes the importance of monitoring healthcare IoT layers such as perception, network, cloud, and application. Detecting and responding to anomalies involves various cyber-attacks and protocols such as Wi-Fi 6, Narrowband Internet of Things (NB-IoT), Bluetooth, ZigBee, LoRa, and 5G New Radio (5G NR). A robust authentication mechanism based on machine learning and deep learning techniques is required to protect and mitigate H-IoT devices from increasing cybersecurity vulnerabilities. Hence, in this review paper, security and privacy challenges and risk mitigation strategies for building resilience in H-IoT are explored and reported.","2169-3536","","10.1109/ACCESS.2023.3346320","Science Foundation Ireland (SFI)(grant numbers:18/CRT/6049); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10371310","Healthcare-IoT;generative AI;5G-IoT;security and privacy challenges;cybersecurity;attacks;anomaly detection;machine learning;deep learning;mitigation techniques;5G NR","Medical services;Internet of Things;Security;Sensors;Machine learning;Temperature sensors;Monitoring","","33","","280","CCBY","22 Dec 2023","","","IEEE","IEEE Journals"
"Generative AI-Enhanced Neuro-Symbolic Quantum Architectures for Secure Communications and Networking","S. K. Jagatheesaperumal; S. Ali; A. Alotaibi; K. Muhammad; V. H. C. De Albuquerque; M. Guizani","Department of Electronics and Communication Engineering, Mepco Schlenk Engineering College, Sivakasi, Tamil Nadu, India; Department of Applied Artificial Intelligence, School of Convergence, College of Computing and Informatics, Visual Analytics for Knowledge Laboratory (VIS2KNOW Lab), Sungkyunkwan University, Seoul, Republic of Korea; Department of Computer Science and Engineering, University of Bridgeport, Bridgeport, CT, USA; Department of Applied Artificial Intelligence, School of Convergence, College of Computing and Informatics, Visual Analytics for Knowledge Laboratory (VIS2KNOW Lab), Sungkyunkwan University, Seoul, Republic of Korea; Department of Teleinformatics Engineering, Federal University of Ceará, Fortaleza, Fortaleza/CE, Brazil; Machine Learning Department, Mohamed Bin Zayed University of Artificial Intelligence (MBZUAI), Abu Dhabi, United Arab Emirates",IEEE Network,"","2025","PP","99","1","1","The rapid convergence of generative AI (GAI), neuro-symbolic reasoning, and quantum computing has redefined secure communication and networking. Owing to the massive amount of data, the need for extensive computing power, and the necessity to find and mitigate threats in real time, traditional security measures cannot keep up with changing cyber threats as the communication infrastructure becomes more complicated. Therefore, this paper investigates the potential of a GAI-enhanced neuro-symbolic quantum framework for building security systems that are strong, scalable, and self-sufficient. This method improves threat detection, encryption, and real-time adversarial defense by combining symbolic reasoning for logic, deep learning for pattern recognition, and quantum intelligence to accelerate computations. This work has made progress in creating the next generation of secure networks that can automatically and adaptively make security decisions in real-time, providing robust protection in communication environments that change over time.","1558-156X","","10.1109/MNET.2025.3579680","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11036761","Generative AI;Neuro-symbolic;Secure communications;Intelligent networks;Multi-agents;Quantum AI","Quantum computing;Artificial intelligence;Security;Cognition;Computer architecture;Real-time systems;Deep learning;Optimization;Next generation networking;Adaptive systems","","1","","","IEEE","16 Jun 2025","","","IEEE","IEEE Early Access Articles"
"An Overview of Trustworthy AI: Advances in IP Protection, Privacy-Preserving Federated Learning, Security Verification, and GAI Safety Alignment","Y. Zheng; C. -H. Chang; S. -H. Huang; P. -Y. Chen; S. Picek","School of Science and Engineering, The Chinese University of Hong Kong, Shenzhen, China; School of Electrical and Electronic Engineering, Nanyang Technological University, Jurong West, Singapore; Department of Electronic Engineering, Chung Yuan Christian University, Taoyuan, Taiwan; IBM Research, Yorktown Heights, NY, USA; Institute for Computing and Information Sciences, Radboud University, Nijmegen, The Netherlands",IEEE Journal on Emerging and Selected Topics in Circuits and Systems,"13 Dec 2024","2024","14","4","582","607","AI has undergone a remarkable evolution journey marked by groundbreaking milestones. Like any powerful tool, it can be turned into a weapon for devastation in the wrong hands. Understanding that no model is perfect, trustworthy AI is initiated with an intuitive aim to mitigate the harm it can inflict on people and society by prioritizing socially responsible AI ideation, design, development, and deployment towards effecting positive changes. The scope of trustworthy AI is encompassing, covering qualities such as safety, security, privacy, transparency, explainability, fairness, impartiality, robustness, reliability, and accountability. This overview paper anchors on recent advances in four research hotspots of trustworthy AI with compelling and challenging security, privacy, and safety issues. The topics discussed include the intellectual property protection of deep learning and generative models, the trustworthiness of federated learning, verification and testing tools of AI systems, and the safety alignment of generative AI systems. Through this comprehensive review, we aim to provide readers with an overview of the most up-to-date research problems and solutions. By presenting the rapidly evolving factors and constraints that motivate the emerging attack and defense strategies throughout the AI life-cycle, we hope to inspire more research effort into guiding AI technologies towards beneficial purposes with greater robustness against malicious use intent.","2156-3365","","10.1109/JETCAS.2024.3477348","National Natural Science Foundation of China(grant numbers:62404192); University Development Fund of The Chinese University of Hong Kong, Shenzhen(grant numbers:UDF01003337); Imperial College/Nanyang Technological University (NTU) CYber Protection for HEalthcaRe (IN-CYPHER) Program supported by the National Research Foundation, Prime Minister’s Office, Singapore, under its Campus for Research Excellence and Technological Enterprise (CREATE) Program; National Science and Technology Council (NSTC), Taiwan(grant numbers:112-2221-E-033-050-MY3,113-2640-E-008-001); Chief Digital and Artificial Intelligence Office(grant numbers:W519TC-23-9-2037); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10711270","Federated learning;deep neural network;generative AI;large language model;formal verification;safety alignment;trustworthy AI;model poisoning;data poisoning;backdoor;watermarking;fingerprinting;security;privacy-preservation","Artificial intelligence;Security;Data models;Protection;Integrated circuit modeling;Training;Circuits and systems;Privacy;Training data;Mathematical models","","1","","278","CCBYNCND","9 Oct 2024","","","IEEE","IEEE Journals"
"Clozemaster: Fuzzing Rust Compiler by Harnessing Llms for Infilling Masked Real Programs","H. Gao; Y. Yang; M. Sun; J. Wu; Y. Zhou; B. Xu","State Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China; State Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China; State Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China; State Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China; State Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China; State Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China",2025 IEEE/ACM 47th International Conference on Software Engineering (ICSE),"23 Jun 2025","2025","","","1422","1435","Ensuring the reliability of the Rust compiler is of paramount importance, given increasing adoption of Rust for critical systems development, due to its emphasis on memory and thread safety. However, generating valid test programs for the Rust compiler poses significant challenges, given Rust's complex syntax and strict requirements. With the growing popularity of large language models (LLMs), much research in software testing has explored using LLMs to generate test cases. Still, directly using LLMs to generate Rust programs often results in a large number of invalid test cases. Existing studies have indicated that test cases triggering historical compiler bugs can assist in software testing. Our investigation into Rust compiler bug issues supports this observation. Inspired by existing work and our empirical research, we introduce a bracket-based masking and filling strategy called clozeMask. The clozeMask strategy involves extracting test code from historical issue reports, identifying and masking code snippets with specific structures, and using an LLM to fill in the masked portions for synthesizing new test programs. This approach harnesses the generative capabilities of LLMs while retaining the ability to trigger Rust compiler bugs. It enables comprehensive testing of the compiler's behavior, particularly exploring edge cases. We implemented our approach as a prototype ClozeMaster. ClozeMaster has identified 27 confirmed bugs for rustc and mrustc, of which 10 have been fixed by developers. Furthermore, our experimental results indicate that ClozeMaster outperforms existing fuzzers in terms of code coverage and effectiveness.","1558-1225","979-8-3315-0569-1","10.1109/ICSE55347.2025.00175","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11029729","Rust Compiler;fuzzing;large language model;bug detection","Codes;Large language models;Instruction sets;Computer bugs;Prototypes;Fuzzing;Syntactics;Safety;Reliability;Software engineering","","1","","69","IEEE","23 Jun 2025","","","IEEE","IEEE Conferences"
"Generative AI in Intrusion Detection Systems for Internet of Things: A Systematic Literature Review","Z. Deng; A. Torim; S. Ben Yahia; H. Bahsi","Department of Software Science, Tallinn University of Technology, Tallinn, Estonia; Department of Software Science, Tallinn University of Technology, Tallinn, Estonia; Department of Software Science, Tallinn University of Technology, Tallinn, Estonia; Department of Software Science, Tallinn University of Technology, Tallinn, Estonia",IEEE Open Journal of the Communications Society,"10 Jun 2025","2025","6","","4689","4717","The ubiquitous data streaming through the Internet of Things (IoT) creates security risks. Intrusion detection systems (IDS) based on machine learning can support user security. Generative Artificial Intelligence (GenAI) demonstrates strong capabilities in generating synthetic data based on realistic distributions and learning complex patterns from high-dimensional data. By harnessing the capabilities of generative AI, it is feasible to augment intrusion detection models, allowing for more robust and adaptive security solutions in IoT environments. This paper introduces a systematic literature review of recent GenAI applications in IoT IDS and analyzes the architectures and techniques in the models. We classify the common usages such as data augmentation and class balancing, data reconstruction, and adversarial attack generation. We outline the commonly used datasets and evaluation metrics and compare the performances of each model under these conditions. The study identifies current challenges and emerging research trends in various technologies for applying GenAI in IoT IDS.","2644-125X","","10.1109/OJCOMS.2025.3573194","Department of Software Science, Tallinn University of Technology; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11012727","Generative AI (GenAI);generative adversarial network (GAN);intrusion detection system (IDS);Internet of Things (IoT);systematic literature review (SLR)","Intrusion detection;Internet of Things;Generative AI;Systematic literature review;Generative adversarial networks;Security;Machine learning;Transformers;Surveys;Computer architecture","","","","146","CCBY","23 May 2025","","","IEEE","IEEE Journals"
"An Empirical Study on Commit Message Generation Using LLMs via In-Context Learning","Y. Wu; Y. Wang; Y. Li; W. Tao; S. Yu; H. Yang; W. Jiang; J. Li","Peking University, Beijing, China; Ant Group, Hangzhou, China; Peking University, Beijing, China; Fudan University, Shanghai, China; Peking University, Beijing, China; The Chinese University of Hong Kong, Shenzhen (CUHK-Shenzhen), China; Ant Group, Hangzhou, China; Ant Group, Hangzhou, China",2025 IEEE/ACM 47th International Conference on Software Engineering (ICSE),"23 Jun 2025","2025","","","553","565","Commit messages concisely describe code changes in natural language and are important for software maintenance. Several approaches have been proposed to automatically generate commit messages, but they still suffer from critical limitations, such as time-consuming training and poor generalization ability. To tackle these limitations, we propose to borrow the weapon of large language models (LLMs) and in-context learning (ICL). Our intuition is based on the fact that the training corpora of LLMs contain extensive code changes and their pairwise commit messages, which makes LLMs capture the knowledge about commits, while ICL can exploit the knowledge hidden in the LLMs and enable them to perform downstream tasks without model tuning. However, it remains unclear how well LLMs perform on commit message generation via ICL. In this paper, we conduct an empirical study to investigate the capability of LLMs to generate commit messages via ICL. Specifically, we first explore the impact of different settings on the performance of ICL-based commit message generation. We then compare ICL-based commit message generation with state-of-the-art approaches on a popular multilingual dataset and a new dataset we created to mitigate potential data leakage. The results show that ICL-based commit message generation significantly outperforms state-of-the-art approaches on subjective evaluation and achieves better generalization ability. We further analyze the root causes for LLM's underperformance and propose several implications, which shed light on future research directions for using LLMs to generate commit messages.","1558-1225","979-8-3315-0569-1","10.1109/ICSE55347.2025.00091","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11029897","commit message generation;large language model;in-context learning","Training;Software maintenance;Codes;Weapons;Large language models;Natural languages;Multilingual;Tuning;Software engineering","","","","83","IEEE","23 Jun 2025","","","IEEE","IEEE Conferences"
"Automatically Assessing Software Architecture Compliance With Green Software Patterns","N. Ahuja; Y. Feng; L. Li; A. Malik; T. Sivayoganathan; N. Balani; S. Rakhunathan; F. Sarro","University College London, London, United Kingdom; University College London, London, United Kingdom; University College London, London, United Kingdom; University College London, London, United Kingdom; University College London, London, United Kingdom; Accenture, Mumbai, India; Microsoft, Hyderabad, India; University College London, London, United Kingdom",2025 IEEE/ACM 9th International Workshop on Green and Sustainable Software (GREENS),"19 Jun 2025","2025","","","68","75","With increasing awareness of climate change, there is a growing emphasis on the environmental impact of digital solutions. While numerous tools are available to assess software environmental footprint post-development, few focus on sustainability during the software design phase. To address this gap, we propose EcoDocSense, a framework that supports engineers to evaluate the sustainability of a software design at design time. Using Large Language Models fine-tuned on a catalog of green software patterns, EcoDocSense analyzes software architecture documents to generate sustainability reports, assessing alignment with green software practices to minimize carbon emissions and recommending improvements. As one of the first frameworks targeting sustainability at the design stage, EcoDocSense represents a significant advancement, though opportunities remain for further enhancement. In future, we plan to extend EcoDocSense’s applicability to a variety of architectural types and documents as well as to provide the capability to estimate carbon emissions.","2473-1161","979-8-3315-3815-6","10.1109/GREENS66463.2025.00015","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11039296","Sustainable Software Architecture;Green Software Patterns;Green Software Development","Climate change;Sustainable development;Software architecture;Green computing;Software development management;Sustainable development;Ecodesign","","","","43","IEEE","19 Jun 2025","","","IEEE","IEEE Conferences"
"Beyond Scores: A Modular RAG-Based System for Automatic Short Answer Scoring With Feedback","M. Fateen; B. Wang; T. Mine","Graduate School of Information Science and Electrical Engineering, Kyushu University, Fukuoka, Japan; Graduate School of Information Science and Electrical Engineering, Kyushu University, Fukuoka, Japan; Faculty of Information Science and Electrical Engineering, Kyushu University, Fukuoka, Japan",IEEE Access,"13 Dec 2024","2024","12","","185371","185385","Automatic short answer scoring (ASAS) helps reduce the grading burden on educators but often lacks detailed, explainable feedback. Existing methods in ASAS with feedback (ASAS-F) rely on fine-tuning language models with limited datasets, which is resource-intensive and struggles to generalize across contexts. Recent approaches using large language models (LLMs) have focused on scoring without extensive fine-tuning. However, they often rely heavily on prompt engineering and either fail to generate elaborated feedback or do not adequately evaluate it. In this paper, we propose a modular retrieval augmented generation (RAG) based ASAS-F system, utilizing RAG as a few-shot selection method to score answers and generate feedback in zero-shot and few-shot learning scenarios. We design our system to be adaptable without extensive prompt engineering using an automatic prompt generation framework. Results show an improvement in scoring accuracy by 9% on unseen questions compared to fine-tuning, offering a scalable and cost-effective solution.","2169-3536","","10.1109/ACCESS.2024.3508747","Japan Science and Technology Agency (JST), the Establishment of University fellowships towards the creation of Science Technology Innovation(grant numbers:JPMJFS2132); Japan Society for the Promotion of Science (JSPS) KAKENHI(grant numbers:JP21H00907,JP23H03511); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10771759","Automatic short answer scoring;large language models;retrieval-augmented generation","Measurement;Training data;Vectors;Prompt engineering;Optimization;Training;Solid modeling;Cognition;Chatbots;Adaptation models","","4","","40","CCBY","29 Nov 2024","","","IEEE","IEEE Journals"
