"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Exploring the Impact of the Output Format on the Evaluation of Large Language Models for Code Translation","M. Macedo; Y. Tian; F. R. Cogo; B. Adams","Queen's University, Kingston, ON, Canada; Queen's University, Kingston, ON, Canada; Centre for Software Excellence, Huawei Canada, Kingston, ON, Canada; Queen's University, Kingston, ON, Canada",2024 IEEE/ACM First International Conference on AI Foundation Models and Software Engineering (Forge) Conference Acronym:,"30 Jul 2024","2024","","","57","68","Code translation between programming languages is a long-existing and critical task in software engineering, facilitating the modernization of legacy systems, ensuring cross-platform compatibility, and enhancing software performance. With the recent advances in large language models (LLMs) and their applications to code translation, there is an increasing need for comprehensive evaluation of these models. In this study, we empirically analyze the generated outputs of eleven popular instruct-tuned LLMs with parameters ranging from 1B up to 46.7B on 3,820 translation pairs across five languages, including C, C++, Go, Java, and Python. Our analysis found that between 26.4% and 73.7% of code translations produced by our evaluated LLMs necessitate post-processing, as these translations often include a mix of code, quotes, and text rather than being purely source code. Overlooking the output format of these models can inadvertently lead to underestimation of their actual performance. This is particularly evident when evaluating them with execution-based metrics such as Computational Accuracy (CA). Our results demonstrate that a strategic combination of prompt engineering and regular expression can effectively extract the source code from the model generation output. In particular, our method can help eleven selected models achieve an average Code Extraction Success Rate (CSR) of 92.73%. Our findings shed light on and motivate future research to conduct more reliable benchmarks of LLMs for code translation.","","979-8-4007-0536-6","10.1145/3650105.3652301","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10599575","code translation;output format;large language model;LLM;soft-ware engineering;benchmarking;evaluation;empirical study;case study","Codes;Accuracy;Terminology;Computational modeling;Large language models;Source coding;Benchmark testing","","3","","49","","30 Jul 2024","","","IEEE","IEEE Conferences"
"NLSQL: Generating and Executing SQL Queries via Natural Language Using Large Language Models","A. Attawar; S. Vora; P. Narechania; V. Sawant; H. Vora","Dwarkadas J. Sanghvi College of Engineering, Mumbai, India; Dwarkadas J. Sanghvi College of Engineering, Mumbai, India; Dwarkadas J. Sanghvi College of Engineering, Mumbai, India; Dwarkadas J. Sanghvi College of Engineering, Mumbai, India; Director of Data Science and Operations, CareMetx LLC, United States",2023 International Conference on Advanced Computing Technologies and Applications (ICACTA),"23 Jan 2024","2023","","","1","6","The goal of data management has long been to make data more approachable for non-technical users. Natural language interfaces (NLIs), which let users interact with data by asking questions in natural language, have become more popular in recent years. Natural language is often vague, and user queries often don’t give enough information. This makes it hard to use NLIs for database querying. In order to solve this problem, this study suggests using large language models (LLMs) to turn free-form natural language queries into SQL statements that can then be run on databases. The proposed system, NLSQL, makes use of LLMs like GPT-3 and shows how efficiently prompt engineering can be done in order to extract from LLMs the desired code for SQL queries. NLSQL shows that using pre-trained LLMs along with the suggested priming prompts is an accurate and reliable way to create and run SQL queries in natural language, even if the queries aren’t very well written or are missing important information. Unlike traditional methods, which involve making grammar rules by hand, this method improves query inference and makes the development of NLIs faster and cheaper. The study shows that the suggested method is safe, protects privacy, and can be used with many different databases. If NLSQL is used to make databases easier for people who aren’t tech-savvy to use, they may not need as much training in SQL and related technologies, which would save a company both time and money.","","979-8-3503-4834-7","10.1109/ICACTA58201.2023.10392861","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10392861","natural language processing;NLSQL;natural language interfaces;language models","Training;Structured Query Language;Codes;Natural languages;Relational databases;Solids;Data models","","2","","24","IEEE","23 Jan 2024","","","IEEE","IEEE Conferences"
"Efficient Driving Behavior Narration and Reasoning on Edge Device Using Large Language Models","Y. Huang; Y. Cheng; K. Wang","Department of Computer Science, Brunel University of London, UK; School of Computer Science, University of Birmingham, UK; Department of Computer Science, Brunel University of London, UK",IEEE Transactions on Vehicular Technology,"","2025","PP","99","1","5","Large language models (LLMs) with robust reasoning capabilities have significantly advanced the development of autonomous driving technologies, particularly in the narration and reasoning of driving behaviors, which hold substantial importance for accident analysis and traffic management. However, traditional deployment of these models relies on cloud servers, resulting in high latency and training costs, making it challenging to meet the stringent real-time requirements of autonomous driving scenarios. Recent studies suggest that edge computing, by deploying models closer to the data source, offers a promising solution to these issues. While existing general-purpose LLMs excel in video understanding and task reasoning, their generalization capabilities in rapidly changing traffic scenarios remain questionable. This paper provides a valuable reference for deploying LLMs at the edge in autonomous driving contexts. By leveraging real-world 5G networks for rapid deployment, we validate the performance and response speeds of various models in autonomous driving scenarios. Furthermore, we introduce an innovative prompt engineering strategy that enhances model performance by 25% without changing model parameters through minimal prompt tuning. Experimental results demonstrate that LLMs deployed on edge devices achieve satisfactory response times. Tests on the OpenDV-YouTube dataset further confirm that our prompt strategy significantly improves the performance of driving behavior narration and reasoning.","1939-9359","","10.1109/TVT.2025.3591733","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11091354","Autonomous driving;Large language model;Edge computing","Cognition;Driver behavior;Autonomous vehicles;5G mobile communication;Performance evaluation;Portable computers;Knowledge based systems;Time factors;Servers;Pedestrians","","1","","","IEEE","23 Jul 2025","","","IEEE","IEEE Early Access Articles"
"LLM-DSK: A Domain-Specific Semantic Knowledge-Guided Ocean Environment Prediction Method Based on Large Language Models","N. Song; C. Lv; J. Nie; M. Ye; E. Zhao; J. Ma; X. Liu; Z. Wei","College of Information Science and Engineering, Ocean University of China, Qingdao, China; College of Information Science and Engineering, Ocean University of China, Qingdao, China; College of Information Science and Engineering, Ocean University of China, Qingdao, China; College of Information Science and Engineering, Ocean University of China, Qingdao, China; College of Information Science and Engineering, Ocean University of China, Qingdao, China; College of Information Science and Engineering, Ocean University of China, Qingdao, China; College of Information Science and Engineering, Ocean University of China, Qingdao, China; College of Information Science and Engineering, Ocean University of China, Qingdao, China",IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,"11 Aug 2025","2025","18","","19453","19469","Data-driven methods learn patterns of oceanic variable changes directly from data without relying on explicit modeling of complex physical processes based on specific assumptions. This approach addresses the limitations of traditional numerical methods, which are constrained by physical assumptions, parameterized processes, and dependencies on initial and boundary conditions. However, methods based solely on probabilistic statistics and ignoring the intrinsic characteristics of ocean systems struggle to capture the complex spatiotemporal dynamics of chaotic ocean systems. With the emergence of large language models (LLMs) in time-series analysis, researchers have discovered that pretrained LLMs can leverage rich domain-specific knowledge through prompt engineering to analyze complex temporal changes. Building on this insight, we propose LLM-DSK, a domain-specific semantic knowledge-guided ocean environment prediction model based on pretrained LLMs. LLM-DSK comprises three core modules: 1) a spatiotemporal feature extraction module that utilizes geographic data (e.g., latitude, longitude, wind fields, and land–sea boundaries) to extract key domain-relevant spatiotemporal features; 2) a semantic encoding module that employs an attention mechanism to align these features with the vocabulary of LLMs, enabling cross-modal alignment between oceanic and natural language domains to enrich semantic representations; and 3) an LLM-based prediction module driven by domain-specific prompts that integrate geographic information and statistical indicators. We validated LLM-DSK using remote sensing data (sea surface temperature) and reanalysis data (significant wave height), and the results demonstrate that LLM-DSK achieves superior predictive performance compared to state-of-the-art (SOTA) models.","2151-1535","","10.1109/JSTARS.2025.3590651","Fundamental Research Funds for the Central Universities(grant numbers:202042008); National Natural Science Foundation of China(grant numbers:U23A20320); Natural Science Foundation of Shandong Province(grant numbers:ZR2024QF040); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11083757","Laplace operator;large language model (LLM);ocean environment prediction;spatiotemporal variation","Oceans;Numerical models;Feature extraction;Spatiotemporal phenomena;Time series analysis;Mathematical models;Predictive models;Forecasting;Semantics;Large language models","","","","73","CCBY","18 Jul 2025","","","IEEE","IEEE Journals"
"CreativEval: Evaluating Creativity of LLM-Based Hardware Code Generation","M. DeLorenzo; V. Gohil; J. Rajendran","Electrical and Computer Engineering, Texas A&M University, College Station, USA; Electrical and Computer Engineering, Texas A&M University, College Station, USA; Electrical and Computer Engineering, Texas A&M University, College Station, USA",2024 IEEE LLM Aided Design Workshop (LAD),"1 Oct 2024","2024","","","1","5","Large Language Models (LLMs) have proved effective and efficient in generating code, leading to their utilization within the hardware design process. Prior works evaluating LLMs’ abilities for register transfer level code generation solely focus on functional correctness. However, the creativity associated with these LLMs, or the ability to generate novel and unique solutions, is a metric not as well understood, in part due to the challenge of quantifying this quality.To address this research gap, we present CreativEval, a framework for evaluating the creativity of LLMs within the context of generating hardware designs. We quantify four creative sub-components, fluency, flexibility, originality, and elaboration, through various prompting and post-processing techniques. We then evaluate multiple popular LLMs (including GPT models, CodeLlama, and VeriGen) upon this creativity metric, with results indicating GPT-3.5 as the most creative model in generating hardware designs.","","979-8-3503-7608-1","10.1109/LAD62341.2024.10691798","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10691798","Hardware Design;LLM;Creativity","Measurement;Codes;Large language models;Conferences;Hardware;Registers;Creativity","","5","","42","IEEE","1 Oct 2024","","","IEEE","IEEE Conferences"
"How Secure is Code Generated by ChatGPT?","R. Khoury; A. R. Avila; J. Brunelle; B. M. Camara","Université du Québec en Outaouais, Gatineau, Canada; Institut National de Recherche Scientifique, Gatineau, Canada; Université du Québec en Outaouais, Gatineau, Canada; Université du Québec en Outaouais, Gatineau, Canada","2023 IEEE International Conference on Systems, Man, and Cybernetics (SMC)","29 Jan 2024","2023","","","2445","2451","In recent years, large language models have been responsible for great advances in the field of artificial intelligence (AI). ChatGPT in particular, an AI chatbot developed and recently released by OpenAI, has taken the field to the next level. The conversational model is able not only to process human-like text, but also to translate natural language into code. However, the safety of programs generated by ChatGPT should not be overlooked. In this paper, we perform an experiment to address this issue. Specifically, we ask ChatGPT to generate a number of computer programs in order to evaluate the security of the resulting source code. We further investigate whether ChatGPT can be prodded to improve code security by appropriate prompts, and discuss the ethical aspects of using AI to generate code. Results suggest that ChatGPT is aware of potential vulnerabilities, but nonetheless often generates source code that are not robust to certain attacks.","2577-1655","979-8-3503-3702-0","10.1109/SMC53992.2023.10394237","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10394237","Large language models;ChatGPT;code security;automatic code generation","Codes;Source coding;Chatbots;Safety;Artificial intelligence;Standards;Programming profession","","58","","22","IEEE","29 Jan 2024","","","IEEE","IEEE Conferences"
"TrustToken: A Framework for Evaluating Tokenizer Security and Robustness in NLP Pipelines","T. Pope; A. Patooghy","Department of Computer Systems Technology, North Carolina A&T State University, Greensboro, NC; Department of Computer Systems Technology, North Carolina A&T State University, Greensboro, NC",2025 IEEE Conference on Artificial Intelligence (CAI),"7 Jul 2025","2025","","","918","923","The growing reliance on tokenizers in NLP systems calls for robust security measures. TrustToken, a framework for evaluating tokenizer trustworthiness across eight key metrics, including SQL Injection Risk Score (SIRS) and XSS Vulnerability Score (XVS), is introduced in this study as a proposed measure. A custom dataset designed to expose vulnerabilities and test resilience against malformed inputs, perturbations, and boundary conditions assesses GPT-2, BERT, T5, and RoBERTa security posture. While T5 achieved the highest Trustworthiness Score (TWS) of 0.77, all other models failed SQL Injection and XSS tests. Despite firm handling of special characters and privacy safeguards, weaknesses in processing malformed inputs and boundary conditions were evident. Namely with GPT-2, BERT, and RoBERTa. These findings underscore the security risks of deploying tokenizers in real-world applications and emphasize the need for input sanitization and adversarial training. The TrustToken framework offers a systematic approach to evaluating and strengthening tokenizers, ensuring safer NLP deployments.","","979-8-3315-2400-5","10.1109/CAI64502.2025.00162","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11050651","Tokenization;Trustworthiness Evaluation;Natural Language Processing (NLP);Large Language Models (LLMs);Secure NLP Pipeline;Vulnerabilities;Computational Linguistics","Training;Systematics;Pipelines;SQL injection;Boundary conditions;Natural language processing;Tokenization;Robustness;Security;Resilience","","","","0","IEEE","7 Jul 2025","","","IEEE","IEEE Conferences"
"Recognizing and Predicting Business Communication Outcomes Using Local LLMs","W. Wang; C. Li; L. Hu; B. Pang; B. Balducci; D. Marinova; M. Gordon; Y. Shang","EECS, University of Missouri, Columbia, MO, USA; EECS, University of Missouri, Columbia, MO, USA; EECS, University of Missouri, Columbia, MO, USA; EECS, University of Missouri, Columbia, MO, USA; Carson College of Business Washington State University, Pullman, WA, USA; Robert Trulaske Sr. College of Business, MO, USA; Department of English, University of Missouri, Columbia, MO, USA; EECS, University of Missouri, Columbia, MO, USA",2024 IEEE International Conference on Information Reuse and Integration for Data Science (IRI),"8 Oct 2024","2024","","","158","163","In this paper, we use machine learning methods based on three popular open-source large language models (LLMs) that can run efficiently on local computers to recognize and predict business communication outcomes. The methods include zero-shot Alpaca-Lora-7B, BigBird with fine-tuning, AlpacaLora-7B with prompting and LoRA-based fine-tuning, and Llama2-70B-Chat with one-stage and two-stage prompting. Our experimental results on a real-world dataset showed promising results of LLMs for both communication outcome recognition and prediction tasks. On recognizing communication outcomes, Alpaca-Lora-7B with prompt engineering and LoRa-based fine-tuning performed the best achieving 94.66% accuracy while BigBird with fine-tuning is closely behind with 94.27% accuracy, which, in turn, outperformed prompt engineering on LLMs. On predicting communication outcomes based on partial conversations, BigBird fine-tuned using the beginning 70% of each conversations achieved more than 85% prediction accuracy based on the first 70% of each conversation.","2835-5776","979-8-3503-5118-7","10.1109/IRI62200.2024.00042","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10703751","machine learning;local LLMs;conversation outcome recognition;conversation outcome prediction;business calls","Computers;Business communication;Accuracy;Large language models;Oral communication;Machine learning;Data science;Rough surfaces;Prompt engineering;Business","","","","20","IEEE","8 Oct 2024","","","IEEE","IEEE Conferences"
"Privacy and Security Concerns in Generative AI: A Comprehensive Survey","A. Golda; K. Mekonen; A. Pandey; A. Singh; V. Hassija; V. Chamola; B. Sikdar","School of Computer Science Engineering, Kalinga Institute of Industrial Technology, Bhubaneshwar, India; School of Computer Science Engineering, Kalinga Institute of Industrial Technology, Bhubaneshwar, India; School of Computer Science Engineering and Technology, Bennett University, Greater Noida, India; School of Computer Science Engineering, Kalinga Institute of Industrial Technology, Bhubaneshwar, India; School of Computer Science Engineering, Kalinga Institute of Industrial Technology, Bhubaneshwar, India; Department of Electrical and Electronics, Birla Institute of Technology and Science (BITS) Pilani, Pilani, Rajasthan, India; Department of Electrical and Computer Engineering, National University of Singapore, Cluny Road, Singapore",IEEE Access,"5 Apr 2024","2024","12","","48126","48144","Generative Artificial Intelligence (GAI) has sparked a transformative wave across various domains, including machine learning, healthcare, business, and entertainment, owing to its remarkable ability to generate lifelike data. This comprehensive survey offers a meticulous examination of the privacy and security challenges inherent to GAI. It provides five pivotal perspectives essential for a comprehensive understanding of these intricacies. The paper encompasses discussions on GAI architectures, diverse generative model types, practical applications, and recent advancements within the field. In addition, it highlights current security strategies and proposes sustainable solutions, emphasizing user, developer, institutional, and policymaker involvement.","2169-3536","","10.1109/ACCESS.2024.3381611","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10478883","Generative artificial intelligence;privacy concerns;security concerns;deep learning;adversarial attacks;synthetic data;Deepfake;ethical implications;cybersecurity;machine learning;privacy protection;ethical responsibility;misinformation;social engineering;regulatory compliance;artificial intelligence;privacy preservation;data security;threat analysis","Security;Generative AI;Privacy;Surveys;Data privacy;Data models;Computational modeling;Artificial intelligence;Generative adversarial networks;Deep learning;Ethics;Computer security;Threat assessment;Fake news;Homomorphic encryption","","83","","129","CCBYNCND","25 Mar 2024","","","IEEE","IEEE Journals"
"Autocompletion of Chief Complaints in the Electronic Health Records using Large Language Models","K. M. S. Islam; A. S. Nipu; P. Madiraju; P. Deshpande","Computer Science, Marquette University; Computer Science & Software Engineering, University of Wisconsin-Platteville; Computer Science, Marquette University; Electrical & Computer Engineering, Marquette University",2023 IEEE International Conference on Big Data (BigData),"22 Jan 2024","2023","","","4912","4921","The Chief Complaint (CC) is a crucial component of a patient’s medical record as it describes the main reason or concern for seeking medical care. It provides critical information for healthcare providers to make informed decisions about patient care. However, documenting CCs can be time-consuming for healthcare providers, especially in busy emergency departments. To address this issue, an autocompletion tool that suggests accurate and well-formatted phrases or sentences for clinical notes can be a valuable resource for triage nurses. In this study, we utilized text generation techniques to develop machine learning models using CC data. In our proposed work, we train a Long Short-Term Memory (LSTM) model and fine-tune three different variants of Biomedical Generative Pretrained Transformers (BioGPT), namely microsoft/biogpt, microsoft/BioGPT-Large, and microsoft/BioGPT-Large-PubMedQA. Additionally, we tune a prompt by incorporating exemplar CC sentences, utilizing the OpenAI API of GPT-4. We evaluate the models’ performance based on the perplexity score, modified BERTScore, and cosine similarity score. The results show that BioGPT-Large exhibits superior performance compared to the other models. It consistently achieves a remarkably low perplexity score of 1.65 when generating CC, whereas the baseline LSTM model achieves the best perplexity score of 170. Further, we evaluate and assess the proposed models’ performance and the outcome of GPT-4.0. Our study demonstrates that utilizing LLMs such as BioGPT, leads to the development of an effective autocompletion tool for generating CC documentation in healthcare settings.","","979-8-3503-2445-7","10.1109/BigData59044.2023.10386778","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10386778","Chief Complaint;Electronic Health Record;Text Generation;Large Language Model;BioGPT;Prompt Engineering;LSTM","Biological system modeling;Medical services;Machine learning;Documentation;Big Data;Transformers;Data models","","3","","57","IEEE","22 Jan 2024","","","IEEE","IEEE Conferences"
"AI-Enabled Regulatory Change Analysis of Legal Requirements","S. Abualhaija; M. Ceci; N. Sannier; D. Bianculli; L. C. Briand; D. Zetzsche; M. Bodellini","SnT - University of Luxembourg, Luxembourg; SnT - University of Luxembourg, Luxembourg; SnT - University of Luxembourg, Luxembourg; SnT - University of Luxembourg, Luxembourg; Lero SFI centre for Software Research, University of Limerick, Ireland; FDEF, University of Luxembourg, Luxembourg; FDEF, University of Luxembourg, Luxembourg",2024 IEEE 32nd International Requirements Engineering Conference (RE),"21 Aug 2024","2024","","","5","17","Statutory law is subject to change as legislation develops over time – new regulation can be introduced, while existing regulation can be amended, or repealed. From a requirements engineering (RE) perspective, such change must be dealt with to ensure the compliance of software systems at all times. Understanding the implications of regulatory change on compliance of software requirements requires navigating hundreds of legal provisions. Analyzing instances of regulatory change entirely manually is not only time-consuming, but also risky, since missing a change may result in non-compliant software which can in turn lead to hefty fines. In this paper, we propose MURCIA, an automated approach that leverages recent language models to assist human analysts in analyzing regulatory changes. To build MURCIA, we define a taxonomy that characterizes the regulatory changes at the textual level as well as the changes in the text's meaning and legal interpretation. We evaluate MURCIA on four regulations from the financial domain. Over our evaluation set, MURCIA can identify textual changes with F1 score of 90.5%, and it can provide, according to our taxonomy, the text meaning and legal interpretation with an F1 score of 90.8% and 83.7%, respectively.","2332-6441","979-8-3503-9511-2","10.1109/RE59067.2024.00012","Science Foundation Ireland(grant numbers:13/RC/2094-2); Natural Sciences and Engineering Research Council of Canada (NSERC); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10628495","Regulatory Change;Prompt Engineering;Natural Language Processing (NLP);Large Language Models (LLMs);ChatGPT;Regulatory Compliance","Automation;Law;Navigation;Taxonomy;Pipelines;Legislation;Software systems","","3","","72","IEEE","21 Aug 2024","","","IEEE","IEEE Conferences"
"Evaluating Multi-Agent System Security using Goal/Question/Metric Approach and Fuzzy Logic","S. A. Darweesh; G. A. Ebrahim; H. M. S. Bedour","Computer and Systems Engineering Department, Ain Shams University, Cairo, Egypt; Computer and Systems Engineering Department, Ain Shams University, Cairo, Egypt; Computer and Systems Engineering Department, Ain Shams University, Cairo, Egypt","2019 IEEE Pacific Rim Conference on Communications, Computers and Signal Processing (PACRIM)","6 Feb 2020","2019","","","1","6","Multi-Agent Systems (MASes) are commonly used in many computing services. Hence, security aspects of these services should be guaranteed, especially, if the services are related to critical tasks. The evaluation methods of MASes security should report the security concerns. This paper introduces a general approach for evaluating the security of an agent in MAS environments. The proposed framework is based on Goal/Question/Metric (GQM) approach combined with fuzzy logic. It generates the GQM structure of the agent security. Then, fuzzy logic controllers are utilized to measure the security of the agent. The performance of the proposed method is measured in percentage of satisfying a set of security criteria. Experimental studies are conducted to evaluate the strengths and the weaknesses of MAS security aspects such as confidentiality, authentication, repudiation, and access control. Finally, the proposed framework is applied to a case study and the results are assessed.","2325-0445","978-1-7281-2794-1","10.1109/PACRIM47961.2019.8985125","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8985125","Fuzzy Logic;Goal/Question/Metric Model;Multi-Agent System Security","","","1","","23","IEEE","6 Feb 2020","","","IEEE","IEEE Conferences"
"Generating Automotive Code: Large Language Models for Software Development and Verification in Safety-Critical Systems","S. Kirchner; A. C. Knoll","Technical University of Munich, Garching, Bayern, Germany; Technical University of Munich, Garching, Bayern, Germany",2025 IEEE Intelligent Vehicles Symposium (IV),"6 Aug 2025","2025","","","813","820","Developing safety-critical automotive software presents significant challenges due to increasing system complexity and strict regulatory demands. This paper proposes a novel framework integrating Generative Artificial Intelligence (GenAI) into the Software Development Lifecycle (SDLC). The framework uses Large Language Models (LLMs) to automate code generation in languages such as C++, incorporating safety-focused practices such as static verification, test-driven development and iterative refinement. A feedback-driven pipeline ensures the integration of test, simulation and verification for compliance with safety standards. The framework is validated through the development of an Adaptive Cruise Control (ACC) system. Comparative benchmarking of LLMs ensures optimal model selection for accuracy and reliability. Results demon-strate that the framework enables automatic code generation while ensuring compliance with safety-critical requirements, systematically integrating GenAI into automotive software engineering. This work advances the use of AI in safety-critical domains, bridging the gap between state-of-the-art generative models and real-world safety requirements.","2642-7214","979-8-3315-3803-3","10.1109/IV64158.2025.11097503","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11097503","","Codes;Large language models;Pipelines;Software;Safety;Software reliability;Standards;Automotive engineering;Software development management;Software engineering","","1","","36","IEEE","6 Aug 2025","","","IEEE","IEEE Conferences"
"Enhanced Security against Adversarial Examples Using a Random Ensemble of Encrypted Vision Transformer Models","R. Iijima; M. Tanaka; S. Shiota; H. Kiya","Tokyo Metropolitan University, Tokyo, Japan; Tokyo Metropolitan University, Tokyo, Japan; Tokyo Metropolitan University, Tokyo, Japan; Tokyo Metropolitan University, Tokyo, Japan",2023 IEEE 12th Global Conference on Consumer Electronics (GCCE),"16 Nov 2023","2023","","","948","951","Deep neural networks (DNNs) are well known to be vulnerable to adversarial examples (AEs). In addition, AEs have adversarial transferability, which means AEs generated for a source model can fool another black-box model (target model) with a non-trivial probability. In previous studies, it was confirmed that the vision transformer (ViT) is more robust against the property of adversarial transferability than convolutional neural network (CNN) models such as ConvMixer, and moreover encrypted ViT is more robust than ViT without any encryption. In this article, we propose a random ensemble of encrypted ViT models to achieve much more robust models. In experiments, the proposed scheme is verified to be more robust against not only black-box attacks but also white-box ones than convention methods.","2693-0854","979-8-3503-4018-1","10.1109/GCCE59613.2023.10315690","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10315690","adversarial example;transferablity;ensemble model","Closed box;Transformers;Robustness;Encryption;Cryptography;Convolutional neural networks;Consumer electronics","","2","","20","IEEE","16 Nov 2023","","","IEEE","IEEE Conferences"
"Benchmarking Open-Source Large Language Models for Log Level Suggestion","Y. W. Heng; Z. Ma; Z. Li; D. J. Kim; T. -H. Chen","Software PErformance, Analysis, and Reliability (SPEAR) lab, Concordia University, Montreal, Canada; Software PErformance, Analysis, and Reliability (SPEAR) lab, Concordia University, Montreal, Canada; York University, Toronto, Canada; DePaul University, Chicago, Illinois, USA; Software PErformance, Analysis, and Reliability (SPEAR) lab, Concordia University, Montreal, Canada","2025 IEEE Conference on Software Testing, Verification and Validation (ICST)","20 May 2025","2025","","","314","325","Large Language Models (LLMs) have become a focal point of research across various domains, including software engineering, where their capabilities are increasingly leveraged. Recent studies have explored the integration of LLMs into software development tools and frameworks, revealing their potential to enhance performance in text and code-related tasks. Log level is a key part of a logging statement that allows software developers control the information recorded during system runtime. Given that log messages often mix natural language with code-like variables, LLMs' language translation abilities could be applied to determine the suitable verbosity level for logging statements. In this paper, we undertake a detailed empirical analysis to investigate the impact of characteristics and learning paradigms on the performance of 12 open-source LLMs in log level suggestion. We opted for open-source models because they enable us to utilize in-house code while effectively protecting sensitive information and maintaining data security. We examine several prompting strategies, including Zero-shot, Few-shot, and fine-tuning techniques, across different LLMs to identify the most effective combinations for accurate log level suggestions. Our research is supported by experiments conducted on 9 large-scale Java systems. The results indicate that although smaller LLMs can perform effectively with appropriate instruction and suitable techniques, there is still considerable potential for improvement in their ability to suggest log levels.","2159-4848","979-8-3315-0814-2","10.1109/ICST62969.2025.10988921","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10988921","","Software testing;Java;Translation;Runtime;Source coding;Large language models;Refining;Focusing;Software;Software development management","","","","71","IEEE","20 May 2025","","","IEEE","IEEE Conferences"
"Your Fix Is My Exploit: Enabling Comprehensive DL Library API Fuzzing with Large Language Models","K. Zhang; S. Wang; J. Han; X. Zhu; X. Li; S. Wang; S. Wen",The Hong Kong University of Science and Technology; The Hong Kong University of Science and Technology; Central University of Finance and Economics; The University of Adelaide; Swinburne University of Technology; Central University of Finance and Economics; Swinburne University of Technology,2025 IEEE/ACM 47th International Conference on Software Engineering (ICSE),"23 Jun 2025","2025","","","3110","3122","Deep learning (DL) libraries are widely used to form the basis of various AI applications in computer vision, natural language processing, and software engineering domains. Despite their popularity, DL libraries are known to have vulnerabilities, such as buffer overflows, use-after-free, and integer overflows, that can be exploited to compromise the security or effectiveness of the underlying libraries. While traditional fuzzing techniques have been used to find bugs in software, they are not well-suited for DL libraries. In general, the complexity of DL libraries and the diversity of their APIs make it challenging to test them thoroughly. To date, mainstream DL libraries like TensorFlow and PyTorch have featured over 1,000 APIs, and the number of APIs is still growing. Fuzzing all these APIs is a daunting task, especially when considering the complexity of the input data and the diversity of the API usage patterns. Recent advances in large language models (LLMs) have illustrated the high potential of LLMs in understanding and synthesizing human-like code. Despite their high potential, we find that emerging LLM-based fuzzers are less optimal for DL library API fuzzing, given their lack of in-depth knowledge on API input edge cases and inefficiency in generating test inputs. In this paper, we propose DFuzz, a LLM-driven DL library fuzzing approach. We have two key insights: (1) With high reasoning ability, LLMs can replace human experts to reason edge cases (likely error-triggering inputs) from checks in an API's code, and transfer the extracted knowledge to test other (new or rarely-tested) APIs. (2) With high generation ability, LLMs can synthesize initial test programs with high accuracy that automates API testing. DFuzz provides LLMs with a novel “white-box view” of DL library APIs, and therefore, can leverage LLMs' reasoning and generation abilities to achieve comprehensive fuzzing. Our experimental results on popular DL libraries demonstrate that DFuzz is able to cover more APIs than SOTA (LLM-based) fuzzers on TensorFlow and PyTorch, respectively. Moreover, DFuzz successfully detected 37 bugs, with 8 already fixed and 19 replicated by the developer but still under investigation.","1558-1225","979-8-3315-0569-1","10.1109/ICSE55347.2025.00041","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11029835","","Codes;Large language models;Computer bugs;Fuzzing;Libraries;Cognition;Complexity theory;Software engineering;Glass box;Testing","","","","74","IEEE","23 Jun 2025","","","IEEE","IEEE Conferences"
