"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Systematic Mapping Study of Security in Multi-Embedded-Agent Systems","A. Baudet; O. -E. -K. Aktouf; A. Mercier; P. Elbaz-Vincent","LCIS, Grenoble INP, Université Grenoble Alpes, Valence, France; LCIS, Grenoble INP, Université Grenoble Alpes, Valence, France; LCIS, Grenoble INP, Université Grenoble Alpes, Valence, France; Institut Fourier, CNRS, Université Grenoble Alpes, Grenoble, France",IEEE Access,"24 Nov 2021","2021","9","","154902","154913","Context: In this paper, we study distributed and decentralized systems in which each part is modeled as an agent in a multi-agent system. Those systems provide more scalable and easier ways to control complex, distributed and interconnected systems of embedded components. We are particularly interested in methods to secure these systems. Objectives: This study aims to identify the main security properties studied, the parts of a multi-agent architecture that are considered most often in security studies and the technical solutions used to secure those systems. Methods: We conducted a systematic mapping study on research works addressing the security of multi-agent systems with embedded agents. We identified which security features were addressed, and their roles in global security architecture. Results: We identified 70 papers published in journals and conferences. We classified the extracted data reporting a tendency to focus on securing the availability of systems under attack by means of trust schemes, sometimes supported by cryptographic primitives. Conclusion: The use of cryptography appears to be limited in decentralized systems. However, solutions should be provided to overcome those limits as other solutions such as trust schemes do not protect the system from the same type of attacks.","2169-3536","","10.1109/ACCESS.2021.3128287","French National Research Agency in the framework of the “Investissements d’avenir” Program(grant numbers:ANR-15-IDEX-02); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9615051","Decentralized security;embedded system;multi-agent system;security architecture;systematic mapping study","Security;Multi-agent systems;Systematics;Wireless sensor networks;Data models;Computer architecture;Wireless communication","","2","","35","CCBY","15 Nov 2021","","","IEEE","IEEE Journals"
"Getting Inspiration for Feature Elicitation: App Store- vs. LLM-based Approach","J. Wei; A. -L. Courbis; T. Lambolais; B. Xu; P. L. Bernard; G. Dray; W. Maalej","EuroMov Digital Health in Motion, Univ Montpellier, IMT Mines Ales, Ales, France; EuroMov Digital Health in Motion, Univ Montpellier, IMT Mines Ales, Ales, France; EuroMov Digital Health in Motion, Univ Montpellier, IMT Mines Ales, Ales, France; EuroMov Digital Health in Motion, Univ Montpellier, IMT Mines Ales, Ales, France; EuroMov Digital Health in Motion, Univ Montpellier, IMT Mines Ales, Montpellier, France; EuroMov Digital Health in Motion, Univ Montpellier, IMT Mines Ales, Ales, France; University of Hamburg, Hamburg, Germany",2024 39th IEEE/ACM International Conference on Automated Software Engineering (ASE),"29 Nov 2024","2024","","","857","869","Over the past decade, app store (AppStore)-inspired requirements elicitation has proven to be highly beneficial. Developers often explore competitors’ apps to gather inspiration for new features. With the advance of Generative AI, recent studies have demonstrated the potential of large language model (LLM)-inspired requirements elicitation. LLMs can assist in this process by providing inspiration for new feature ideas. While both approaches are gaining popularity in practice, there is a lack of insight into their differences. We report on a comparative study between AppStore- and LLM-based approaches for refining features into sub-features. By manually analyzing 1,200 sub-features recommended from both approaches, we identified their benefits, challenges, and key differences. While both approaches recommend highly relevant sub-features with clear descriptions, LLMs seem more powerful particularly concerning novel unseen app scopes. Moreover, some recommended features are imaginary with unclear feasibility, which suggests the importance of a human-analyst in the elicitation loop.CCS CONCEPTS• Software and its engineering → Requirements analysis; • Computing methodologies → Natural language processing.","2643-1572","979-8-4007-1248-7","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10764984","Requirements Elicitation;App Store Mining;Large Language Models;Data-Centered Requirements Engineering;Creativity in SE","Surveys;Industries;Reviews;Generative AI;Large language models;Refining;Manuals;Software;Natural language processing;Software engineering","","","","57","","29 Nov 2024","","","IEEE","IEEE Conferences"
"Predictive Risk and Complexity Score Assessment Model for Cloud Computing","K. Ayappan; J. M. Mathana; J. Thangakumar","Hindustan Institute of Technology & Science, Chennai, India; Hindustan Institute of Technology & Science, Chennai, India; Hindustan Institute of Technology & Science, Chennai, India",2024 International Conference on Advances in Data Engineering and Intelligent Computing Systems (ADICS),"23 May 2024","2024","","","1","6","With the rapid growth in information technology and being called the Digital Era, it is very evident that no one can survive without internet or ICT advancements. The day-to-day life operations and activities are dependent on these technologies. The latest technology trends in the market and industry are computing power, Smart devices, artificial intelligence, Robotic process automation, metaverse, IOT (Internet of things), cloud computing, Edge computing, Block chain and much more in the coming years. When looking at all these aspect and advancements, one common thing is cloud computing and data which must be protected and safeguarded which brings in the need for cyber/cloud security. Hence cloud security challenges have become an omnipresent concern for organizations or industries of any size where it has gone from a small incident to threat landscape. When it comes to data and cyber/ cloud security there are lots of challenges seen to safeguard these data. Towards that it is necessary that everyone must be aware of the latest technological advancements, evolving cyber threats, data as a valuable asset, Human Factor, Regulatory compliance, Cyber resilience. To handle all these challenges, security and risk prediction framework is proposed in this paper. This framework PRCSAM (Predictive Risk and Complexity Score Assessment Model) will consider factors like impact and likelihood of the main risks, threats and attacks that is foreseen in cloud security and the recommendation of the Risk management framework with automatic risk assessment and scoring option catering to Information security and privacy risks. This framework will help management and organizations in making informed decisions on the cyber security strategy as this is a data driven, dynamic & proactive approach to cyber security and its complexity calculation. This paper also discusses on the prediction techniques using Generative AI techniques.","","979-8-3503-6482-8","10.1109/ADICS58448.2024.10533467","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10533467","Cloud Security;Risk assessment;Cyber threats;Incidents;Cloud threats;Predictive Risk and Complexity Score Assessment Model (PRCSAM);Generative AI","Industries;Cloud computing security;Computational modeling;Organizations;Predictive models;Data models;Complexity theory","","1","","20","IEEE","23 May 2024","","","IEEE","IEEE Conferences"
"Training Autonomous Cyber Defense Agents: Challenges & Opportunities in Military Networks","J. F. Loevenich; E. Adler; A. Bécue; A. Velazquez; K. Wrona; V. Boshnakov; J. Falkcrona; N. Nordbotten; O. L. Worthington; J. Röning; R. Rigolin; F. Lopes","Secure Communications & Information (SIX), Thales Deutschland, Ditzingen, Germany; Secure Communications & Information (SIX), Thales Deutschland, Ditzingen, Germany; THALES SIX GTS, Gennevilliers, France; Information Technology Division, U.S. Naval Research Laboratory, Washington, DC, USA; NATO Cyber Security Centre, The Hague, Netherlands; NATO Cyber Security Centre, The Hague, Netherlands; Cyber Defence and C2 Technology, Swedish Defence Research Agency, Linköping, Sweden; Thales Norway, Oslo, Norway; Defence Science and Technology Laboratory (Dstl), UK Ministry of Defence, London, United Kingdom; Information Technology and Electrical Engineering, University of Oulu, Oulu, Finland; NA; Secure Communications & Information (SIX), Thales Deutschland, Ditzingen, Germany",MILCOM 2024 - 2024 IEEE Military Communications Conference (MILCOM),"6 Dec 2024","2024","","","158","163","This paper addresses the development and training of robust autonomous cyber defense (ACD) agents within military networks. We propose an architecture that integrates a hybrid AI model comprising Multi-Agent Reinforcement Learning (MARL), Large Language Models (LLMs), and a rule-based system into blue and red agent teams distributed across network devices. The primary goal is to automate key cybersecurity tasks such as monitoring, detection, and mitigation, thereby augmenting the capabilities of cybersecurity professionals in protecting critical military infrastructure. This architecture is designed to operate in modern network environments characterized by segmented clouds and software-defined controllers, which facilitate the deployment of ACD agents and other cybersecurity tools. The agent teams were evaluated in an Automated Cyber Operation (ACO) gym, which simulates NATO protected core networks and enables reproducible training and testing of autonomous agents. The paper concludes with an examination of the main challenges encountered in the training of ACD agents, with a particular focus on the security of the data and the robustness of the AI models during the training/testing phase.","2155-7586","979-8-3503-7423-0","10.1109/MILCOM61039.2024.10773923","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10773923","Autonomous Cyber Security;Multi-Agent Reinforcement Learning;Large Language Models","Training;Measurement;Military communication;Privacy;Prevention and mitigation;Reinforcement learning;Robustness;Autonomous agents;Monitoring;Testing","","5","","17","IEEE","6 Dec 2024","","","IEEE","IEEE Conferences"
"Multi-Agent Software Architecture for Distributed Virtual Reality Systems","V. Duchenchuk; V. Boublik","Institute of Software Systems, Kyiv, Ukraine; National University Kyiv-Mohyla Academy, Kyiv, Ukraine",2020 10th International Conference on Advanced Computer Information Technologies (ACIT),"30 Sep 2020","2020","","","529","532","Interactive distributed applications with a shared virtual environment, also known as distributed virtual reality (DVR) systems, have been examined in this paper. DVR systems are efficiently used in applications for education, simulation, training, and entertainment purposes. They impose a challenge for a high level of real-time interaction between users in an efficient way in terms of network usage. The aim of this paper is the development of a special multi-agent software architecture for distributed virtual reality systems. Main components of a multi-agent system as well as communication mechanisms between the agents have been suggested and evaluated. On the base of multi-agent systems, consistent visualization of objects as well as their interactions within the system has been achieved.","","978-1-7281-6760-2","10.1109/ACIT49673.2020.9208841","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9208841","distributed;virtual reality;multi-agent;mobile","Software;Virtual environments;Security;Mobile agents;Multi-agent systems;Clocks","","","","10","IEEE","30 Sep 2020","","","IEEE","IEEE Conferences"
"Resilient Privacy-Preserving Average Consensus for Multi-agent Systems under Attacks","D. Wang; N. Zheng; M. Xu; Y. Wu; Q. Hu; G. Wang","School of Computer Science and Technology, Hangzhou Dianzi University, Hangzhou, China; School of Cyberspace, Hangzhou Dianzi University, Hangzhou, China; School of Cyberspace, Hangzhou Dianzi University, Hangzhou, China; School of Cyberspace, Hangzhou Dianzi University, Hangzhou, China; School of Cyberspace, Hangzhou Dianzi University, Hangzhou, China; School of Cyberspace, Hangzhou Dianzi University, Hangzhou, China","2020 16th International Conference on Control, Automation, Robotics and Vision (ICARCV)","8 Jan 2021","2020","","","1399","1405","Security of consensus control is of key significance in multi-agent systems. In this paper we investigate the resilient consensus problem for multi-agent systems under the specific attack scenarios where the attacker can eavesdrop on initial information of agents among the system, and modifies the values in the communication links to interfere in the consensus process. To protect the privacy of node' value, we employ the cryptography of homomorphic encryption to encrypt initial integer state of each agent, without revealing to other agents the real value in the network. When the communication network meets the necessary connectivity, we develop a variation of so-called ratio consensus algorithm that deal with malicious attacks. The numerical example of directed network is conducted to illustrate the effectiveness of our proposed algorithm.","","978-1-7281-7709-0","10.1109/ICARCV50220.2020.9305459","National Natural Science Foundation of China(grant numbers:61803135,61702150); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9305459","","Encryption;Privacy;Directed graphs;Multi-agent systems;Ciphers;Consensus algorithm;Robot sensing systems","","3","","24","IEEE","8 Jan 2021","","","IEEE","IEEE Conferences"
"An Introduction to Prompt Engineering","S. Van Laan; J. Matfess; T. Flock; A. Reid",Slalom; AvePoint; Slalom; Slalom,Microsoft 365 Copilot At Work: Using AI to Get the Most from Your Business Data and Favorite Apps,"","2025","","","27","41","Summary <p>Prompt engineering is a key skill for anyone who wants to optimize their return on investment in M365 Copilot. This chapter sets out to demystify prompt engineering. It introduces the readers to the basics of large language models (LLMs), which are used for various language tasks with M365 Copilot. LLMs can be powerful tools for any language‐related tasks, such as content creation, summarization, or information retrieval. The chapter presents three prompt mnemonics: role, task, and format. The Copilot Lab is a great resource to help the readers to learn about various prompts that they can try across the range of Microsoft 365 applications. Creating a prompt library is a useful way to save and reuse prompts. One possible development that could affect the role of prompt engineering is automatic prompt optimization.</p>","","9781394258390","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=10950747.pdf&bkn=10950115&pdfType=chapter","","Artificial intelligence;Prompt engineering;Market research;Large language models;Industries;Fish;Economics;Blogs;Biological system modeling;Training","","","","","","8 Apr 2025","","","Wiley","Wiley AI eBook Chapters"
"Assessing Model Proficiency in Autonomous Agents: A Signal Processing Perspective","A. Guerra; F. Guidi; D. Dardari; P. M. Djurić","DEI, WiLab, University of Bologna, Cesena, Italy; IEIIT, WiLab, National Research Council of Italy (CNR), Bologna, Italy; DEI, WiLab, University of Bologna, Cesena, Italy; Stony Brook University, USA","2025 IEEE International Conference on Acoustics, Speech, and Signal Processing Workshops (ICASSPW)","27 May 2025","2025","","","1","5","Autonomous agents play a crucial role in applications such as emergency response and urban security, where they are often required to operate independently in critical situations without direct human supervision. A key aspect of autonomy is the agent’s ability to assess its proficiency in carrying out tasks and making decisions based on this assessment. This paper introduces a state-space model to present a novel framework for assessing the proficiency of autonomous agents. The proposed metric is based on statistical model assessment, enabling agents to evaluate their model performance in real-time. More specifically, we focus on the proficiency of the model used for measurement predictions. We validate the effectiveness of our metric through simulations with synthetic data. Future work will explore the potential of this framework to enhance decision-making accuracy and improve task performance.","","979-8-3315-1931-5","10.1109/ICASSPW65056.2025.11011249","National Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11011249","Model proficiency assessment;state-space models;autonomous systems","Measurement;Adaptation models;Accuracy;Decision making;Signal processing;Autonomous agents;Real-time systems;State-space methods;Speech processing;Synthetic data","","","","18","IEEE","27 May 2025","","","IEEE","IEEE Conferences"
"Data Migration between on prim to Cloud using Generative AI to Reduce Costing And Overheads","P. Chavan; P. Chavan",BE Computer Science; Data Science,2024 International Conference on Innovations and Challenges in Emerging Technologies (ICICET),"6 Aug 2024","2024","","","1","7","“Cloud data migration” describes the method of transferring digital data to new cloud services or garage structures. Data have to be transferred in a way that guarantees it remains available, secure, and uncompromised. Businesses might also easily adjust to new needs and trends in era by way of transferring their statistics, apps, or workloads to the cloud. Scalability, adaptability, and optimising charges are all made feasible by this. Generative AI can help us evaluate existing applications and provide insights into how they can be optimized for the target cloud environments. In the ever-evolving world of technology, Generative AI (GenAI) has emerged as a transformative force, poised to revolutionize various industries and domains, including cloud migration. As the global landscape of migration continues to shift, GenAI is prepared to play an essential role in streamlining processes, enhancing accuracy, and improving overall migration outcomes. The review present paper investigates the utilisation of generative AI in order to facilitate the transfer of data from on-premises to the cloud. While highlighting the potential of generative AI to automate transfer operations, it tackles obstacles such as economic implications and security concerns. Migration techniques, the benefits of cloud migration, and pertinent literature are examined in this study, which also provides a summary of key findings and recommendations for future research.","","979-8-3503-1901-9","10.1109/ICICET59348.2024.10616354","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10616354","Data Migration;Cloud Migration;Generative AI;Artificial Intelligence;Challenges;Applications;Techniques","Industries;Economics;Technological innovation;Generative AI;Reviews;Costing;Scalability","","","","21","IEEE","6 Aug 2024","","","IEEE","IEEE Conferences"
"Understanding Developer-Analyzer Interactions in Code Reviews","B. Cirisci; L. Luo; M. N. Mansur; M. Schäf; O. Tripp; M. B. Zafar; Q. Zhou; D. Sanchez",Amazon Web Services; Amazon Web Services; Amazon Web Services; Amazon Web Services; Amazon Web Services; Amazon Web Services; Amazon Web Services; Amazon Alexa,2024 39th IEEE/ACM International Conference on Automated Software Engineering (ASE),"29 Nov 2024","2024","","","1945","1955","Static code analyzers are now a common part of the code review process. These automated tools integrate into the code review process by commenting on code changes and suggesting improvements, in the same way as human reviewers. The comments made by static analyzers often trigger a conversation between developers to align on if and how the issue should be fixed. Because developers rarely give feedback directly to the tool, understanding the sentiment and intent in the conversation triggered by the tool comments can be used to measure the usefulness of the static analyzer.In this paper, we report on an experiment where we use large language models to automatically label and categorize the sentiment and intent of such conversations triggered by static analyzer comments. Our experiment demonstrates that LLMs not only classify and interpret complex developer-analyzer conversations, but can be more accurate than human experts.CCS CONCEPTS• Software and its engineering → Software testing and debugging; Software maintenance tools.","2643-1572","979-8-4007-1248-7","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10764978","static analysis;large language models;sast","Training;Software testing;Software maintenance;Codes;Accuracy;Uncertainty;Reviews;Oral communication;Software reliability;Labeling","","","","33","","29 Nov 2024","","","IEEE","IEEE Conferences"
"Enhancing Zero-Shot Crypto Sentiment With Fine-Tuned Language Model and Prompt Engineering","R. S. M. Wahidur; I. Tashdeed; M. Kaur; H. -N. Lee","School of Electrical Engineering and Computer Science, Gwangju Institute of Science and Technology, Gwangju, South Korea; Department of Computer Science and Engineering, Islamic University of Technology, Gazipur, Bangladesh; School of Computer Science and Artificial Intelligence, SR University, Warangal, Telangana, India; School of Electrical Engineering and Computer Science, Gwangju Institute of Science and Technology, Gwangju, South Korea",IEEE Access,"22 Jan 2024","2024","12","","10146","10159","Blockchain technology has revolutionized the financial landscape, witnessing widespread adoption of cryptocurrencies due to their decentralized and transparent nature. As sentiments expressed on social media platforms wield substantial influence over cryptocurrency market dynamics, sentiment analysis has emerged as a crucial tool for gauging public opinion and predicting market trends. This paper explores fine-tuning techniques for large language models to enhance sentiment analysis performance. Experimental results demonstrate a significant average zero-shot performance gain of 40% on unseen tasks after fine-tuning, highlighting its potential. Additionally, the impact of instruction-based fine-tuning on models of varying scales is examined, revealing that larger models benefit from instruction tuning, achieving the highest average accuracy score of 75.16%. In contrast, smaller-scale models may experience reduced generalization due to complete model capacity utilization. To gain deeper insight into instruction effectiveness, the paper presents experimental investigations under different instruction tuning setups. Results show the model achieves an average accuracy score of 72.38% for short and simple instructions, outperforming long and complex instructions by over 12%. Finally, the paper explores the relationship between fine-tuning corpus size and model performance, identifying an optimal corpus size of 6,000 data points for the highest performance across different models. Microsoft’s MiniLM, a distilled version of BERT, excels in efficient data use and performance optimization, while Google’s FLAN-T5 demonstrates consistent and reliable performance across diverse datasets.","2169-3536","","10.1109/ACCESS.2024.3350638","Institute of Information & communications Technology Planning & Evaluation (IITP) grant funded by the Korea Government (MSIT)(grant numbers:No.2024-2021-0-00118); Development of decentralized consensus composition technology for large-scale nodes; MSIT (Ministry of Science and Information and Communication Technology), Korea, under the ITRC (Information Technology Research Center) support program(grant numbers:IITP-2024-2021-0-01835); IITP (Institute of Information & Communications Technology Planning & Evaluation); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10382518","Zero-shot learning;in-context learning;supervised fine-tuning;instruction tuned;prompt engineering","Cryptocurrency;Social networking (online);Analytical models;Training;Context modeling;Sentiment analysis;Transformers;Zero-shot learning;Context modeling;Supervised learning","","11","","69","CCBYNCND","8 Jan 2024","","","IEEE","IEEE Journals"
"Generative AI and Emotional Health: Innovations with Haystack","A. Agliata; A. Pilato; S. Mariacarmen; S. Bottiglieri; E. D. Nardo; A. Ciaramella","Department of Business Science, University of Salerno Fisciano, Italy; Department of Research & Development, BC Soft, Naples, Italy; Department of Business Science, University of Salerno Fisciano, Italy; Department of Research & Development, AiReD, Naples, Italy; Department of Science and Technology, University of Naples Parthenope, Naples, Italy; Department of Science and Technology, University of Naples Parthenope, Naples, Italy",2024 IEEE Symposium on Computers and Communications (ISCC),"31 Oct 2024","2024","","","1","4","Generative artificial intelligence (AI) is poised to revolutionize the healthcare sector by enhancing research methodologies, diagnostic procedures, and treatment protocols. This paper investigates the application of key generative AI technologies, including Generative Adversarial Networks (GANs), Variational Autoencoders (VAEs), and Pre-trained Generative Transformer models, with a particular focus on their implementation in medical imaging, drug discovery, and electronic health record management. Utilizing the Haystack framework, this study integrates these technologies to optimize data access and retrieval. The research addresses the primary challenges in healthcare AI adoption, such as data quality, model interpretability, ethical considerations, and regulatory compliance. By leveraging the Haystack framework, we identify future research opportunities, emphasizing the integration of multimodal data, the personalization of treatments, and the development of transparent AI systems. The study underscores the critical role of interdisciplinary collaboration between AI researchers and healthcare professionals in maximizing the benefits of these technologies, managing their complexities, and ensuring their successful integration into healthcare systems. Our findings demonstrate the potential of generative AI to significantly improve clinical decision-making and patient care, while also highlighting the importance of ethical guidelines and robust data security measures.","2642-7389","979-8-3503-5423-2","10.1109/ISCC61673.2024.10733569","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10733569","NLP;Generative Pre-trained Transformer;Emotional Well-Being;Retrieval-Augmented Generation;User-Centered AI Design","Ethics;Technological innovation;Protocols;Generative AI;Medical services;Transformers;Generative adversarial networks;Drug discovery;Electronic medical records;Guidelines","","1","","22","IEEE","31 Oct 2024","","","IEEE","IEEE Conferences"
"AI Applications in Medical Reporting and Diagnosis","M. Makram; A. Mohammcd","Department of Data Science FGSSR, Cairo University, Cairo, Egypt; Dept. of CS, FGSSR, Cairo University","2024 International Mobile, Intelligent, and Ubiquitous Computing Conference (MIUCC)","16 Dec 2024","2024","","","185","192","The integration of artificial intelligence (AI) in healthcare is revolutionizing diagnosis and patient care by improving clinical documentation and the management of electronic health records that depend on medical image interpretation, increasing accuracy, and reducing time. Egypt ranks first in liver disease and second in liver cancer mortality worldwide in 2020. Large language models, a subset of AI techniques, can assist in disease diagnosis. LLM models with multimodal capabilities can classify and describe patient scan images and extract information from clinical notes. These models can extract vital diagnoses with the support of prompt engineering, as one of these models can answer questions, summarize information, and translate complex medical terminology into plain language, enabling patients to understand their medical reports and diagnoses. There are two primary approaches to achieving this. First, fine-tuning can adapt the model to medical data, which can be resource-intensive. The second approach, pre-trained LLM models can be utilized to leverage pre-trained models to perform the necessary tasks, focusing on effectively using prompts to guide the model for precise and relevant outputs. This study highlights the role of generative AI models by focusing on prompt engineering, and how carefully crafting prompts can enhance the effectiveness of LLM models in medical applications with high accuracy. It demonstrates this through experiments using pre-trained models based on semantic similarity with GPT-4o and BioGPT. Implementing a zero-shot model for liver tumor classification is one of the prompt engineering techniques. The performance metrics achieved were impressive, accuracy, precision, recall, and F1-scores are 88, 81, 88, and 83 percent, respectively.","","979-8-3503-6777-5","10.1109/MIUCC62295.2024.10783552","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10783552","Generative AI;Prompt Engineering;Large Language Model (LLM);Chat-GPT;Artificial Intelligence;Medical radiology reports","Adaptation models;Accuracy;Biological system modeling;Computational modeling;Focusing;Ubiquitous computing;Prompt engineering;Data mining;Medical diagnostic imaging;Tumors","","1","","30","IEEE","16 Dec 2024","","","IEEE","IEEE Conferences"
"Automating a Complete Software Test Process Using LLMs: An Automotive Case Study","S. Wang; Y. Yu; R. Feldt; D. Parthasarathy","Chalmers University of Technology, Gothenburg, Sweden; Chalmers University of Technology, Gothenburg, Sweden; Chalmers University of Technology, Gothenburg, Sweden; Volvo Group, Gothenburg, Sweden",2025 IEEE/ACM 47th International Conference on Software Engineering (ICSE),"23 Jun 2025","2025","","","373","384","Vehicle API testing verifies whether the interactions between a vehicle's internal systems and external applications meet expectations, ensuring that users can access and control various vehicle functions and data. However, this task is inherently complex, requiring the alignment and coordination of API systems, communication protocols, and even vehicle simulation systems to develop valid test cases. In practical industrial scenarios, inconsistencies, ambiguities, and interde-pendencies across various documents and system specifications pose significant challenges. This paper presents a system designed for the automated testing of in-vehicle APIs. By clearly defining and segmenting the testing process, we enable Large Language Models (LLMs) to focus on specific tasks, ensuring a stable and controlled testing workflow. Experiments conducted on over 100 APIs demonstrate that our system effectively automates vehicle API testing. The results also confirm that LLMs can efficiently handle mundane tasks requiring human judgment, making them suitable for complete automation in similar industrial contexts.","1558-1225","979-8-3315-0569-1","10.1109/ICSE55347.2025.00211","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11029843","software testing;vehicle API testing;test automation;large language model","Software testing;Automation;Large language models;Manuals;Transforms;Writing;Web servers;Testing;Software engineering;Automotive engineering","","","","43","IEEE","23 Jun 2025","","","IEEE","IEEE Conferences"
"MCQGen: A Large Language Model-Driven MCQ Generator for Personalized Learning","C. N. Hang; C. Wei Tan; P. -D. Yu","Yam Pak Charitable Foundation School of Computing and Information Sciences, Saint Francis University, Hong Kong, China; College of Computing and Data Science, Nanyang Technological University, Jurong West, Singapore; Department of Applied Mathematics, Chung Yuan Christian University, Taoyuan, Taiwan",IEEE Access,"29 Jul 2024","2024","12","","102261","102273","In the dynamic landscape of contemporary education, the evolution of teaching strategies such as blended learning and flipped classrooms has highlighted the need for efficient and effective generation of multiple-choice questions (MCQs). To address this, we introduce MCQGen, a novel generative artificial intelligence framework designed for the automated creation of MCQs. MCQGen uniquely integrates a large language model (LLM) with retrieval-augmented generation and advanced prompt engineering techniques, drawing from an extensive external knowledge base. This integration significantly enhances the ability of the LLM to produce educationally relevant questions that align with both the goals of educators and the diverse learning needs of students. The framework employs innovative prompt engineering, combining chain-of-thought and self-refine prompting techniques, to enhance the performance of the LLM. This process leads to the generation of questions that are not only contextually relevant and challenging but also reflective of common student misconceptions, contributing effectively to personalized learning experiences and enhancing student engagement and understanding. Our extensive evaluations showcase the effectiveness of MCQGen in producing high-quality MCQs for various educational needs and learning styles. The framework demonstrates its potential to significantly reduce the time and expertise required for MCQ creation, marking its practical utility in modern education. In essence, MCQGen offers an innovative and robust solution for the automated generation of MCQs, enhancing personalized learning in the digital era.","2169-3536","","10.1109/ACCESS.2024.3420709","Nanyang Technological University (NTU) startup fund; EdeX(grant numbers:03INS001595C130); NTU Centre for Teaching, Learning and Pedagogy; National Science and Technology Council of Taiwan(grant numbers:112-2115-M-033-004-MY2); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10577164","Large language models;multiple-choice questions;personalized learning;prompt engineering;retrieval-augmented generation","Education;Knowledge engineering;Testing;Knowledge based systems;Task analysis;Semantics;Problem-solving;Large language models;Information retrieval;Data augmentation","","33","","31","CCBY","28 Jun 2024","","","IEEE","IEEE Journals"
"Sentiment Analysis for the Masses: How LLMs Changed the Game","M. Borg; T. Richter","CodeScene, Malmö, Sweden; Lund University, Lund, Sweden",IEEE Software,"4 Dec 2024","2025","42","1","17","21","This column presents the evolution of sentiment analysis from a requirements engineering perspective. With large language models, the technology is now accessible to all. From novices to expert users, we discuss suitable ways to get started.","1937-4194","","10.1109/MS.2024.3478474","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10777893","","Training data;Sentiment analysis;Analytical models;Large language models;Game theory;Requirements engineering","","1","","5","IEEE","4 Dec 2024","","","IEEE","IEEE Magazines"
