"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Leveraging Large Language Models and Machine Learning for Smart Contract Vulnerability Detection","S. M. M. Hossain; A. Altarawneh; J. Roberts","Department of Computer Science, Tennessee Technological University, Cookeville, Tennessee, USA; Department of Computer Science, Tennessee Technological University, Cookeville, Tennessee, USA; Department of Computer Science, Tennessee Technological University, Cookeville, Tennessee, USA",2025 IEEE 15th Annual Computing and Communication Workshop and Conference (CCWC),"5 Mar 2025","2025","","","00577","00583","As blockchain technology and smart contracts become widely adopted, securing them throughout every stage of the transaction process is essential. The concern of improved security for smart contracts is to find and detect vulnerabilities using classical Machine Learning (ML) models and fine-tuned Large Language Models (LLM). The robustness of such work rests on a labeled smart contract dataset that includes annotated vulnerabilities on which several LLMs alongside various traditional machine learning algorithms such as DistilBERT model is trained and tested. We train and test machine learning algorithms to classify smart contract codes according to vulnerability types in order to compare model performance. Having fine-tuned the LLMs specifically for smart contract code classification should help in getting better results when detecting several types of well-known vulnerabilities, such as Reentrancy, Integer Overflow, Timestamp Dependency and Dangerous Delegatecall. From our initial experimental results, it can be seen that our fine-tuned LLM surpasses the accuracy of any other model by achieving an accuracy of over 90%, and this advances the existing vulnerability detection benchmarks. Such performance provides a great deal of evidence for LLMs' ability to describe the subtle patterns in the code that traditional ML models could miss. Thus, we compared each of the ML and LLM models to give a good overview of each model's strengths, from which we can choose the most effective one for real-world applications in smart contract security. Our research combines machine learning and large language models to provide a rich and interpretable framework for detecting different smart contract vulnerabilities, which lays a foundation for a more secure blockchain ecosystem.","","979-8-3315-0769-5","10.1109/CCWC62904.2025.10903869","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10903869","Smart Contract;Large Language Model;Machine Learning;Vulnerability Detection;Fine-tuning;Ethereum","Codes;Accuracy;Machine learning algorithms;Biological system modeling;Large language models;Smart contracts;Robustness;Blockchains;Security;Long short term memory","","2","","35","IEEE","5 Mar 2025","","","IEEE","IEEE Conferences"
"Prompt Evolution Through Examples for Large Language Models–A Case Study in Game Comment Toxicity Classification","P. Taveekitworachai; F. Abdullah; M. C. Gursesli; A. Lanata; A. Guazzini; R. Thawonmas","Graduate School of Information Science and Engineering, Ritsumeikan University, Ibaraki, Japan; Graduate School of Information Science and Engineering, Ritsumeikan University, Ibaraki, Japan; Department of Information Engineering, University of Florence, Florence, Italy; Department of Information Engineering, University of Florence, Florence, Italy; College of Information Science and Engineering, Ritsumeikan University, Ibaraki, Japan; Department of Education, Literatures, Intercultural Studies, Languages and Psychology, University of Florence, Florence, Italy",2024 IEEE International Workshop on Metrology for Industry 4.0 & IoT (MetroInd4.0 & IoT),"9 Jul 2024","2024","","","22","27","This paper presents a novel approach for automatic prompt optimization (APO) using a large language model (LLM) as an optimizer, named Prompt Evolution Through Examples (PETE). The approach draws inspiration from evolutionary computation for the prompt evolution stages. We aim to aid in developing prompts for use in systems classifying toxic content including game community moderator-assist tools. While traditional approaches are useful for developing these tools, they have various shortcomings where LLMs can potentially mitigates these issues. LLMs accept prompts as inputs to condition generated outputs. However, to design a prompt with the best performance in this task, fine-grained adjustments are usually required and should be automated through the APO process instead of a manual approach, which is often time-consuming. In this study, ChatGPT and GPT-4 are utilized as both task performers and prompt optimizers for comparisons across models. The results indicate that PETE improves the performance of the target task up to 56.14% from a performance of an initial prompt, compared to only up to 49.15% using a standard mutation evolution. Optimized prompts are provided for future utilization in other game community moderation tools. We also recommend that future studies explore more cost-effective approaches for evaluation using LLMs to enhance the benefits of APO.","2837-0872","979-8-3503-8582-3","10.1109/MetroInd4.0IoT61288.2024.10584130","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10584130","Evolutionary computation;Prompt engineering;ChatGPT;GPT-4;Errorful learning","Toxicology;Costs;Large language models;Computational modeling;Games;Manuals;Evolutionary computation","","1","","25","IEEE","9 Jul 2024","","","IEEE","IEEE Conferences"
"Examining the Threat Landscape of Generative AI: Attack Vectors and Mitigation Strategies for LLMs","Z. Taylor; A. Sharma; K. Upadhyay","Department of Computer Science, Middle Tennessee State University, Murfreesboro, TN, USA; Deerwalk Institute of Technology, Tribhuvan University, Kathmandu, Nepal; Department of Computer Science, Middle Tennessee State University, Murfreesboro, TN, USA",2025 IEEE 15th Annual Computing and Communication Workshop and Conference (CCWC),"5 Mar 2025","2025","","","01014","01020","Generative Pretrained Transformers (GPTs) represent a transformative leap in artificial intelligence, transitioning from analytical systems to those capable of creating new content across various media. This advancement, rooted in the Distributional Hypothesis of Natural Language Processing (NLP), enables AI to produce human-like text by learning the nuances of language. However, the reliance on large-scale datasets and advanced algorithms brings forth significant security and privacy concerns. This paper explores the evolution of GPT models, their applications, and the associated vulnerabilities. We address the issue of misplaced trust in AI-generated information, highlighting potential impacts on critical sectors such as healthcare and finance. Furthermore, we examine the ethical dilemmas and unforeseen repercussions of biased content generation. By conducting an extensive literature review and analyzing real-world case studies, we identify gaps in existing research and propose comprehensive mitigation strategies. Our comprehensive review categorizes various types of attacks on GPT models, offering practical recommendations to enhance the security and reliability of GPT-based systems in critical applications.","","979-8-3315-0769-5","10.1109/CCWC62904.2025.10903828","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10903828","Cybersecurity;ChatGPT;AI;Generative Pretrained Transformer;Generative AI;Natural Language Processing (NLP);Large Language Modeling (LLM)","Prevention and mitigation;Computational modeling;Medical services;Media;Transformers;Natural language processing;Vectors;Security;Reliability;Systematic literature review","","","","37","IEEE","5 Mar 2025","","","IEEE","IEEE Conferences"
"Evaluating the Impact of ChatGPT on Exercises of a Software Security Course","J. Li; P. H. Meland; J. S. Notland; A. Storhaug; J. H. Tysse","Dept. of Computer Science, Norwegian Univ. of Science and Technology (NTNU), Trondheim, Norway; Dept. of Computer Science, NTNU, Trondheim, Norway; Dept. of Computer Science, NTNU, Trondheim, Norway; Dept. of Computer Science, NTNU, Trondheim, Norway; Dept. of Computer Science, NTNU, Trondheim, Norway",2023 ACM/IEEE International Symposium on Empirical Software Engineering and Measurement (ESEM),"8 Nov 2023","2023","","","1","6","Along with the development of large language models (LLMs), e.g., ChatGPT, many existing approaches and tools for software security are changing. It is, therefore, essential to understand how security-aware these models are and how these models impact software security practices and education. In exercises of a software security course at our university, we ask students to identify and fix vulnerabilities we insert in a web application using state-of-the-art tools. After ChatGPT, especially the GPT-4 version of the model, we want to know how the students can possibly use ChatGPT to complete the exercise tasks. We input the vulnerable code to ChatGPT and measure its accuracy in vulnerability identification and fixing. In addition, we investigated whether ChatGPT can provide a proper source of information to support its outputs. Results show that ChatGPT can identify 20 of the 28 vulnerabilities we inserted in the web application in a white-box setting, reported three false positives, and found four extra vulnerabilities beyond the ones we inserted. ChatGPT makes nine satisfactory penetration testing and fixing recommendations for the ten vulnerabilities we want students to fix and can often point to related sources of information.","","978-1-6654-5223-6","10.1109/ESEM56168.2023.10304857","European Union(grant numbers:101083594); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10304857","Software security;artificial intelligence;large language models;ChatGPT;IT education","Codes;Education;Chatbots;Software;Security;Software measurement;Task analysis","","6","","18","IEEE","8 Nov 2023","","","IEEE","IEEE Conferences"
"Finding Trojan Triggers in Code LLMs: An Occlusion-Based Human-in-the-Loop Approach","A. Hussain; M. R. Islam Rabin; T. Ahmed; M. A. Alipour; B. Xu; S. Huang","Texas A&M University, College Station, Texas, USA; University of Houston, Houston, Texas, USA; University of California, Davis, Davis, California, USA; University of Houston, Houston, Texas, USA; North Carolina State University, Raleigh, North Carolina, USA; University of Houston, Houston, Texas, USA",2025 IEEE/ACM 4th International Conference on AI Engineering – Software Engineering for AI (CAIN),"16 Jun 2025","2025","","","281","282","Large language models (LLMs), e.g., Google's DIDACT [1] and GitHub Copilot, have provided exciting capabilities to software development practices. Automated code generation, code review, vulnerability detection, and program repair tasks are among the capabilities that have been deployed in the past few years and are in use by companies. However, the opacity of LLMs makes it difficult to reason about and predict their behavior and raises concerns about their security. Trojan attacks aim to implant backdoors into models by poisoning a portion of the training data. Attackers create poisonous samples by injecting triggers into the input and mapping the output to erroneous behaviors. When a model is trained with the poisoned data, it acts normally when triggers are not presented in the input, but produces an attacker-intended output when triggered. Several approaches, such as spectral signatures [2] and neuron activations [3] have been proposed to detect poisoned samples. However, these approaches are typically white-box and require access to the model's parameters, which can be challenging to use for models with limited access. In contrast, in a black-box manner, Qi et al. [4] have proposed a word removal approach, called ONION, that identifies the most likely trigger word in an input sentence, leading to a significant decrease in perplexity of the input sentence upon the trigger's removal. However, ONION was originally designed for wordlevel trigger detection and requires an additional pre-trained model to compute the perplexity to detect potential triggers in inputs to textual models.","","979-8-3315-0219-5","10.1109/CAIN66642.2025.00050","National Science Foundation(grant numbers:1950297); Department of Education(grant numbers:P200A210119); National Security Agency(grant numbers:H98230-22-1-0323); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11030045","","Codes;Reviews;Computational modeling;Neurons;Training data;Data models;Trojan horses;Security;Software development management;Software engineering","","","","6","IEEE","16 Jun 2025","","","IEEE","IEEE Conferences"
"Zero-shot Bilingual App Reviews Mining with Large Language Models","J. Wei; A. -L. Courbis; T. Lambolais; B. Xu; P. L. Bernard; G. Dray","EuroMov Digital Health in Motion, Univ Montpellier, IMT Mines Ales, Ales, France; EuroMov Digital Health in Motion, Univ Montpellier, IMT Mines Ales, Ales, France; EuroMov Digital Health in Motion, Univ Montpellier, IMT Mines Ales, Ales, France; EuroMov Digital Health in Motion, Univ Montpellier, IMT Mines Ales, Ales, France; EuroMov Digital Health in Motion, Univ Montpellier, IMT Mines Ales, Montpellier, France; EuroMov Digital Health in Motion, Univ Montpellier, IMT Mines Ales, Ales, France",2023 IEEE 35th International Conference on Tools with Artificial Intelligence (ICTAI),"20 Dec 2023","2023","","","898","904","App reviews from app stores are crucial for improving software requirements. A large number of valuable reviews are continually being posted, describing software problems and expected features. Effectively utilizing user reviews necessitates the extraction of relevant information, as well as their subsequent summarization. Due to the substantial volume of user reviews, manual analysis is arduous. Various approaches based on natural language processing (NLP) have been proposed for automatic user review mining. However, the majority of them requires a manually crafted dataset to train their models, which limits their usage in real-world scenarios. In this work, we propose Mini-BAR, a tool that integrates large language models (LLMs) to perform zero-shot mining of user reviews in both English and French. Specifically, Mini-BAR is designed to (i) classify the user reviews, (ii) cluster similar reviews together, (iii) generate an abstractive summary for each cluster and (iv) rank the user review clusters. To evaluate the performance of Mini-BAR, we created a dataset containing 6,000 English and 6,000 French annotated user reviews and conducted extensive experiments. Preliminary results demonstrate the effectiveness and efficiency of Mini-BAR in requirement engineering by analyzing bilingual app reviews.","2375-0197","979-8-3503-4273-4","10.1109/ICTAI59109.2023.00135","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10356483","User feedback;Requirements engineering;Large language model","Analytical models;Manuals;Feature extraction;Software;Natural language processing;Mobile applications;Data mining","","7","","33","IEEE","20 Dec 2023","","","IEEE","IEEE Conferences"
"From Manual to Automated Prompt Engineering: Evolving LLM Prompts with Genetic Algorithms","L. A. Loss; P. Dhuvad","AI R&D, AML RightSource, ESSCA School of Management; AI R&D, AML RightSource",2025 IEEE Congress on Evolutionary Computation (CEC),"24 Jun 2025","2025","","","1","8","Large Language Models (LLMs) have proven to be one of the most innovative and capable techniques in modern Artificial Intelligence (AI). However, the efficacy and consistency of LLMs still rely on the structure and quality of prompts (i.e., their input instructions). In real-world applications, the need for specialized prompt engineering, qualified staff, and domain knowledge often results in suboptimal performance and increased development costs. This paper explores the application of Genetic Algorithms (GAs) in generating and optimizing prompts for LLMs, with the aim of enhancing their performance across various tasks tackled by diversely skilled teams. Here, we customize a standard GA implementation to work with textual individuals, which are initialized and manipulated by LLM-defined crossover and mutation operators to evolve candidate prompts. This approach enables the automated discovery of LLM-based solutions across a broad range of problems with minimal human effort. This process allows LLMs to achieve optimized outputs that are comparable to or even superior to those obtained through expert, costly labor. We test our approach on four modern LLMs by OpenAI, Meta, and Mistral, and four domain-specific problems. Our results demonstrate quantitative improvements in both accuracy and efficiency compared to human prompt engineers. Achieving an average accuracy 24% higher than that of manual crafted prompts, our results also prove the viability and potential of autonomous optimization tools to discover high-performing prompt configurations, reducing the need for extensive human intervention and trial-and-error methods.","","979-8-3315-3431-8","10.1109/CEC65147.2025.11043059","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11043059","Genetic Algorithms;LLM prompt optimization;automated prompt engineering","Industries;Knowledge engineering;Accuracy;Large language models;Manuals;Evolutionary computation;Prompt engineering;Optimization;Standards;Genetic algorithms","","","","53","IEEE","24 Jun 2025","","","IEEE","IEEE Conferences"
"System Software Architecture for Enhancing Human-robot Interaction by Conversational AI","A. Lekova; P. Tsvetkova; A. Andreeva","Bulgarian Academy of Science/Institute of Robotics, Sofia, Bulgaria; Bulgarian Academy of Sciences/Institute of Robotics, Sofia, Bulgaria; Bulgarian Academy of Sciences/Institute of Robotics, South-West University, Blagoevgrad, Bulgaria",2023 International Conference on Information Technologies (InfoTech),"5 Oct 2023","2023","","","1","6","Conversational AI combines natural language processing (NLP) with machine and deep learning models so that people can interact in human-like manner with the digital devices. The quality of social interactions can be additionally improved by utilizing the physical presence of the robot and prompting context derived from the robot's hardware. Therefore, we propose a modular software architecture to integrate Conversational AI into Socially Assistive Robots (SARs). It follows a flow-based approach with shared repositories and direct or message-based input/output channels. We conducted two experiments to test the architecture's modularity and adaptability. The first experiment focused on the performance of different NLP cloud services and their associated modules, while the second experiment tested the integration of the Conversational AI in two different SARs - NAO and Pepper. Our experimental results demonstrate that the architecture is general enough to be applied for various SARs and different NLP use cases.","2770-2731","979-8-3503-3805-8","10.1109/InfoTech58664.2023.10266870","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10266870","Conversational Artificial Intelligence;socially assistive robots;NAO / Pepper;flow-based programming;NLP cloud services","Software architecture;Personal digital devices;Human-robot interaction;Computer architecture;Oral communication;Natural language processing;System software","","5","","7","IEEE","5 Oct 2023","","","IEEE","IEEE Conferences"
"Redefining Medicine: The Power of Generative AI in Modern Healthcare","C. C. Hemasri; M. Vijayalakshmi; V. Jyotheesh","Department of Computing Technologies, SRM Institute of Science & Technology Kattankulathur, Chengalpattu, Tamil Nadu, India; Department of Computing Technologies, SRM Institute of Science & Technology Kattankulathur, Chengalpattu, Tamil Nadu, India; Department of Computing Technologies, SRM Institute of Science & Technology Kattankulathur, Chengalpattu, Tamil Nadu, India",2024 5th International Conference on Smart Electronics and Communication (ICOSEC),"24 Oct 2024","2024","","","1293","1298","This research study examines how generative models, such as large language models (LLMs) and other forms of artificial intelligence (GAI) and other generative models, are revolutionizing healthcare. GAI technologies, such as GPT-based systems and DALL-E, and specialized medical LLMs, such as Med-PaLM and BioGPT, offer cutting-edge solutions for the development of drugs, imaging in medicine, healthcare for patients, and customized treatment planning. These advanced AI models enable the generation of synthetic medical data, facilitating research and innovation while safeguarding patient privacy. GAI enhances diagnostic accuracy, accelerates drug discovery, and aids clinical decision-making by simulating complex medical phenomena and generating realistic datasets for training and validation. These advanced AI models have been assessed using strong performance parameters, demonstrating their primary impact on diagnostic accuracy, drug discovery, and clinical decision-making. Applications range from creating synthetic medical images and predictive models of disease progression to developing tailored therapeutic strategies and optimizing clinical trials. Despite its transformative potential, integrating GAI into healthcare systems presents challenges, including ensuring data security, addressing ethical concerns, and maintaining regulatory compliance. This study provides a comprehensive overview of the advantages, uses, and necessary ethical and technological issues surrounding GAI healthcare today. The potential of GAI and LLMs to transform patient outcomes and promote healthcare is highlighted in this paper through an examination of real-world case studies and future research possibilities.","","979-8-3315-0440-3","10.1109/ICOSEC61587.2024.10722592","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10722592","GenerativeAI;Health care;GAI Technologies;Large Language Models(LLM);GAI Models","Training;Ethics;Technological innovation;Accuracy;Biological system modeling;Decision making;Medical services;Transforms;Drug discovery;Medical diagnostic imaging","","2","","15","IEEE","24 Oct 2024","","","IEEE","IEEE Conferences"
"Mitigating the OWASP Top 10 For Large Language Models Applications using Intelligent Agents","M. Fasha; F. A. Rub; N. Matar; B. Sowan; M. Al Khaldy; H. Barham","Business Intelligence and Data Analytics Department, University of Petra, Amman, Jordan; Business Intelligence and Data Analytics Department, University of Petra, Amman, Jordan; Business Intelligence and Data Analytics Department, University of Petra, Amman, Jordan; Business Intelligence and Data Analytics Department, University of Petra, Amman, Jordan; Business Intelligence and Data Analytics Department, University of Petra, Amman, Jordan; eBusiness and Commerce Department, University of Petra, Amman, Jordan",2024 2nd International Conference on Cyber Resilience (ICCR),"22 May 2024","2024","","","1","9","Large Language Models (LLMs) have emerged as a transformative and disruptive technology, enabling a wide range of applications in natural language processing, machine translation, and beyond. However, this widespread integration of LLMs also raised several security concerns highlighted by the Open Web Application Security Project (OWASP), which has identified the top 10 security vulnerabilities inherent in LLM applications. Addressing these vulnerabilities is crucial, given the increasing reliance on LLMs and the potential threats to data integrity, confidentiality, and service availability. This paper presents a framework designed to mitigate the security risks outlined in the OWASP Top 10. Our proposed model leverages LLM-enabled intelligent agents, offering a new approach to proactively identify, assess, and counteract security threats in real-time. The proposed framework serves as an initial blueprint for future research and development, aiming to enhance the security measures of LLMs and protect against emerging threats in this rapidly evolving landscape.","","979-8-3503-9496-2","10.1109/ICCR61006.2024.10532874","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10532874","Large Language Model (LLM);OWASP Top 10;AutoGen;Retrieval Augmented Generation (RAG)","Technological innovation;Real-time systems;Security;Intelligent agents;Proposals;Machine translation;Protection","","2","","16","IEEE","22 May 2024","","","IEEE","IEEE Conferences"
"Automating Cyber Threat Intelligence and Attack Chain Generation using Cyber Security Knowledge Graphs and Large Language Models","J. F. Loevenich; E. Adler; T. Hürten; F. Spelter; D. Roncevic; R. R. F. Lopes","Secure Communications & Information (SIX), Thales Deutschland, Ditzingen, Germany; Secure Communications & Information (SIX), Thales Deutschland, Ditzingen, Germany; Secure Communications & Information (SIX), Thales Deutschland, Ditzingen, Germany; Secure Communications & Information (SIX), Thales Deutschland, Ditzingen, Germany; Secure Communications & Information (SIX), Thales Deutschland, Ditzingen, Germany; Secure Communications & Information (SIX), Thales Deutschland, Ditzingen, Germany",2025 International Conference on Military Communication and Information Systems (ICMCIS),"30 Jun 2025","2025","","","1","10","Modern cyberattacks are increasingly complex, using sophisticated tactics, techniques and procedures (TTPs) to evade detection and compromise systems. Effective cyber defence relies on real-time and accurate Cyber Threat Intelligence (CTI), which is often challenged by data quality, completeness and accessibility. While traditional methods and manually maintained knowledge bases provide valuable insights, they struggle to adapt to the rapidly evolving threat landscape. To address these challenges, we propose an architecture that uses Large Language Models (LLMs) for automated annotation of CTI reports and construction of Cybersecurity Knowledge Graphs (CSKG) to build sophisticated attack chains. Building on our previous research, we extend the capabilities of Autonomous Cyber Defence (ACD) agents to improve situational awareness and defence mechanisms in dynamic environments. Experimental results demonstrate the effectiveness of our approach in improving CTI accessibility, accuracy, and integration into defence strategies. Our experimental results highlight the potential of combining LLM, knowledge graphs and automated planning to improve proactive cyber defence and attack simulation methodologies.","2993-4974","979-8-3315-3786-9","10.1109/ICMCIS64378.2025.11047951","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11047951","Autonomous Cyber Defence;Knowledge Graphs;Cybersecurity;Large Language Model","Military communication;Accuracy;Annotations;Large language models;Soft sensors;Knowledge based systems;Knowledge graphs;Real-time systems;Cyber threat intelligence;Planning","","","","38","IEEE","30 Jun 2025","","","IEEE","IEEE Conferences"
"AI Needs You: How We Can Change AI's Future and Save Our Own","V. Harding",NA,AI Needs You: How We Can Change AI's Future and Save Our Own,"","2024","","","","","A humanist manifesto for the age of AIArtificial intelligence may be the most transformative technology of our time. As AI’s power grows, so does the need to figure out what—and who—this technology is really for. AI Needs You argues that it is critical for society to take the lead in answering this urgent question and ensuring that AI fulfills its promise.Verity Harding draws inspiring lessons from the histories of three twentieth-century tech revolutions—the space race, in vitro fertilization, and the internet—to empower each of us to join the conversation about AI and its possible futures. Sharing her perspective as a leading insider in technology and politics, she rejects the dominant narrative, which often likens AI’s advent to that of the atomic bomb. History points the way to an achievable future in which democratically determined values guide AI to be peaceful in its intent; to embrace limitations; to serve purpose, not profit; and to be firmly rooted in societal trust.AI Needs You gives us hope that we, the people, can imbue AI with a deep intentionality that reflects our best values, ideals, and interests, and that serves the public good. AI will permeate our lives in unforeseeable ways, but it is clear that the shape of AI’s future—and of our own—cannot be left only to those building it. It is up to us to guide this technology away from our worst fears and toward a future that we can trust and believe in.","","9780691244907","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=10614683.pdf&bkn=10614682&pdfType=book","Artificial intelligence;science;technology;history;space race;satellites;biotech;life sciences;politics;history of science;internet;AI governance;AI ethics;democracy geopolitics;chatgpt;generative ai;AI Needs You: How We Can Change AI's Future and Save Our Own;verity harding;Times 100 AI;how we can safeguard AI’s future for the public good;safe AI: is AI good: is AI bad;how can AI help: AI policy;AI education: AI public good;AI fear: Artificial intelligence;transformative technology;AI’s power grows;technology;society;critical;urgent: social responsibility;better society;harmful;better education;future of AI;societal trust;Silicon Valley;Large Language Models (LLMs);ChatGPT;Bing;Google;Space Race;United Nations Outer Space Treaty 1967;Cold War;IVF (in vitro fertilization);Louise Joy Brown;Roe V. Wade;Embryo research/human embryology;Chatbot;DeepMind;Online security;OpenAI;Atomic Bomb;Oppenheimer;AI Bill of Rights;Warnock Commission;AI regulation","","","","","","","30 Jul 2024","","","Princeton University Press","Princeton University Press eBooks"
"To Mock or Not to Mock: Divergence in Mocking Practices Between LLM and Developers","H. Qin","School of Engineering and Science, Stevens Institute of Technology, Hoboken, New Jersey, USA",2025 IEEE/ACM 47th International Conference on Software Engineering: Companion Proceedings (ICSE-Companion),"13 Jun 2025","2025","","","239","240","Mock objects are essential for isolating unit tests and reducing dependencies in software testing. However, deciding what to mock requires careful judgment to balance isolation and maintainability. This study evaluates OpenAI's GPT-4o for automating mock decisions by comparing its outputs with developer choices. The findings reveal that while the LLM excels in identifying dependencies, their broader isolation strategy often results in Over-mocking compared to the developers. These insights suggest the potential for LLM-based tools to generate test cases with accurate and well-balanced mocking strategies.","2574-1934","979-8-3315-3683-1","10.1109/ICSE-Companion66252.2025.00077","U.S. National Science Foundation(grant numbers:CCF-2044888,CCF-1909763,CCF-2348338); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11024318","software testing;large language models;mock testing;test generation","Software testing;Java;Codes;Accuracy;Software engineering","","","","18","IEEE","13 Jun 2025","","","IEEE","IEEE Conferences"
"LLM-Sentry: A Model-Agnostic Human-in-the-Loop Framework for Securing Large Language Models","S. Irtiza; K. A. Akbar; A. Yasmeen; L. Khan; O. Daescu; B. Thuraisingham","Department of Computer Science, University of Texas at Dallas, Richardson, Texas, USA; Department of Computer Science, University of Texas at Dallas, Richardson, Texas, USA; Department of Computer Science, University of Texas at Dallas, Richardson, Texas, USA; Department of Computer Science, University of Texas at Dallas, Richardson, Texas, USA; Department of Computer Science, University of Texas at Dallas, Richardson, Texas, USA; Department of Computer Science, University of Texas at Dallas, Richardson, Texas, USA","2024 IEEE 6th International Conference on Trust, Privacy and Security in Intelligent Systems, and Applications (TPS-ISA)","16 Jan 2025","2024","","","245","254","LLM-Sentry represents a novel black-box defense strategy to safeguard Large Language Models (LLMs) against jailbreaking attacks. A key advantage of our approach is its model-agnostic nature, as it does not rely on specific information about the model’s architecture or parameters, thereby enabling its application to any commercial or open-source language models. Additionally, LLM-Sentry does not require retraining when new jailbreak attacks are discovered; a simple update to the knowledge base equips LLM-Sentry to defend against new threats. The widespread adoption of LLMs is attributed to their high-quality responses and user-friendly nature. However, these models are susceptible to manipulation by malicious actors exploiting vulnerabilities to generate harmful or compromised content. Recent research has identified various jailbreaking methods that exploit vulnerabilities in LLM security measures. Given the increasing complexity of jailbreaking techniques and the ambiguous nature of LLM safeguards, it is imperative to develop unique defense strategies that can seamlessly integrate into existing security frameworks and make them robust.Our work comprehensively analyzes various commercial LLMs to assess their vulnerability to sophisticated, multilingual jailbreaking prompts. We propose a defensive approach that combines a Zero-shot language classifier with the Retrieval Augmented Generation (RAG) technique to screen and filter potentially harmful input prompts before they are processed by the language model for response generation. We adopt a human-in-the-loop approach to gather a dataset comprising harmful and safe prompts, which serves as a knowledge base for the RAG retriever module to extract relevant context. Our investigation includes successful jailbreaking attempts on prominent commercial LLMs like Gemini, Mistral 7B, and ChatGPT, wherein we successfully bypass existing security measures and elicit compromised responses. We conduct a thorough evaluation of our approach against various baseline methods to validate its resilience and superiority against such attacks empirically. Our approach achieves an attack detection accuracy of 97%, surpassing all other methods in our comparative analysis.","","979-8-3503-8674-5","10.1109/TPS-ISA62245.2024.00036","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10835584","Large Language Model;Defense;Human-In-The-Loop;Jailbreaking;Retrieval Augmented Generation;Model Agnostic;GPT;Gemini;Mistral;Zero-Shot Classification","Privacy;Large language models;Retrieval augmented generation;Knowledge based systems;Robustness;Human in the loop;Multilingual;Security;Intelligent systems;Resilience","","","","51","IEEE","16 Jan 2025","","","IEEE","IEEE Conferences"
