"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Exploring the Capability of ChatGPT in Test Generation","G. Yi; Z. Chen; Z. Chen; W. E. Wong; N. Chau","State Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China; University of Texas at Dallas, Richardson, Texas, USA; State Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China; University of Texas at Dallas, Richardson, Texas, USA; University of Texas at Dallas, Richardson, Texas, USA","2023 IEEE 23rd International Conference on Software Quality, Reliability, and Security Companion (QRS-C)","19 Feb 2024","2023","","","72","80","The design of test is a crucial step in the field of software testing. The quality of test significantly impacts the effectiveness of software testing, with well-designed test cases improving the efficiency of bug detection. However, manual test case design and writing are often considered time-consuming and labor-intensive. With the emergence of large language models (LLMs), especially ChatGPT, the potential of LLMs in the field of test generation has become evident. Pretrained LLMs can learn and understand code in various programming languages and design test cases using multiple testing frameworks. In this paper, we used ChatGPT to generate tests for some tested projects. Through experiments, we found that ChatGPT has some gaps compared to traditional test generation tools, but its performance is closer to manual testing. However, the tests generated by ChatGPT exhibit higher readability. We believe that ChatGPT is better suited to serve as a manual testing assistant, helping understand the tested code and providing testing ideas.","2693-9371","979-8-3503-5939-8","10.1109/QRS-C60940.2023.00013","National Natural Science Foundation of China(grant numbers:61932012); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10429996","Test Generation;LLM;ChatGPT","Software testing;Codes;Manuals;Writing;Chatbots;Software reliability;Test pattern generators","","9","","32","IEEE","19 Feb 2024","","","IEEE","IEEE Conferences"
"BSoNet: Deep Learning Solution for Optimizing Image Quality of Portable Backscatter Imaging Systems","L. Li; W. Wei; Y. Lu; W. Zhang; Y. Zhang; W. Zhao","School of Physics, Beihang University, Beijing, China; School of Physics, Beihang University, Beijing, China; Beijing Love Wisdom Fashion Technology Company, Ltd., Beijing, China; School of Physics, Beihang University, Beijing, China; Beijing Love Wisdom Fashion Technology Company, Ltd., Beijing, China; Tianmushan Laboratory and Hangzhou International Innovation Institute, Beihang University, Hangzhou, China",IEEE Transactions on Computational Imaging,"20 May 2025","2025","11","","650","662","Portable backscatter imaging systems (PBI) integrate an X-ray source and detector in a single unit, utilizing Compton scattering photons to rapidly acquire superficial or shallow structural information of an inspected object through single-sided imaging. The application of this technology overcomes the limitations of traditional transmission X-ray detection, offering greater flexibility and portability, making it the preferred tool for the rapid and accurate identification of potential threats in scenarios such as borders, ports, and industrial nondestructive security inspections. However, the image quality is significantly compromised due to the limited number of Compton-backscattered photons. The insufficient photon counts result primarily from photon absorption in materials, the pencil-beam scanning design, and short signal sampling times. It therefore yields severe image noise and an extremely low signal-to-noise ratio, greatly reducing the accuracy and reliability of PBI systems. To address these challenges, this paper introduces BSoNet, a novel deep learning-based approach specifically designed to optimize the image quality of PBI systems. The approach significantly enhances image clarity, recognition, and contrast while meeting practical application requirements. It transforms PBI systems into more effective and reliable inspection tools, contributing significantly to strengthening security protection.","2333-9403","","10.1109/TCI.2025.3567817","Natural Science Foundation of Zhejiang Province(grant numbers:LZ23A050002); National Natural Science Foundation of China(grant numbers:12175012); Fundamental Research Funds for the Central Universities; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10990033","Portable backscatter imaging systems (PBI);deep learning;image optimization;convolutional neural network;transformer models","Imaging;Backscatter;Photonics;X-ray imaging;Security;Detectors;Scattering;Image quality;Optimization;Inspection","","1","","49","IEEE","7 May 2025","","","IEEE","IEEE Journals"
"Intelligent Flagged Content Detection with Transformer-Based Models for Secure Online Environments","R. S. Lakshmi Balaji; G. Abirami; S. Suwannakhun; T. C S; T. Yingthawornsuk","Department of Advanced Computing Sciences, Academy of Maritime Education and Training University (AMET), Chennai, India; Department of Computer Science and Engineering, Academy of Maritime Education and Training University (AMET), Chennai, India; Faculty of Industrial Education and Technology, King Mongkut's University of Technology Thonburi, Bangkok, Thailand; National Cadet Corps Govt of India, Tamil Nadu, India; Department of Media Technology, King Mongkut's University of Technology Thonbur, Bangkok, Thailand",2025 13th International Electrical Engineering Congress (iEECON),"9 May 2025","2025","","","1","6","The increasing volume of user-generated content on global online platforms has made it very crucial to detect and moderate harmful content like criminal activities, illegal substances, extremist codewords, and other prohibited materials across multiple languages. In this study, we present an intelligent system for detecting flagged content using advanced transformer-based models such as BERT, RoBERTa, XLNet, and T5. These models have been further trained to very accurately and effectively detect from illegal activities to extreme language and drug related content. Our method surpasses previous methods of content moderation achieving great improvements in classification accuracy, precision, recall and F1-score. Furthermore, the implemented system enables offline or online real-time process and therefore large-scale throughput. It also gives a detailed overview of the architectural designs of the model, training processes and other problems faced during the model development stage. The results illustrate the power of transformer-based models in offering a robust strategy for automated detection of flagged content across languages to help in cultivating better online safety. This research also contributes to SDG 16 by enhancing online security and SDG 10 by promoting fairer digital spaces. The study concludes with a discussion on potential applications in social media moderation, law enforcement, and global security agencies and future research aimed at improving detection capabilities.","","979-8-3315-4395-2","10.1109/iEECON64081.2025.10987682","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10987682","flagged content detection;transformer models;BERT;content moderation;extremist words;multilingual detection;illegal activities;real-time processing","Training;Accuracy;Law enforcement;Social networking (online);User-generated content;Transformers;Throughput;Real-time systems;Multilingual;Security","","","","14","IEEE","9 May 2025","","","IEEE","IEEE Conferences"
"Diff-GO: Diffusion Goal-Oriented Communications with Ultra-High Spectrum Efficiency","A. Wijesinghe; S. Zhang; S. Wanninayaka; W. Wang; Z. Ding","University of California, Davis, CA, USA; University of Louisiana at Lafayette, LA, USA; University of California, Davis, CA, USA; University of California, Davis, CA, USA; University of California, Davis, CA, USA",2024 IEEE International Conference on Communications Workshops (ICC Workshops),"12 Aug 2024","2024","","","1079","1084","Recent advances in artificial intelligence (AI) present many unprecedented opportunities to achieve much improved bandwidth savings in communications. Unlike conventional communication systems focusing on packet transport, rich datasets and AI makes it possible to efficiently transfer only the information most critical to the goals of message recipients. This work presents an ultra-efficient communication design by utilizing generative AI-based diffusion models as a specific example of the general goal-oriented communication framework. To better control the regenerated message at the receiver output, our diffusion system design includes a local regeneration module with finite-dimensional noise latent. The critical significance of noise latent control and sharing residing on our Diff-GO is the ability to introduce the concept of “local generative feedback” (Local-GF), which enables the transmitter to monitor the quality and gauge the quality or accuracy of the message recovery at the semantic system receiver. To this end, we propose a new low-dimensional noise space for the training of diffusion models, which significantly reduces the communication overhead and achieves satisfactory message recovery performance. Our experimental results demonstrate that the proposed noise space and the diffusion-based generative model achieve ultra-high spectrum efficiency and accurate recovery of transmitted image signals. By trading off computation for bandwidth efficiency (C4BE), this new framework provides an important avenue to achieve exceptional computation-bandwidth tradeoff.","2694-2941","979-8-3503-0405-3","10.1109/ICCWorkshops59551.2024.10615283","National Science Foundation(grant numbers:2029027,2009001); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10615283","Goal-oriented;diffusion model;generative AI;local generative feedback;computation for bandwidth efficiency","Accuracy;Spectral efficiency;Transmitters;Conferences;Computational modeling;Noise;Receivers","","","","25","IEEE","12 Aug 2024","","","IEEE","IEEE Conferences"
"QUASAR: QUality and Aesthetics Scoring With Advanced Representations","S. Kastryulin; D. Prokopenko; A. Babenko; D. V. Dylov","Skolkovo Institute of Science and Technology, Moscow, Russia; Department of Biomedical Computing, King’s College London, London, U.K.; Yandex, Moscow, Russia; Skolkovo Institute of Science and Technology, Moscow, Russia",IEEE Access,"6 Nov 2024","2024","12","","160946","160956","This paper introduces a new data-driven, non-parametric method for image quality and aesthetics assessment, surpassing existing approaches and requiring no prompt engineering or fine-tuning. We eliminate the need for expressive textual embeddings by proposing efficient image anchors in the data. Through extensive evaluations of seven state-of-the-art self-supervised models, our method demonstrates superior performance and robustness across various datasets and benchmarks. Notably, it achieves high agreement with human assessments even with limited data and shows high robustness to the nature of data and their pre-processing pipeline. Our contributions offer a streamlined solution for assessment of images while providing insights into the perception of visual information. The source code of our method can be found at https://github.com/photosynthesis-team/QUASAR.","2169-3536","","10.1109/ACCESS.2024.3487010","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10736587","Foundation models;image quality assessment;metrics and benchmarks;multi-modal representations;self-supervised learning","Image quality;Measurement;Benchmark testing;Robustness;Solid modeling;Text to image;Pipelines;Distortion;Data models;Data mining","","","","46","CCBYNCND","28 Oct 2024","","","IEEE","IEEE Journals"
"SSFuzz: State-Guided Fuzzing With Shared Feedback for Black-Box IoT Devices","L. Hou; P. Liu; J. Ding; J. Sheng; H. Le; Y. Chen; W. Wang","College of Control Science and Engineering, Zhejiang University, Hangzhou, China; College of Control Science and Engineering, Zhejiang University, Hangzhou, China; College of Control Science and Engineering, Zhejiang University, Hangzhou, China; College of Control Science and Engineering, Zhejiang University, Hangzhou, China; China Tobacco Zhejiang Industrial CO, LTD, Hangzhou, China; China Tobacco Zhejiang Industrial CO, LTD, Hangzhou, China; College of Control Science and Engineering, Zhejiang University, Hangzhou, China",IEEE Internet of Things Journal,"","2025","PP","99","1","1","The rapid growth of Internet of Things (IoT) devices has enhanced convenience but introduced significant security risks. Due to limited visibility into device internals, black-box fuzzing has become the primary method for IoT vulnerability detection. However, it is often difficult to recognize the triggered states, which limits the ability to explore different regions of the state space and, as a result, hinders the discovery of vulnerabilities. Additionally, it lacks feedback, preventing the fuzzer from refining its test inputs based on the results and reducing its effectiveness in discovering vulnerabilities. To address these challenges, we propose SSFuzz, an automated black-box fuzzing framework leveraging large language models (LLMs) to extract state nodes from interaction messages, enabling a state-guided approach. Additionally, we design a cross-device feedback-sharing mechanism based on source code similarities, aiming to make more effective use of the limited feedback available. Evaluated against five leading tools on 18 IoT devices, SSFuzz identified 38 previously undisclosed vulnerabilities, significantly outperforming existing methods. SSFuzz discovered 38 previously unknown vulnerabilities, significantly outperforming Snipuzz (5 vulnerabilities) and IoTHunter (1 vulnerability).","2327-4662","","10.1109/JIOT.2025.3587299","Fellowship of China National Postdoctoral Program for Innovative Talents(grant numbers:BX20230307); National Natural Science Foundation of China(grant numbers:62302443); Fundamental Research Funds for the Central Universities(grant numbers:Zhejiang University NGICS Platform+226-2024-00048); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11075858","IoT communication;Large language model;Fuzzing;IoT security;IoT devices","Fuzzing;Internet of Things;Protocols;Closed box;Codes;Static analysis;Source coding;Security;Microprogramming;Space exploration","","","","","IEEE","10 Jul 2025","","","IEEE","IEEE Early Access Articles"
"3D Part Segmentation via Geometric Aggregation of 2D Visual Features","M. Garosi; R. Tedoldi; D. Boscaini; M. Mancini; N. Sebe; F. Poiesi",University of Trento; University of Trento; Fondazione Bruno Kessler; University of Trento; University of Trento; Fondazione Bruno Kessler,2025 IEEE/CVF Winter Conference on Applications of Computer Vision (WACV),"8 Apr 2025","2025","","","3257","3267","Supervised 3D part segmentation models are tailored for a fixed set of objects and parts, limiting their transferability to open-set, real-world scenarios. Recent works have explored vision-language models (VLMs) as a promising alternative, using multi-view rendering and textual prompting to identify object parts. However, naively applying VLMs in this context introduces several drawbacks, such as the need for meticulous prompt engineering, and fails to leverage the 3D geometric structure of objects. To address these limitations, we propose COPS, a COmprehensive model for Parts Segmentation that blends the semantics extracted from visual concepts and 3D geometry to effectively identify object parts. COPS renders a point cloud from multiple viewpoints, extracts 2D features, projects them back to 3D, and uses a novel geometric-aware feature aggregation procedure to ensure spatial and semantic consistency. Finally, it clusters points into parts and labels them. We demonstrate that COPS is efficient, scalable, and achieves zero-shot state-of-the-art performance across five datasets, covering synthetic and real-world data, texture-less and coloured objects, as well as rigid and non-rigid shapes. The code is available at https://3d-cops.github.io.","2642-9381","979-8-3315-1083-1","10.1109/WACV61041.2025.00322","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10943567","3d part segmentation;vision foundation models;zero-shot;training-free","Point cloud compression;Solid modeling;Visualization;Three-dimensional displays;Foundation models;Shape;Semantics;Feature extraction;Rendering (computer graphics);Object recognition","","","","59","IEEE","8 Apr 2025","","","IEEE","IEEE Conferences"
"An Intrusion Detection System Dataset for a Multi-Agent Cyber-Physical Conveyor System","G. Funchal; F. Zahid; V. Melo; M. M. Y. Kuo; T. Pedrosa; R. Sinha; F. de la Prieta; P. Leitao","Research Centre in Digitalization and Intelligent Robotics (CeDRI), Instituto Politecnico de Braganca, Braganca, Portugal; Computer Science and Software Engineering Department, Auckland University of Technology, Auckland, New Zealand; Research Centre in Digitalization and Intelligent Robotics (CeDRI), Instituto Politecnico de Braganca, Braganca, Portugal; Computer Science and Software Engineering Department, Auckland University of Technology, Auckland, New Zealand; Research Centre in Digitalization and Intelligent Robotics (CeDRI), Instituto Politecnico de Braganca, Braganca, Portugal; Computer Science and Software Engineering Department, Auckland University of Technology, Auckland, New Zealand; BISITE Digital Innovation hub, University of Salamanca, Salamanca, Spain; Research Centre in Digitalization and Intelligent Robotics (CeDRI), Instituto Politecnico de Braganca, Braganca, Portugal",2023 IEEE International Conference on Industrial Technology (ICIT),"9 Jun 2023","2023","","","1","6","Industry 4.0 is built upon the foundation of connecting devices and systems via Internet of Things (IoT) technologies, with Cyber- Physical Systems (CPS) serving as the backbone infrastructure. Although this approach brings numerous benefits like improved performance, responsiveness and reconfigurability, it also introduces security concerns, making devices and systems vulnerable to cyber attacks. There is a need for effective techniques to protect these systems, and the availability of datasets becomes essential to support the development of such techniques. This paper presents a dataset based on the collection of traffic information exchanged in a self-organizing conveyor system using the multi-agent systems (MAS) architecture and containing various intelligent conveyor modules. The dataset comprises data collected at the network and agent levels under normal system operation, denial of service (DoS) attacks, and malicious agent attacks. An intrusion detection system that integrates Fast Fourier Transform (FFT) and Machine Learning (ML) analysis is developed to demonstrate the utility of this dataset.","2643-2978","979-8-3503-3650-4","10.1109/ICIT58465.2023.10143037","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10143037","Cyber-security;Cyber-Physical System;Denial of Service (DoS);Dataset;Machine Learning","Performance evaluation;Fast Fourier transforms;Systems operation;Intrusion detection;Machine learning;Fourth Industrial Revolution;Internet of Things","","","","16","IEEE","9 Jun 2023","","","IEEE","IEEE Conferences"
"Evaluating Multimodal Vision-Language Model Prompting Strategies for Visual Question Answering in Road Scene Understanding","A. Keskar; S. Perisetla; R. Greer","University of California, Merced; University of California, Merced; University of California, Merced",2025 IEEE/CVF Winter Conference on Applications of Computer Vision Workshops (WACVW),"29 Apr 2025","2025","","","937","946","Understanding complex traffic scenes is a crucial challenge in advancing autonomous driving systems. Visual Question Answering (VQA) tasks have emerged as a promising approach to extracting actionable insights from multimodal traffic data, enabling vehicles to make accurate, real-time decisions. The MAPLM-QA dataset, introduced as part of the 2025 WACV Large Language Vision Models Challenge for Autonomous Driving (LLVM-AD), offers a robust benchmark for this task, comprising 14,000 multi-modal frames combining high-resolution panoramic images and rendered Bird's Eye View (BEV) depictions of LiDAR 3D point clouds. In this work, we explore the application of NVIDIA's Vision-Language Model (ViLA) to address VQAs in MAPLM-QA. By employing detailed prompt engineering tailored to the dataset, we systematically evaluate ViLA's performance, identifying strengths in certain metrics such as quality assessment while highlighting challenges in lane counting, intersection recognition, and nuanced scene understanding. Our findings illustrate the potential of Vision-Language Models (VLMs) in enhancing traffic scene analysis and autonomous driving, establishing a strong foundation and analysis of limitations for future research in leveraging VLMs and multimodal datasets toward scalable, robust traffic scene understanding.","2690-621X","979-8-3315-3662-6","10.1109/WACVW65960.2025.00115","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10972502","vision-language models;autonomous driving;safety;multimodal machine learning;foundation models","Point cloud compression;Visualization;Solid modeling;Three-dimensional displays;Roads;Question answering (information retrieval);Real-time systems;Quality assessment;Prompt engineering;Autonomous vehicles","","","","30","IEEE","29 Apr 2025","","","IEEE","IEEE Conferences"
"Towards Early Warning and Migration of High-Risk Dormant Open-Source Software Dependencies","Z. Huang; L. Cai; X. Mao; K. Yang","Shanghai Key Laboratory of Computer Software Testing & Evaluating, Shanghai Development Center of Computer Software Technology, Shanghai, China; Shanghai Key Laboratory of Computer Software Testing & Evaluating, Shanghai Development Center of Computer Software Technology, Shanghai, China; Department of Computer Science and Engineering, East China University of Science and Technology, Shanghai, China; Shanghai Key Laboratory of Computer Software Testing & Evaluating, Shanghai Development Center of Computer Software Technology, Shanghai, China",2025 IEEE/ACM 47th International Conference on Software Engineering: New Ideas and Emerging Results (ICSE-NIER),"10 Jun 2025","2025","","","121","125","Dormant open-source software (OSS) dependencies are no longer maintained or actively developed, their related code components are more vulnerable and error-prone since they can hardly keep up with evolving software dependents. Presently, their migration remains costly and challenging for practitioners. To tackle such a challenge, we intend to characterize, predict, and automatically migrate high-risk dormant OSS dependencies. Our pilot study of 4,945 Maven dependencies reveals over half of them are dormant, and 12.15% pose a high security risk. These high-risk dependencies can be predicted early based on their version release and usage characteristics. They are rarely migrated by developers, and simple one-to-one API migrations can be achieved with little context using Large Language Models (LLMs). Future research will be conducted on a more complete dataset, incorporate socio-technical features for improved high-risk prediction, and fine-tune a migration code generator.","2832-7632","979-8-3315-3711-1","10.1109/ICSE-NIER66352.2025.00030","China Postdoctoral Science Foundation; State Grid Hebei Energy Technology Service; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11023967","dependency migration;open source sustainability;supply chain security;empirical software engineering","Analytical models;Codes;Large language models;Supply chains;Predictive models;Security;Sustainable development;Open source software;Software engineering;Context modeling","","","","30","IEEE","10 Jun 2025","","","IEEE","IEEE Conferences"
"Revisiting SWE-Bench: On the Importance of Data Quality for LLM-Based Code Models","R. Aleithan","Lassonde School of Engineering York University, Toronto, Canada",2025 IEEE/ACM 47th International Conference on Software Engineering: Companion Proceedings (ICSE-Companion),"13 Jun 2025","2025","","","235","236","The use of Large Language Models (LLMs) for code generation has emerged as a rapidly growing field, gaining substantial traction within software engineering. However, ensuring the reliability and accuracy of generated code requires robust evaluation frameworks. To address this gap, Carlos et al. introduced the SWE-bench dataset, which consists of 2,294 GitHub issues paired with their corresponding pull requests, collected from 12 prominent Python repositories. This dataset has become a key benchmark for evaluating code generation models, with resolution rates prominently featured on the SWE-bench leaderboard. Despite its widespread adoption, the dataset has yet to undergo a systematic reliability assessment. Motivated by this gap, we conducted the first empirical study aimed at evaluating the reliability of the SWE-Bench dataset to ensure it provides meaningful and realistic model evaluations. We centered our analysis on the highest-performing model reported on the leaderboard at the time of the study: SWE-Agent + GPT-4. A thorough investigation was conducted by comparing the model-generated patches with the corresponding pull requests from the dataset. Our findings revealed two key issues: (1) 32.67% of successful cases were influenced by solution leakage, and (2) 31.08% succeeded due to weak test cases. When these problematic instances were excluded, the resolution rate of SWE-Agent + GPT-4 dropped from 12.47% to 3.97%.","2574-1934","979-8-3315-3683-1","10.1109/ICSE-Companion66252.2025.00075","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11024333","","Codes;Accuracy;Systematics;Large language models;Robustness;Data models;Software reliability;Software engineering;Software development management;Python","","","","11","IEEE","13 Jun 2025","","","IEEE","IEEE Conferences"
"Analysis of Cybersecurity Measures for Detection, Prevention, and Misbehaviour of Social Systems","A. Imtiaz; D. Shehzad; F. Nasim; M. Afzaal; M. Rehman; A. Imran","Department of Computer Science, Riphah International University, Lahore, Pakistan; Department of Computer Science, Superior University, Lahore, Pakistan; Department of Computer Science, Superior University, Lahore, Pakistan; College of Engineering, Al Ain University, Al Ain, UAE; Department of Computer Science, Superior University, Lahore, Pakistan; Department of Computer Science, Superior University, Lahore, Pakistan","2023 Tenth International Conference on Social Networks Analysis, Management and Security (SNAMS)","2 Jan 2024","2023","","","1","7","The rapid proliferation of digital financial products has given rise to profound challenges in safeguarding consumer interests, notably concerning fraud and scams. These issues, which carry the potential to erode trust in digital services, are especially pronounced in developing nations. Consequently, preventing victimization has emerged as a paramount policy imperative. Notably, recent revelations have illustrated the misuse of Large Language Models (LLMs) for fraudulent activities, impersonation, and the generation of malicious software. Concurrently, other researchers have delved into the broader issue of AI alignment. This underscores the imperative for both developers and practitioners to remain cognizant of the security-related challenges posed by such models. The detection of online sexual predatory behaviors and the combatting of abusive language on social media platforms have assumed paramount importance in contemporary research. This concern is driven by mounting apprehensions surrounding online safety, particularly for vulnerable segments of the population, including children and adolescents. Researchers have been diligently exploring diverse techniques and approaches to devise effective detection systems capable of identifying and mitigating these inherent risks. This paper conducts a comprehensive analysis of prevalent challenges spanning various global sectors and assesses their far-reaching consequences. Additionally, it undertakes an evaluation of the associated hurdles while identifying optimal strategies to address these multifaceted challenges.","2831-7343","979-8-3503-1890-6","10.1109/SNAMS60348.2023.10375405","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10375405","Large Scale Models;Online Safety;social media;Security Solutions","Social networking (online);Law enforcement;Sociology;Organizations;Message services;Fraud;Information and communication technology","","","","24","IEEE","2 Jan 2024","","","IEEE","IEEE Conferences"
"Index","K. -C. Chen",NA,Artificial Intelligence in Wireless Robotics,"","2020","","","315","322","Robots, autonomous vehicles, unmanned aerial vehicles, and smart factory, will significantly change human living style in digital society. Artificial Intelligence in Wireless Robotics introduces how wireless communications and networking technology enhances facilitation of artificial intelligence in robotics, which bridges basic multi-disciplinary knowledge among artificial intelligence, wireless communications, computing, and control in robotics. A unique aspect of the book is to introduce applying communication and signal processing techniques to enhance traditional artificial intelligence in robotics and multi-agent systems. The technical contents of this book include fundamental knowledge in robotics, cyber-physical systems, artificial intelligence, statistical decision and Markov decision process, reinforcement learning, state estimation, localization, computer vision and multi-modal data fusion, robot planning, multi-agent systems, networked multi-agent systems, security and robustness of networked robots, and ultra-reliable and low-latency machine-to-machine networking. Examples and exercises are provided for easy and effective comprehension. Engineers wishing to extend knowledge in the robotics, AI, and wireless communications, would be benefited from this book. In the meantime, the book is ready as a textbook for senior undergraduate students or first-year graduate students in electrical engineering, computer engineering, computer science, and general engineering students. The readers of this book shall have basic knowledge in undergraduate probability and linear algebra, and basic programming capability, in order to enjoy deep reading.","","9788770221177","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=9310597.pdf&bkn=9310536&pdfType=chapter","","","","","","","","29 Dec 2020","","","River Publishers","River eBook Chapters"
"A Review of Recent Advances, Challenges, and Opportunities in Malicious Insider Threat Detection Using Machine Learning Methods","F. R. Alzaabi; A. Mehmood","College of Engineering, Abu Dhabi University, Abu Dhabi, United Arab Emirates; College of Engineering, Abu Dhabi University, Abu Dhabi, United Arab Emirates",IEEE Access,"1 Mar 2024","2024","12","","30907","30927","Insider threat detection has become a paramount concern in modern times where organizations strive to safeguard their sensitive information and critical assets from malicious actions by individuals with privileged access. This survey paper provides a comprehensive overview of insider threat detection, highlighting its significance in the current landscape of cybersecurity. The review encompasses a broad spectrum of methodologies and techniques, with a particular focus on classical machine-learning approaches and their limitations in effectively addressing the intricacies of insider threats. Furthermore, the survey explores the utilization of modern deep learning and natural language processing (NLP) based methods as promising alternatives, shedding light on their advantages over traditional methods. The comprehensive analysis of results from experiments utilizing NLP and large language models to detect malicious insider threats on the CMU CERT dataset reveals promising insights. Studies surveyed in this paper indicate that these advanced techniques demonstrate notable efficacy in identifying suspicious activities and anomalous behaviors associated with insider threats within organizational systems. Additionally, the survey underscores the potential of NLP and large language model-based approaches, which can enhance threat detection by deciphering textual and contextual information. In the conclusion section, the paper offers valuable insights into the future directions of insider threat detection. It advocates for the integration of more sophisticated time-series-based techniques, recognizing the importance of temporal patterns in insider threat behaviors. These recommendations reflect the evolving nature of insider threats and emphasize the need for proactive, data-driven strategies to safeguard organizations against internal security breaches. In conclusion, this survey not only underscores the urgency of addressing insider threats but also provides a roadmap for the adoption of advanced methodologies to enhance detection and mitigation capabilities in contemporary cybersecurity paradigms.","2169-3536","","10.1109/ACCESS.2024.3369906","Abu Dhabi University’s Office of Research and Grant Programs; Abu Dhabi University’s office of sponsored programs in the United Emirates funded this endeavor(grant numbers:19300752); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10445123","Insider threat detection;privilege escalation;anomaly detection;user action graph;cyber security;user behavior;temporal information;pre-trained language models;word embedding;CERT dataset","Threat assessment;Behavioral sciences;Security;Surveys;Data breach;Telecommunication traffic;Reviews;Malware;Classification algorithms;Natural language processing;Time series analysis","","57","","93","CCBYNCND","26 Feb 2024","","","IEEE","IEEE Journals"
"Exploring Zero-Shot Prompting for Generating Data Format Descriptions","P. Anantharaman; V. Varadharaju",Narf Industries; Narf Industries,2025 IEEE Security and Privacy Workshops (SPW),"3 Jul 2025","2025","","","1","15","Parsers validate and process untrusted user input and transform it into data structures that provide easier access. Software engineers either build these parsers for data formats from scratch or leverage libraries targeting specific formats. The recent surge in data description languages (DDLs) and parser combinator libraries for parsing data formats has aided developers in producing parsers using standardized tools. However, producing a parser for an unfamiliar data format in an unfamiliar DDL can be daunting, given the learning curve of understanding two specifications or manuals well. As more researchers adopt tools such as GitHub Copilot [39] to simplify their programming tasks, we ask whether LLMs already hold sufficient knowledge to produce valid DDL specifications for popular data formats. To explore this, we systematically prompt LLMs to provide specifications in valid DDL syntax and evaluate whether these specifications are syntactically valid and correct. We found that while some LLMs, such as GPT 4 Turbo, Claude 3.5 Sonnet, and Deepseek V3, can produce valid Kaitai Struct YAML files, Hammer C files, and Rust Nom files, they struggle to produce valid specifications in complex DDLs, such as DaeDaLus, Spicy, and DFDL. In general, all LLMs fare much better at producing syntactically valid C code using the Hammer library and Rust code using the Nom library, given the large corpora of valid C and Rust code available. None of the LLMs in our test were able to produce a valid DFDL file or DaeDaLus file. We also found that while providing the specification manuals for the DDLs did not help in producing more syntactically valid specifications, providing sample specification files modestly increased the number of successful compilations.","2770-8411","979-8-3315-6643-2","10.1109/SPW67851.2025.00005","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11050832","data description languages;language-theoretic security;data formats;parser generation","Codes;Manuals;Transforms;Syntactics;Programming;Libraries;Software;Security;Surges;Software development management","","","","53","IEEE","3 Jul 2025","","","IEEE","IEEE Conferences"
"JavaLLM: A Fine-Tuned LLM for Java Programming Education","J. Zhang; K. Liu","School of Information Science and Engineering, Hunan Urban Professional College, Changsha, China; School of Information Science and Engineering, Hunan Urban Professional College, Changsha, China",2024 8th International Symposium on Computer Science and Intelligent Control (ISCSIC),"14 Mar 2025","2024","","","276","280","The integration of Large Language Models (LLMs) into education marks a significant advancement toward personalized and adaptive learning environments, particularly in programming education. Addressing the limitations of existing LLMs in specialized domains like Java programming, this paper introduces JavaLLM — a model specifically tailored for Java programming education. Built upon a robust codeLLM and fine-tuned using extensive, high-quality Java-focused datasets, JavaLLM demonstrates superior performance in code generation and Java-specific question answering. Through rigorous evaluation and iterative refinement, JavaLLM facilitates a transformative classroom experience, enhancing the quality of teaching and enabling a personalized learning journey for students in Java programming courses. This innovation paves the way for smarter, more tailored educational approaches, leveraging AI’s generative capabilities to meet the evolving demands of modern education.","","979-8-3503-8028-6","10.1109/ISCSIC64297.2024.00064","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10914617","Large Language Model;Java Education;Fine-tuning","Java;Adaptation models;Technological innovation;Codes;Large language models;Education;Question answering (information retrieval);Iterative methods;Programming profession;Intelligent control","","","","32","IEEE","14 Mar 2025","","","IEEE","IEEE Conferences"
