"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Model Checking CTLK Based on Knowledge-Oriented Petri Nets","L. He; G. Liu","Department of Computer Science, Tongii University, Shanghai, China; Department of Computer Science, Tongii University, Shanghai, China",2019 IEEE 21st International Conference on High Performance Computing and Communications; IEEE 17th International Conference on Smart City; IEEE 5th International Conference on Data Science and Systems (HPCC/SmartCity/DSS),"3 Oct 2019","2019","","","1139","1146","We define Knowledge-oriented Petri Nets (KPN) to model and analyze multi-agent systems (MAS) especially from the perspective of privacy and security. A KPN is a special Petri net in which some places are used to represent knowledges. Consequently, KPN can formally represent not only the interaction/collaboration process of multiple agents but also their epistemic evolutions. These epistemic evolutions are closely related with the privacy and security of MAS. For those requirements of privacy or security, we use Computation Tree Logic of Knowledge (CTLK) to specify them. We define the similar reachability graphs of KPN and then construct the equivalence classes of knowledges for each agent. Based on them, we design the model checking algorithms to verify CTLK formulas efficiently. Examples of privacy protocols illustrate the usefulness of our model and method.","","978-1-7281-2058-4","10.1109/HPCC/SmartCity/DSS.2019.00161","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8855484","epistemic logic;equivalence class;model checking;Petri nets","Petri nets;Protocols;Model checking;Privacy;Security;Receivers;Conferences","","7","","25","IEEE","3 Oct 2019","","","IEEE","IEEE Conferences"
"Large language model-based optical network log analysis using LLaMA2 with instruction tuning","Y. Pang; M. Zhang; Y. Liu; X. Li; Y. Wang; Y. Huan; Z. Liu; J. Li; D. Wang","State Key Laboratory of Information Photonics and Optical Communications, Beijing University of Posts and Telecommunications, Beijing 100876, China; State Key Laboratory of Information Photonics and Optical Communications, Beijing University of Posts and Telecommunications, Beijing 100876, China; State Key Laboratory of Information Photonics and Optical Communications, Beijing University of Posts and Telecommunications, Beijing 100876, China; State Key Laboratory of Information Photonics and Optical Communications, Beijing University of Posts and Telecommunications, Beijing 100876, China; State Key Laboratory of Information Photonics and Optical Communications, Beijing University of Posts and Telecommunications, Beijing 100876, China; State Key Laboratory of Information Photonics and Optical Communications, Beijing University of Posts and Telecommunications, Beijing 100876, China; China Mobile Communications Corporation, Beijing 100033, China; State Key Laboratory of Information Photonics and Optical Communications, Beijing University of Posts and Telecommunications, Beijing 100876, China; State Key Laboratory of Information Photonics and Optical Communications, Beijing University of Posts and Telecommunications, Beijing 100876, China",Journal of Optical Communications and Networking,"24 Oct 2024","2024","16","11","1116","1132","The optical network encompasses numerous devices and links, generating a significant volume of logs. Analyzing these logs is significant for network optimization, failure diagnosis, and health monitoring. However, the large-scale and diverse formats of optical network logs present several challenges, including the high cost and difficulty of manual processing, insufficient semantic understanding in existing analysis methods, and the strict requirements for data security and privacy. Generative artificial intelligence (GAI) with powerful language understanding and generation capabilities has the potential to address these challenges. Large language models (LLMs) as a concrete realization of GAI are well-suited for analyzing DCI logs, replacing human experts and enhancing accuracy. Additionally, LLMs enable intelligent interactions with network administrators, automating tasks and improving operational efficiency. Moreover, fine-tuning with open-source LLMs protects data privacy and enhances log analysis accuracy. Therefore, we introduce LLMs and propose a log analysis method with instruction tuning using LLaMA2 for log parsing, anomaly detection and classification, anomaly analysis, and report generation. Real log data extracted from the field-deployed network was used to design and construct instruction tuning datasets. We utilized the dataset for instruction tuning and demonstrated and evaluated the effectiveness of the proposed scheme. The results indicate that this scheme improves the performance of log analysis tasks, especially a 14% improvement in exact match rate for log parsing, a 13% improvement in F1-score for anomaly detection and classification, and a 23% improvement in usability for anomaly analysis, compared with the best baselines.","1943-0639","","10.1364/JOCN.527874","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10734084","","Optical fiber networks;Tuning;Anomaly detection;Security;Accuracy;Data models;Knowledge engineering;Semantics;Monitoring;Analytical models","","4","","","","24 Oct 2024","","","IEEE","IEEE Journals"
"FELLMVP: An Ensemble LLM Framework for Classifying Smart Contract Vulnerabilities","Y. Luo; W. Xu; K. Andersson; M. S. Hossain; D. Xu","University of Missouri-Kansas City, Kansas City, MO, USA; University of Baltimore, Baltimore, MD, USA; Luleå University of Technology, Skellefteå, Västerbotten County, Sweden; University of Chittagong, Chittagong, Bangladesh; University of Missouri-Kansas City, Kansas City, MO, USA",2024 IEEE International Conference on Blockchain (Blockchain),"18 Sep 2024","2024","","","89","96","The rapid expansion of smart contracts on blockchain platforms has significantly advanced the automation of transactions and agreements. However, the growing reliance on smart contracts increases security risks due to their immutable nature and interactions with digital assets. Existing vulnerability detection methods often fail to adapt to new and complex attack vectors and struggle to accurately predict specific vulnerability types. This paper introduces FELLMVP 1, a novel framework that integrates ensemble learning with Large Language Models (LLMs) to classify vulnerabilities in smart contracts. FELLMVP starts with the parsing of Solidity files to construct call graphs and Contract-External Function-Call (CEC) files for contract analysis. It fine-tunes eight LLMs, each targeted at detecting specific types of vulnerabilities and culminates and deploys an ensemble model that leverages the collective predictive capabilities of these LLMs. FELLMVP was evaluated on 15,637 real-world smart contracts spanning eight types of vulnerabilities, demonstrating superior performance over existing methods with an accuracy of 98.8% and F1 scores of 88%. FELLMVP also outperforms other LLMs such as Llama2-7b, CodeLlama, and Falcon-7b by 5 % -12 % on F1 score. Additionally, a case study using ChatGPT-4 to locate vulnerable code in smart contracts reveals that FELLMVP's prediction of specific vulnerability types enhances the debugging process compared to binary outcomes.","2834-9946","979-8-3503-5159-0","10.1109/Blockchain62396.2024.00021","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10664408","Blockchain;smart contract;vulnerability;large language model;ensemble learning","Codes;Accuracy;Large language models;Smart contracts;Debugging;Predictive models;Chatbots","","1","","26","IEEE","18 Sep 2024","","","IEEE","IEEE Conferences"
"Hardening LLM Fine-Tuning: From Differentially Private Data Selection to Trustworthy Model Quantization","Z. Deng; R. Sun; M. Xue; W. Ma; S. Wen; S. Nepal; Y. Xiang","School of Science, Computing and Engineering Technologies, Swinburne University of Technology, Melbourne, VIC, Australia; Cybersecurity and Quantum Systems Group, CSIRO’s Data61, Eveleigh, NSW, Australia; Cybersecurity and Quantum Systems Group, CSIRO’s Data61, Eveleigh, NSW, Australia; School of Science, Computing and Engineering Technologies, Swinburne University of Technology, Melbourne, VIC, Australia; School of Science, Computing and Engineering Technologies, Swinburne University of Technology, Melbourne, VIC, Australia; Cybersecurity and Quantum Systems Group, CSIRO’s Data61, Eveleigh, NSW, Australia; School of Science, Computing and Engineering Technologies, Swinburne University of Technology, Melbourne, VIC, Australia",IEEE Transactions on Information Forensics and Security,"18 Jul 2025","2025","20","","7211","7226","Critical infrastructures are increasingly integrating artificial intelligence (AI) technologies, including large language models (LLMs), into essential systems and services that are vital to societal functioning. Fine-tuning LLMs for specific domain tasks are crucial for their effective deployment in these contexts, but this process must carefully address both privacy and security concerns. Without proper safeguards, such integration can introduce additional risks, such as data leakage during training and diminished model trustworthiness due to the need for model compression to operate within limited bandwidth and computational capacity constraints. In this paper, we propose Hardening LLM Fine-tuning framework (HardLLM), which addresses these challenges through two key components: (i) we develop a differentially private data selection method that ensures privacy protection by training the model exclusively on sampled and synthesized public data, thereby preventing any direct use of private data and enhancing leakage resilience throughout the training process, and (ii) we introduce a trustworthiness-aware model quantization approach to improve LLMs performance, such as reducing toxicity, enhancing adversarial robustness, and mitigating stereotypes, while maintaining negligible impact on model utility. Experimental results show that, the proposed algorithm ensures differential privacy when privacy budget is set at  $\epsilon = 0.5$ , with only a 1% drop in accuracy, while other state-of-the-art methods experience an accuracy drop of at least 20% under the same privacy budget. Additionally, our quantization approach improves the trustworthiness of fine-tuned LLMs by an average of 3-4%, with only a negligible utility loss (approximately 1%) at a 50% compression rate.","1556-6021","","10.1109/TIFS.2025.3581103","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11040052","Differentially privacy;data selection;quantization","Critical infrastructure;Training;Servers;Data models;Quantization (signal);Satellites;Privacy;Security;Base stations;Computational modeling","","1","","69","IEEE","18 Jun 2025","","","IEEE","IEEE Journals"
"Scalable Cloud Architectures for Efficient Processing of Multi-Structured Big Data","K. Alang; S. B. Peta; R. R. Pai; B. Patil",NA; NA; NA; NA,2025 Global Conference in Emerging Technology (GINOTECH),"17 Jul 2025","2025","","","1","6","Large Language Models (LLMs) now dominate the field of intelligent cloud-native applications by providing strong generative functionality with context-aware automated operations. The achievement of large-scale benefits from LLMs depends on implementing an integrated data engineering solution which combines multi-source data pipelines and live data processing while supporting operational governance measures and maximizing scalability and cost effectiveness. This paper develops an integrated data engineering system designed for cloud applications using LLMs which applies modular design patterns with distributed control systems and automated pipeline optimization algorithms. The framework combines data ingestion along with feature transformation and metadata management capabilities and LLM-centric model services that incorporate Mops and Limos practices. Here it is explained both the design structure of the system alongside deployment tactics and measurement standards which support higher operational output and processing capacity. The system provides multiple cloud platform capabilities including AWS Azure and GCP so businesses can deploy LLMs in multi-tenant environments with standardized data management and security features. Experimental assessments prove the framework supplies scalability while minimizing latency and achieving operational stability which prepares it as a base for future-generation enterprise AI applications.","","979-8-3315-0775-6","10.1109/GINOTECH63460.2025.11077101","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11077101","Cloud Computing;Big Data Analytics;Multi-Structured Data;Scalable Architectures;Distributed Systems;Data Ingestion Pipelines;NoSQL Storage;Containerization;Microservices;Real-Time Processing;Resource Orchestration;Fault Tolerance","Cloud computing;Data ingestion;Scalability;Pipelines;Stability criteria;Computer architecture;Big Data;Data engineering;Real-time systems;Security","","","","18","IEEE","17 Jul 2025","","","IEEE","IEEE Conferences"
"Context Conquers Parameters: Outperforming Proprietary Llm in Commit Message Generation","A. Imani; I. Ahmed; M. Moshirpour","University of California, Irvine, Irvine, USA; University of California, Irvine, Irvine, USA; University of California, Irvine, Irvine, USA",2025 IEEE/ACM 47th International Conference on Software Engineering (ICSE),"23 Jun 2025","2025","","","1844","1856","Commit messages provide descriptions of the modifications made in a commit using natural language, making them crucial for software maintenance and evolution. Recent developments in Large Language Models (LLMs) have led to their use in generating high-quality commit messages, such as the Omniscient Message Generator (OMG). This method employs GPT-4 to produce state-of-the-art commit messages. However, the use of proprietary LLMs like GPT-4 in coding tasks raises privacy and sustainability concerns, which may hinder their industrial adoption. Considering that open-source LLMs have achieved competitive performance in developer tasks such as compiler validation, this study investigates whether they can be used to generate commit messages that are comparable with OMG. Our experiments show that an open-source LLM can generate commit messages comparable to those produced by OMG. In addition, through a series of contextual refinements, we propose OMEGA, a commit message generation approach that uses a 4-bit quantized 8B open-source LLM. OMEGA produces state-of-the-art commit messages, surpassing the performance of GPT-4 in practitioners' preference.","1558-1225","979-8-3315-0569-1","10.1109/ICSE55347.2025.00048","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11029724","commit message generation;large language model;llama3;gpt4","Industries;Software maintenance;Privacy;Large language models;Source coding;Refining;Natural languages;Usability;Sustainable development;Software engineering","","","","58","IEEE","23 Jun 2025","","","IEEE","IEEE Conferences"
"Construction and Operation of a Generative Artificial Intelligence-Assisted Language Learning System","Y. Cao; H. Lu; Y. Zhou; J. Gao; H. Wang; Y. Jiao","College of Foreign Languagesm, Chongqing University of Technology, Chongqing, China; College of Computer Science and Engineering, Chongqing University of Technology, Chongqing, China; School of Accountancy, Chongqing University of Technology, Chongqing, China; Liangjiang International College, Chongqing University of Technology, Chongqing, China; College of Computer Science and Engineering, Chongqing University of Technology, Chongqing, China; College of Computer Science and Engineering, Chongqing University of Technology, Chongqing, China",2024 Third International Conference on Distributed Computing and Electrical Circuits and Electronics (ICDCECE),"12 Jun 2024","2024","","","1","6","The generative artificial intelligence-assisted language learning system is a system that utilizes artificial intelligence technology. It provides users with more personalized and efficient language learning services through core modules such as generative pre-trained models and personalized learning engines, It is currently one of the significant applications of artificial intelligence technology in the field of language learning. This paper aims to introduce the design, construction, and operation of a generative artificial intelligence-assisted language learning system. In this system, the generative pre-trained model GPT -3.5 is employed, incorporating core modules such as natural language processing, generative adversarial networks, and Transformer models. This paper also conducts detailed research and analysis on aspects such as text generation quality in the system, response time testing of the model within the system, and feedback on system application scenarios. Through the research presented in this paper, valuable reference and guidance can be provided for the development and application of generative artificial intelligence-assisted language learning systems.","","979-8-3503-1860-9","10.1109/ICDCECE60827.2024.10549672","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10549672","generative artificial intelligence;language learning system;gpt model;personalized learning engine;system design and operation","Learning systems;Adaptation models;Learning (artificial intelligence);Transformer cores;Transformers;Natural language processing;Time factors","","","","10","IEEE","12 Jun 2024","","","IEEE","IEEE Conferences"
"MAT: Medical AI-generated Text Detection Dataset from Multi-models and Multi-Methods","B. Xu; R. Wang; L. Ping; C. Zhu; X. Liu; H. Lin; L. Tian; F. Xia","School of Software, Dalian University of Technology, Dalian, China; School of Software, Dalian University of Technology, Dalian, China; School of Software, Dalian University of Technology, Dalian, China; School of Software, Dalian University of Technology, Dalian, China; Department of Neurology and Neurological Sciences, Stanford University, California, USA; School of Software, Dalian University of Technology, Dalian, China; College of Computer Science and Technology, Dalian University of Technology, Dalian, China; Australia School of Computing Technologies, RMIT University, Melbourne, Australia",2024 IEEE International Conference on Bioinformatics and Biomedicine (BIBM),"10 Jan 2025","2024","","","2748","2753","Large language models (LLMs) have been widely used in society due to their amazing emergent capabilities, but they also bring security issues. A large amount of content on the Internet may be generated by AI. Whether it is social forums or more professional academic fields, the abuse of AI has become a problem. Especially in some professional fields, Blindly trusting what the Internet says is dangerous. For this reason, for some fields that are risky and need to limit the use of AI, such as medicine, a more comprehensive benchmark is needed to test the ability of AI-generated text detection tasks. Considering the popularity of LLMs, the data distributions used in the training process of different LLMs may lead to the differences in generated data distributions, especially for some LLMs for non-native English speakers. To address this issue, this article introduces an AI-generated text detection dataset in the field of medical question answering. This dataset is generated by various models and prompting methods, and cross validation is performed on multiple types of data between texts generated by different methods to verify the effectiveness of AI-generated text detection and model classification tasks, and to study the generalization of the dataset in different tasks. We have published the dataset for future research on https://github.com/Hellpoop/MAT.","2156-1133","979-8-3503-8622-6","10.1109/BIBM62325.2024.10822580","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10822580","AI-generated Text Detection;Large Language Model;Medical Text Dataset","Training;Large language models;Biological system modeling;Buildings;Text detection;Detectors;Question answering (information retrieval);Data models;Internet;Security","","","","18","IEEE","10 Jan 2025","","","IEEE","IEEE Conferences"
"LLM-IFT: LLM-Powered Information Flow Tracking for Secure Hardware","N. Mashnoor; M. Akyash; H. Kamali; K. Azar","Department of Electrical and Computer Engineering (ECE), University of Central Florida, Orlando, USA; Department of Electrical and Computer Engineering (ECE), University of Central Florida, Orlando, USA; Department of Electrical and Computer Engineering (ECE), University of Central Florida, Orlando, USA; Department of Electrical and Computer Engineering (ECE), University of Central Florida, Orlando, USA",2025 IEEE 43rd VLSI Test Symposium (VTS),"10 Jun 2025","2025","","","1","5","As modern hardware designs grow in complexity and size, ensuring security across the confidentiality, integrity, and availability (CIA) triad becomes increasingly challenging. Information flow tracking (IFT) is a widely-used approach to tracing data propagation, identifying unauthorized activities that may compromise confidentiality or/and integrity in hardware. However, traditional IFT methods struggle with scalability and adaptability, particularly in high-density and interconnected architectures, leading to tracing bottlenecks that limit applicability in large-scale hardware. To address these limitations and show the potential of transformer-based models in integrated circuit (IC) design, this paper introduces LLM-IFT that integrates large language models (LLM) for the realization of the IFT process in hardware. LLM-IFT exploits LLM-driven structured reasoning to perform hierarchical dependency analysis, systematically breaking down even the most complex designs. Through a multi-step LLM invocation, the framework analyzes both intra-module and inter-module dependencies, enabling comprehensive IFT assessment. By focusing on a set of Trust-Hub vulnerability test cases at both the IP level and the SoC level, our experiments demonstrate a 100% success rate in accurate IFT analysis for confidentiality and integrity checks in hardware.","2375-1053","979-8-3315-2144-8","10.1109/VTS65138.2025.11022949","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11022949","Information Flow Tracking;LLM;Security","Scalability;Large language models;Integrated circuit interconnections;Focusing;Very large scale integration;Transformers;Hardware;Security;IP networks;Integrated circuit modeling","","","","36","IEEE","10 Jun 2025","","","IEEE","IEEE Conferences"
"How About Artificial Intelligence","V. Malý; L. Buřita; P. Kozak","Department of Informatics and Cyber Operations, University of Defence, Brno, Czech Republic; Department of Informatics and Cyber Operations, University of Defence, Brno, Czech Republic; Department of Informatics and Cyber Operations, University of Defence, Brno, Czech Republic",2025 International Conference on Military Technologies (ICMT),"8 Jul 2025","2025","","","1","7","The main goal of the article is to point out the rapid development in the field of artificial intelligence. At the same time, the most common areas of current use of artificial intelligence are listed here. In the introduction are explained definitions of artificial intelligence and its parts as machine learning, natural language processing, and large language models. Special attention is paid to use in programming information systems and applications development. The article also discusses the use of artificial intelligence for teaching information security. The benefits of using artificial intelligence for this area are mentioned, in the form of chatbots and virtual assistants. On the other hand, the dangers of cyber-attacks are pointed out. The literature review is mentioned EU regulations in the field of artificial intelligence, and are summarized results in the NATO research program.","2996-4474","979-8-3315-2338-1","10.1109/ICMT65201.2025.11061310","Ministry of Defense; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11061310","artificial intelligence;programming;education;information security","Virtual assistants;Large language models;Education;Information security;Machine learning;Regulation;Artificial intelligence;Programming profession;Systematic literature review;Information systems","","","","14","IEEE","8 Jul 2025","","","IEEE","IEEE Conferences"
"Defense Against Syntactic Textual Backdoor Attacks with Token Substitution","X. He; X. Li; Y. Li; M. Cheng","Statistics and Operations Research Department, University of North Carolina at Chapel Hill, NC, USA; Economics Department, University of North Carolina at Chapel Hill, NC, USA; Statistics and Operations Research Department, University of North Carolina at Chapel Hill, NC, USA; College of Information Sciences and Technology, Pennsylvania State University, PA, USA",IEEE Transactions on Information Forensics and Security,"","2025","PP","99","1","1","Textual backdoor attacks present a substantial security risk to Large Language Models (LLM). It embeds carefully chosen triggers into a victim model at the training stage and makes the model erroneously predict inputs containing the same triggers as a certain class. Prior backdoor defense methods primarily target special-token-based triggers, leaving syntax-based triggers insufficiently addressed. To fill this gap, this paper proposes a novel defense algorithm that effectively counters syntax-based as well as special-token-based backdoor attacks. The algorithm replaces semantically meaningful words in sentences with entirely different ones but preserves the syntactic templates or special tokens, and then compares the predicted labels before and after the substitution to determine whether a sentence contains triggers. Experimental results confirm the algorithm’s performance against these two types of triggers, offering a comprehensive defense strategy for model integrity.","1556-6021","","10.1109/TIFS.2025.3597216","National Science Foundation(grant numbers:DMS-2152289, DMS-2134107); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11121441","Backdoor Attacks;Natural Language Processing;Deep Neural Networks;Model Security","Syntactics;Data models;Prediction algorithms;Predictive models;Training data;Training;Classification algorithms;Semantics;Pain;Large language models","","","","","IEEE","8 Aug 2025","","","IEEE","IEEE Early Access Articles"
"AI-Powered, But Power-Hungry? Energy Efficiency of LLM-Generated Code","L. Solovyeva; S. Weidmann; F. Castor","University of Twente, Enschede, The Netherlands; University of Twente, Enschede, The Netherlands; University of Twente, Enschede, The Netherlands",2025 IEEE/ACM Second International Conference on AI Foundation Models and Software Engineering (Forge),"2 Jul 2025","2025","","","49","60","Large language models (LLMs) are used in software development to assist in various tasks, e.g., code generation and code completion, but empirical evaluations of the quality of the results produced by these models focus on correctness and ignore other relevant aspects, such as their performance and energy efficiency. Studying the performance of LLM-produced programs is essential to understand how well LLMs can support the construction of performance- and energy-critical software, such as operating systems, servers, and mobile applications. This paper presents the first study analyzing the energy efficiency and performance of LLM-generated code for three programming languages Python, Java, and C++, on two platforms, a Mac and a PC, leveraging three frontier LLMs, Github Copilot, GPT-4o, and the recently-released OpenAI o1-mini, and targeting ""hard"" programming problems from LeetCode. Our results show that the models are much more successful in generating Python and Java than C++ code. Also, LLM-generated code sometimes surpasses an efficient human-written solution, although that is language-dependent and the language with the best results, Python, is the one where application performance and energy consumption tend to matter the least in practice. Furthermore, the performance of generated code is highly correlated across the two platforms, hinting at potential for results to be portable across platforms.","","979-8-3315-0211-9","10.1109/Forge66646.2025.00012","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11052793","","Java;Codes;Correlation;Accuracy;Operating systems;C++ languages;Energy efficiency;Python;Software development management;Sorting","","1","","39","IEEE","2 Jul 2025","","","IEEE","IEEE Conferences"
"Large Language Model vs. Stack Overflow in Addressing Android Permission Related Challenges","S. J. Oishwee; N. Stakhanova; Z. Codabux","University of Saskatchewan, Canada; University of Saskatchewan, Canada; University of Saskatchewan, Canada",2024 IEEE/ACM 21st International Conference on Mining Software Repositories (MSR),"18 Jun 2024","2024","","","373","383","The Android permission system regulates access to sensitive mobile device resources such as camera and location. To access these resources, third-party developers need to request permissions. However, the Android permission system is complex and fast-evolving, presenting developers with numerous challenges surrounding compatibility issues, misuse of permissions, and vulnerabilities related to permissions. Our study aims to explore whether Large Language Models (LLMs) can serve as a reliable tool to assist developers in using Android permissions correctly and securely, thereby reducing the risks of misuse and security vulnerabilities in apps. In our study, we analyzed 1,008 Stack Overflow questions related to Android permissions and their accepted answers. In parallel, we generate answers to these questions using a popular LLM tool, ChatGPT. We focused on how well the ChatGPT’s responses align with the accepted answers on Stack Overflow. Our findings show that above 50% of ChatGPT’s answers align with Stack Overflow’s accepted answers. ChatGPT offers better-aligned responses for challenges related to Documentation and Conceptual Understanding, while it provides less aligned answers for Debugging-related issues. In addition, we found that ChatGPT provides more consistent answers for 73.27% questions. Our study demonstrates the potential for using LLMs such as ChatGPT as a supporting tool to help developers navigate Android permission-related problems.CCS CONCEPTS• Security and privacy → Software and application security; • Computing methodologies → Artificial intelligence.","2574-3864","979-8-4007-0587-8","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10555796","Android Permissions;Stack Overflow;Large Language Model (LLM)","Privacy;Navigation;Documentation;Chatbots;Software;Mobile handsets;Cognition","","1","","48","","18 Jun 2024","","","IEEE","IEEE Conferences"
"GSCE: a Prompt Framework With Enhanced Reasoning for Reliable LLM-Driven Drone Control","W. Wang; Y. Li; L. Jiao; J. Yuan","Department of CIS, University of Massachusetts Dartmouth; Department of CSIS, California State University, San Marcos; Department of CIS, University of Massachusetts Dartmouth; Department of CIS, University of Massachusetts Dartmouth",2025 International Conference on Unmanned Aircraft Systems (ICUAS),"27 May 2025","2025","","","441","448","The integration of Large Language Models (LLMs) into robotic control, including drones, has the potential to revolutionize autonomous systems. Research studies have demonstrated that LLMs can be leveraged to support robotic operations. However, when facing tasks with complex reasoning, concerns and challenges are raised about the reliability of solutions produced by LLMs. In this paper, we propose a prompt framework with enhanced reasoning to enable reliable LLM-driven control for drones. Our framework consists of novel technical components designed using Guidelines, Skill APIs, Constraints, and Examples, namely GSCE. GSCE is featured by its reliable and constraint-compliant code generation. We performed thorough experiments using GSCE for the control of drones with a wide range of task complexities. Our experiment results demonstrate that GSCE can significantly improve task success rates and completeness compared to baseline approaches, highlighting its potential for reliable LLMdriven autonomous drone systems.","2575-7296","979-8-3315-1328-3","10.1109/ICUAS65942.2025.11007864","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11007864","","Codes;Autonomous systems;Large language models;Cognition;Complexity theory;Reliability;Aircraft;Robots;Drones;Guidelines","","","","38","IEEE","27 May 2025","","","IEEE","IEEE Conferences"
"Code Ranking with Structure Awareness Contrastive Learning","H. Huang; L. Cao; J. Wang; T. Yu; Y. Cai","School of Software Engineering, South China University of Technology, China; School of Software Engineering, South China University of Technology, China; School of Software Engineering, South China University of Technology, China; School of Software Engineering, South China University of Technology, China; Key Laboratory of Big Data and Intelligent Robot (SCUT), MOE of China, China",2025 IEEE/ACM 33rd International Conference on Program Comprehension (ICPC),"17 Jun 2025","2025","","","419","430","Large language models (LLMs) have revolutionized the field of programming for developers by automatically generating code based on natural language intent (NL intent). In numerous cases, LLMs can produce correct programs after several trials. As a result, a major challenge for this task is to select the most appropriate program from the multiple samples (also called code ranking) generated by LLMs. Recent popular approaches for code ranking involve the ranker-based methods, in which we train a ranker to classify the error in code using execution results (correct or error types) of code as supervised signals select the best program. However, existing rankerbased code ranking approaches rely on classification labels, which are highly sensitive to label distribution and show weak generalization ability to other distributions. In this paper, we introduce SACL-CR to address this challenge, a novel structureaware contrastive learning framework for code ranking. This approach effectively addresses the generalization issues of existing ranker-based methods by integrating both code sequence and structural information. Encoders trained with this method can effectively identify errors in code, enhancing the model's ability to differentiate between correct and incorrect code. Our research demonstrates that SACL-CR significantly enhances the pass@k accuracy of several code generation models, including CodeLlama and DeepseekCoder, on the HumanEval and MBPP datasets. The open-source code will be released at https://github.com/Iced-Americano2001/SACL-CR.","2643-7171","979-8-3315-0223-2","10.1109/ICPC66645.2025.00053","Guangdong Provincial Natural Science Foundation for Outstanding Youth Team Project(grant numbers:2024B1515040010); Central Universities; South China University of Technology(grant numbers:x2rjD2240100); China Computer Federation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11025916","code ranking;contrastive learning;multi-modal momentum contrast;pre-trained model","Codes;Accuracy;Large language models;Natural languages;Contrastive learning;Programming","","","","48","IEEE","17 Jun 2025","","","IEEE","IEEE Conferences"
"Towards an active, autonomous and intelligent cyber defense of military systems: The NATO AICA reference architecture","P. Theron; A. Kott; M. Drašar; K. Rzadca; B. LeBlanc; M. Pihelgas; L. Mancini; A. Panico","Thales, Salon de Provence, France; U.S. Army Research Laboratory, Adelphi, MD, USA; Masaryk University, Brno, Czech Republic; University of Warsaw, Warsaw, Poland; Ecole Nationale Supérieure de Cognitique, Bordeaux, France; NATO CCDCOE, Tallinn, Estonia; Sapienza University, Rome, Italy; Sapienza University, Rome, Italy",2018 International Conference on Military Communications and Information Systems (ICMCIS),"28 Jun 2018","2018","","","1","9","Within the future Global Information Grid, complex massively interconnected systems, isolated defense vehicles, sensors and effectors, and infrastructures and systems demanding extremely low failure rates, to which human security operators cannot have an easy access and cannot deliver fast enough reactions to cyber-attacks, need an active, autonomous and intelligent cyber defense. Multi Agent Systems for Cyber Defense may provide an answer to this requirement. This paper presents the concept and architecture of an Autonomous Intelligent Cyber defense Agent (AICA). First, we describe the rationale of the AICA concept. Secondly, we explain the methodology and purpose that drive the definition of the AICA Reference Architecture (AICARA) by NATO's IST-152 Research and Technology Group. Thirdly, we review some of the main features and challenges of Multi Autonomous Intelligent Cyber defense Agent (MAICA). Fourthly, we depict the initially assumed AICA Reference Architecture. Then we present one of our preliminary research issues, assumptions and ideas. Finally, we present the future lines of research that will help develop and test the AICA / MAICA concept.","","978-1-5386-4559-8","10.1109/ICMCIS.2018.8398730","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8398730","intelligent agent;autonomy;cyber warfare;cyber security","Computer architecture;Sensors;Malware;Computer security;Resilience;Monitoring;Decision making","","13","","21","IEEE","28 Jun 2018","","","IEEE","IEEE Conferences"
