"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Large Language Models in Modern Forensic Investigations: Harnessing the Power of Generative Artificial Intelligence in Crime Resolution and Suspect Identification","A. Nikolakopoulos; S. Evangelatos; E. Veroni; K. Chasapas; N. Gousetis; A. Apostolaras; C. D. Nikolopoulos; T. Korakis","Research & Innovation Development Department, Netcompany-Intrasoft S.A., Luxembourg, Luxembourg; Research & Innovation Development Department, Netcompany-Intrasoft S.A., Luxembourg, Luxembourg; Research & Innovation Development Department, Netcompany-Intrasoft S.A., Luxembourg, Luxembourg; Research & Innovation Development Department, Netcompany-Intrasoft S.A., Luxembourg, Luxembourg; Research & Innovation Development Department, Netcompany-Intrasoft S.A., Luxembourg, Luxembourg; Department of Electrical and Computer Engineering, University of Thessaly, Volos, Greece; Department of Electronics Engineering, Hellenic Mediterranean University, Crete, Greece; Department of Electrical and Computer Engineering, University of Thessaly, Volos, Greece","2024 5th International Conference in Electronic Engineering, Information Technology & Education (EEITE)","5 Sep 2024","2024","","","1","5","Large Language Models (LLMs) have recently captured the attention of the scientific c ommunity. S ince t he global launch of LLM-based chatbots in late 2022, the field h as witnessed a rapid increase in interest from researchers, technology providers and citizens alike. With its wide-ranging applicability, Generative Artificial I ntelligence (GenAI) h as t he p otential to impact various aspects of society, from improving communication and accessibility to transforming industries such as healthcare, education and security. More specifically, in the field of Forensic Science, LLMs could offer significant b enefits as sisting Law Enforcement Agencies (LEAs) and Forensic Practitioners in crime investigations. This paper proposes the implementation of a Retrieval Augmented Generation (RAG) LLM, trained with criminology data, to provide swift and actionable insights into specific incidents, thereby enhancing Forensic Data Analysis and facilitating the daily operations of LEAs.","","979-8-3503-7287-8","10.1109/EEITE61750.2024.10654427","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10654427","Generative Artificial Intelligence;Large Language Models;Security;Forensics;Law Enforcement Agencies;Forensic Data Analysis;Biometric Data","Law enforcement;Forensics;Large language models;Education;Natural languages;Medical services;Performance analysis","","4","","23","EU","5 Sep 2024","","","IEEE","IEEE Conferences"
"State of Hardware Fuzzing: Current Methods and the Potential of Machine Learning and Large Language Models","K. I. Gubbi; M. Tarighat; A. Sudarshan; I. Kaur; P. D. Kota; A. Sasan; H. Homayoun","Department of Electrical and Computer Engineering, University of California Davis, Davis, CA; Department of Electrical and Computer Engineering, University of California Davis, Davis, CA; Department of Electrical and Computer Engineering, University of California Davis, Davis, CA; Department of Electrical and Computer Engineering, University of California Davis, Davis, CA; Department of Electrical and Computer Engineering, University of California Davis, Davis, CA; Department of Electrical and Computer Engineering, University of California Davis, Davis, CA; Department of Electrical and Computer Engineering, University of California Davis, Davis, CA",2025 26th International Symposium on Quality Electronic Design (ISQED),"30 May 2025","2025","","","1","7","Hardware fuzzing has emerged as a powerful technique for detecting security vulnerabilities and functional bugs in modern hardware systems. Unlike traditional verification approaches that rely on predefined testbenches and formal proofs, hardware fuzzing generates and mutates inputs dynamically to uncover unexpected behaviors. Despite its effectiveness, hardware fuzzing faces challenges such as test case explosion, coverage limitations, and debugging complexity. Recent advancements in Machine Learning (ML) and Large Language Models (LLMs) offer new opportunities to enhance hardware fuzzing by improving test case generation, optimizing coverage feedback, and automating debugging processes. This paper provides a comprehensive survey of the current state of hardware fuzzing, highlighting its methodologies, applications, and limitations. Furthermore, we explore the potential of ML and LLMs in augmenting fuzzing workflows and discuss key challenges that must be addressed for broader adoption. By synthesizing insights from existing research and industry practices, we outline future research directions that can bridge the gap between automated hardware fuzzing and intelligent, adaptive testing frameworks.","1948-3295","979-8-3315-0942-2","10.1109/ISQED65160.2025.11014308","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11014308","Hardware Fuzzing;Machine Learning;Large Language Models;Hardware Security Verification","Training;Large language models;Hardware security;Computational modeling;Computer bugs;Machine learning;Debugging;Fuzzing;Hardware;Test pattern generators","","","","8","IEEE","30 May 2025","","","IEEE","IEEE Conferences"
"A Novel Framework for Malware Analysis: Integrating Large Language Models with Heuristic Techniques","B. Lee; C. Easttom","Computer Science Department, Vanderbilt University, Nashville, TN, United States of America; Computer Science Department, Vanderbilt University",2025 IEEE 15th Annual Computing and Communication Workshop and Conference (CCWC),"5 Mar 2025","2025","","","00516","00524","The current study examines the use of large language models, LLMs, for heuristic malware analysis. The novelty of the current approach lies in a two-phase approach that involves the segmentation and labeling of source code using LLMs, followed by the threat analysis of individual functions and methods. The methodology is demonstrated by injecting malicious code into an open-source Android application and analyzing the results using the proposed LLM-based detection system. Findings indicate that LLM-powered detection systems can effectively identify suspicious code patterns and provide threat assessments without specific malware detection training, successfully detecting overtly malicious code and subtle, potentially compromised functions. The solution highlights and addresses LLM limitations and explores their ability to generate malware variants, raising questions about their dual-use nature in software security.","","979-8-3315-0769-5","10.1109/CCWC62904.2025.10903801","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10903801","Large Language Models;Malware;Heuristic Analysis;Software Security;Generative Pretrained Transformers","Training;Adaptation models;Large language models;Computational modeling;Source coding;Organizations;Transformers;Malware;Threat assessment;Computer security","","","","20","IEEE","5 Mar 2025","","","IEEE","IEEE Conferences"
"Secure Software Architecture for Enterprise Generative Artificial Intelligence","H. Joshi","Enterprise Architect, San Francisco, California, USA",2024 IEEE 19th International Conference on Computer Science and Information Technologies (CSIT),"8 May 2025","2024","","","1","5","This paper examines the transformative impact of Generative Artificial Intelligence (GAI) on Enterprise Business Applications. It explores GAI's potential to revolutionize core business functions while addressing adoption challenges in enterprise environments. The research proposes a novel architecture design pattern tailored for enterprise use cases, aiming to balance GAI's capabilities with stringent security and privacy requirements for sensitive data. The study illuminates GAI's capacity to enhance decisionmaking, elevate operational efficiency, and redefine stakeholder engagement across marketing, sales, and finance operations. It further illustrates a technical design prototype of a practical use case for business operations emphasizing increased productivity and reduced manual tasks in product marketing business processes. By offering a nuanced understanding of GAI's transformative potential in enterprise applications, this research aims to guide organizations in leveraging this technology responsibly and effectively. The paper concludes by emphasizing the importance of maintaining high standards of data security and ethical practice while remaining at the forefront of technological innovation in the enterprise sector.","2766-3639","979-8-3315-4263-4","10.1109/CSIT65290.2024.10982676","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10982676","Artificial Intelligence;Security;Enterprise Architecture;Design Patterns;Software Engineering;Large Language Models;Integration;Business Process","Ethics;Technological innovation;Protocols;Generative AI;Software architecture;Navigation;Decision making;Organizations;Computer architecture;Stakeholders","","","","8","IEEE","8 May 2025","","","IEEE","IEEE Conferences"
"Are Large Language Models Memorizing Bug Benchmarks?","D. Ramos; C. Mamede; K. Jain; P. Canelas; C. Gamboa; C. Le Goues","Carnegie Mellon University, Pittsburgh, PA, USA; Carnegie Mellon University, Pittsburgh, PA, USA; Carnegie Mellon University, Pittsburgh, PA, USA; Carnegie Mellon University, Pittsburgh, PA, USA; Carnegie Mellon University, Pittsburgh, PA, USA; Carnegie Mellon University, Pittsburgh, PA, USA",2025 IEEE/ACM International Workshop on Large Language Models for Code (LLM4Code),"12 Jun 2025","2025","","","1","8","Large Language Models (LLMs) have become integral to various software engineering tasks, including code generation, bug detection, and repair. To evaluate model performance in these domains, numerous bug benchmarks containing real-world bugs from software projects have been developed. However, a growing concern within the software engineering community is that these benchmarks may not reliably reflect true LLM performance due to the risk of data leakage. Despite this concern, limited research has been conducted to quantify the impact of potential leakage.In this paper, we systematically evaluate popular LLMs to assess their susceptibility to data leakage from widely used bug benchmarks. To identify potential leakage, we use multiple metrics, including a study of benchmark membership within commonly used training datasets, as well as analyses of negative log-likelihood and 5-gram accuracy. Our findings show that certain models, in particular codegen-multi, exhibit significant evidence of memorization in widely used benchmarks like Defects4J, while newer models trained on larger datasets like LLaMa 3.1 exhibit limited signs of leakage. These results highlight the need for careful benchmark selection and the adoption of robust metrics to adequately assess models capabilities.","","979-8-3315-2615-3","10.1109/LLM4Code66737.2025.00005","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11028362","Automated Program Repair;Large Language Model;Data Leakage","Training;Measurement;Codes;Accuracy;Large language models;Computer bugs;Benchmark testing;Maintenance engineering;Data models;Software engineering","","1","","40","IEEE","12 Jun 2025","","","IEEE","IEEE Conferences"
"Knowledge Graph Based Repository-Level Code Generation","M. Athale; V. Vaddina","Computer Science, Northeastern University, Boston, MA, USA; Applied Research, Quantiphi Inc., Toronto, ON, Canada",2025 IEEE/ACM International Workshop on Large Language Models for Code (LLM4Code),"12 Jun 2025","2025","","","169","176","Recent advancements in Large Language Models (LLMs) have transformed code generation from natural language queries. However, despite their extensive knowledge and ability to produce high-quality code, LLMs often struggle with contextual accuracy, particularly in evolving codebases. Current code search and retrieval methods frequently lack robustness in both the quality and contextual relevance of retrieved results, leading to suboptimal code generation. This paper introduces a novel knowledge graph-based approach to improve code search and retrieval leading to better quality of code generation in the context of repository-level tasks. The proposed approach represents code repositories as graphs, capturing structural and relational information for enhanced context-aware code generation. Our framework employs a hybrid approach for code retrieval to improve contextual relevance, track inter-file modular dependencies, generate more robust code and ensure consistency with the existing codebase. We benchmark the proposed approach on the Evolutionary Code Benchmark (EvoCodeBench) dataset, a repository-level code generation benchmark, and demonstrate that our method significantly outperforms the baseline approach. These findings suggest that knowledge graph based code generation could advance robust, context-sensitive coding assistance tools.","","979-8-3315-2615-3","10.1109/LLM4Code66737.2025.00026","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11028191","Code Retrieval;Code Generation;Knowledge Graphs;Large Language Models","Codes;Accuracy;Large language models;Conferences;Natural languages;Knowledge graphs;Benchmark testing;Robustness;Hybrid power systems;Encoding","","","","27","IEEE","12 Jun 2025","","","IEEE","IEEE Conferences"
"CHEMFUZZ: Large Language Models-Assisted Fuzzing for Quantum Chemistry Software Bug Detection","F. Qiu; P. Ji; B. Hua; Y. Wang","School of Software Engineering, University of Science and Technology of China, China; Computer Science Department, The Johns Hopkins University, USA; School of Software Engineering, University of Science and Technology of China, China; School of Software Engineering, University of Science and Technology of China, China","2023 IEEE 23rd International Conference on Software Quality, Reliability, and Security Companion (QRS-C)","19 Feb 2024","2023","","","103","112","Quantum chemistry software implements the first principle quantum computation and is indispensable in both scientific research and chemical industries. Any bugs in such software will lead to serious consequences, thus defeating its trustworthiness and reliability. However, bug detection techniques for such software have not been fully investigated. In this paper, to fill this gap, we propose a novel approach to fuzz quantum chemistry software with the aid of Large Language Models (LLMs). Our basic idea is utilize LLMs to mutate and generate syntactic and semantic valid input files from seed inputs, by proving valuable domain-specific knowledge of chemistry. With this basic idea, we have designed and implemented CHEMFuzz, a fully automatic fuzzing framework to fuzz quantum chemistry software for bugs. Our evaluation of CHEMFUZZ leverages popular LLMs including GPT3.5, Claude-2, and Bart as test oracles to generate parameters to mutate inputs and analyze computation results. CHEMFUZZ detected 40 unique bugs, which have been classified and reported to developers, with a code coverage of 17.4%.","2693-9371","979-8-3503-5939-8","10.1109/QRS-C60940.2023.00104","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10430007","Quantum Chemistry Software;Fuzzing;Large Language Models;Security Test","Quantum chemistry;Computational modeling;Computer bugs;Fuzzing;Syntactics;Software;Software reliability","","1","","51","IEEE","19 Feb 2024","","","IEEE","IEEE Conferences"
"Benchmarking and Evaluating Large Language Models in Phishing Detection for Small and Midsize Enterprises: A Comprehensive Analysis","J. Zhang; P. Wu; J. London; D. Tenney","Department of Technology Management, School of Engineering, University of Bridgeport, Bridgeport, CT, USA; Department of Biomedical Engineering, School of Engineering, University of Bridgeport, Bridgeport, CT, USA; Department of Technology Management, School of Engineering, University of Bridgeport, Bridgeport, CT, USA; Department of Technology Management, School of Engineering, University of Bridgeport, Bridgeport, CT, USA",IEEE Access,"18 Feb 2025","2025","13","","28335","28352","The proliferation of Generative Artificial Intelligence (GenAI) has driven significant innovation but also introduced new security risks, particularly in social engineering attacks such as phishing. Despite the potential for misuse of GenAI in such attacks, research on its use for defense against these threats is limited. To address this issue, this study addresses the unique cybersecurity needs of small and midsize enterprises (SMEs) by utilizing high-quality email datasets, categorized into human and AI-generated phishing and legitimate emails, to evaluate the effectiveness of different GenAI models. The results demonstrated that the open-source Llama-3-8b-instruct model outperformed other alternatives, achieving the highest accuracy and F1-score, while offering a cost-effective and flexible solution for SMEs. This approach lies in its focus on base models with default parameters, emphasizing ease of implementation without the need for additional training or fine-tuning. Compared to existing methods, this approach simplifies adoption while maintaining robust detection capabilities. The proposed prompt template enables LLMs to provide explanations and suggestions, assisting users in making informed decisions. Practical recommendations for SMEs include deployment strategies and cost-effective management of human factors in cybersecurity. However, the study acknowledges limitations in its reliance on base models and emphasizes the need for further research on fine-tuning and parameter optimization. These findings suggest the feasibility of using LLMs for real-world cybersecurity applications against phishing attacks in the context of SMEs, although certain risks and challenges remain.","2169-3536","","10.1109/ACCESS.2025.3540075","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10878987","Large language models (LLMs);generative artificial intelligence (AI);small-to-medium enterprise;cybersecurity;technology management;social engineering;phishing detection","Phishing;Electronic mail;Data models;Large language models;Computer security;Security;Accuracy;Unsolicited e-mail;Benchmark testing;Analytical models","","1","","156","CCBY","10 Feb 2025","","","IEEE","IEEE Journals"
"Large Language Models to Enhance Malware Detection in Edge Computing","C. Rondanini; B. Carminati; E. Ferrari; A. Kundu; A. Jajoo","DiSTA, University of Insubria, Italy; DiSTA, University of Insubria, Italy; DiSTA, University of Insubria, Italy; Cisco Research, USA; Cisco Research, USA","2024 IEEE 6th International Conference on Trust, Privacy and Security in Intelligent Systems, and Applications (TPS-ISA)","16 Jan 2025","2024","","","1","10","The increasing sophistication of malware in recent years has underscored the need for more advanced detection approaches, particularly in edge computing environments. Traditional methods and machine learning models, have shown promise but face significant limitations in handling evolving malware types. To address these challenges, we explore the application of Large Language Models (LLMs) for malware detection in edge computing. LLMs offer enhanced pattern recognition, contextual understanding, and the ability to analyze complex data, making them well-suited for dynamic, resource-constrained edge environments. However, their use introduces challenges such as model size and computational demands. In this paper, we propose a vision architecture that leverages LLMs’ strengths while addressing their limitations, providing a framework for continuous learning and adaptability. We discuss the architecture’s potential impact on improving malware detection as well as future research directions in the field.","","979-8-3503-8674-5","10.1109/TPS-ISA62245.2024.00011","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10835694","Malware;Security;Edge;Large Language Models","Data privacy;Image edge detection;Computational modeling;Large language models;Training data;Computer architecture;Pressing;Malware;Security;Edge computing","","","","52","IEEE","16 Jan 2025","","","IEEE","IEEE Conferences"
"A Systematic Literature Review on Large Language Models Applications in Computer Programming Teaching Evaluation Process","A. F. Pereira; R. Ferreira Mello","Centro de Estudos e Sistemas Avançados do Recife, Recife, Pernambuco, Brazil; Centro de Estudos e Sistemas Avançados do Recife, Recife, Pernambuco, Brazil",IEEE Access,"4 Jul 2025","2025","13","","113449","113460","Tools based on the use of Large Language Models (LLMs) have improved the computer programming teaching process, automated feedback processes, facilitated program repair, and enabled personalized learning experiences. This research examines which and how LLM-based opportunities are applied in the computer programming teaching assessment process and how LLMs are applied to improve evaluation accuracy, their impact on student learning outcomes, and the challenges in scaling these technologies. Key opportunities arise from prompt engineering, which optimizes precision and LLM-generated feedback relevance, and feedback propagation techniques, which offer scalable solutions for large-scale programming courses. LLMs are also applied effectively in debugging assistance to detect and repair syntactic and semantic errors in student code. This review identifies several research directions, including prompt engineering refinement, improved feedback system scalability, and deeper exploration of the long-term educational impacts of LLM. The study concludes that LLMs are effective in enhancing the assessment process, but a balanced approach combining human oversight with automated feedback is crucial to fostering critical thinking and ensuring long-term learning success in programming education.","2169-3536","","10.1109/ACCESS.2025.3584060","Centro de Estudos e Sistemas Avançados do Recife; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11058691","Programming education;assessment processes;large language models;adaptive learning","Education;Programming profession;Maintenance engineering;Debugging;Databases;Codes;Scalability;Real-time systems;Large language models;Accuracy","","","","33","CCBY","30 Jun 2025","","","IEEE","IEEE Journals"
"Challenges and Opportunities for Survey Research in the Age of Generative AI: An Experience Report","F. N. Meem; J. Smith; B. Johnson","Department of Computer Science, George Mason University, Virginia, USA; Department of Computer Science, Lafayette College, Pennsylvania, USA; Department of Computer Science, George Mason University, Virginia, USA",2024 IEEE Symposium on Visual Languages and Human-Centric Computing (VL/HCC),"16 Oct 2024","2024","","","423","428","Survey research, while common, has known challenges and limitations. In this paper, we discuss the challenges and concerns of conducting research using online survey in the age of widespread development and use of generative AI technologies. We base our discussion on our recent experiences conducting survey research to better understand software practitioners’ knowledge of and experience with automated program repair (APR). In our efforts, we encountered both anticipated and unexpected challenges, much of which stemmed from advancements in AI-assisted automation (e.g., generative AI). For example, we found that many of the open ended responses provided were likely generated by AI. Based on our experiences, we outline how we mitigated or handled these challenges and discuss opportunities for improving survey design and administration to ensure high quality research and outcomes in the age of advanced and widely available AI technologies.","1943-6106","979-8-3503-6613-6","10.1109/VL/HCC60511.2024.00066","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10714567","human survey;online survey;generative AI;survey validation;automated program repair;AI-generated data;AI-generated responses","Surveys;Visualization;Automation;Generative AI;Maintenance engineering;Software","","1","","15","IEEE","16 Oct 2024","","","IEEE","IEEE Conferences"
"Optimizing Human-AI Interaction: Innovations in Prompt Engineering","R. Deshmukh; R. Raut; M. Bhavsar; S. Gurav; Y. Patil","Computer Department, JSPM's Rajarshi Shahu College of Engineering, Pune, India; Computer Department, JSPM's Rajarshi Shahu College of Engineering, Pune, India; Computer Department, JSPM's Rajarshi Shahu College of Engineering, Pune, India; Computer Department, JSPM's Rajarshi Shahu College of Engineering, Pune, India; Computer Department, JSPM's Rajarshi Shahu College of Engineering, Pune, India",2025 3rd International Conference on Intelligent Data Communication Technologies and Internet of Things (IDCIoT),"13 Mar 2025","2025","","","1240","1246","In the realm of artificial intelligence., effective communication between humans and large language models (LLMs) such as ChatGPT is vital. This research paper proposes a structured methodology for prompt generation., developed through an in-depth analysis of existing research studies., to optimize interactions with LLMs. The exploration in the crucial role of prompt engineering in enhancing the quality and relevance of AI-generated outputs is also made. By conducting a comprehensive review of the literature., the aim is to identify best practices for prompt design., emphasizing the importance of clarity., specificity., and contextualization. Our findings indicate that tailored prompts can significantly improve accuracy across various applications., including health care., education., and customer service. Furthermore., the challenges faced are address the challenges of maintaining consistency and reliability in AI responses., highlighting the necessity for standardized guidelines in prompt engineering. This work underscores the transformative potential of prompt engineering., advocating for its integration in high-stakes environments to promote effective and ethical communication with AI systems.","","979-8-3315-2754-9","10.1109/IDCIOT64235.2025.10914815","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10914815","prompt engineering;natural language processing (NLP);ChatGPT;prompt design;prompt optimization;prompt engineering best practices;ethical prompt engineering","Ethics;Technological innovation;Reviews;Large language models;Education;Medical services;Chatbots;Reliability engineering;Prompt engineering;Best practices","","1","","21","IEEE","13 Mar 2025","","","IEEE","IEEE Conferences"
"Automated Testing of the GUI of a Real-Life Engineering Software using Large Language Models","T. Rosenbach; D. Heidrich; A. Weinert","German Aerospace Center (DLR), Institute of Software Technology, Cologne, Germany; German Aerospace Center (DLR), Institute of Software Technology, Germany; German Aerospace Center (DLR), Institute of Software Technology, Cologne, Germany","2025 IEEE International Conference on Software Testing, Verification and Validation Workshops (ICSTW)","16 Apr 2025","2025","","","103","110","One important step in software development is testing the finished product with actual users. These tests aim, among other goals, at determining unintuitive behavior of the software as it is presented to the end-user. Moreover, they aim to determine inconsistencies in the user-facing interface. They provide valuable feedback for the development of the software, but are time-intensive to conduct.In this work, we present GERALLT, a system that uses Large Language Models (LLMs) to perform exploratory tests of the Graphical User Interface (GUI) of a real-life engineering software. GERALLT automatically generates a list of potential unintuitive and inconsistent parts of the interface. We present the architecture of GERALLT and evaluate it on a real-world use case of the engineering software, which has been extensively tested by developers and users. Our results show that GERALLT is able to determine issues with the interface that support the software development team in future development of the software.","2159-4848","979-8-3315-3467-7","10.1109/ICSTW64639.2025.10962502","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10962502","Software Testing;Graphical User Interface;Acceptance Testing;Large Language Models","Software testing;Large language models;Conferences;Computer architecture;Software;Graphical user interfaces;Software development management","","","","32","IEEE","16 Apr 2025","","","IEEE","IEEE Conferences"
"Augmenting Large Language Models with Static Code Analysis for Automated Code Quality Improvements","S. M. Abtahi; A. Azim","Faculty of Engineering and Applied Science, Ontario Tech University; Faculty of Engineering and Applied Science, Ontario Tech University",2025 IEEE/ACM Second International Conference on AI Foundation Models and Software Engineering (Forge),"2 Jul 2025","2025","","","82","92","This study examined code issue detection and revision automation by integrating Large Language Models (LLMs) such as OpenAI’s GPT-3.5 Turbo and GPT-4o into software development workflows. A static code analysis framework detects issues such as bugs, vulnerabilities, and code smells within a large-scale software project. Detailed information on each issue was extracted and organized to facilitate automated code revision using LLMs. An iterative prompt engineering process is applied to ensure that prompts are structured to produce accurate and organized outputs aligned with the project requirements. Retrieval-augmented generation (RAG) is implemented to enhance the relevance and precision of the revisions, enabling LLM to access and integrate real-time external knowledge. The issue of LLM hallucinations—where the model generates plausible but incorrect outputs—is addressed by a custom-built ""Code Comparison App,"" which identifies and corrects erroneous changes before applying them to the codebase. Subsequent scans using the static code analysis framework revealed a significant reduction in code issues, demonstrating the effectiveness of combining LLMs, static analysis, and RAG to improve code quality, streamline the software development process, and reduce time and resource expenditure.","","979-8-3315-0211-9","10.1109/Forge66646.2025.00017","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11052822","LLMs;Static Code Analysis;Issue Detection;GPT-3.5 Turbo;GPT-4o;Prompt Engineering;RAG;Code Comparison;Software Development Automation","Codes;Costs;Automation;Large language models;Retrieval augmented generation;Software quality;Static analysis;Real-time systems;Prompt engineering;Software development management","","","","36","IEEE","2 Jul 2025","","","IEEE","IEEE Conferences"
"CoDocBench: A Dataset for Code-Documentation Alignment in Software Maintenance","K. Pai; P. Devanbu; T. Ahmed","University of California, Davis, USA; University of California, Davis, USA; University of California, Davis, USA",2025 IEEE/ACM 22nd International Conference on Mining Software Repositories (MSR),"13 Jun 2025","2025","","","451","455","One of the central tasks in software maintenance is being able to understand and develop code changes. Thus, given a natural language description of the desired new operation of a function, an agent (human or AI) might be asked to generate the set of edits to that function to implement the desired new operation; likewise, given a set of edits to a function, an agent might be asked to generate a changed description, of that function’s new workings. Thus, there is an incentive to train a neural model for change-related tasks. Motivated by this, we offer a new, “natural”, large dataset of coupled changes to code and documentation mined from actual high-quality GitHub projects, where each sample represents a single commit where the code and the associated docstring were changed together. We present the methodology for gathering the dataset, and some sample, challenging (but realistic) tasks where our dataset provides opportunities for both learning and evaluation. We find that current models (specifically Llama-3.1 405B, Mixtral $8 \times 22 \mathrm{~B}$) do find these maintenance-related tasks challenging.","2574-3864","979-8-3315-0183-9","10.1109/MSR66628.2025.00077","National Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11025763","llms;code generation;docstring generation","Software maintenance;Codes;Source coding;Natural languages;Documentation;Data mining;Artificial intelligence;Software development management","","","","18","IEEE","13 Jun 2025","","","IEEE","IEEE Conferences"
"Kubernetes for Generative AI Solutions: A complete guide to designing, optimizing, and deploying Generative AI workloads on Kubernetes","A. Srirama; S. Gupta; R. Saha",NA; NA; NA,"Kubernetes for Generative AI Solutions: A complete guide to designing, optimizing, and deploying Generative AI workloads on Kubernetes","","2025","","","","","Master the complete Generative AI project lifecycle on Kubernetes (K8s) from design and optimization to deployment using best practices, cost-effective strategies, and real-world examples.Key FeaturesBuild and deploy your first Generative AI workload on Kubernetes with confidenceLearn to optimize costly resources such as GPUs using fractional allocation, Spot Instances, and automationGain hands-on insights into observability, infrastructure automation, and scaling Generative AI workloadsPurchase of the print or Kindle book includes a free PDF eBookBook DescriptionGenerative AI (GenAI) is revolutionizing industries, from chatbots to recommendation engines to content creation, but deploying these systems at scale poses significant challenges in infrastructure, scalability, security, and cost management. This book is your practical guide to designing, optimizing, and deploying GenAI workloads with Kubernetes (K8s) the leading container orchestration platform trusted by AI pioneers. Whether you're working with large language models, transformer systems, or other GenAI applications, this book helps you confidently take projects from concept to production. You’ll get to grips with foundational concepts in machine learning and GenAI, understanding how to align projects with business goals and KPIs. From there, you'll set up Kubernetes clusters in the cloud, deploy your first workload, and build a solid infrastructure. But your learning doesn't stop at deployment. The chapters highlight essential strategies for scaling GenAI workloads in production, covering model optimization, workflow automation, scaling, GPU efficiency, observability, security, and resilience. By the end of this book, you’ll be fully equipped to confidently design and deploy scalable, secure, resilient, and cost-effective GenAI solutions on Kubernetes.What you will learnExplore GenAI deployment stack, agents, RAG, and model fine-tuningImplement HPA, VPA, and Karpenter for efficient autoscalingOptimize GPU usage with fractional allocation, MIG, and MPS setupsReduce cloud costs and monitor spending with Kubecost toolsSecure GenAI workloads with RBAC, encryption, and service meshesMonitor system health and performance using Prometheus and GrafanaEnsure high availability and disaster recovery for GenAI systemsAutomate GenAI pipelines for continuous integration and deliveryWho this book is forThis book is for solutions architects, product managers, engineering leads, DevOps teams, GenAI developers, and AI engineers. It's also suitable for students and academics learning about GenAI, Kubernetes, and cloud-native technologies. A basic understanding of cloud computing and AI concepts is needed, but no prior knowledge of Kubernetes is required.","","9781836209928","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=11099034.pdf&bkn=11099033&pdfType=book","","","","","","","","29 Jul 2025","","","Packt Publishing","Packt Publishing eBooks"
"Automated Consistency Analysis of LLMs","A. Patwardhan; V. Vaidya; A. Kundu","Department of Computer Science, Stony Brook University, Stony Brook, USA; Department of Computer Science, Rutgers University, New Brunswick, USA; Cisco Research, San Jose, USA","2024 IEEE 6th International Conference on Trust, Privacy and Security in Intelligent Systems, and Applications (TPS-ISA)","16 Jan 2025","2024","","","118","127","Generative AI (Gen AI) with large language models (LLMs) are being widely adopted across the industry, academia and government. Cybersecurity is one of the key sectors where LLMs can be and/or are already being used. There are a number of problems that inhibit the adoption of trustworthy Gen AI and LLMs in cybersecurity and such other critical areas. One of the key challenge to the trustworthiness and reliability of LLMs is: how consistent an LLM is in its responses?In this paper, we have analyzed and developed a formal definition of consistency of responses of LLMs. We have formally defined what is consistency of responses and then develop a framework for consistency evaluation. The paper proposes two approaches to validate consistency: self-validation, and validation across multiple LLMs. We have carried out extensive experiments for several LLMs such as GPT4oMini, GPT3.5, Gemini, Cohere, and Llama3, on a security benchmark consisting of several cybersecurity questions: informational and situational. Our experiments corroborate the fact that even though these LLMs are being considered and/or already being used for several cybersecurity tasks today, they are often inconsistent in their responses, and thus are untrustworthy and unreliable for cybersecurity.","","979-8-3503-8674-5","10.1109/TPS-ISA62245.2024.00023","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10835426","Cybersecurity;Generative AI;Large Language Models;Agents;Consistency;Trustworthiness;Validity;Reliability;Hallucination","Industries;Privacy;Analytical models;Generative AI;Large language models;Government;Benchmark testing;Reliability;Intelligent systems;Computer crime","","1","","39","IEEE","16 Jan 2025","","","IEEE","IEEE Conferences"
