"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Keep it Local: Comparing Domain-Specific LLMs in Native and Machine Translated Text using Parallel Corpora on Political Conflict","J. Osorio; S. Alsarra; A. Converse; A. Alshammari; D. Heintze; L. Khan; N. Alatrush; P. T. Brandt; V. D’Orazio; N. Zawad; M. Billah","School of Government and Public Policy, University of Arizona, Tucson, United States; Department of Software Engineering, King Saud University, Riyadh, Saudi Arabia; Department of Linguistics, University of Arizona, Tucson, United States; Department of Computer Science, University of Texas – Dallas, Dallas, United States; School of Economic, Political and Policy Sciences, University of Texas – Dallas, Dallas, United States; Department of Computer Science, University of Texas – Dallas, Dallas, United States; Department of Computer Science, University of Texas – Dallas, Dallas, United States; School of Economic, Political and Policy Sciences, University of Texas – Dallas, Dallas, United States; Department of Political Science, West Virginia University, Morgantown, United States; Department of Computer Science, University of Texas – Dallas, Dallas, United States; Department of Computer Science, University of Texas – Dallas, Dallas, United States",2024 2nd International Conference on Foundation and Large Language Models (FLLM),"28 Jan 2025","2024","","","542","552","The dynamics of political conflict and cooperation require powerful computerized tools capable of effectively tracking security threats and cooperation around the world. This study compares the performance of domain-specific Large Language Models (LLMs) against generically-trained LLMs in binary and multi-class classification using native text in English, Spanish, and Arabic, and their corresponding machine translations. This endeavor yields four key contributions. 1) We present and make available a novel database of annotations using a multi-lingual parallel corpus from the United Nations. 2) Using various metrics, we assess the quality of different machine translation tools. 3) Our results indicate that the ConfliBERT family of LLMs, a set of domain-specific models tailored for political conflict, outperform generically-trained LLMs in English, Spanish, and Arabic in both binary and multi-class tasks. 4) We also disentangle the heterogeneous effects of machine translation on LLM performance in different languages. Overall, results reveal the comparative advantage of native-language domain-specific LLMs specialized on political conflict to understand the dynamics of violence and cooperation worldwide using native text. Our multi-lingual ConfliBERT LLMs provide critical cyber-infrastructure enabling scholars and government agencies use their local languages and information to foster safer, more stable political environments.","","979-8-3503-5479-9","10.1109/FLLM63129.2024.10852489","Army Research Office; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10852489","Multilingual LLMs;machine translation;political conflict;United Nations","Measurement;Translation;Databases;Annotations;Computational modeling;Large language models;Government;Multilingual;Machine translation;Security","","","","72","IEEE","28 Jan 2025","","","IEEE","IEEE Conferences"
"Generative Artificial Intelligence: Principles, Potentials and Challenges","S. K. Routray; M. K. Jha; K. P. Sharmila; A. Javali; M. Pappa; M. Singh","Department of Computer Science and Engineering, CMR University, Bangalore, India; Department of Electronics and Communication Engineering, CMR Institute of Technology, Bangalore, India; Department of Electronics and Communication Engineering, CMR Institute of Technology, Bangalore, India; Department of Electronics and Communication Engineering, CMR Institute of Technology, Bangalore, India; Department of Electronics and Communication Engineering, CMR Institute of Technology, Bangalore, India; Department of Electronics and Communication Engineering, CMR Institute of Technology, Bangalore, India",2024 2nd International Conference on Self Sustainable Artificial Intelligence Systems (ICSSAS),"28 Nov 2024","2024","","","211","216","In recent years, we have witnessed the raise of several generative artificial intelligence (AI) products and services which have strong disruptive capabilities. Majority of these AI-based products and services are also very popular since their public availability. These generative AI products and services have a lot of potentials to do the common office works, writing codes, doing accounting tasks, predicting common patterns, generating creative contents, marketing products and services, increasing efficiencies in the systems, translating to different languages, designing products, and many such things. These effects of generative AI are phenomenal and it is going to start a large scale automation in the product design and service sectors. In addition to the benefits, several challenges are associated with generative AI. Starting from the bias to security risks to fake content creation, there are many challenges with these products and services. In this paper, we go through the basic principles of generative AI and then study its present and future prospects. We analyze its perilous effects and the common challenges with a few examples. Overall, generative AI can be beneficial tool if it is used positively under appropriate regulatory systems.","","979-8-3503-6841-3","10.1109/ICSSAS64001.2024.10760992","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10760992","Artificial intelligence;generative AI;prospects of generative AI;challenges of generative AI;applications of generative AI","Industries;Ethics;Codes;Generative AI;Navigation;Regulation;Product design;Security;Fake news;Standards","","1","","20","IEEE","28 Nov 2024","","","IEEE","IEEE Conferences"
"Enhancing AI Systems with Agentic Workflows Patterns in Large Language Model","A. Singh; A. Ehtesham; S. Kumar; T. T. Khoei","Department of Computer Science, Cleveland State University; The Davey Tree Expert Company; The Mathworks Inc; Khoury College of Computer Science, Roux Institute at Northeastern University",2024 IEEE World AI IoT Congress (AIIoT),"10 Jul 2024","2024","","","527","532","This paper explores the significant shift towards agentic workflows in the application of Large Language Models (LLMs), moving away from traditional, linear interactions between users and AI. Through a case study analysis, we highlight the effectiveness of agentic workflows, which facilitate a more dynamic and iterative engagement, in improving outcomes in tasks such as question answering, code generation or stock analysis. Central to the agentic workflow are four foundational design patterns: reflection, planning, multi-agent collaboration, and tool utilization. These components are crucial for boosting LLM productivity and enhancing performance. The study demonstrates how agentic workflows, by promoting an iterative and reflective process, can serve as a crucial step towards achieving Artificial General Intelligence (AGI).","","979-8-3503-8780-3","10.1109/AIIoT61789.2024.10578990","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10578990","Agentic Workflows;Agentic Patterns;Large Language Models;LLM Agent;AI Planning;Reflective AI;Multi-agent;Tools;Agent Collaboration","Productivity;Large language models;Artificial general intelligence;Collaboration;Reflection;Question answering (information retrieval);Planning","","17","","14","IEEE","10 Jul 2024","","","IEEE","IEEE Conferences"
"Generative AI for Cyber Threat Simulation and Defense","R. Vadisetty; A. Polamarasetti","Electrical Engineering, Wayne State University, Detroit, USA; ComputerScience, Anandra University, Visakhapatnam, India","2024 12th International Conference on Control, Mechatronics and Automation (ICCMA)","20 Jan 2025","2024","","","272","279","Generative AI enhances cybersecurity by simulating various cyber threats and strengthening possible defense mechanisms. The paper proposes using generative adversarial networks and variational auto-encoders for cyber threat simulation and defense. The main contributions include new methodologies to simulate realistic cyber-attacks and develop robust defense strategies. Experimental results show that generative AI can hugely improve threat detection and response time compared to traditional methods. The results underline the vast potential for generative AI to transform cybersecurity practice and lay the foundations for a much more resilient and adaptive security framework.","2837-5149","979-8-3315-1751-9","10.1109/ICCMA63715.2024.10843938","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10843938","Generative AI;Cybersecurity;Cyber Threat Simulation;Defense Mechanisms;Generative Adversarial Networks;Variational Autoencoders;Machine Learning;Intrusion Detection Systems;Anomaly Detection;Security Frameworks","Ethics;Silver;Generative AI;Weapons;Roads;Transforms;Threat assessment;Regulation;Time factors;Computer security","","1","","28","IEEE","20 Jan 2025","","","IEEE","IEEE Conferences"
"Designing and Implementing LLM Guardrails Components in Production Environments","M. Devino; E. Ju; P. M. Caldeira Junior","watsonx Platform Engineering, IBM Research, Rio de Janeiro, Brazil; watsonx Platform Engineering, IBM Research, Denver, United States; watsonx Platform Engineering, IBM Research, São Paulo, Brazil",2025 IEEE/ACM 4th International Conference on AI Engineering – Software Engineering for AI (CAIN),"16 Jun 2025","2025","","","12","17","With advancements in generative Artificial Intelligence (AI), there has been an increasing need for tools that rely on Large Language Model (LLM)s. As these models may produce undesired answers, there is a need to prevent such events, especially in enterprise environments. Even if models are trained on safe data, user inputs and even model behavior can be unpredictable, leading to problems such as leakage of confidential data that could result in revenue loss. In this paper, we describe our experiences on developing tools for “guardrailing” LLMs. We describe how we started with a quick monolith implementation, and later transitioned to a microservices architecture. As results, we share our lessons learned throughout the process, and how the re-architecture to microservices led to runtime performance gains, easier maintenance and extensibility, and also allowed us to open source the main component of the solution, so anyone can contribute to and use it.","","979-8-3315-0219-5","10.1109/CAIN66642.2025.00010","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11029999","microservices;software architecture;generative AI;large language models;machine learning;guardrails;sentence tokenizers","Runtime;Software architecture;Generative AI;Large language models;Microservice architectures;Production;Computer architecture;Performance gain;Data models;Servers","","","","26","IEEE","16 Jun 2025","","","IEEE","IEEE Conferences"
"Innovating Robotic Garment Handling Through the Integration of Large Language Models and Behavior Trees","S. S. Ghidary; D. Chen; F. Mohammadi; A. E. Petrilli Barceló; J. V. Salazar Luces; Y. Hirata","Department of Robotics, Tohoku University, Sendai, Miyagi, Japan; Department of Robotics, Tohoku University, Sendai, Miyagi, Japan; Department of Robotics, Tohoku University, Sendai, Miyagi, Japan; Department of Robotics, Tohoku University, Sendai, Miyagi, Japan; Department of Robotics, Tohoku University, Sendai, Miyagi, Japan; Department of Robotics, Tohoku University, Sendai, Miyagi, Japan",2024 IEEE International Conference on Robotics and Biomimetics (ROBIO),"7 Mar 2025","2024","","","595","600","Natural language offers a highly flexible and intuitive way for humans to communicate tasks to robots. This paper explores the potential of Large Language Models (LLMs) agents in enhancing industrial robotics, with a particular focus on textile manufacturing and garment handling tasks. The primary goal is to reduce the level of expertise required to develop robotic applications. Our framework comprises three key components: an LLM for code generation and common-sense reasoning, a vision-language model for open-vocabulary visual recognition, and a specialized 3D object recognition model. We introduce a novel four-stage prompt engineering process that customizes prompts to meet the specific needs of behavior tree generation. This process facilitates the development of programs for complex tasks, including safety management and parallel processing in a multi-arm robotic workspace, ensuring the robot executes actions safely and reliably. A RealSense RGB-D camera provides depth information, combined with foreground-background segmentation and curvature analysis, allows for precise grasping and manipulation. Both real-world tests and simulated trials in a Gazebo environment underscore the potential of this approach, demonstrating the LLM's capability to enhance safe robotic operations in industrial settings.","2994-3574","979-8-3315-0964-4","10.1109/ROBIO64047.2024.10907326","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10907326","","Solid modeling;Visualization;Three-dimensional displays;Service robots;Large language models;Clothing;Robot vision systems;Safety management;Robots;Textiles","","","","16","IEEE","7 Mar 2025","","","IEEE","IEEE Conferences"
"Next Steps in LLM-Supported Java Verification","S. Teuber; B. Beckert","Karlsruhe Institute of Technology, Karlsruhe, Germany; Karlsruhe Institute of Technology, Karlsruhe, Germany",2025 IEEE/ACM 1st International Workshop on Neuro-Symbolic Software Engineering (NSE),"19 Jun 2025","2025","","","1","4","Recent work has shown that Large Language Models (LLMs) are not only a suitable tool for code generation but also capable of generating annotation-based code specifications. Scaling these methodologies may allow us to deduce provably correctness guarantees for large-scale software systems. In comparison to other LLM tasks, the application field of deductive verification has the notable advantage of providing a rigorous toolset to check LLM-generated solutions. This short paper provides early results on how this rigorous toolset can be used to reliably elicit correct specification annotations from an unreliable LLM oracle.","","979-8-3315-1460-0","10.1109/NSE66660.2025.00007","Helmholtz Association; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11039275","Large Language Models;Program Verification;Formal Specification;Java;JML","Java;Codes;Annotations;Large language models;Conferences;Software systems;Software reliability;Formal specifications;Software engineering","","","","19","IEEE","19 Jun 2025","","","IEEE","IEEE Conferences"
"DDPT: Diffusion-Driven Prompt Tuning for Large Language Model Code Generation","J. Li; S. Hyun; M. A. Babar","University of Adelaide, Adelaide, SA, Australia; University of Adelaide, Adelaide, SA, Australia; University of Adelaide, Adelaide, SA, Australia",2025 IEEE/ACM 4th International Conference on AI Engineering – Software Engineering for AI (CAIN),"16 Jun 2025","2025","","","190","200","Large Language Models (LLMs) have demonstrated remarkable capabilities in code generation. However, the quality of the generated code is heavily dependent on the structure and composition of the prompts used. Crafting high-quality prompts is a challenging task that requires significant knowledge and skills of prompt engineering. To advance the automation support for the prompt engineering for LLM-based code generation, we propose a novel solution Diffusion-Driven Prompt Tuning (DDPT) that learns how to generate optimal prompt embedding from Gaussian Noise to automate the prompt engineering for code generation. We evaluate the feasibility of diffusion-based optimization and abstract the optimal prompt embedding as a directional vector toward the optimal embedding. We use the code generation loss given by the LLMs to help the diffusion model capture the distribution of optimal prompt embedding during training. The trained diffusion model can build a path from the noise distribution to the optimal distribution at the sampling phrase, the evaluation result demonstrates that DDPT helps improve the prompt optimization for code generation.","","979-8-3315-0219-5","10.1109/CAIN66642.2025.00030","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11030001","Large Language Model;Prompt Optimisation;Diffusion;Soft Prompt","Training;Visualization;Codes;Large language models;Gaussian noise;Diffusion models;Vectors;Prompt engineering;Optimization;Tuning","","","","43","IEEE","16 Jun 2025","","","IEEE","IEEE Conferences"
"Distributed event-triggered cloud predictive control for consensus of multi-agent systems under DoS attacks","Y. Deng; X. Yin; S. Hu","Department of Mathematics, School of Science, Nanchang University, Nanchang, P.R. China; Department of Mathematics, School of Science, Nanchang University, Nanchang, P.R. China; Institute of Advanced Technology, Nanjing University of Posts and Telecommunications, Nanjing, China",2020 Chinese Automation Congress (CAC),"29 Jan 2021","2020","","","46","51","In this paper, a novel distributed event-triggered cloud predictive controller is designed for networked multi-agent control systems subject to periodic DoS attacks. In order to solve the collaboration problem of multi-agent system, a distributed event-triggered control strategy is proposed under the constraint that all agents can only communicate with one cloud server intermittently and reduce the communication burden. Meanwhile, we propose a new cloud predictive control scheme to achieve consensus and compensate for periodic DoS attacks actively. By using Lyapunov function method and system analysis method, the security of multi-agent system under attack is considered and give sufficient conditions to realize the consensus. Effectiveness of the proposed theoretical algorithm is demonstrated by simulation result.","2688-0938","978-1-7281-7687-1","10.1109/CAC51589.2020.9327449","National Natural Science Foundation of China; Natural Science Foundation of Jiangxi Province; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9327449","distributed event-triggered;networked multi-agent control systems;DoS attacks;cloud predictive control","Sufficient conditions;Simulation;Control systems;Servers;Security;Predictive control;Multi-agent systems","","","","15","IEEE","29 Jan 2021","","","IEEE","IEEE Conferences"
"Comparative Analysis of ChatGPT, DeepSeek, and Gemini for Automated Code Generation","K. Shahzad; S. Iqbal","School of Electrical Engineering & Computer Science, National University of Sciences and Technology (NUST), Islamabad, Pakistan; School of Electrical Engineering & Computer Science, National University of Sciences and Technology (NUST), Islamabad, Pakistan",2025 18th International Conference on Engineering of Modern Electric Systems (EMES),"27 Jun 2025","2025","","","1","4","Code generation using artificial intelligence (AI) has revolutionized software development, providing automated coding solutions. This study conducts a systematic comparative analysis of three leading large language models (LLMs) such as ChatGPT (O1), DeepSeek (R1) and Gemini (2.0 Flash thinking), for Python code generation, evaluating their performance in correctness, code quality, and computational efficiency. Using a curated dataset of Codeforces programming problems that span various difficulty levels $(\mathbf{8 0 0 - 2 0 0 0}$ complexity), the research employs a rigorous evaluation framework that integrates online judge validation, static code analysis, and runtime profiling. The experimental results reveal that DeepSeek achieves comparatively higher correctness by consistently producing accepted solutions in fewer attempts, although its reasoning time increases with problem complexity. Gemini, on the other hand, is remarkably fast, delivering results in a fraction of the time, but its correctness deteriorates on more complex tasks. ChatGPT offers balanced performance with intermediate correctness and efficiency; however, it sometimes exhibits lower code quality. Overall, our findings underscore the inherent trade-offs between efficiency, accuracy, and quality in AI-generated code. The study provides actionable insights for developers, emphasizing the need to align model selection with project requirements, and contributes a replicable framework for future evaluations of AI code generation tools.","2836-9866","979-8-3315-2577-4","10.1109/EMES65692.2025.11045587","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11045587","Software Development;Artificial Intelligence;ChatGPT;DeepSeek;Gemini;Large Language Model","Hands;Codes;Systematics;Runtime;Large language models;Chatbots;Cognition;Complexity theory;Software development management;Python","","","","12","IEEE","27 Jun 2025","","","IEEE","IEEE Conferences"
"Cypress Copilot: Development of an AI Assistant for Boosting Productivity and Transforming Web Application Testing","S. B. Nettur; S. Karpurapu; U. Nettur; L. S. Gajja","Independent Researcher, Virginia Beach, VA, USA; Independent Researcher, Virginia Beach, VA, USA; Department of Computer Science, Virginia Tech, Blacksburg, VA, USA; Department of Computer Science, BML Munjal University, Gurugram, Haryana, India",IEEE Access,"8 Jan 2025","2025","13","","3215","3229","In today’s fast-paced software development environment, Agile methodologies demand rapid delivery and continuous improvement, making automated testing essential for maintaining quality and accelerating feedback loops. Our study addresses the challenges of developing and maintaining automation code for web-based application testing. In this paper, we propose a novel approach that leverages large language models (LLMs) and a novel prompt technique, few-shot chain, to automate code generation for web application testing. We chose the Behavior-Driven Development (BDD) methodology owing to its advantages and selected the Cypress tool for automating web application testing, as it is one of the most popular and rapidly growing frameworks in this domain. We comprehensively evaluated various OpenAI models, including GPT-4-Turbo, GPT-4o, and GitHub Copilot, using zero-shot and few-shot chain prompt techniques. Furthermore, we extensively validated with a vast set of test cases to identify the optimal approach. Our results indicate that the Cypress automation code generated by GPT-4o using a few-shot chained prompt approach excels in generating complete code for each test case, with fewer empty methods and improved syntactical accuracy and maintainability. Based on these findings, we developed a novel open-source Visual Studio Code (IDE) extension, “Cypress Copilot” utilizing GPT-4o and a few-shot chain prompt technique, which has shown promising results. Finally, we validate the Cypress Copilot tool by generating automation code for end-to-end web tests, demonstrating its effectiveness in testing various web applications and its ability to streamline development processes. More importantly, we are releasing this tool to the open-source community, as it has the potential to be a promising partner in enhancing productivity in web application automation testing.","2169-3536","","10.1109/ACCESS.2024.3521407","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10812696","Agile software development;behavior driven development;large language model;machine learning;prompt engineering;software testing;cypress;selenium;web application;AI assistant tools;GitHub Copilot;code generation;test case generation;test automation;zero-shot;few-shot;OpenAI;GPT-3;GPT3.5;GPT-4;GPT-4o","Automation;Codes;Testing;Graphical user interfaces;Stakeholders;Productivity;Java;Business;Accuracy;Visualization","","6","","41","CCBYNCND","23 Dec 2024","","","IEEE","IEEE Journals"
"Demystifying Faulty Code: Step-by-Step Reasoning for Explainable Fault Localization","R. Widyasari; J. W. Ang; T. G. Nguyen; N. Sharma; D. Lo",Singapore Management University; Singapore Management University; Singapore Management University; Singapore Management University; Singapore Management University,"2024 IEEE International Conference on Software Analysis, Evolution and Reengineering (SANER)","16 Jul 2024","2024","","","568","579","Fault localization is a critical process that involves identifying specific program elements responsible for program failures. Manually pinpointing these elements, such as classes, methods, or statements, which are associated with a fault is laborious and time-consuming. To overcome this challenge, various fault localization tools have been developed. These tools typically generate a ranked list of suspicious program elements. However, this information alone is insufficient. A prior study emphasized that automated fault localization should offer a rationale. In this study, we investigate the step-by-step reasoning for explainable fault localization. We explore the potential of Large Language Models (LLM) in assisting developers in reasoning about code. We proposed FuseFL that utilizes several combinations of information to enhance the LLM results which are spectrum-based fault localization results, test case execution outcomes, and code description (i.e., explanation of what the given code is intended to do). We conducted our investigation using faulty code from Refactory dataset. First, we evaluate the performance of the automated fault localization. Our results demonstrate a 32.3 % increase in the number of successfully localized faults at Top-1 compared to the baseline. To evaluate the explanations generated by FuseFL, we create a dataset of human explanations that provide step-by-step reasoning as to why specific lines of code are considered faulty. This dataset consists of 324 faulty code files, along with explanations for 600 faulty lines. Furthermore, we also conducted human studies to evaluate the explanations. We found that for 22 out of the 30 randomly sampled cases, FuseFL generated correct explanations.","2640-7574","979-8-3503-3066-3","10.1109/SANER60148.2024.00064","National Research Foundation(grant numbers:NRF-NRF108-2022-0002); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10589899","fault localization;explanation;dataset;LLM;ChatGPT","Location awareness;Fault diagnosis;Codes;Large language models;Cognition;Software","","5","","64","IEEE","16 Jul 2024","","","IEEE","IEEE Conferences"
"Optimizing Wellness: A Comprehensive Examination of a Conversational AI-Driven Healthcare BOT for Personalized Fitness Guidance","S. N. Thakur; A. Sinha; M. K. Singh; M. K. Bagaria; R. Grover; K. Shrivastava","Graphic Era Hill University, India; IGNOU, School of Computing and Information Science, New Delhi, India; Pal College of Technology and Management, Haldwani, India; Guru Ghasidas Vishwavidyalaya, Bilaspur; Founder & Head Coach of Adapt Fitness Club, Gurugram, Haryana, India; Department of Computer Engineering and Applications, GLA University, Mathura, India",2023 International Conference on Artificial Intelligence for Innovations in Healthcare Industries (ICAIIHI),"15 Apr 2024","2023","1","","1","8","A specialized fitness advice bot is the subject of this investigation, which looks at the application of conversational artificial intelligence (AI) in healthcare. By utilizing machine learning and natural language processing, the bot offers customized exercise recommendations. Studying the system's capacity to adjust to different users' health profiles and preferences, it looks at its technological architecture, user experience, and personalization features. Robust user data protection is ensured by taking into account privacy and security concerns, including compliance with laws such as HIPAA. A thorough overview of implementing a healthcare bot for fitness advice is provided by the report, which also shows significant obstacles including scalability and algorithmic biases. This study provides insightful information to the rapidly changing field of artificial intelligence in healthcare, assisting educates policymakers and directing developments in this exciting area where technology and wellbeing meet.","","979-8-3503-3091-5","10.1109/ICAIIHI57871.2023.10489319","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10489319","Conversational AI;Healthcare Bot;Fitness Advisory;Natural Language Processing;Machine Learning;Personalization;User Experience;Privacy;Security;HIPAA Compliance;User Engagement;Technology Integration","Technological innovation;Scalability;Medical services;Reinforcement learning;Organizations;Oral communication;Chatbots;User experience;Security;Wearable sensors","","1","","10","IEEE","15 Apr 2024","","","IEEE","IEEE Conferences"
"The Dark Side of AI: Large Language Models as Tools for Cyber Attacks on Vehicle Systems","Y. Usman; P. K. Gyawali; S. Gyawali; R. Chataut","School of Computing and Engineering, Quinnipiac University, Hamden, CT, USA; LANE Department of Computer Science, West Virginia University, Morgantown, WV, USA; Department of Technology Systems, East Carolina University, Greenville, NC, USA; Department of Computer Science, Texas Christian University, Fort Worth, TX, USA","2024 IEEE 15th Annual Ubiquitous Computing, Electronics & Mobile Communication Conference (UEMCON)","20 Nov 2024","2024","","","169","175","The rapid evolution of autonomous vehicles (AVs) presents significant opportunities for enhancing transportation safety and efficiency. However, with increasing connectivity and complex electronic systems, AVs also become vulnerable to cyberattacks. This paper investigates cybersecurity challenges in the realm of AVs, highlighting the role of artificial intelligence (AI), specifically Large Language Models (LLMs), in exploiting vulnerabilities. We analyze various attack vectors, including Controller Area Network (CAN) manipulation, Bluetooth vulnerabilities, and Key Fob hacking, emphasizing the need for proactive cybersecurity measures. Recent incidents, such as the remote compromise of various vehicle models, underscore the urgent need for robust security solutions in the automotive industry. By leveraging LLMs, attackers can craft sophisticated cyber threats targeting AVs, posing risks to both safety and privacy. We introduce HackerGPT, a customized LLM tailored for cyber attack generation, and demonstrate attacks on virtual CAN networks, Bluetooth systems, and Key Fobs. At the same time, our experiments reveal successful compromises in certain vehicle models; limitations exist, particularly in vehicles with advanced encryption and robust signal transmission protocols. However, this research underscores the broader need for increased awareness and proactive security measures in the automotive sector. Our findings aim to contribute significantly to the ongoing discourse on automotive cybersecurity, offering actionable insights for manufacturers and cybersecurity professionals to safeguard the future of mobility.","","979-8-3315-4090-6","10.1109/UEMCON62879.2024.10754676","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10754676","Artificial Intelligence;Large Language Model;Cyberattacks;Cybersecurity;Autonomous Vehicle","Training;Industries;Ethics;Bluetooth;Protocols;Large language models;Vectors;Safety;Cyberattack;Automotive engineering","","","","18","IEEE","20 Nov 2024","","","IEEE","IEEE Conferences"
"Visiorag: A Multimodal Framework for Enhancing Recommendation System Using Vision Transformers and Rag","A. Balachandran; M. Masum","Department of Applied Data Science, San Jose State University, San Jose, CA; Department of Applied Data Science, San Jose State University, San Jose, CA",2025 IEEE Conference on Artificial Intelligence (CAI),"7 Jul 2025","2025","","","114","119","In the rapidly advancing field of visual search technology, traditional methods relying solely on visual features often struggle with accuracy and relevance, especially in ecommerce, where precise recommendations are crucial. Issues like keyword stuffing in product descriptions further compound these challenges. To overcome these limitations, we present VisioRAG, a multimodal recommendation framework that integrates visual and textual features. By utilizing Vision Transformers (ViT) for input query categorization and Retrieval-Augmented Generation (RAG) with large language models (LLMs) for image captioning and query enhancement, VisioRAG converts image queries into contextual word embeddings. These embeddings, along with the original image queries, form the multimodal input to the framework. The system leverages Florence-2-large for image captioning, BERT for contextual embedding generation, and Google's Gemini for caption enhancement via prompt engineering. An early fusion technique effectively merges visual and textual vectors. Recommendations are made using cosine similarity, ensuring product matches that align with user intent and preferences. Our evaluation using Amazon product data across five categories shows that the fusion approach with RAG achieves the highest precision ($0.9333 \pm 0.1294$), surpassing other methods. This demonstrates VisioRAG's potential to improve product recommendations and customer satisfaction by leveraging generative AI for human-like text generation.","","979-8-3315-2400-5","10.1109/CAI64502.2025.00025","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11050521","E-commerce Recommendation;Large language Models (LLMs);Retrieval Augmented Generation;Vision Transformers;Image Captioning","Visualization;Computer vision;Large language models;Retrieval augmented generation;Transformers;Vectors;User experience;Electronic commerce;Prompt engineering;Recommender systems","","","","38","IEEE","7 Jul 2025","","","IEEE","IEEE Conferences"
"Understanding Users' Security and Privacy Concerns and Attitudes Towards Conversational AI Platforms","M. Ali; A. Arunasalam; H. Farrukh","University of California, Irvine; Purdue University; University of California, Irvine",2025 IEEE Symposium on Security and Privacy (SP),"16 Jun 2025","2025","","","298","316","The widespread adoption of conversational AI platforms has introduced new security and privacy risks. While these risks and their mitigation strategies have been extensively researched from a technical perspective, users' perceptions of these platforms' security and privacy remain largely unexplored. In this paper, we conduct a large-scale analysis of over 2.5M user posts from the r/ChatGPT Reddit community to understand users' security and privacy concerns and attitudes toward conversational AI platforms. Our qualitative analysis reveals that users are concerned about each stage of the data lifecycle (i.e., collection, usage, and retention). They seek mitigations for security vulnerabilities, compliance with privacy regulations, and greater transparency and control in data handling. We also find that users exhibit varied behaviors and preferences when interacting with these platforms. Some users proactively safeguard their data and adjust privacy settings, while others prioritize convenience over privacy risks, dismissing privacy concerns in favor of benefits, or feel resigned to inevitable data sharing. Through qualitative content and regression analysis, we discover that users' concerns evolve over time with the evolving AI landscape and are influenced by technological developments and major events. Based on our findings, we provide recommendations for users, platforms, enterprises, and policymakers to enhance transparency, improve data controls, and increase user trust and adoption.","2375-1207","979-8-3315-2236-0","10.1109/SP61157.2025.00241","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11023504","","Privacy;Data privacy;Conversational artificial intelligence;Social networking (online);Prevention and mitigation;Regulation;Regression analysis;Security;Time factors;Stakeholders","","","","111","IEEE","16 Jun 2025","","","IEEE","IEEE Conferences"
"Conversational Agents for Dementia using Large Language Models","J. Favela; D. Cruz-Sandoval; M. O. Parra","Computer Science Department, CICESE, Ensenada, MEXICO; Healthcare Robotics Lab, University of California San Diego, San Diego, USA; Computer Science Department, CICESE, Ensenada, MEXICO",2023 Mexican International Conference on Computer Science (ENC),"30 Apr 2024","2023","","","1","7","Conversational robots are a type of social robot that emphasize verbal communication. One of their main application areas centers on assisting people with dementia and their caregivers, particularly in dealing with problematic behaviors. Recent advances in Large Language Models (LLMs) have increased their potential in developing conversational assistive agents. In this paper, we explore the use of a LLM (ChatGPT) to conduct cognitive stimulation therapies with people with dementia. We compare a conversational robot which includes personalized hand-coded conversational strategies with one using an LLM and prompt engineering. We conclude that the use of LLMs produces engaging conversations and has the potential to facilitate caregiver customization of social robots for dementia.","2332-5712","979-8-3503-9315-6","10.1109/ENC60556.2023.10508610","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10508610","Social Robots;Lar ge Language Models;Dementia;ChatGPT;Conversational agents","Computer science;Computational modeling;Social robots;Medical treatment;Oral communication;Chatbots;Robustness","","2","","22","IEEE","30 Apr 2024","","","IEEE","IEEE Conferences"
