"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Azure OpenAI Essentials: A practical guide to unlocking generative AI-powered innovation with Azure OpenAI","A. Mukherjee; A. Saladi; M. Casalaina",NA; NA; NA,Azure OpenAI Essentials: A practical guide to unlocking generative AI-powered innovation with Azure OpenAI,"","2025","","","","","Build innovative, scalable, and ethical AI solutions by harnessing the full potential of generative AI with this exhaustive guideKey FeaturesExplore the capabilities of Azure OpenAI’s LLMsCraft end-to-end applications by utilizing the synergy of Azure OpenAI and Cognitive ServicesDesign enterprise-grade GenAI solutions with effective prompt engineering, fine-tuning, and AI safety measuresPurchase of the print or Kindle book includes a free PDF eBookBook DescriptionFind out what makes Azure OpenAI a robust platform for building AI-driven solutions that can transform how businesses operate. Written by seasoned experts from Microsoft, this book will guide you in understanding Azure OpenAI from fundamentals through to advanced concepts and best practices. The book begins with an introduction to large language models (LLMs) and the Azure OpenAI Service, detailing how to access, use, and optimize its models. You'll learn how to design and implement AI-driven solutions, such as question-answering systems, contact center analytics, and GPT-powered search applications. Additionally, the chapters walk you through advanced concepts, including embeddings, fine-tuning models, prompt engineering, and building custom AI applications using LangChain and Semantic Kernel. You'll explore real-world use cases such as QnA systems, document summarizers, and SQLGPT for database querying, as well as gain insights into securing and operationalizing these solutions in enterprises. By the end of this book, you'll be ready to design, develop, and deploy scalable AI solutions, ensuring business success through intelligent automation and data-driven insights.What you will learnUnderstand the concept of large language models and their capabilitiesInteract with different models in Azure OpenAI using APIs or web interfacesUse content filters and mitigations to prevent harmful content generationDevelop solutions with Azure OpenAI for content generation, summarization, semantic search, NLU, code and image generation and analysisIntegrate Azure OpenAI with other Azure Cognitive services for enhanced functionalityApply best practices for data privacy, security, and prompt engineering with Azure OpenAIWho this book is forThis book is for software developers, data scientists, AI engineers, ML engineers, system architects, LLM engineers, IT professionals, product managers, and business professionals who want to learn how to use Azure OpenAI to create innovative solutions with generative AI. To fully benefit from this book, you must have both an Azure subscription and Azure OpenAI access, along with knowledge of Python.","","9781805122654","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=10948558.pdf&bkn=10948557&pdfType=book","","","","","","","","3 Apr 2025","","","Packt Publishing","Packt Publishing eBooks"
"MAFOSS: Multi-Agent Framework using Open-Source Software","E. Jones; D. Adra; M. S. Miah","Electrical and Computer Engineering Department, Bradley University, USA; Electrical and Computer Engineering Department, Bradley University, USA; Electrical and Computer Engineering Department, Bradley University, USA",2019 7th International Conference on Mechatronics Engineering (ICOM),"9 Jan 2020","2019","","","1","6","This paper presents a new multi-agent framework using open-source software (MAFOSS). The proposed framework is a modular and cost-effective open-source hardware and software platform that is intended to help develop multiagent systems for research and education. Numerous multi-agent platforms have been developed in the literature to date that are used in various robotic applications, such as surveillance, target localization, cooperative estimation, among others. However, most of them are either tailored towards particular applications or driven by expensive software and hardware. The proposed MAFOSS system is developed for robotic applications, where a team of mobile agents (robots) is deployed to achieve a common goal. A major contribution of the MAFOSS system is the development of an open-hardware platform for differential-drive mobile robots (herein called “eduMOD” mobile robots). The software architecture of the current framework mostly relies on the robot operating system (ROS). Regardless of internal hardware and/or software architecture, appropriate actions can be applied to actuators of an individual or a team of mobile agents for controlling their motions. A few case studies have been conducted to evaluate the performance of MAFOSS.","","978-1-7281-2971-6","10.1109/ICOM47790.2019.8952052","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8952052","MAFOSS;multi-agent systems;mobile robots;motion control;sensors","Software architecture;Software algorithms;Mobile agents;Estimation;Robot sensing systems;Mobile robots;Motion control;Open source software;Multi-agent systems;Testing","","1","","16","IEEE","9 Jan 2020","","","IEEE","IEEE Conferences"
"Large Language Model-enabled Vulnerability Investigation: A Review","Z. Pan; J. Liu; Y. Dai; W. Fan","Jiangsu Intelligent Connected, Vehicle Innovation Center; Xi'an Jiaotong, -Liverpool University; Tsinghua University Suzhou, Automotive Research Institute; Jiangsu Intelligent Connected, Vehicle Innovation Center",2024 International Conference on Intelligent Computing and Next Generation Networks (ICNGN),"14 Feb 2025","2024","","","01","05","In recent years, the integration of large language models (LLMs) into cybersecurity has demonstrated significant potential in enhancing vulnerability analysis. This paper provides a comprehensive review of current literature, focusing on the applications of LLMs in vulnerability discovery, exploitation, and validation. We examine various LLM-powered frameworks that have automated aspects of vulnerability analysis, reduced the time required for vulnerability identification, and improved the precision of vulnerability assessment. In addition, we discuss LLM-driven advancements in security vulnerability exploitation and validation, which facilitate more efficient and accurate mitigation. The contributions of this review include an extensive synthesis of existing studies, a proposed framework that high-lights the role of LLMs across different stages of the vulnerability lifecycle, and an outline of future research directions in LLM-based cybersecurity. Our findings aim to guide researchers and practitioners in developing robust, scalable, and automated cybersecurity solutions powered by LLMs.","","979-8-3315-2922-2","10.1109/ICNGN63705.2024.10871716","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10871716","Large Language Models;Vulnerability Discovery;Vulnerability Validation;Vulnerability Exploitation","Ethics;Accuracy;Reviews;Computational modeling;Scalability;Prevention and mitigation;Large language models;Robustness;Computer security;Next generation networking","","","","40","IEEE","14 Feb 2025","","","IEEE","IEEE Conferences"
"Multi-Agent-Based Technique for Fault Location, Isolation, and Service Restoration","H. F. Habib; T. Youssef; M. H. Cintuglu; O. A. Mohammed","Energy Systems Research Laboratory, Florida International University, Miami, FL, USA; Energy Systems Research Laboratory, Florida International University, Miami, FL, USA; Energy Systems Research Laboratory, Florida International University, Miami, FL, USA; Energy Systems Research Laboratory, Florida International University, Miami, FL, USA",IEEE Transactions on Industry Applications,"19 May 2017","2017","53","3","1841","1851","This paper proposes a communication-assisted fault localization, isolation, and restoration method for microgrids based on a multi-agent system. The proposed system comprises distributed agents, located in the middle and at the two ends of a protection section, which will detect a fault through phase angle comparison of current signals at both sides of a given distribution line. The agents then send trips signal to corresponding circuit breakers accordingly. The importance of the proposed protection technique is twofold. First, it eliminates the use of voltage transformers and thus reduces costs. Second, it does not require transfer of data along long distances, which decreases the delay time for fault isolation. Power restoration processes following the fault clearance considering voltage, frequency, and power flow constraints in the microgrid under study were also performed. Simulation of the proposed protection methodology was presented followed by experimental verification. The experimental results showed excellent agreement with the simulated protection scheme.","1939-9367","","10.1109/TIA.2017.2671427","U.S. Department of Energy; Office of Naval Research; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7858773","Information and communication technology;microgrid;multi-agent systems (MAS);protection;synchrophasor","Circuit faults;Microgrids;Current measurement;Transmission line measurements;Relays;Circuit breakers;Phasor measurement units","","95","","38","IEEE","17 Feb 2017","","","IEEE","IEEE Journals"
"Research Report: Testing and Evaluating Artificial Intelligence Applications","P. Lintilhac; J. Ackerman; G. Cybenko","Thayer School of Engineering, Dartmouth College, Hanover, NH, USA; Department of Computer Science, Dartmouth College, Hanover, NH, USA; Thayer School of Engineering, Dartmouth College, Hanover, NH, USA",2024 IEEE Security and Privacy Workshops (SPW),"4 Jul 2024","2024","","","231","238","In this paper, we describe and demonstrate TEAIS (Test and Evaluation of AI systems), a principled approach for assessing the performance of large language models. We walkthrough an educational example of TEAIS, where we leverage ideas from property testing of functions on the boolean hypercube to probabilistically verify a relevant security property of a PDF malware classifier. As part of this, we develop a novel property tester for monotonicity that works much like a mutation fuzzer. While the results in this report are preliminary, we hope to spark discussion around the challenges and opportunities associated with the testing and evaluation of complex AI systems.","2770-8411","979-8-3503-5487-4","10.1109/SPW63631.2024.00027","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10579534","Large Language Models;Deep Learning;Security","Privacy;Conferences;Fuzzing;Probabilistic logic;Hypercubes;Malware;Security","","1","","39","IEEE","4 Jul 2024","","","IEEE","IEEE Conferences"
"Swiss Cheese Model for AI Safety: A Taxonomy and Reference Architecture for Multi-Layered Guardrails of Foundation Model Based Agents","M. Shamsujjoha; Q. Lu; D. Zhao; L. Zhu","Data61, CSIRO, Australia; Data61, CSIRO, Australia; Data61, CSIRO, Australia; Data61, CSIRO, Australia",2025 IEEE 22nd International Conference on Software Architecture (ICSA),"30 Apr 2025","2025","","","37","48","Foundation Model (FM)-based agents are revolutionizing application development across various domains. However, their rapidly growing capabilities and autonomy have raised significant concerns about AI safety. Researchers are exploring better ways to design guardrails to ensure that the runtime behavior of FM-based agents remains within specific boundaries. Nevertheless, designing effective runtime guardrails is challenging due to the agents’ autonomous and non-deterministic behavior. The involvement of multiple pipeline stages and agent artifacts, such as goals, plans, tools, at runtime further complicates these issues. Addressing these challenges at runtime requires multilayered guardrails that operate effectively at various levels of the agent architecture. Therefore, in this paper, based on the results of a systematic literature review, we present a comprehensive taxonomy of runtime guardrails for FM-based agents to identify the key quality attributes for guardrails and design dimensions. Inspired by the Swiss Cheese Model, we also propose a reference architecture for designing multi-layered runtime guardrails for FM-based agents, which includes three dimensions: quality attributes, pipelines, and artifacts. The proposed taxonomy and reference architecture provide concrete and robust guidance for researchers and practitioners to build AI-safety-by-design from a software architecture perspective.","2835-7043","979-8-3315-2090-8","10.1109/ICSA65012.2025.00014","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10978931","Foundation Model;Large Language Models;LLM;Agent;Guardrails;Safeguard;AI Safety;Software Architecture;Taxonomy;Swiss Cheese Model;Responsible AI","Runtime;Dairy products;Software architecture;Foundation models;Large language models;Taxonomy;Pipelines;Computer architecture;Safety;Systematic literature review","","","","72","IEEE","30 Apr 2025","","","IEEE","IEEE Conferences"
"MLLMIE: Multiple Large Language Model Information Extraction in Ancient Medical Texts","F. Wang; D. Shi; X. Cui","School of Electronics and Information Engineering, Anhui Jianzhu University Mass Spectrometry Key Technology R&D and Clinical Application of Anhui Province Jointly Constructed Discipline Key Experiments, Hefei, China; School of Electronics and Information Engineering, Anhui Jianzhu University Mass Spectrometry Key Technology R&D and Clinical Application of Anhui Province Jointly Constructed Discipline Key Experiments, Hefei, China; School of Electronics and Information Engineering, Anhui Jianzhu University, Hefei, China",2024 7th International Conference on Machine Learning and Natural Language Processing (MLNLP),"20 Dec 2024","2024","","","1","6","Ancient medical texts, which reflect traditional cultural practices, can play an important role in the promotion of medical traditions. Nevertheless, the complexity of extracting information from classical Chinese medical texts and the potential inconsistencies and hallucinations in large language models during information extraction present significant challenges. In domains such as medicine, where the precision of information extraction is of paramount importance, the paper augmented existing methodologies for information extraction from large language models and proposed a novel approach, designated as Multiple Large Language Model Information Extraction (MLLMIE). The method initially defined a pattern layer to explicitly delineate the concepts, terms, and their interrelationships within the text. Subsequently, it employed prompt engineering to extract information from multiple models, thereby obtaining candidate medical ancient text knowledge results. Finally, the model validation layer was employed to filter the candidate results, thereby obtaining the final medical ancient text knowledge. The method attains F1 scores of 92.68% for named entity recognition and 94.91% for relation extraction in ancient medical texts, thereby demonstrating high-quality medical ancient text information extraction. This method effectively enhances the accuracy of ancient medical text information extraction and facilitates the discovery and application of ancient medical text knowledge.","","979-8-3503-5497-3","10.1109/MLNLP63328.2024.10800300","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10800300","Large Language Models;Ancient Medical text;Named entity recognition;Relation extraction","Knowledge engineering;Large language models;Instruments;Named entity recognition;Machine learning;Information retrieval;Information filters;Data mining;Cultural differences;Prompt engineering","","","","24","IEEE","20 Dec 2024","","","IEEE","IEEE Conferences"
"TestMigrationsInPy: A Dataset of Test Migrations from Unittest to Pytest","A. Alves; A. Hora","Department of Computer Science, UFMG, Belo Horizonte, Brazil; Department of Computer Science, UFMG, Belo Horizonte, Brazil",2025 IEEE/ACM 22nd International Conference on Mining Software Repositories (MSR),"13 Jun 2025","2025","","","841","845","Unittest and pytest are the most popular testing frameworks in Python. Overall, pytest provides some advantages, including simpler assertion, reuse of fixtures, and interoperability. Due to such benefits, multiple projects in the Python ecosystem have migrated from unittest to pytest. To facilitate the migration, pytest can also run unittest tests, thus, the migration can happen gradually over time. However, the migration can be time-consuming and take a long time to conclude. In this context, projects would benefit from automated solutions to support the migration process. In this paper, we propose TestMigrationsInPy, a dataset of test migrations from unittest to pytest. TestMigrationsInPy contains 923 real-world migrations performed by developers. Future research proposing novel solutions to migrate frameworks in Python can rely on TestMigrationsInPy as a ground truth. Moreover, as TestMigrationsInPy includes information about the migration type (e.g., changes in assertions or fixtures), our dataset enables novel solutions to be verified effectively, for instance, from simpler assertion migrations to more complex fixture migrations. TestMigrationsInPy is publicly available at: https://github.com/altinoalvesjunior/TestMigrationsInPy.","2574-3864","979-8-3315-0183-9","10.1109/MSR66628.2025.00122","EMI; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11025664","Software Testing;Framework Migration;LLMs;Software Repository Mining;unittest;pytest","Software testing;Codes;Fixtures;Ecosystems;Software;Data mining;Interoperability;Python","","","","41","IEEE","13 Jun 2025","","","IEEE","IEEE Conferences"
"MultiPL-E: A Scalable and Polyglot Approach to Benchmarking Neural Code Generation","F. Cassano; J. Gouwar; D. Nguyen; S. Nguyen; L. Phipps-Costin; D. Pinckney; M. -H. Yee; Y. Zi; C. J. Anderson; M. Q. Feldman; A. Guha; M. Greenberg; A. Jangda","Computer Science, Northeastern University, Boston, MA, USA; Computer Science, Northeastern University, Boston, MA, USA; Hanover High School, Hanover, NH, USA; Computer Science, Wellesley College, Wellesley, MA, USA; Computer Science, Northeastern University, Boston, MA, USA; Computer Science, Northeastern University, Boston, MA, USA; Computer Science, Northeastern University, Boston, MA, USA; Computer Science, Northeastern University, Boston, MA, USA; Computer Science, Wellesley College, Wellesley, MA, USA; Computer Science, Oberlin College, Oberlin, OH, USA; Computer Science, Northeastern University, Boston, MA, USA; Computer Science, Stevens Institute of Technology, Hoboken, NJ, USA; Microsoft Research, Redmond, WA, USA",IEEE Transactions on Software Engineering,"17 Jul 2023","2023","49","7","3675","3691","Large language models have demonstrated the ability to generate both natural language and programming language text. Although contemporary code generation models are trained on corpora with several programming languages, they are tested using benchmarks that are typically monolingual. The most widely used code generation benchmarks only target Python, so there is little quantitative evidence of how code generation models perform on other programming languages. We propose MultiPL-E, a system for translating unit test-driven code generation benchmarks to new languages. We create the first massively multilingual code generation benchmark by using MultiPL-E to translate two popular Python code generation benchmarks to 18 additional programming languages. We use MultiPL-E to extend the HumanEval benchmark (Chen et al., 2021) and MBPP benchmark (Austin et al., 2021) to 18 languages that encompass a range of programming paradigms and popularity. Using these new parallel benchmarks, we evaluate the multi-language performance of three state-of-the-art code generation models: Codex (Chen et al., 2021), CodeGen (Nijkamp et al., 2022) and InCoder (Fried et al., 2022). We find that Codex matches or even exceeds its performance on Python for several other languages. The range of programming languages represented in MultiPL-E allow us to explore the impact of language frequency and language features on model performance. Finally, the MultiPL-E approach of compiling code generation benchmarks to new programming languages is both scalable and extensible, making it straightforward to evaluate new models, benchmarks, and languages.","1939-3520","","10.1109/TSE.2023.3267446","National Science Foundation(grant numbers:CCF-2052696); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10103177","B.2.3 reliability, testing, and fault-tolerance;I.5.1.D neural nets","Codes;Benchmark testing;Python;Programming;Natural languages;Task analysis;Syntactics","","57","","42","CCBY","17 Apr 2023","","","IEEE","IEEE Journals"
"A Multi-Agent Model for Network Intrusion Detection","S. OUIAZZANE; M. ADDOU; F. BARRAMOU","ASYR RT, LaGeS Laboratory, Hassania School of Public Works, Casablanca, Morocco; ASYR RT, LaGeS Laboratory, Hassania School of Public Works, Casablanca, Morocco; ASYR RT, LaGeS Laboratory, Hassania School of Public Works, Casablanca, Morocco",2019 1st International Conference on Smart Systems and Data Science (ICSSD),"20 Feb 2020","2019","","","1","5","The objective of this paper is to propose a distributed intrusion detection model based on a multi agent system. Mutli Agent Systems (MAS) are very suitable for intrusion detection systems as they meet the characteristics required by the networks and Big Data issues. The MAS agents cooperate and communicate with each other to ensure the effective detection of network intrusions without the intervention of an expert as used to be in the classical intrusion detection systems relying on signature matching to detect known attacks. The proposed model helped to detect known and unknown attacks within big computer infrastructure by responding to the network requirements in terms of distribution, autonomy, responsiveness and communication. The proposed model is capable of achieving a good and a real time intrusion detection using multi-agents paradigm and Hadoop Distributed File System (HDFS).","","978-1-7281-4368-2","10.1109/ICSSD47982.2019.9003119","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9003119","Intrusion detection;MAS;Multi Agent System;Big Data;Security;IDS;DIDS;autonomy;distribution;Anomaly detection;Big networks","Intrusion detection;Big Data;Computer security;Anomaly detection;Databases;Multi-agent systems","","12","","20","IEEE","20 Feb 2020","","","IEEE","IEEE Conferences"
"Robust Vulnerability Detection in Solidity-Based Ethereum Smart Contracts Using Fine-Tuned Transformer Encoder Models","T. -T. -H. Le; J. Kim; S. Lee; H. Kim","Blockchain Platform Research Center, Pusan National University, Busan, South Korea; School of Computer Science and Engineering, Pusan National University, Busan, South Korea; School of Computer Science and Engineering, Pusan National University, Busan, South Korea; School of Computer Science and Engineering, Pusan National University, Busan, South Korea",IEEE Access,"28 Oct 2024","2024","12","","154700","154717","The rapid expansion of blockchain technology, particularly Ethereum, has driven widespread adoption of smart contracts. However, the security of these contracts remains a critical concern due to the increasing frequency and complexity of vulnerabilities. This paper presents a comprehensive approach to detecting vulnerabilities in Ethereum smart contracts using pre-trained Large Language Models (LLMs). We apply transformer-based LLMs, leveraging their ability to understand and analyze Solidity code to identify potential security flaws. Our methodology involves fine-tuning eight distinct pre-trained LLM models on curated datasets varying in types and distributions of vulnerabilities, including multi-class vulnerabilities. The datasets-SB Curate, Benmark Solidity Smart Contract, and ScrawID-were selected to ensure a thorough evaluation of model performance across different vulnerability types. We employed over-sampling techniques to address class imbalances, resulting in more reliable training outcomes. We extensively evaluate these models using precision, recall, accuracy, F1 score, and Receiver Operating Characteristics (ROC) curve metrics. Our results demonstrate that the transformer encoder architecture, with its multi-head attention and feed-forward mechanisms, effectively captures the nuances of smart contract vulnerabilities. The models show promising potential in enhancing the security and reliability of Ethereum smart contracts, offering a robust solution to challenges posed by software vulnerabilities in the blockchain ecosystem.","2169-3536","","10.1109/ACCESS.2024.3482389","MSIT (Ministry of Science and ICT), Korea, under the ITRC (Information Technology Research Center)(grant numbers:(IITP-2024-RS-2020-II201797)); IITP (Institute for Information & Communications Technology Planning & Evaluation)(grant numbers:(IITP-2024-RS-2020-II201797)); IITP (Institute for Information & Communications Technology Planning & Evaluation); MSIT (Ministry of Science and ICT), Korea; Convergence security core talent training business (Pusan National University); Convergence security core talent training business (Pusan National University)(grant numbers:(No.RS-2022-II221201)); IITP (Institute for Information & Communications Technology Planning & Evaluation); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10720785","Ethereum smart contracts;large language models;multi-class imbalance;multi-class classification;smart contract vulnerability;solidity code","Smart contracts;Codes;Transformers;Security;Solid modeling;Analytical models;Training;Encoding;Biological system modeling;Large language models","","5","","52","CCBYNCND","17 Oct 2024","","","IEEE","IEEE Journals"
"Qiskit HumanEval: An Evaluation Benchmark for Quantum Code Generative Models","S. Vishwakarma; F. Harkins; S. Golecha; V. S. Bajpe; N. Dupuis; L. Buratti; D. Kremer; I. Faro; R. Puri; J. Cruz-Benito","IBM Quantum, Yorktown Heights, NY, USA; IBM Quantum, Yorktown Heights, NY, USA; IBM Quantum, Gurugram, Haryana, India; IBM Quantum, Yorktown Heights, NY, USA; IBM Research, Yorktown Heights, NY, USA; IBM Research, Zurich, Rüschlikon, Switzerland; IBM Quantum, Yorktown Heights, NY, USA; IBM Quantum, Yorktown Heights, NY, USA; IBM Research, Yorktown Heights, NY, USA; IBM Quantum, Yorktown Heights, NY, USA",2024 IEEE International Conference on Quantum Computing and Engineering (QCE),"10 Jan 2025","2024","01","","1169","1176","Quantum programs are typically developed using quantum Software Development Kits (SDKs). The rapid advancement of quantum computing necessitates new tools to streamline this development process, and one such tool could be Generative Artificial intelligence (GenAI). In this study, we introduce and use the Qiskit HumanEval dataset, a hand-curated collection of tasks designed to benchmark the ability of Large Language Models (LLMs) to produce quantum code using Qiskit – a quantum SDK. This dataset consists of more than 100 quantum computing tasks, each accompanied by a prompt, a canonical solution, a comprehensive test case, and a difficulty scale to evaluate the correctness of the generated solutions. We systematically assess the performance of a set of LLMs against the Qiskit HumanEval dataset's tasks and focus on the models ability in producing executable quantum code. Our findings not only demonstrate the feasibility of using LLMs for generating quantum code but also establish a new benchmark for ongoing advancements in the field and encourage further exploration and development of GenAI-driven tools for quantum code generation.","","979-8-3315-4137-8","10.1109/QCE60285.2024.00137","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10821459","Qiskit;Large Language Models;Evaluation benchmarks;Qiskit HumanEval;HumanEval","Codes;Quantum computing;Generative AI;Computational modeling;Large language models;Benchmark testing;Software development management","","1","","25","IEEE","10 Jan 2025","","","IEEE","IEEE Conferences"
"Smart Contract Vulnerability Detection Based on Prompt-guided ChatGPT","J. Ma; S. Feng; J. Zeng; J. Lu; J. Chen","School of Cyber Science and Engineering, Southeast University, Nanjing, China; School of Cyber Science and Engineering, Southeast University, Nanjing, China; School of Cyber Science and Engineering, Southeast University, Nanjing, China; School of Cyber Science and Engineering, Southeast University, Nanjing, China; School of Cyber Science and Engineering, Southeast University, Nanjing, China",2024 International Conference on Networking and Network Applications (NaNA),"20 Sep 2024","2024","","","321","326","Millions of smart contracts are deployed on various blockchain platforms, involving extensive digital assets. However, vulnerabilities within these smart contracts have resulted in substantial exploitation and asset losses. Traditional methods for detecting smart contract vulnerabilities are limited by their narrow detection range and enormous computational cost. This paper investigates how large language models (LLMs), particularly ChatGPT 4, can be leveraged to detect vulnerabilities in smart contracts. We conduct a comprehensive survey of several existing detection methods for smart contract vulnerabilities. Meanwhile, we design a variety of prompt information, and added contract opcodes and expert rules as auxiliary information. Utilizing ChatGPT, we evaluate the effectiveness of the large language model in identifying vulnerabilities across two datasets. The experimental results demonstrate that ChatGPT, informed by specific prompts, can effectively pinpoint vulnerabilities, highlighting the utility of LLMs in enhancing the security of smart contracts.","","979-8-3503-7677-7","10.1109/NaNA63151.2024.00060","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10679877","Smart Contracts;Vulnerability Detection;Large Language Models;ChatGPT;Prompt Information","Surveys;Large language models;Smart contracts;Chatbots;Computational efficiency;Blockchains;Security","","1","","24","IEEE","20 Sep 2024","","","IEEE","IEEE Conferences"
"RHEA: Residential Home Energy Advisor","N. V. Gkalinikis; C. Nalmpantis; D. Vrakas; S. Chatzigeorgiou; C. Athanasiadis; D. Doukas","School of Informatics, Aristotle University of Thessaloniki, Thessaloniki, Greece; School of Informatics, Aristotle University of Thessaloniki, Thessaloniki, Greece; School of Informatics, Aristotle University of Thessaloniki, Thessaloniki, Greece; NET2GRID BV, Thessaloniki, Greece; NET2GRID BV, Thessaloniki, Greece; NET2GRID BV, Thessaloniki, Greece",2025 10th International Conference on Smart and Sustainable Technologies (SpliTech),"30 Jul 2025","2025","","","1","6","Large language models (LLMs) can learn how to solve many common knowledge tasks such as language translation, code generation or dialogue generation. To provide a response, the LLMs combine the knowledge that was acquired from training along with the user’s input. Although this approach covers many cases, it would be valuable if the models could also use data from different sources, such as meter measurements. Incorporating such data could open up new avenues for using LLMs in data-centric applications like energy management systems. One way towards this direction is with the use of external tools such as APIs, which can retrieve and process relevant data for each task. This scenario is explored in current research with the creation of RHEA, an autonomous home energy advisor. RHEA is designed to monitor, control, and provide insight into the energy usage of electrical home appliances. This is accomplished by enabling a pre-trained LLM to generate calls to external energy analytics APIs, which process energy measurements obtained by the user’s home. The assistant is built on top of a known pretrained LLM that was fine-tuned to learn how to generate calls to three specific energy-related external tools only when needed while maintaining its capabilities gained from the original training. Additionally, the fine-tuning enables the assistant to generalize and learn to generate calls to similar APIs with minimal examples and without requiring further training.","","978-953-290-142-9","10.23919/SpliTech65624.2025.11091692","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11091692","artificial-intelligence;deep-learning;energy-transition;large-language-models;transformers;smart-home;smart-assistant","Training;Meters;Home appliances;Translation;Large language models;Energy measurement;Transformers;Data models;Energy management systems;Monitoring","","","","44","","30 Jul 2025","","","IEEE","IEEE Conferences"
"6G Comprehensive Intelligence: Network Operations and Optimization Based on Large Language Models","S. Long; F. Tang; Y. Li; T. Tan; Z. Jin; M. Zhao; N. Kato","School of Computer, Central South University, Changsha, China; School of Computer, Central South University, Changsha, China; School of Computer, Central South University, Changsha, China; School of Computer, Central South University, Changsha, China; School of Computer, Central South University, Changsha, China; School of Computer, Central South University, Changsha, China; Institute of Electronics and Communications, Tohoku University, Sendai, Japan",IEEE Network,"14 Jul 2025","2025","39","4","192","201","The sixth generation mobile communication standard (6G) can promote the development of Industrial Internet and Internet of Things (IoT). To achieve comprehensive intelligent development of the network and provide customers with higher quality personalized services. This paper proposes a network performance optimization and intelligent operation network architecture based on Large Language Model (LLM), aiming to build a comprehensive intelligent 6G network system. The Large Language Model, with more parameters and stronger learning ability, can more accurately capture patterns and features in data, which can achieve more accurate content output and high intelligence and provide strong support for related research such as network data security, privacy protection, and health assessment. This paper also presents the design framework of a network health assessment system based on LLM and focuses on its potential application scenarios, through the case of network health management system, it is fully demonstrated that the 6G intelligent network system based on LLM has important practical significance for the comprehensive realization of intelligence.","1558-156X","","10.1109/MNET.2024.3470774","National Natural Science Foundation of China(grant numbers:62302527); the Postdoctoral Fellowship Program of CPSF(grant numbers:GZC20233160); Natural Science Foundation of Hunan Province(grant numbers:2023jj40774); Changsha Municipal Natural Science Foundation(grant numbers:kq2208284); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10700707","6G;Large Language Model;Network health assessment;Network performance optimization","Large language models;6G mobile communication;Optimization;Monitoring;Data models;Transformers;Fault diagnosis;Training;Protection;Long short term memory;Quality assessment;Medical services;Performance evaluation","","16","","15","IEEE","30 Sep 2024","","","IEEE","IEEE Magazines"
"System Design for Coordinated Multi-robot Assistance Deployment in Smart Spaces","P. Papadakis; C. Lohr; M. Lujak; A. Karami; I. Kanellos; G. Lozenguez; A. Fleury","IMT Atlantique Bretagne-Pays de la Loire, France; IMT Atlantique Bretagne-Pays de la Loire, France; IMT Lille Douai, Computer Sciences and Automatic Control dpt. and Univ. Lille, Lille, France; University of Lyon 2, Lyon, France; IMT Atlantique Bretagne-Pays de la Loire, France; IMT Lille Douai, Computer Sciences and Automatic Control dpt. and Univ. Lille, Lille, France; IMT Lille Douai, Computer Sciences and Automatic Control dpt. and Univ. Lille, Lille, France",2018 Second IEEE International Conference on Robotic Computing (IRC),"5 Apr 2018","2018","","","324","329","In this work, we set the bases of the integration of ambient intelligence (AmI) with mobile robot teams (MRT), aiming to enhance ambient assisted living services addressing a variety of tasks. We argue that people with reduced mobility can benefit from a synergy between AmI and MRT in various aspects. Towards this direction, we identify principal functionalities such an integrated system should provide in connection to relevant previous works and the way by which synergy could be accomplished, from low-level behavioural to higher-level task planning of a multi-layered system architecture.","","978-1-5386-4652-6","10.1109/IRC.2018.00068","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8329932","smart space;ambient assisted living;multi agent systems;service robots","Robot kinematics;Task analysis;Monitoring;Semantics;Logic gates;Interoperability","","6","","32","IEEE","5 Apr 2018","","","IEEE","IEEE Conferences"
